Date,Soneri Bank Ltd
20080520,53.433198292475076
20080521,52.82983732780962
20080522,60.67787219259174
20080523,69.98189551772485
20080524,69.98189551772485
20080525,69.98189551772485
20080526,79.7829274087459
20080527,79.8947876396196
20080528,88.20621866835113
20080529,91.10255603276111
20080530,79.77467201872824
20080531,79.77467201872824
20080601,79.77467201872824
20080602,79.65193896259164
20080603,78.12007840716696
20080604,67.4553327738458
20080605,70.77493650237305
20080606,74.72106274746619
20080607,74.72106274746619
20080608,74.72106274746619
20080609,81.58136970654427
20080610,82.6025335344499
20080611,77.36587650630287
20080612,74.05824568393211
20080613,75.44466697155086
20080614,75.44466697155086
20080615,75.44466697155086
20080616,81.73143753117411
20080617,78.91496033572206
20080618,84.97778975459359
20080619,93.32229079804554
20080620,99.54473016606781
20080621,99.54473016606781
20080622,99.54473016606781
20080623,113.39573836120978
20080624,97.79485351226434
20080625,100.68573571883195
20080626,101.9086228164742
20080627,104.87118271533603
20080628,104.87118271533603
20080629,104.87118271533603
20080630,109.24449065547655
20080701,109.98044207503708
20080702,112.68921367314361
20080703,117.5182069841093
20080704,119.7739388051592
20080705,119.7739388051592
20080706,119.7739388051592
20080707,125.82274486980252
20080708,130.10570783893877
20080709,129.42506994766447
20080710,130.46575929158476
20080711,128.73917316927023
20080712,128.73917316927023
20080713,128.73917316927023
20080714,139.4513314855167
20080715,148.08908352853302
20080716,163.34841178992835
20080717,179.2129423749586
20080718,170.10592923601408
20080719,170.10592923601408
20080720,170.10592923601408
20080721,170.62043185590286
20080722,150.21749141908344
20080723,139.1343556340158
20080724,129.0272789047367
20080725,125.33365453107535
20080726,125.33365453107535
20080727,125.33365453107535
20080728,139.68375375989763
20080729,140.18569015586573
20080730,128.27361193370496
20080731,136.02690697354956
20080801,145.8561610298359
20080802,145.8561610298359
20080803,145.8561610298359
20080804,160.58781725990187
20080805,154.1728314694229
20080806,168.99533579380983
20080807,168.13285196167868
20080808,160.72097961936095
20080809,160.72097961936095
20080810,160.72097961936095
20080811,144.0745841429294
20080812,156.0494084098891
20080813,158.31562187161384
20080814,158.31562187161384
20080815,146.43887350708349
20080816,146.43887350708349
20080817,146.43887350708349
20080818,134.78364466816893
20080819,143.08555592923548
20080820,153.73696914202714
20080821,163.52254307487507
20080822,170.35315338821812
20080823,170.35315338821812
20080824,170.35315338821812
20080825,170.82998250617877
20080826,182.49597541896222
20080827,195.80306976978974
20080828,194.10889412209508
20080829,194.3137916809556
20080830,194.3137916809556
20080831,194.3137916809556
20080901,196.15352194272847
20080902,194.85433342684922
20080903,192.32250316880408
20080904,195.2089487649786
20080905,187.1769150774157
20080906,187.1769150774157
20080907,187.1769150774157
20080908,192.208887129907
20080909,191.98477637311203
20080910,189.42852047529408
20080911,190.76801166036648
20080912,186.52162463812607
20080913,186.52162463812607
20080914,186.52162463812607
20080915,187.10925938857343
20080916,190.42886717180653
20080917,190.74008219275123
20080918,190.49839278122954
20080919,190.43227778026085
20080920,190.43227778026085
20080921,190.43227778026085
20080922,190.14218708352408
20080923,190.35976869246997
20080924,190.0769472791175
20080925,190.01821673821235
20080926,190.01821673821235
20080927,190.01821673821235
20080928,190.01821673821235
20080929,191.88379884372353
20080930,192.09354501295186
20081001,192.09354501295186
20081002,192.09354501295186
20081003,192.09354501295186
20081004,192.09354501295186
20081005,192.09354501295186
20081006,192.27998792206625
20081007,192.4042487738612
20081008,190.3885055248106
20081009,190.71012482275916
20081010,190.730554016521
20081011,190.730554016521
20081012,190.730554016521
20081013,191.135423580512
20081014,191.15709957328056
20081015,191.09754161214957
20081016,191.33270312377726
20081017,191.19843295869472
20081018,191.19843295869472
20081019,191.19843295869472
20081020,191.38007476379804
20081021,191.27802729916044
20081022,191.12512205438003
20081023,191.5067601112557
20081024,195.24097388688946
20081025,195.24097388688946
20081026,195.24097388688946
20081027,195.2375434411557
20081028,195.25542811577068
20081029,195.03092468800605
20081030,194.73939198264483
20081031,194.60223896247737
20081101,194.60223896247737
20081102,194.60223896247737
20081103,194.5447040996005
20081104,189.9888873093675
20081105,185.6902456140658
20081106,184.75093269205553
20081107,184.01269793949047
20081108,184.01269793949047
20081109,184.01269793949047
20081110,183.64770523226187
20081111,179.34618389904486
20081112,179.5063601278128
20081113,179.73692936233664
20081114,181.32862552012475
20081115,181.32862552012475
20081116,181.32862552012475
20081117,183.15508585450866
20081118,183.67490059642478
20081119,181.227349464084
20081120,181.8941460859009
20081121,182.84714512213344
20081122,182.84714512213344
20081123,182.84714512213344
20081124,184.78896616477212
20081125,184.88185977464596
20081126,184.6781069806272
20081127,184.75904551423068
20081128,184.70324440663595
20081129,184.70324440663595
20081130,184.70324440663595
20081201,184.0655220677702
20081202,183.57378653476974
20081203,184.17505771982687
20081204,186.47272171068215
20081205,186.48971166352825
20081206,186.48971166352825
20081207,186.48971166352825
20081208,186.48971166352825
20081209,186.48971166352825
20081210,186.48971166352825
20081211,186.48971166352825
20081212,186.48815335626222
20081213,186.48815335626222
20081214,186.48815335626222
20081215,183.03805324890766
20081216,183.13024910111955
20081217,177.09389801891066
20081218,184.28636542864953
20081219,260.7554774066585
20081220,260.7554774066585
20081221,260.7554774066585
20081222,294.4890456612512
20081223,334.84880106283566
20081224,370.9165021639655
20081225,370.9165021639655
20081226,345.60235699380473
20081227,345.60235699380473
20081228,345.60235699380473
20081229,327.5017943483941
20081230,348.4020589690008
20081231,337.73434001945185
20090101,332.56908508547247
20090102,304.03032593246246
20090103,304.03032593246246
20090104,304.03032593246246
20090105,270.796508661543
20090106,248.55904498002403
20090107,248.55904498002403
20090108,248.55904498002403
20090109,256.60490497493856
20090110,256.60490497493856
20090111,256.60490497493856
20090112,284.1527412180572
20090113,278.60192663129067
20090114,268.24836778720504
20090115,301.0015062638614
20090116,359.1577004297625
20090117,359.1577004297625
20090118,359.1577004297625
20090119,396.1618393293605
20090120,372.22090690225315
20090121,403.0651972217806
20090122,434.8994403030875
20090123,429.75868698032343
20090124,429.75868698032343
20090125,429.75868698032343
20090126,420.96989099323156
20090127,358.7013977324829
20090128,319.2130254750768
20090129,308.957512188031
20090130,263.8788601703356
20090131,263.8788601703356
20090201,263.8788601703356
20090202,277.60831696448827
20090203,274.10334981476535
20090204,260.6531239164214
20090205,260.6531239164214
20090206,268.35753646753153
20090207,268.35753646753153
20090208,268.35753646753153
20090209,274.31125542583993
20090210,292.8180327495143
20090211,287.3532528552484
20090212,288.56479751386087
20090213,262.8922122261564
20090214,262.8922122261564
20090215,262.8922122261564
20090216,245.73784340399004
20090217,237.56313378695023
20090218,232.95272169628848
20090219,215.42309844258304
20090220,213.64711748114655
20090221,213.64711748114655
20090222,213.64711748114655
20090223,238.76600742964465
20090224,244.39409944548436
20090225,275.40588758778233
20090226,264.9345316441241
20090227,252.86076076638892
20090228,252.86076076638892
20090301,252.86076076638892
20090302,253.13233930745318
20090303,263.22565932833135
20090304,231.2837129831659
20090305,232.19052496313535
20090306,228.64828616019224
20090307,228.64828616019224
20090308,228.64828616019224
20090309,220.65278418746283
20090310,220.65278418746283
20090311,218.34029391552102
20090312,209.29673840688332
20090313,209.66564518506297
20090314,209.66564518506297
20090315,209.66564518506297
20090316,187.92837991719918
20090317,172.86010055515726
20090318,172.44801632610879
20090319,160.4911319489101
20090320,162.41961355901898
20090321,162.41961355901898
20090322,162.41961355901898
20090323,162.41961355901898
20090324,110.20184310008834
20090325,163.76499042055335
20090326,175.7834969502249
20090327,186.09759733238306
20090328,186.09759733238306
20090329,186.09759733238306
20090330,185.31142133826324
20090331,204.1876887987044
20090401,204.11533814994476
20090402,204.71822850647808
20090403,188.6879813981262
20090404,188.6879813981262
20090405,188.6879813981262
20090406,172.12799478142801
20090407,158.2416087871148
