Date,Metro Land Corp Ltd
20090402,299.7791113662015
20090403,274.09113311292293
20090404,274.09113311292293
20090405,274.09113311292293
20090406,274.09113311292293
20090407,267.61865012805794
20090408,271.78070973288214
20090409,256.86442939700765
20090410,243.02149494726925
20090411,243.02149494726925
20090412,243.02149494726925
20090413,235.92595740082103
20090414,243.76046896518645
20090415,163.78145747010075
20090416,166.78787953086257
20090417,170.54310536709707
20090418,170.54310536709707
20090419,170.54310536709707
20090420,166.36241790695314
20090421,165.792869349457
20090422,181.67858629619536
20090423,179.97781174111418
20090424,133.17629810024619
20090425,133.17629810024619
20090426,133.17629810024619
20090427,131.79127057227916
20090428,131.1271989498337
20090429,119.79419274182744
20090430,150.25129207551976
20090501,149.61250208747668
20090502,149.61250208747668
20090503,149.61250208747668
20090504,148.9336671715748
20090505,147.57977085006735
20090506,148.20680630177375
20090507,148.72842551960372
20090508,147.16565779600893
20090509,147.16565779600893
20090510,147.16565779600893
20090511,145.52951744510904
20090512,144.4545667051404
20090513,145.5156122356494
20090514,144.5676987841375
20090515,144.8880323280577
20090516,144.8880323280577
20090517,144.8880323280577
20090518,144.32308686736354
20090519,142.20769744576694
20090520,142.35198901881287
20090521,140.95979670763745
20090522,140.96747020524563
20090523,140.96747020524563
20090524,140.96747020524563
20090525,140.80532793096197
20090526,142.15764066065898
20090527,142.50033311546667
20090528,142.50033311546667
20090529,142.50033311546667
20090530,142.50033311546667
20090531,142.50033311546667
20090601,140.36463053476902
20090602,140.10600353743163
20090603,138.2883298327573
20090604,137.97077012008333
20090605,138.47507007427603
20090606,138.47507007427603
20090607,138.47507007427603
20090608,137.1125299401851
20090609,137.19988863146978
20090610,139.49281287117142
20090611,140.77275870354967
20090612,140.5047167150191
20090613,140.5047167150191
20090614,140.5047167150191
20090615,140.5801261826297
20090616,138.90571358707675
20090617,139.32160085003085
20090618,137.86026165845354
20090619,140.48301627571422
20090620,140.48301627571422
20090621,140.48301627571422
20090622,138.56384378256564
20090623,142.34030359881362
20090624,140.64095582071096
20090625,141.8027909014985
20090626,142.27025757654496
20090627,142.27025757654496
20090628,142.27025757654496
20090629,140.81032471454424
20090630,142.77808126432157
20090701,139.20386367945244
20090702,139.88936554973674
20090703,133.90581209767902
20090704,133.90581209767902
20090705,133.90581209767902
20090706,133.40020670316096
20090707,130.62125003495603
20090708,128.79067549831055
20090709,127.94173164260746
20090710,128.29690613477766
20090711,128.29690613477766
20090712,128.29690613477766
20090713,126.61112751027949
20090714,126.76917317318274
20090715,128.1662868368511
20090716,129.30707829776208
20090717,127.45481416105888
20090718,127.45481416105888
20090719,127.45481416105888
20090720,126.45708621593626
20090721,126.58750822751718
20090722,128.25852266949363
20090723,127.02000583437477
20090724,130.73917116582197
20090725,130.73917116582197
20090726,130.73917116582197
20090727,132.58670755235113
20090728,130.76649229766258
20090729,140.0987533469192
20090730,144.57957322037495
20090731,141.45877914939558
20090801,140.89088116412515
20090802,140.89088116412515
20090803,137.8331825201815
20090804,140.07476914779687
20090805,140.38708233204184
20090806,142.7027865115267
20090807,145.39871518260853
20090808,145.39871518260853
20090809,145.39871518260853
20090810,150.0389671924611
20090811,152.78340104205415
20090812,153.18660348910907
20090813,151.11862707312957
20090814,149.73354372119152
20090815,149.73354372119152
20090816,149.73354372119152
20090817,154.61791406343835
20090818,159.4359315634388
20090819,166.5709573257518
20090820,174.37927732773133
20090821,189.2272761924881
20090822,189.2272761924881
20090823,189.2272761924881
20090824,190.47890007250223
20090825,194.05767555865913
20090826,189.6514968425933
20090827,187.21853912243847
20090828,190.65120133809287
20090829,190.65120133809287
20090830,190.65120133809287
20090831,206.32109469036993
20090901,209.8903259364328
20090902,212.1647299224997
20090903,204.8346173716276
20090904,204.31185973424738
20090905,204.31185973424738
20090906,204.31185973424738
20090907,204.83484405349864
20090908,205.0157715532522
20090909,205.90676728179258
20090910,206.6119906313608
20090911,205.04796413630018
20090912,205.04796413630018
20090913,205.04796413630018
20090914,200.54768254359297
20090915,201.21180447210045
20090916,208.35428688050487
20090917,211.03280653857567
20090918,217.58393719827214
20090919,217.58393719827214
20090920,217.58393719827214
20090921,209.18688864349562
20090922,201.93203199734896
20090923,210.62752938849394
20090924,208.2081003183558
20090925,208.86712331576365
20090926,208.86712331576365
20090927,208.86712331576365
20090928,215.148703122933
20090929,214.9159598678296
20090930,212.95977335108785
20091001,212.15545883079875
20091002,212.15545883079875
20091003,212.15545883079875
20091004,212.15545883079875
20091005,212.15545883079875
20091006,212.15545883079875
20091007,212.15545883079875
20091008,212.15545883079875
20091009,217.91250980441194
20091010,217.91250980441194
20091011,217.91250980441194
20091012,220.0698430050337
20091013,209.00508305465175
20091014,206.23698570876346
20091015,207.54600266110177
20091016,211.39635384343782
20091017,211.39635384343782
20091018,211.39635384343782
20091019,212.18683467674308
20091020,211.67411733862002
20091021,198.51055804797343
20091022,201.08423514683696
20091023,229.1419219599182
20091024,229.1419219599182
20091025,229.1419219599182
20091026,230.99080558318516
20091027,251.28782755384543
20091028,243.46860707562547
20091029,253.59109660957216
20091030,248.93687622095283
20091031,248.93687622095283
20091101,248.0202417395025
20091102,250.22452410360216
20091103,247.04071154049677
20091104,252.38196992916198
20091105,250.98377676191527
20091106,246.6578518507774
20091107,246.6578518507774
20091108,246.6578518507774
20091109,243.0745168549789
20091110,226.4131944696799
20091111,232.9919560351775
20091112,230.8356151441037
20091113,228.41210831367405
20091114,228.41210831367405
20091115,228.41210831367405
20091116,220.74472984261183
20091117,221.32641555906366
20091118,225.6177583254961
20091119,214.1097608404897
20091120,212.85818704879276
20091121,212.85818704879276
20091122,212.85818704879276
20091123,217.158200776014
20091124,227.45274227483654
20091125,222.85476354351474
20091126,230.90074979757918
20091127,239.94008528400266
20091128,239.94008528400266
20091129,239.94008528400266
20091130,236.14043696606072
20091201,231.3901752259352
20091202,229.818435749325
20091203,227.50738990129668
20091204,231.85573938776213
20091205,231.85573938776213
20091206,231.85573938776213
20091207,224.52507136651957
20091208,216.0285594190171
20091209,217.3498237092168
20091210,220.67272307575755
20091211,224.1112008107772
20091212,224.1112008107772
20091213,224.1112008107772
20091214,234.82003937282764
20091215,240.7019733225438
20091216,239.7932385531923
20091217,238.54616807202868
20091218,244.6635592312081
20091219,244.6635592312081
20091220,244.6635592312081
20091221,247.93547226778372
20091222,257.3608064541089
20091223,262.2921159116708
20091224,255.87890976219023
20091225,257.59881399231415
20091226,257.59881399231415
20091227,257.59881399231415
20091228,262.6707638856802
20091229,273.7493336811606
20091230,272.94095437385954
20091231,275.89935995302847
20100101,274.93831249817873
20100102,274.93831249817873
20100103,274.93831249817873
20100104,274.9013809863179
20100105,277.284737999381
20100106,272.32695607271427
20100107,268.12501481373545
20100108,273.391096539662
20100109,273.391096539662
20100110,273.391096539662
20100111,270.71868894293283
20100112,267.79293039216947
20100113,268.04597048906885
20100114,264.5563826194948
20100115,266.1746147541723
20100116,266.1746147541723
20100117,266.1746147541723
20100118,258.7383860698184
20100119,261.3225190484029
20100120,266.7073352799458
20100121,266.06954375464386
20100122,273.11508345803827
20100123,273.11508345803827
20100124,273.11508345803827
20100125,271.86119709471814
20100126,280.33031992246146
20100127,290.9768164356887
20100128,292.8811485821479
20100129,292.8526280582177
20100130,292.8526280582177
20100131,292.8526280582177
20100201,285.75122574974904
20100202,283.5334307972483
20100203,278.1844516523595
20100204,277.77876833811115
20100205,280.30332301168687
20100206,280.30332301168687
20100207,280.30332301168687
20100208,277.06549852797906
20100209,274.9003631545379
20100210,247.11650004283433
20100211,240.54924447130423
20100212,228.38070753496496
20100213,228.38070753496496
20100214,228.38070753496496
20100215,228.38070753496496
20100216,228.38070753496496
20100217,228.38070753496496
20100218,228.38070753496496
20100219,228.38070753496496
20100220,228.38070753496496
20100221,228.38070753496496
20100222,233.94679081980868
20100223,227.6935339250835
20100224,231.99438299383806
20100225,231.12280432792377
20100226,239.71352723326427
20100227,239.71352723326427
20100228,239.71352723326427
20100301,243.14145117937352
20100302,234.32746698970584
20100303,237.19809016100837
20100304,236.110778267384
20100305,235.90397996436235
20100306,235.90397996436235
20100307,235.90397996436235
20100308,238.65119472677483
20100309,241.62830034258673
20100310,241.30079241539343
20100311,242.58075317973177
20100312,241.26178771476384
20100313,241.26178771476384
20100314,241.26178771476384
20100315,234.82862538543787
20100316,232.87294561505988
20100317,227.4350392207659
20100318,230.140304483158
20100319,226.9493550122586
20100320,226.9493550122586
20100321,226.9493550122586
20100322,228.65379716426278
20100323,231.22114272889803
20100324,227.45712039360475
20100325,228.6263001663983
20100326,229.51673244641955
20100327,229.51673244641955
20100328,229.51673244641955
20100329,234.32968052506837
20100330,236.3956295623952
20100331,234.71144362324938
20100401,228.9148969866451
20100402,225.13882472635734
20100403,225.13882472635734
20100404,225.13882472635734
20100405,225.13882472635734
20100406,230.60805013589936
20100407,232.51101376299297
20100408,235.19248297275027
20100409,236.3993378962453
20100410,236.3993378962453
20100411,236.3993378962453
20100412,242.34819177561437
20100413,244.88636422526923
20100414,242.6750233888405
20100415,247.37110704851133
20100416,251.52104012691277
20100417,251.52104012691277
20100418,251.52104012691277
20100419,265.1924584859547
20100420,278.00124511371143
20100421,277.6554827150345
20100422,250.5319315423033
20100423,252.32022714364848
20100424,252.32022714364848
20100425,252.32022714364848
20100426,260.0606846828599
20100427,253.00257551124267
20100428,255.53369905129003
20100429,257.6310513331314
20100430,231.36712828322248
20100501,230.67390161125547
20100502,230.67390161125547
20100503,230.67390161125547
20100504,233.95926047286773
20100505,229.60900693966374
20100506,239.1889274113438
20100507,236.46282071065494
20100508,236.46282071065494
20100509,236.46282071065494
20100510,232.9630556853805
20100511,233.03063945747934
20100512,232.82355322732266
20100513,233.62983658979522
