Date,Tianjin Songjiang Co Ltd
20180717,461.9875446376245
20180718,461.2672986131385
20180719,465.758857117419
20180720,462.73690245331096
20180721,462.73690245331096
20180722,462.73690245331096
20180723,458.89980973169315
20180724,445.07212485425936
20180725,442.3519190195448
20180726,405.1738898465714
20180727,371.27654020530946
20180728,371.27654020530946
20180729,371.27654020530946
20180730,382.15618997955903
20180731,350.4758556417121
20180801,318.8990435651206
20180802,328.3090297654104
20180803,364.44010684078023
20180804,364.44010684078023
20180805,364.44010684078023
20180806,403.74758118821103
20180807,397.46675255602577
20180808,403.11787923570955
20180809,400.0484131922633
20180810,391.14190203330554
20180811,391.14190203330554
20180812,391.14190203330554
20180813,404.78436463157624
20180814,406.1399439167241
20180815,395.77841779964297
20180816,362.2228208418723
20180817,365.2103797067014
20180818,365.2103797067014
20180819,365.2103797067014
20180820,397.24268288464384
20180821,390.77959124735474
20180822,401.55076849468077
20180823,401.716728061506
20180824,410.94451745310414
20180825,410.94451745310414
20180826,410.94451745310414
20180827,399.0778486751906
20180828,405.36981712167056
20180829,407.2320182588014
20180830,402.17231045880544
20180831,414.40783028835716
20180901,414.3389174751992
20180902,414.3389174751992
20180903,419.463501762109
20180904,417.4268085090939
20180905,421.95328933432154
20180906,421.20795488785103
20180907,416.65055728726935
20180908,416.65055728726935
20180909,416.65055728726935
20180910,436.61698001750466
20180911,436.0029145036645
20180912,435.3311614322387
20180913,433.1294275038337
20180914,427.4142507459831
20180915,427.4142507459831
20180916,427.4142507459831
20180917,436.97033725027694
20180918,429.81264219559114
20180919,425.3305401930005
20180920,412.88342267051655
20180921,404.93494797766016
20180922,404.93494797766016
20180923,404.93494797766016
20180924,404.93494797766016
20180925,419.55366141149625
20180926,424.253383280451
20180927,412.91725948289996
20180928,423.357000156597
20180929,423.357000156597
20180930,423.357000156597
20181001,423.2891120023068
20181002,423.2891120023068
20181003,423.2891120023068
20181004,423.2891120023068
20181005,423.2891120023068
20181006,423.2891120023068
20181007,423.2891120023068
20181008,436.5143965120369
20181009,436.74431417477905
20181010,434.8181134905807
20181011,465.1720012252011
20181012,470.53280849239434
20181013,470.53280849239434
20181014,470.53280849239434
20181015,470.37267934866014
20181016,472.8165329851109
20181017,471.29416232726584
20181018,488.3132923533417
20181019,487.15293858251977
20181020,487.15293858251977
20181021,487.15293858251977
20181022,468.57215094157056
20181023,470.9952687146486
20181024,431.85216781988083
20181025,421.14823316577224
20181026,418.779418695909
20181027,418.779418695909
20181028,418.779418695909
20181029,439.4629748256814
20181030,436.2981256630036
20181031,427.89586515519966
20181101,430.1697284308828
20181102,429.7646572741249
20181103,429.7646572741249
20181104,429.7646572741249
20181105,422.67047927894276
20181106,430.2386578803379
20181107,418.6035250594679
20181108,404.922794927941
20181109,409.457640973337
20181110,409.457640973337
20181111,409.457640973337
20181112,403.65453330076656
20181113,392.74674072102954
20181114,378.30975537461853
20181115,382.1933616423829
20181116,378.6641365740763
20181117,378.6641365740763
20181118,378.6641365740763
20181119,382.5011439296008
20181120,397.09793089327746
20181121,392.8872305274289
20181122,393.19465972418755
20181123,375.0359596716997
20181124,375.0359596716997
20181125,375.0359596716997
20181126,344.441629529606
20181127,362.04429871588354
20181128,369.6838525921111
20181129,336.42864431657415
20181130,343.78141491996195
20181201,343.72960425512036
20181202,343.72960425512036
20181203,343.80928611993045
20181204,353.47821824050004
20181205,355.58485931197566
20181206,368.86186040813976
20181207,368.6610159441993
20181208,368.6610159441993
20181209,368.6610159441993
20181210,383.0019098702641
20181211,381.69400347755794
20181212,378.49043044856677
20181213,360.1477407736472
20181214,369.299857943387
20181215,369.299857943387
20181216,369.299857943387
20181217,359.72264180443443
20181218,345.8517101350402
20181219,337.40347740864433
20181220,332.801536216311
20181221,319.6888088506378
20181222,319.6888088506378
20181223,319.6888088506378
20181224,341.1511645633245
20181225,351.2927004104864
20181226,336.09240890365567
20181227,341.2443167447311
20181228,362.9591855857186
20181229,362.9591855857186
20181230,362.9591855857186
20181231,362.9591855857186
20190101,362.9064131215487
20190102,356.0252941305322
20190103,369.88163513182434
20190104,366.0896544909898
20190105,366.0896544909898
20190106,366.0896544909898
20190107,363.3511417371997
20190108,369.19405732191905
20190109,370.9922996408701
20190110,379.65920675913674
20190111,381.59855480735047
20190112,381.59855480735047
20190113,381.59855480735047
20190114,372.1380085259572
20190115,380.4767641012036
20190116,377.9274614276669
20190117,397.74385169283784
20190118,399.7487840179055
20190119,399.7487840179055
20190120,399.7487840179055
20190121,400.9971941438847
20190122,408.6880997357389
20190123,418.65705834759086
20190124,421.7797021001388
20190125,408.23733740976945
20190126,408.23733740976945
20190127,408.23733740976945
20190128,423.7925157333634
20190129,456.37839611482184
20190130,450.739952227612
20190131,456.23411722789484
20190201,436.72988740696064
20190202,436.72988740696064
20190203,436.72988740696064
20190204,436.72988740696064
20190205,436.72988740696064
20190206,436.72988740696064
20190207,436.72988740696064
20190208,436.72988740696064
20190209,436.72988740696064
20190210,436.72988740696064
20190211,443.61090435719785
20190212,436.80455634018585
20190213,439.48656871599087
20190214,424.37991188426713
20190215,419.5014985776662
20190216,419.5014985776662
20190217,419.5014985776662
20190218,417.7751700726911
20190219,416.66757164912195
20190220,411.87895860520024
20190221,414.42126525804105
20190222,410.40215254520314
20190223,410.40215254520314
20190224,410.40215254520314
20190225,400.27173024083334
20190226,384.9952587124449
20190227,373.9069535646203
20190228,388.76532675553005
20190301,398.29519921757867
20190302,398.29519921757867
20190303,398.29519921757867
20190304,399.77092306789655
20190305,367.0050354508478
20190306,367.8219073485931
20190307,363.93756632386265
20190308,360.39572114697495
20190309,360.39572114697495
20190310,360.39572114697495
20190311,341.2122623954052
20190312,343.5459937777098
20190313,336.3477121461976
20190314,359.6581631779504
20190315,356.116222173132
20190316,356.116222173132
20190317,356.116222173132
20190318,346.74959724907757
20190319,337.0662285216882
20190320,331.9038070278162
20190321,337.6907602726907
20190322,328.5745708639794
20190323,328.5745708639794
20190324,328.5745708639794
20190325,338.63470382284976
20190326,333.7524230892564
20190327,326.3191588515722
20190328,332.5045655727118
20190329,322.40479015392856
20190330,322.40479015392856
20190331,322.40479015392856
20190401,321.7859943557651
20190402,310.6212961390177
20190403,310.31658659392195
20190404,306.417882804583
20190405,306.417882804583
20190406,306.417882804583
20190407,306.417882804583
20190408,294.4982641429832
20190409,276.382626714673
20190410,277.44034459233717
20190411,270.6458102320362
20190412,264.72333566140776
20190413,264.72333566140776
20190414,264.72333566140776
20190415,265.9110169273461
20190416,272.8359995877052
20190417,266.2289757953334
20190418,273.97972515107585
20190419,269.40331546991956
20190420,269.40331546991956
20190421,269.40331546991956
20190422,273.5227827494206
20190423,253.24404369980226
20190424,261.0259723919978
20190425,288.74101246849324
20190426,325.22204818432203
20190427,325.22204818432203
20190428,325.22204818432203
20190429,361.1514563963629
20190430,375.31788455663866
20190501,375.2702130227026
20190502,375.2702130227026
20190503,375.2702130227026
20190504,375.2702130227026
20190505,375.2702130227026
20190506,408.4771774999614
20190507,400.9732089999295
20190508,388.3732809335398
20190509,400.31291687852536
20190510,388.740189502334
20190511,388.740189502334
20190512,388.740189502334
20190513,399.9119645811716
20190514,404.30146529312606
20190515,395.9250714243217
20190516,393.0284034463797
20190517,431.582464859006
20190518,431.582464859006
20190519,431.582464859006
20190520,418.1811336649047
20190521,420.1268977311709
20190522,434.6499259041436
20190523,398.52233439613576
20190524,365.2577207040398
20190525,365.2577207040398
20190526,365.2577207040398
20190527,335.7929097482975
20190528,334.1596294998653
20190529,328.65405285288284
20190530,367.0073775880977
20190531,378.37138133318
20190601,378.3248241778817
20190602,378.3248241778817
20190603,382.60692067966727
20190604,349.2901639600457
20190605,367.7838660184428
20190606,399.3104237207329
20190607,399.3104237207329
20190608,399.3104237207329
20190609,399.3104237207329
20190610,402.0345271383191
20190611,396.8899997253563
20190612,402.43798849866283
20190613,403.57129928875844
20190614,420.64795490629405
20190615,420.64795490629405
20190616,420.64795490629405
20190617,422.3144796798704
20190618,431.8444394032627
20190619,433.9834864071007
20190620,428.499168776151
20190621,422.8136770871028
20190622,422.8136770871028
20190623,422.8136770871028
20190624,429.55784798115434
20190625,436.88997514607496
20190626,432.70186339294037
20190627,436.2585935396572
20190628,423.1215481677718
20190629,423.1215481677718
20190630,423.1215481677718
20190701,398.0313155426177
20190702,417.5006452075621
20190703,430.1417013882252
20190704,430.0260120665451
20190705,428.2657885818665
20190706,428.2657885818665
20190707,428.2657885818665
20190708,443.66261855577125
20190709,433.6245731358851
20190710,436.14169075214613
20190711,440.99092672002877
20190712,442.6318139382559
20190713,442.6318139382559
20190714,442.6318139382559
20190715,443.41877944486816
20190716,445.9601607327084
20190717,449.05082136442866
20190718,454.4774879227974
20190719,456.42928561682476
20190720,456.42928561682476
20190721,456.42928561682476
20190722,472.31340770453244
20190723,465.0975622384395
20190724,457.8293311992198
20190725,457.4504751972205
20190726,453.8195866117226
20190727,453.8195866117226
20190728,453.8195866117226
20190729,458.428739753326
20190730,455.536606526607
20190731,459.5940072210334
20190801,467.51590264227815
20190802,481.9120163065499
20190803,481.9120163065499
20190804,481.9120163065499
20190805,484.3211053121646
20190806,494.0738511075704
20190807,493.28067076925817
20190808,493.4211382063411
20190809,512.098127221227
20190810,512.098127221227
20190811,512.098127221227
20190812,500.2742217884575
20190813,460.6380627216107
20190814,462.2829050340691
20190815,471.3641610220432
20190816,654.1354466546362
20190817,654.1354466546362
20190818,654.1354466546362
20190819,653.9366687930981
20190820,661.8228604337796
20190821,659.6167842867046
20190822,665.3980037900197
20190823,612.200638060568
20190824,612.200638060568
20190825,612.200638060568
20190826,620.7504960992808
20190827,614.9718473147309
20190828,614.9768485626699
20190829,621.3459799345577
20190830,635.9313879771057
20190831,635.9313879771057
20190901,635.9313879771057
20190902,629.2992154521537
20190903,614.9596579513347
20190904,609.8519732369
20190905,618.3087173479565
20190906,616.353368278944
20190907,616.353368278944
20190908,616.353368278944
20190909,592.5116736924796
20190910,545.8049738539489
20190911,575.979126626973
20190912,585.83991515534
20190913,585.83991515534
20190914,585.83991515534
20190915,585.83991515534
20190916,569.6369071407687
20190917,582.3521651067251
20190918,595.8354405389389
20190919,583.7246119677718
20190920,587.4032826755532
20190921,587.4032826755532
20190922,587.4032826755532
20190923,599.8924572816891
20190924,575.1815939990371
20190925,593.7845302828389
20190926,627.3784766124495
20190927,623.3533925916892
20190928,623.3533925916892
20190929,623.3533925916892
20190930,620.4967754446693
20191001,620.4967754446693
20191002,620.4967754446693
20191003,620.4967754446693
20191004,620.4967754446693
20191005,620.4967754446693
20191006,620.4967754446693
20191007,620.4967754446693
20191008,624.391882912425
20191009,614.5068376018361
20191010,615.9042355089924
20191011,625.9738546579645
20191012,625.9738546579645
20191013,625.9738546579645
20191014,627.8696940564042
20191015,636.8936965399466
20191016,641.3686001227836
20191017,645.7469480461834
20191018,672.1504430183276
20191019,672.1504430183276
20191020,672.1504430183276
20191021,669.5292885312673
20191022,658.8898084316819
20191023,672.6148636115907
20191024,678.1786129120629
20191025,669.4741605207015
20191026,669.4741605207015
20191027,669.4741605207015
20191028,517.2708364742516
20191029,524.1224892213141
20191030,520.0338074104137
20191031,533.1342053503383
20191101,531.5463259462914
20191102,531.5463259462914
20191103,531.5463259462914
20191104,528.7619202507725
20191105,527.2976750225498
20191106,536.6418909006193
20191107,541.0595429757188
20191108,544.0083198521762
20191109,544.0083198521762
20191110,544.0083198521762
20191111,558.8039870675904
20191112,550.3806194433486
20191113,557.0418606556469
20191114,558.8384674813605
20191115,562.6686974383833
20191116,562.6686974383833
20191117,562.6686974383833
20191118,567.0335992769891
20191119,554.0335418789068
20191120,558.1713709920405
20191121,554.014794147194
20191122,555.1268508883662
20191123,555.1268508883662
20191124,555.1268508883662
20191125,556.9454433274173
20191126,562.7252388469268
20191127,564.4782800652788
20191128,549.308988318166
20191129,556.2235287283223
20191130,556.2235287283223
20191201,556.2235287283223
20191202,564.0838908475196
20191203,537.0092975302359
20191204,545.2173850648821
20191205,545.9816162680796
20191206,547.5116489801113
20191207,547.5116489801113
20191208,547.5116489801113
20191209,547.5954653956233
20191210,550.4677575794179
20191211,539.0444408445449
20191212,543.2309176942488
20191213,542.1984286489522
20191214,542.1984286489522
20191215,542.1984286489522
20191216,540.414795308625
20191217,539.1157149619814
20191218,535.3630687955633
20191219,535.4998079238513
20191220,543.9863604881053
20191221,543.9863604881053
20191222,543.9863604881053
20191223,563.5930954179233
20191224,556.891783394488
20191225,558.4746098849656
20191226,560.4441386227548
20191227,562.7809582333164
20191228,562.7809582333164
20191229,562.7809582333164
20191230,558.5705075900423
20191231,560.8578234299346
20200101,560.8578234299346
20200102,554.7435483765845
20200103,557.4235030185946
20200104,557.4235030185946
20200105,557.4235030185946
20200106,553.222182439386
20200107,544.5685337599083
20200108,554.4878642026603
20200109,545.9736546364007
20200110,546.3625241981233
20200111,546.3625241981233
20200112,546.3625241981233
20200113,540.8527848463102
20200114,548.4050428170258
20200115,551.6794530526344
20200116,562.9493668759435
20200117,565.5245294225939
20200118,565.5245294225939
20200119,565.5245294225939
20200120,562.0325724156805
20200121,575.0096905776651
20200122,635.0254073111887
20200123,659.492755678132
20200124,659.492755678132
20200125,659.492755678132
20200126,659.492755678132
20200127,659.492755678132
20200128,659.492755678132
20200129,659.492755678132
20200130,659.492755678132
20200131,659.492755678132
20200201,659.492755678132
20200202,659.492755678132
20200203,705.9246451625025
20200204,762.6451838140398
20200205,742.9465950084984
20200206,716.6306732872778
20200207,660.2198937031123
20200208,660.2198937031123
20200209,660.2198937031123
20200210,690.1865520772071
20200211,691.4156326281243
20200212,673.3392599462923
20200213,685.630523979012
20200214,689.3491472472404
20200215,689.3491472472404
20200216,689.3491472472404
20200217,689.3224477018363
20200218,671.4865802093376
20200219,680.8024597478493
20200220,671.343702325739
20200221,662.8130687669332
20200222,662.8130687669332
20200223,662.8130687669332
20200224,637.5912539256419
20200225,645.5729417358068
20200226,645.1356799465173
20200227,591.2729359832866
20200228,626.4816491605405
20200229,626.4816491605405
20200301,626.4816491605405
20200302,613.7818304522967
20200303,596.4300242635321
20200304,608.3778284482187
20200305,560.260617106384
20200306,538.9113948994599
20200307,538.9113948994599
20200308,538.9113948994599
20200309,592.8572389356099
20200310,574.3009020513759
20200311,595.1928256086793
20200312,589.1913642664235
20200313,612.9637453305362
20200314,612.9637453305362
20200315,612.9637453305362
20200316,618.5978171591505
20200317,611.6992886639875
20200318,624.5954596684253
20200319,598.0077409041139
20200320,611.4625424294333
20200321,611.4625424294333
20200322,611.4625424294333
20200323,610.9533137743952
20200324,575.06971213123
20200325,583.1513785314189
20200326,618.4576179304592
20200426,577.052491408243
20200526,539.8088310375623
20200626,506.2070206890802
