Date,Beijing Homyear Capital Holdings Co Ltd
20081227,244.2807255670025
20081228,244.2807255670025
20081229,247.75462399838983
20081230,250.1006454047313
20081231,250.9976433759797
20090101,249.64161462735265
20090102,249.64161462735265
20090103,249.64161462735265
20090104,249.64161462735265
20090105,238.78614576944784
20090106,233.29536442988748
20090107,234.34041658880082
20090108,238.14370617923103
20090109,227.18070835230034
20090110,227.18070835230034
20090111,227.18070835230034
20090112,227.41870734878268
20090113,218.85300944444796
20090114,212.97498509690837
20090115,215.00930140311777
20090116,211.40062555217693
20090117,211.40062555217693
20090118,211.40062555217693
20090119,214.85518224851145
20090120,216.50100148979715
20090121,214.80378204549714
20090122,216.84547540597939
20090123,213.23111958845365
20090124,213.23111958845365
20090125,213.23111958845365
20090126,213.23111958845365
20090127,213.23111958845365
20090128,213.23111958845365
20090129,213.23111958845365
20090130,213.23111958845365
20090131,213.23111958845365
20090201,212.12175243803898
20090202,211.31788787017234
20090203,205.77602103167243
20090204,200.06507804147427
20090205,205.53724846721215
20090206,194.3557689658736
20090207,194.3557689658736
20090208,194.3557689658736
20090209,190.31175761317726
20090210,177.79097111423158
20090211,164.12765981006885
20090212,151.31184919099127
20090213,139.8833826390689
20090214,139.8833826390689
20090215,139.8833826390689
20090216,140.62778223305463
20090217,151.5105459718594
20090218,149.45910344494857
20090219,149.2844367192897
20090220,150.10430549191756
20090221,150.10430549191756
20090222,150.10430549191756
20090223,147.7543945356642
20090224,153.14458076749597
20090225,160.0426300417137
20090226,172.7462882233658
20090227,173.58272292329926
20090228,173.58272292329926
20090301,172.71756294845503
20090302,164.0751122439129
20090303,167.5726074534704
20090304,161.8294946474285
20090305,159.5530997668003
20090306,159.14095527694434
20090307,159.14095527694434
20090308,159.14095527694434
20090309,170.09702104768465
20090310,170.14674272732736
20090311,166.75617203195478
20090312,160.38415875542682
20090313,166.85236743119998
20090314,166.85236743119998
20090315,166.85236743119998
20090316,165.0269575642897
20090317,157.24995927016133
20090318,157.16829587528176
20090319,155.35305830543354
20090320,159.37721136372318
20090321,159.37721136372318
20090322,159.37721136372318
20090323,154.1643203493292
20090324,154.84333458229352
20090325,158.9986766020453
20090326,156.90985691392808
20090327,158.08379629698675
20090328,158.08379629698675
20090329,158.08379629698675
20090330,153.7484748569305
20090331,155.67031107386828
20090401,149.32721732605341
20090402,147.78224476345224
20090403,151.30702514625824
20090404,151.30702514625824
20090405,151.30702514625824
20090406,151.30702514625824
20090407,151.3498565866798
20090408,156.11390134240986
20090409,153.96597328407998
20090410,149.82160203568182
20090411,149.82160203568182
20090412,149.82160203568182
20090413,150.7490022948749
20090414,152.84303563241505
20090415,152.95551306528222
20090416,153.01171319687947
20090417,152.61342667345545
20090418,152.61342667345545
20090419,152.61342667345545
20090420,150.04378189457424
20090421,154.5285780474394
20090422,155.9836450066565
20090423,154.4289337073965
20090424,152.4109237669822
20090425,152.4109237669822
20090426,152.4109237669822
20090427,162.77750855394007
20090428,164.38103531969134
20090429,173.95542239339952
20090430,156.53915886941405
20090501,155.80211554083326
20090502,155.80211554083326
20090503,155.80211554083326
20090504,152.23159879310685
20090505,149.58940980503382
20090506,147.1154786034982
20090507,148.54415137254733
20090508,140.62245617368907
20090509,140.62245617368907
20090510,140.62245617368907
20090511,146.6921889480343
20090512,138.8151622703841
20090513,142.86049637772473
20090514,141.94624804245143
20090515,143.41055224840196
20090516,143.41055224840196
20090517,143.41055224840196
20090518,145.3842961846471
20090519,144.78171184104295
20090520,143.35835472744705
20090521,147.91917986028076
20090522,148.3030609697337
20090523,148.3030609697337
20090524,148.3030609697337
20090525,149.55673136113205
20090526,153.65306911882368
20090527,153.37447759059643
20090528,153.37447759059643
20090529,153.37447759059643
20090530,153.37447759059643
20090531,153.37447759059643
20090601,148.72453682579987
20090602,145.63391709114663
20090603,137.52813594610961
20090604,135.59153061322067
20090605,137.5848680538695
20090606,137.5848680538695
20090607,137.5848680538695
20090608,126.2732985578457
20090609,127.16842470756166
20090610,131.46871989860577
20090611,134.35362570008067
20090612,137.70625384231465
20090613,137.70625384231465
20090614,137.70625384231465
20090615,136.66326455410675
20090616,136.447353053961
20090617,132.67340768630444
20090618,135.3773040596596
20090619,138.55394772009697
20090620,138.55394772009697
20090621,138.55394772009697
20090622,139.4631169804561
20090623,142.74910961111644
20090624,140.86622156572076
20090625,137.6448316812362
20090626,136.2314413230015
20090627,136.2314413230015
20090628,136.2314413230015
20090629,134.32819765724742
20090630,134.46057119547075
20090701,130.4018533005738
20090702,126.17382674854866
20090703,120.82648230560422
20090704,120.82648230560422
20090705,120.82648230560422
20090706,125.4468263383015
20090707,126.11197540726174
20090708,121.45311625901809
20090709,122.20041419391904
20090710,120.69969311143345
20090711,120.69969311143345
20090712,120.69969311143345
20090713,120.60717124485298
20090714,118.9475512278181
20090715,121.84895071453639
20090716,124.68635674820675
20090717,126.49180989193553
20090718,126.49180989193553
20090719,126.49180989193553
20090720,126.25010287855514
20090721,122.51093141336344
20090722,114.15317288012751
20090723,114.53970900373872
20090724,117.06266837821066
20090725,117.06266837821066
20090726,117.06266837821066
20090727,117.0715340006942
20090728,115.3413331794174
20090729,126.2954872479098
20090730,130.76969389544757
20090731,126.6706451035409
20090801,126.09152647732314
20090802,126.09152647732314
20090803,123.57220226894957
20090804,124.68698305035667
20090805,125.00039394345983
20090806,123.61462290369867
20090807,122.3240774271801
20090808,122.3240774271801
20090809,122.3240774271801
20090810,124.07672293185303
20090811,129.98374884331224
20090812,130.847341656035
20090813,130.44524450426226
20090814,128.4077898747507
20090815,128.4077898747507
20090816,128.4077898747507
20090817,138.82519416002788
20090818,138.33095861982935
20090819,147.74941115886602
20090820,138.5706940202711
20090821,137.39844926007248
20090822,137.39844926007248
20090823,137.39844926007248
20090824,136.10770951184864
20090825,132.45380635657781
20090826,120.68479628153572
20090827,129.9623768844509
20090828,135.55548097811177
20090829,135.55548097811177
20090830,135.55548097811177
20090831,141.94391507865407
20090901,140.41948121996776
20090902,142.3137183892194
20090903,136.3124588040564
20090904,136.42347644557577
20090905,136.42347644557577
20090906,136.42347644557577
20090907,138.71487114345626
20090908,138.28015893301776
20090909,138.53264607576313
20090910,138.27348152843018
20090911,140.2801445043079
20090912,140.2801445043079
20090913,140.2801445043079
20090914,137.86945307349745
20090915,135.8873587069925
20090916,140.6802416601297
20090917,142.81019108193487
20090918,150.0701177217366
20090919,150.0701177217366
20090920,150.0701177217366
20090921,143.96945752012647
20090922,142.92865806367638
20090923,149.04161498770864
20090924,146.62175952496204
20090925,146.16807283150416
20090926,146.16807283150416
20090927,146.16807283150416
20090928,148.39646121596144
20090929,145.6887855836928
20090930,142.57216587120718
20091001,141.93535980256084
20091002,141.93535980256084
20091003,141.93535980256084
20091004,141.93535980256084
20091005,141.93535980256084
20091006,141.93535980256084
20091007,141.93535980256084
20091008,141.93535980256084
20091009,144.2268784215101
20091010,144.2268784215101
20091011,144.2268784215101
20091012,148.32483398482526
20091013,144.79894662835744
20091014,144.08792745531184
20091015,140.96541806295997
20091016,137.21896962635125
20091017,137.21896962635125
20091018,137.21896962635125
20091019,126.30545085752892
20091020,121.21689651388249
20091021,123.86065327088274
20091022,125.75492927035832
20091023,128.8990102779007
20091024,128.8990102779007
20091025,128.8990102779007
20091026,127.51051410766323
20091027,132.90187542064604
20091028,187.78958490517678
20091029,199.65752419540564
20091030,204.46565210059944
20091031,204.46565210059944
20091101,203.57674719622653
20091102,207.54069577339703
20091103,197.60310411832302
20091104,198.61757177831086
20091105,198.0443647934687
20091106,198.22307909299684
20091107,198.22307909299684
20091108,198.22307909299684
20091109,197.7220271194241
20091110,181.26280204906183
20091111,184.31872831254844
20091112,185.96456785699274
20091113,183.2565962315889
20091114,183.2565962315889
20091115,183.2565962315889
20091116,180.237168089063
20091117,179.63214655709115
20091118,184.92119755110423
20091119,181.76268562391263
20091120,179.1648704239375
20091121,179.1648704239375
20091122,179.1648704239375
20091123,178.70715048945573
20091124,188.6477442247231
20091125,185.7397365771507
20091126,189.34255566048213
20091127,195.33249992305852
20091128,195.33249992305852
20091129,195.33249992305852
20091130,193.4399489110685
20091201,190.98078868045803
20091202,187.19019296972914
20091203,185.34277776581263
20091204,188.19640051941263
20091205,188.19640051941263
20091206,188.19640051941263
20091207,183.10359082067455
20091208,178.47289784195556
20091209,180.69153248116578
20091210,182.41024698280057
20091211,187.09289668503882
20091212,187.09289668503882
20091213,187.09289668503882
20091214,194.4344688674872
20091215,199.49086996971405
20091216,198.74051847788576
20091217,201.72681262580608
20091218,214.01252448933772
20091219,214.01252448933772
20091220,214.01252448933772
20091221,211.28819639450478
20091222,221.80380164927627
20091223,224.70155038744863
20091224,224.32229738118062
20091225,226.72176814782023
20091226,226.72176814782023
20091227,226.72176814782023
20091228,227.3554139389278
20091229,228.7330057297763
20091230,228.16384783982926
20091231,229.1704511796483
20100101,228.21791727108948
20100102,228.21791727108948
20100103,228.21791727108948
20100104,231.8192149680529
20100105,234.14106911947331
20100106,226.70562091524556
20100107,223.69616018860623
20100108,220.58630374370762
20100109,220.58630374370762
20100110,220.58630374370762
20100111,226.4101307386613
20100112,223.72060784168224
20100113,227.46541929048064
20100114,224.43845940009166
20100115,224.2893577988258
20100116,224.2893577988258
20100117,224.2893577988258
20100118,223.019404786421
20100119,225.14004842237526
20100120,233.1330384278213
20100121,231.71484403370107
20100122,230.24456386947483
20100123,230.24456386947483
20100124,230.24456386947483
20100125,236.84638126917423
20100126,243.9403198929809
20100127,243.24136828030424
20100128,241.17888608735595
20100129,243.3902820089303
20100130,243.3902820089303
20100131,243.3902820089303
20100201,237.6192387260179
