Date,Ecobank Transnational Inc
20181106,388.57768406860754
20181107,389.4257077690989
20181108,387.70119958918764
20181109,384.4480386561209
20181110,384.4480386561209
20181111,384.4480386561209
20181112,378.451256712168
20181113,379.8606373044894
20181114,379.2409762295142
20181115,376.58684905963435
20181116,370.47463963644054
20181117,370.47463963644054
20181118,370.47463963644054
20181119,375.8309818540415
20181120,375.8309818540415
20181121,398.1990390741597
20181122,399.2699886436355
20181123,384.9104768033622
20181124,384.9104768033622
20181125,384.9104768033622
20181126,383.564068184718
20181127,389.40775375192845
20181128,389.1109544987827
20181129,401.0353127459674
20181130,391.1019519898287
20181201,391.1019519898287
20181202,391.1019519898287
20181203,379.22696493819507
20181204,384.4369379034829
20181205,382.5209674440761
20181206,381.61960412203064
20181207,395.8621795858887
20181208,395.8621795858887
20181209,395.8621795858887
20181210,402.70227123923354
20181211,421.4913256133591
20181212,427.7737011456496
20181213,429.19397591125124
20181214,414.1254602158837
20181215,414.1254602158837
20181216,414.1254602158837
20181217,424.8162908905777
20181218,437.6327633707141
20181219,414.3674853518136
20181220,458.99428780738884
20181221,438.22278709538904
20181222,438.22278709538904
20181223,438.22278709538904
20181224,430.6355400744508
20181225,430.6355400744508
20181226,430.6355400744508
20181227,455.11106933618464
20181228,433.73461301005534
20181229,433.73461301005534
20181230,433.73461301005534
20181231,495.7118376550966
20190101,495.7118376550966
20190102,436.8912670602568
20190103,463.3857598749813
20190104,478.1675336244646
20190105,478.1675336244646
20190106,478.1675336244646
20190107,509.8106255434218
20190108,528.5274542182927
20190109,507.4592762648281
20190110,492.13528132633155
20190111,731.9356041870951
20190112,731.9356041870951
20190113,731.9356041870951
20190114,725.120874589118
20190115,688.6226964927259
20190116,689.1363923735126
20190117,683.485841970101
20190118,663.5881026535541
20190119,663.5881026535541
20190120,663.5881026535541
20190121,639.3260932613581
20190122,633.1187130417276
20190123,625.9174002987693
20190124,631.4052388755699
20190125,580.7055406796259
20190126,580.7055406796259
20190127,580.7055406796259
20190128,584.2306959572825
20190129,589.9453555702754
20190130,592.3790794070054
20190131,658.9199677822498
20190201,658.8346310785712
20190202,658.8346310785712
20190203,658.8346310785712
20190204,657.3573578138364
20190205,663.408841749027
20190206,656.1883214827002
20190207,640.6309259675447
20190208,640.1416426367219
20190209,640.1416426367219
20190210,640.1416426367219
20190211,616.8092459185767
20190212,584.1216410533754
20190213,410.3268029086839
20190214,399.0471578926993
20190215,389.8583557500278
20190216,389.8583557500278
20190217,389.8583557500278
20190218,416.0429782554379
20190219,415.943464814735
20190220,411.57966699053907
20190221,402.68752213647815
20190222,404.6115673329752
20190223,404.6115673329752
20190224,404.6115673329752
20190225,418.0160354233231
20190226,409.7571645863889
20190227,406.63087558272514
20190228,400.60245202748314
20190301,374.8042449954638
20190302,374.8042449954638
20190303,374.8042449954638
20190304,379.9469372191926
20190305,367.59557951170154
20190306,374.060920220177
20190307,348.01612119551856
20190308,358.9966716634313
20190309,358.9966716634313
20190310,358.9966716634313
20190311,360.6777764352069
20190312,361.1276497200066
20190313,364.4706721505399
20190314,362.4979410774404
20190315,365.31331743475374
20190316,365.31331743475374
20190317,365.31331743475374
20190318,359.7957591350892
20190319,347.2453906282137
20190320,357.75568004091633
20190321,367.11827804943977
20190322,358.5575970956037
20190323,358.5575970956037
20190324,358.5575970956037
20190325,365.15747069165536
20190326,380.36629804584436
20190327,366.1454869836802
20190328,358.99834493836715
20190329,365.56516177078424
20190330,365.56516177078424
20190331,365.56516177078424
20190401,389.15598472151135
20190402,405.1366344723111
20190403,458.59285967004297
20190404,470.3864973628946
20190405,484.5516886477834
20190406,484.5516886477834
20190407,484.5516886477834
20190408,504.41249275834093
20190409,549.4385330478854
20190410,534.4511178873411
20190411,539.4380353239245
20190412,537.5151967223675
20190413,537.5151967223675
20190414,537.5151967223675
20190415,542.0334185841668
20190416,534.2705083381009
20190417,518.7105378070743
20190418,503.95408520034016
20190419,503.95408520034016
20190420,503.95408520034016
20190421,503.95408520034016
20190422,503.95408520034016
20190423,501.87131838081933
20190424,507.4405933673476
20190425,503.2009722625659
20190426,493.5736735069238
20190427,493.5736735069238
20190428,493.5736735069238
20190429,522.111553071002
20190430,524.5442792237997
20190501,524.5442792237997
20190502,548.5904760722153
20190503,580.6040959416183
20190504,580.6040959416183
20190505,580.6040959416183
20190506,569.5454543697534
20190507,554.8495053916239
20190508,551.3495171060321
20190509,551.520990879539
20190510,534.7404178786197
20190511,534.7404178786197
20190512,534.7404178786197
20190513,507.0773962925512
20190514,518.3362109834688
20190515,520.1877392015604
20190516,532.3261098895609
20190517,516.9551775175345
20190518,516.9551775175345
20190519,516.9551775175345
20190520,491.1175339175079
20190521,494.1674933193143
20190522,543.176743477337
20190523,532.3665166746401
20190524,478.9356856735655
20190525,478.9356856735655
20190526,478.9356856735655
20190527,430.25474822184253
20190528,389.3810632683485
20190529,389.3810632683485
20190530,420.8401404643526
20190531,429.59456552060857
20190601,429.59456552060857
20190602,429.59456552060857
20190603,489.5564916276938
20190604,489.5564916276938
20190605,489.5564916276938
20190606,489.15825305061486
20190607,480.750473148642
20190608,480.750473148642
20190609,480.750473148642
20190610,506.08651834205966
20190611,506.15428241614245
20190612,506.15428241614245
20190613,502.36185975233474
20190614,503.0749397552202
20190615,503.0749397552202
20190616,503.0749397552202
20190617,498.23886731725497
20190618,488.00313883298725
20190619,454.7905297583488
20190620,437.12064503692886
20190621,433.2885200164396
20190622,433.2885200164396
20190623,433.2885200164396
20190624,507.7190663366666
20190625,477.3415320757892
20190626,459.6268172095148
20190627,468.7852834105372
20190628,439.443959021464
20190629,439.443959021464
20190630,439.443959021464
20190701,499.739562705769
20190702,499.0917461078247
20190703,489.0430878985233
20190704,481.9118825243491
20190705,476.7643574701866
20190706,476.7643574701866
20190707,476.7643574701866
20190708,475.773475087538
20190709,531.1006073001931
20190710,495.6152648566864
20190711,475.5587976354327
20190712,470.6485606232411
20190713,470.6485606232411
20190714,470.6485606232411
20190715,496.74134441457613
20190716,507.4089479628733
20190717,506.4796223505183
20190718,545.556894023354
20190719,553.6452170704034
20190720,553.6452170704034
20190721,553.6452170704034
20190722,529.0852566890268
20190723,538.1228352287295
20190724,532.2958986665195
20190725,536.4350228404506
20190726,573.1846915547048
20190727,573.1846915547048
20190728,573.1846915547048
20190729,620.8096334116756
20190730,626.636736434388
20190731,611.3265821673715
20190801,621.6040264011632
20190802,625.2614903560426
20190803,625.2614903560426
20190804,625.2614903560426
20190805,702.3636283683088
20190806,705.8814096328782
20190807,713.9223040620901
20190808,737.7127866055871
20190809,714.3715774422116
20190810,714.3715774422116
20190811,714.3715774422116
20190812,714.3715774422116
20190813,714.3715774422116
20190814,901.5107634740356
20190815,1074.8054940605732
20190816,1037.634401820904
20190817,1037.634401820904
20190818,1037.634401820904
20190819,995.678449749174
20190820,983.7689720804688
20190821,862.4790254693304
20190822,792.7834045551882
20190823,724.4510623117574
20190824,724.4510623117574
20190825,724.4510623117574
20190826,768.7772500124094
20190827,906.3377371164936
20190828,845.4393655833279
20190829,854.9387816713604
20190830,837.9500359884734
20190831,837.9500359884734
20190901,837.9500359884734
20190902,817.8507664120871
20190903,773.7383069605576
20190904,767.2297650727693
20190905,765.7847183210288
20190906,786.4843189818775
20190907,786.4843189818775
20190908,786.4843189818775
20190909,777.7498414500507
20190910,794.628251868114
20190911,804.5134186764457
20190912,774.8091917798129
20190913,655.6470610025257
20190914,655.6470610025257
20190915,655.6470610025257
20190916,631.6401074234631
20190917,623.9118803694521
20190918,554.7716922597268
20190919,537.6821171197989
20190920,553.0785262307832
20190921,553.0785262307832
20190922,553.0785262307832
20190923,546.0091366796927
20190924,567.1257037279167
20190925,573.8457723268596
20190926,555.7622028202259
20190927,552.7323533091718
20190928,552.7323533091718
20190929,552.7323533091718
20190930,590.6448911532157
20191001,590.6448911532157
20191002,692.3138848353148
20191003,625.0763290442729
20191004,648.7159787793223
20191005,648.7159787793223
20191006,648.7159787793223
20191007,658.1980029614795
20191008,642.9064900923355
20191009,643.4992852887424
20191010,661.9444396378934
20191011,649.8547351367166
20191012,649.8547351367166
20191013,649.8547351367166
20191014,661.3220610321436
20191015,671.225676855957
20191016,692.1579915767688
20191017,695.6231820555573
20191018,713.044875477285
20191019,713.044875477285
20191020,713.044875477285
20191021,689.5787404845169
20191022,696.433070505228
20191023,711.6131402429396
20191024,694.9858848146972
20191025,691.880988519055
20191026,691.880988519055
20191027,691.880988519055
20191028,694.4937076014712
20191029,718.5818965858156
20191030,727.964277199901
20191031,725.8037333057442
20191101,706.1343052392217
20191102,706.1343052392217
20191103,706.1343052392217
20191104,789.7480687269258
20191105,714.9246520700864
20191106,701.5503645158548
20191108,703.9617330049325
20191109,703.9617330049325
20191110,703.9617330049325
20191111,703.9617330049325
20191112,703.0492635299904
20191113,706.1663355869866
20191114,598.6621585933246
20191115,524.8317347768836
20191116,524.8317347768836
20191117,524.8317347768836
20191118,534.1794731743281
20191119,594.6670415436407
20191120,660.7788173340415
20191121,587.3925953657213
20191122,591.6925466974604
20191123,591.6925466974604
20191124,591.6925466974604
20191125,573.276266938663
20191126,574.0550371984939
20191127,559.5938409110358
20191128,566.5362199988045
20191129,632.9579189958083
20191130,632.9579189958083
20191201,632.9579189958083
20191202,602.1757192090568
20191203,632.7510611125158
20191204,624.5005866857738
20191205,504.7965423490031
20191206,561.8219003808794
20191207,561.8219003808794
20191208,561.8219003808794
20191209,615.438020404132
20191210,544.9590919994492
20191211,605.3073960061433
20191212,468.10329836416815
20191213,528.32543824129
20191214,528.32543824129
20191215,528.32543824129
20191216,508.41767348583653
20191217,520.039399026143
20191218,387.7969008693535
20191219,468.31660063061537
20191220,435.6726079271032
20191221,435.6726079271032
20191222,435.6726079271032
20191223,494.6047259793005
20191224,420.487813814863
20191225,420.487813814863
20191226,420.487813814863
20191227,425.86707285916265
20191228,425.86707285916265
20191229,425.86707285916265
20191230,400.3393959314148
20191231,428.7209660196602
20200101,428.7209660196602
20200102,428.9596823194166
20200103,378.11790419587163
20200104,378.11790419587163
20200105,378.11790419587163
20200106,325.83316845514065
20200107,304.0186887688784
20200108,308.7730706527839
20200109,302.03084400228994
20200110,305.9661911004936
20200111,305.9661911004936
20200112,305.9661911004936
20200113,314.0735468167373
20200114,288.0346215891897
20200115,322.270231950449
20200116,316.8429317699853
20200117,336.34614331314805
20200118,336.34614331314805
20200119,336.34614331314805
20200120,324.0326188396476
20200121,352.63706901612005
20200122,361.915525260429
20200123,379.42607814886645
20200124,362.04095469386016
20200125,362.04095469386016
20200126,362.04095469386016
20200127,317.1701222859346
20200128,354.44974159202445
20200129,401.61617761859947
20200130,341.85486335012837
20200131,423.8127353158773
20200201,423.8127353158773
20200202,423.8127353158773
20200203,394.19165591927805
20200204,414.10248895511063
20200205,430.483169386377
20200206,419.32543543120977
20200207,427.98637168262263
20200208,427.98637168262263
20200209,427.98637168262263
20200210,453.84095522911116
20200211,418.9101259637515
20200212,450.2989432522221
20200213,460.3167376161954
20200214,475.88305811670966
20200215,475.88305811670966
20200216,475.88305811670966
20200217,518.73420270044
20200218,507.77912316284517
20200219,479.2264421347194
20200220,514.1265010884133
20200221,465.6071733017643
20200222,465.6071733017643
20200223,465.6071733017643
20200224,450.33949494963247
20200225,493.9409487180987
20200226,494.0682397189669
20200227,511.0544565977646
20200228,650.413810355822
20200229,650.413810355822
20200301,650.413810355822
20200302,600.4480853563689
20200303,614.2872478627753
20200304,551.8519196321085
20200305,498.75443169175423
20200306,505.22475689239656
20200307,505.22475689239656
20200308,505.22475689239656
20200309,598.8932248375353
20200310,576.6639893972856
20200311,763.8718133896692
20200312,728.3741274207002
20200313,660.214793631595
20200314,660.214793631595
20200315,660.214793631595
20200316,691.8075385856241
20200317,658.2840926557873
20200318,638.9298909634327
20200319,585.5269602021278
20200320,571.0830955998582
20200321,571.0830955998582
20200322,571.0830955998582
20200323,713.2897469567627
20200324,773.1528945552184
20200325,661.2691953228381
20200326,647.3921455352115
20200426,637.9361892321552
20200526,625.9258752672857
20200626,611.8616338830218
