Date,DongfengSci-Tech Group Co Ltd
20190621,334.1221684527032
20190622,334.1221684527032
20190623,334.1221684527032
20190624,340.0731454352271
20190625,341.27979605232423
20190626,343.1244294725644
20190627,346.3786424018277
20190628,350.7663747814381
20190629,350.7663747814381
20190630,350.7663747814381
20190701,350.5379573544444
20190702,355.18968423641985
20190703,354.428696866151
20190704,359.14951535633054
20190705,356.10857235507086
20190706,356.10857235507086
20190707,356.10857235507086
20190708,358.22977299094885
20190709,351.6018708446253
20190710,354.82047560325566
20190711,356.22345435175345
20190712,357.8780528857325
20190713,357.8780528857325
20190714,357.8780528857325
20190715,359.0454147860832
20190716,366.6296567605154
20190717,368.086227282996
20190718,371.21106763932386
20190719,370.4698983490802
20190720,370.4698983490802
20190721,370.4698983490802
20190722,370.3879283311839
20190723,371.1628779846092
20190724,369.15038772125007
20190725,370.9071169631578
20190726,373.1001291990662
20190727,373.1001291990662
20190728,373.1001291990662
20190729,385.43926228603095
20190730,379.18124456911744
20190731,379.36940515591243
20190801,380.081998348815
20190802,385.50541894415704
20190803,385.50541894415704
20190804,385.50541894415704
20190805,389.0081745000465
20190806,406.19284025667883
20190807,410.0298723823547
20190808,397.2713284268487
20190809,397.9381697167273
20190810,397.9381697167273
20190811,397.9381697167273
20190812,406.46612657523804
20190813,413.7596860302376
20190814,412.23237076883186
20190815,407.5600828363737
20190816,416.79422966227804
20190817,416.79422966227804
20190818,416.79422966227804
20190819,417.0784885489948
20190820,422.9033270693319
20190821,425.7443589685016
20190822,426.51935507017765
20190823,424.57649553368907
20190824,424.57649553368907
20190825,424.57649553368907
20190826,422.55855608180235
20190827,425.8838272797179
20190828,426.7690618455013
20190829,440.28748057561353
20190830,437.5845314988868
20190831,437.5845314988868
20190901,437.5845314988868
20190902,442.3760063548533
20190903,443.918681133711
20190904,450.2515047020389
20190905,428.5045442710742
20190906,441.0471569128842
20190907,441.0471569128842
20190908,441.0471569128842
20190909,429.98625637113736
20190910,432.7248505614417
20190911,428.47857908552464
20190912,435.8640185909159
20190913,435.8640185909159
20190914,435.8640185909159
20190915,435.8640185909159
20190916,443.6465531519458
20190917,449.7197482316719
20190918,449.603844695149
20190919,449.4482679660642
20190920,451.78802718416904
20190921,451.78802718416904
20190922,451.78802718416904
20190923,448.71520007902103
20190924,447.62825052144456
20190925,450.6641179967388
20190926,449.1078232826351
20190927,455.51857541835585
20190928,455.51857541835585
20190929,455.51857541835585
20190930,451.680053375617
20191001,451.680053375617
20191002,451.680053375617
20191003,451.680053375617
20191004,451.680053375617
20191005,451.680053375617
20191006,451.680053375617
20191007,451.680053375617
20191008,459.76926861527534
20191009,465.73010637312535
20191010,467.5177248607824
20191011,482.94094281023035
20191012,482.94094281023035
20191013,482.94094281023035
20191014,489.6336639822179
20191015,500.01284676932005
20191016,495.9019245471175
20191017,492.95212287248694
20191018,495.3843579982566
20191019,495.3843579982566
20191020,495.3843579982566
20191021,494.7892374251444
20191022,485.8440173152416
20191023,498.307547451166
20191024,498.3007625330828
20191025,502.60592625161934
20191026,502.60592625161934
20191027,502.60592625161934
20191028,502.51806027745187
20191029,505.6869988073021
20191030,506.14140782626384
20191031,504.1314812205138
20191101,510.39905466382163
20191102,510.39905466382163
20191103,510.39905466382163
20191104,506.45639283181947
20191105,520.0524214671394
20191106,519.5423931077634
20191107,510.6290953025102
20191108,505.93719354220116
20191109,505.93719354220116
20191110,505.93719354220116
20191111,519.8710390187927
20191112,514.7344510590938
20191113,508.9625627228771
20191114,519.9075370714056
20191115,509.646056378807
20191116,509.646056378807
20191117,509.646056378807
20191118,478.3530901066317
20191119,473.7177334771265
20191120,475.501693992859
20191121,475.5141198112578
20191122,479.48059530488337
20191123,479.48059530488337
20191124,479.48059530488337
20191125,496.14097872409917
20191126,487.791097491777
20191127,481.0395808179931
20191128,483.81164444990213
20191129,480.9176114800194
20191130,480.9176114800194
20191201,480.9176114800194
20191202,480.8713673578244
20191203,477.4449545783885
20191204,477.70214203117695
20191205,481.1104044407433
20191206,489.86433929870765
20191207,489.86433929870765
20191208,489.86433929870765
20191209,495.9734478801882
20191210,497.68972782633523
20191211,497.75990032863433
20191212,497.4121211135448
20191213,502.47474096677064
20191214,502.47474096677064
20191215,502.47474096677064
20191216,507.8555244780002
20191217,505.875526405183
20191218,502.7453685535379
20191219,505.357313253348
20191220,510.17305865188484
20191221,510.17305865188484
20191222,510.17305865188484
20191223,524.8621179621082
20191224,521.7979731281727
20191225,530.5974556520043
20191226,532.1299681686833
20191227,524.4429438937345
20191228,524.4429438937345
20191229,524.4429438937345
20191230,538.8478554204519
20191231,527.2374856802095
20200101,527.2374856802095
20200102,538.1110004863178
20200103,532.79586430963
20200104,532.79586430963
20200105,532.79586430963
20200106,521.3209634673377
20200107,520.4623497194907
20200108,519.4624059099045
20200109,516.2782017053482
20200110,531.7239697459066
20200111,531.7239697459066
20200112,531.7239697459066
20200113,523.0932777324032
20200114,521.1707633925724
20200115,527.1751500074583
20200116,532.4189189993998
20200117,540.0742843132103
20200118,540.0742843132103
20200119,540.0742843132103
20200120,545.4826709012351
20200121,544.97418398973
20200122,553.9419143169238
20200123,548.8932196280842
20200124,548.8932196280842
20200125,548.8932196280842
20200126,548.8932196280842
20200127,548.8932196280842
20200128,548.8932196280842
20200129,548.8932196280842
20200130,548.8932196280842
20200131,548.8932196280842
20200201,548.8932196280842
20200202,548.8932196280842
20200203,590.2768133492646
20200204,578.0007941133643
20200205,565.5403110498562
20200206,534.7059027032091
20200207,538.9750930433264
20200208,538.9750930433264
20200209,538.9750930433264
20200210,553.8716824388446
20200211,558.8426299791474
20200212,560.8034416876579
20200213,563.6056640314521
20200214,563.0849193243707
20200215,563.0849193243707
20200216,563.0849193243707
20200217,587.657301946085
20200218,571.8163949165455
20200219,562.5263544384766
20200220,570.0880667099746
20200221,571.8601086209221
20200222,571.8601086209221
20200223,571.8601086209221
20200224,571.3904593690519
20200225,568.8238502138389
20200226,569.3786343170613
20200227,565.2593120988705
20200228,567.8180934652859
20200229,567.8180934652859
20200301,567.8180934652859
20200302,568.6337185852528
20200303,564.2756548657553
20200304,578.8826489411758
20200305,586.2708872806676
20200306,578.2257425180346
20200307,578.2257425180346
20200308,578.2257425180346
20200309,575.2709454582367
20200310,578.6509891653593
20200311,575.5295179999125
20200312,574.0718428659812
20200313,580.5891125978997
20200314,580.5891125978997
20200315,580.5891125978997
20200316,584.5294447578001
20200317,561.2546736144624
20200318,571.8494903996286
20200319,569.7079875602225
20200320,575.4668173205107
20200321,575.4668173205107
20200322,575.4668173205107
20200323,580.4091991093802
20200324,595.8361111143982
20200325,592.8767747134432
20200326,608.919600583119
20200426,556.0742714976651
20200526,509.2375981013893
20200626,467.6151624818431
