Date,Beijing Zodi Investment Co Ltd
20110626,31.18002830740129
20110627,30.98691203738606
20110628,30.954128295239205
20110629,31.95361890623125
20110630,32.23529833355819
20110701,32.245468211237956
20110702,32.245468211237956
20110703,32.245468211237956
20110704,32.49689976087816
20110705,32.63662663728956
20110706,32.438245687080894
20110707,31.315265888881907
20110708,31.378934933548333
20110709,31.378934933548333
20110710,31.378934933548333
20110711,31.2524075072782
20110712,31.04376486088785
20110713,31.370670012597003
20110714,31.37749796455689
20110715,31.640368413638125
20110716,31.640368413638125
20110717,31.640368413638125
20110718,31.715762156239762
20110719,31.477484055962474
20110720,31.29461884376258
20110721,31.204162207419117
20110722,31.1465259526198
20110723,31.1465259526198
20110724,31.1465259526198
20110725,30.921462512230043
20110726,30.949289829945922
20110727,31.101146015895324
20110728,30.885738994776293
20110729,30.848794589592522
20110730,30.848794589592522
20110731,30.848794589592522
20110801,30.87546567323101
20110802,30.716354960356597
20110803,30.901235342103394
20110804,30.918782562996086
20110805,30.826104381825253
20110806,30.826104381825253
20110807,30.826104381825253
20110808,30.48189361766348
20110809,30.47163297820202
20110810,30.819260439526627
20110811,30.923429525533432
20110812,31.100631482088108
20110813,31.100631482088108
20110814,31.100631482088108
20110815,21.4215114029979
20110816,17.578796973099962
20110817,17.347464703488118
20110818,17.610288003627552
20110819,18.516258527128365
20110820,18.516258527128365
20110821,18.516258527128365
20110822,18.383527351118538
20110823,17.941498213027444
20110824,18.037493038421864
20110825,17.986690576658923
20110826,17.625457005202957
20110827,17.625457005202957
20110828,17.625457005202957
20110829,17.696753389205448
20110830,18.294125287020474
20110831,18.95375238607553
20110901,18.82091531610273
20110902,19.181143249674193
20110903,19.181143249674193
20110904,19.181143249674193
20110905,19.67540738433118
20110906,19.810933793276902
20110907,19.186032790859677
20110908,19.417964488158418
20110909,19.179568895057642
20110910,19.179568895057642
20110911,19.179568895057642
20110912,19.179568895057642
20110913,19.477920062526913
20110914,19.095220775458714
20110915,18.92753738134642
20110916,19.191304707452794
20110917,19.191304707452794
20110918,19.191304707452794
20110919,19.429687654746044
20110920,19.234507764470226
20110921,18.782312873530483
20110922,19.633903627973947
20110923,20.155438223139495
20110924,20.155438223139495
20110925,20.155438223139495
20110926,20.23342169095449
20110927,20.134728684646806
20110928,20.468573347481975
20110929,21.244609374114585
20110930,20.805257925280703
20111001,20.737394638442563
20111002,20.737394638442563
20111003,20.737394638442563
20111004,20.737394638442563
20111005,20.737394638442563
20111006,20.737394638442563
20111007,20.737394638442563
20111008,20.737394638442563
20111009,20.737394638442563
20111010,19.208918425027683
20111011,18.92400081818922
20111012,17.99001466560858
20111013,17.83736043844778
20111014,18.058084707319185
20111015,18.058084707319185
20111016,18.058084707319185
20111017,18.114225587702396
20111018,18.20317431649441
20111019,18.454918737411553
20111020,18.866590904600354
20111021,18.630644822980425
20111022,18.630644822980425
20111023,18.630644822980425
20111024,18.229834995707108
20111025,17.776535721492564
20111026,17.875560792558066
20111027,17.64787306239028
20111028,24.303887707252418
20111029,24.303887707252418
20111030,24.303887707252418
20111031,24.935775051838824
20111101,25.367881637534943
20111102,25.21509656980464
20111103,24.780025390044127
20111104,24.510805834118454
20111105,24.510805834118454
20111106,24.510805834118454
20111107,25.25764536762193
20111108,25.56055031997042
20111109,25.312089077708077
20111110,25.972306093673744
20111111,25.915999830636718
20111112,25.915999830636718
20111113,25.915999830636718
20111114,25.79546055638585
20111115,25.173116729980137
20111116,25.097971816244364
20111117,25.068055203016346
20111118,24.70754394818823
20111119,24.70754394818823
20111120,24.70754394818823
20111121,23.10155991122229
20111122,23.526333405752517
20111123,24.64948691497299
20111124,24.092944431473644
20111125,24.470723030114844
20111126,24.470723030114844
20111127,24.470723030114844
20111128,25.010449899016532
20111129,24.51386291983161
20111130,24.453697889754725
20111201,24.19119955501021
20111202,23.594929150086088
20111203,23.594929150086088
20111204,23.594929150086088
20111205,22.862670154729713
20111206,22.53705190151752
20111207,22.545575229878192
20111208,23.0003960304953
20111209,22.94359098063436
20111210,22.94359098063436
20111211,22.94359098063436
20111212,24.248347647947707
20111213,26.60371187813702
20111214,27.49401144396263
20111215,28.51929442802294
20111216,27.600302040732544
20111217,27.600302040732544
20111218,27.600302040732544
20111219,28.17270441977331
20111220,28.19544897894144
20111221,29.525744387590862
20111222,31.31005964915327
20111223,31.160867796567167
20111224,31.160867796567167
20111225,31.160867796567167
20111226,31.5197587185255
20111227,32.58574958676172
20111228,32.64890611302521
20111229,32.75298372923038
20111230,32.3534214906622
20111231,32.3534214906622
20120101,32.26120870934359
20120102,32.26120870934359
20120103,32.26120870934359
20120104,32.847125311526455
20120105,34.27860708802501
20120106,34.00212560893744
20120107,34.00212560893744
20120108,34.00212560893744
20120109,32.09015145362661
20120110,31.206394380028776
20120111,31.3635641193188
20120112,31.02453059656021
20120113,32.38719484241681
20120114,32.38719484241681
20120115,32.38719484241681
20120116,33.86038589887953
20120117,32.37492069086186
20120118,32.6408751875816
20120119,31.65135258495163
20120120,31.32518310682953
20120121,31.32518310682953
20120122,31.32518310682953
20120123,31.32518310682953
20120124,31.32518310682953
20120125,31.32518310682953
20120126,31.32518310682953
20120127,31.32518310682953
20120128,31.32518310682953
20120129,31.32518310682953
20120130,31.572488538760304
20120131,32.190676489813924
20120201,31.677767499435475
20120202,31.324662951813426
20120203,31.12764621093612
20120204,31.12764621093612
20120205,31.12764621093612
20120206,31.05596125247255
20120207,31.83099670138494
20120208,31.345839991575033
20120209,31.00396425107736
20120210,30.166749636014295
20120211,30.166749636014295
20120212,30.166749636014295
20120213,30.026866605318308
20120214,28.965216306776433
20120215,28.7629455651441
20120216,28.599583599709707
20120217,28.24883539132561
20120218,28.24883539132561
20120219,28.24883539132561
20120220,28.35643098500963
20120221,28.15433637261816
20120222,27.55499930393003
20120223,27.697957969991922
20120224,26.71799217675548
20120225,26.71799217675548
20120226,26.71799217675548
20120227,26.688228595387347
20120228,29.67285778529791
20120229,33.16016196659561
20120301,33.13223037550697
20120302,32.46752808906096
20120303,32.46752808906096
20120304,32.46752808906096
20120305,33.11247628140404
20120306,33.7521151345911
20120307,34.01428869864204
20120308,33.586403383281215
20120309,33.45523359572025
20120310,33.45523359572025
20120311,33.45523359572025
20120312,33.31316078267867
20120313,33.3844774398205
20120314,35.169977463598634
20120315,36.73894598000913
20120316,36.06590075949609
20120317,36.06590075949609
20120318,36.06590075949609
20120319,35.573304010633706
20120320,36.40253106542655
20120321,35.16304591703291
20120322,35.79618505034138
20120323,34.445073714460406
20120324,34.445073714460406
20120325,34.445073714460406
20120326,34.0849458157576
20120327,33.935578773717985
20120328,36.34139827120137
20120329,36.397670020965286
20120330,37.9403472204506
20120331,37.9403472204506
20120401,37.847764575806195
20120402,37.847764575806195
20120403,37.847764575806195
20120404,37.847764575806195
20120405,36.73948002467276
20120406,36.41712473073982
20120407,36.41712473073982
20120408,36.41712473073982
20120409,37.38388136260729
20120410,36.43210934823245
20120411,35.80218036095712
20120412,35.069995762843064
20120413,34.48607428265466
20120414,34.48607428265466
20120415,34.48607428265466
20120416,34.096248888243494
20120417,34.645622285099805
20120418,33.65907652651944
20120419,34.16654360507145
20120420,34.06228706261955
20120421,34.06228706261955
20120422,34.06228706261955
20120423,33.45289023550446
20120424,33.54594791246282
20120425,31.249894646828825
20120426,33.079428214393786
20120427,31.592021351041502
20120428,31.592021351041502
20120429,31.592021351041502
20120430,31.592021351041502
20120501,31.51745594579047
20120502,30.729887264877107
20120503,31.05228955576432
20120504,31.621207134791955
20120505,31.621207134791955
20120506,31.621207134791955
20120507,31.67251350718457
20120508,32.20402162289131
20120509,32.17833035508743
20120510,31.678008856323938
20120511,32.04601532820065
20120512,32.04601532820065
20120513,32.04601532820065
20120514,31.82884727822093
20120515,32.244809912519486
20120516,32.546999134484366
20120517,32.13377237956177
20120518,33.06218037932284
20120519,33.06218037932284
20120520,33.06218037932284
20120521,33.167961849225485
20120522,32.34612292949733
20120523,32.568243485794135
20120524,33.15991598125271
20120525,33.89786511709648
20120526,33.89786511709648
20120527,33.89786511709648
20120528,33.150912465565135
20120529,32.29974465713575
20120530,30.950161649705464
20120531,29.406340539582683
20120601,29.225538931359612
20120602,29.225538931359612
20120603,29.225538931359612
20120604,29.24337627502394
20120605,29.255379286268948
20120606,28.256359980078738
20120607,28.157313124209868
20120608,28.9123745754488
20120609,28.9123745754488
20120610,28.9123745754488
20120611,28.91264387580319
20120612,28.445135162761655
20120613,28.583506855611702
20120614,28.29574922826431
20120615,28.3699301874998
20120616,28.3699301874998
20120617,28.3699301874998
20120618,30.032227100169425
20120619,31.00431522475122
20120620,31.381853514538868
20120621,31.816777372347158
20120622,31.816777372347158
20120623,31.816777372347158
20120624,31.816777372347158
20120625,31.56850560262951
20120626,31.267782124212953
20120627,31.78063080612015
20120628,32.295641358756164
20120629,31.67068243763972
20120630,31.67068243763972
20120701,31.600595081644496
20120702,31.11250539726555
20120703,31.05309239069533
20120704,30.875064699829192
20120705,31.65931700167222
20120706,31.796853215505966
20120707,31.796853215505966
20120708,31.796853215505966
20120709,32.92516000805355
20120710,33.87263686633875
20120711,33.85276032465182
20120712,33.45681877863475
20120713,33.638818357782725
20120714,33.638818357782725
20120715,33.638818357782725
20120716,37.120623845059505
20120717,36.65023524170563
20120718,36.28735482415346
20120719,36.163023194086826
20120720,36.10767816508222
20120721,36.10767816508222
20120722,36.10767816508222
20120723,36.70765810189061
20120724,36.33763198020541
20120725,36.85176978170039
20120726,37.20761231720437
20120727,35.67210913048736
20120728,35.67210913048736
20120729,35.67210913048736
20120730,36.657598982140875
20120731,37.18410130503296
20120801,36.71461695130237
20120802,37.114200982152134
20120803,36.67627265042291
20120804,36.67627265042291
20120805,36.67627265042291
20120806,36.55248675648159
20120807,36.4976002202003
20120808,36.87229456786793
20120809,36.04654481232182
20120810,36.66672724260503
20120811,36.66672724260503
20120812,36.66672724260503
20120813,37.5047796156641
20120814,37.16213374500954
20120815,36.82037757310917
20120816,37.64431021686497
20120817,38.131190652776915
20120818,38.131190652776915
