Date,Al Mal Investment Co KSC
20150413,14.655036614956268
20150414,13.602571617118478
20150415,14.148202412630042
20150416,13.84348217642442
20150417,13.84348217642442
20150418,13.84348217642442
20150420,12.874497175089212
20150421,13.191162719315715
20150422,13.286410974938933
20150423,14.050794175914888
20150424,14.050794175914888
20150425,14.050794175914888
20150427,13.0946175144411
20150428,12.587618552976608
20150429,12.82108943663555
20150430,12.666000902130351
20150501,12.666000902130351
20150502,12.666000902130351
20150504,13.317999611042833
20150505,13.528594248622154
20150506,13.866043842482258
20150507,13.672760897271527
20150508,13.672760897271527
20150509,13.672760897271527
20150511,14.507513571501217
20150512,14.280018266557143
20150513,14.1082088516998
20150514,12.80025581221431
20150515,12.80025581221431
20150516,12.80025581221431
20150518,13.514366006432889
20150519,12.652846775142983
20150520,12.263010135815922
20150521,8.826069225076017
20150522,8.826069225076017
20150523,8.826069225076017
20150525,9.30336673994743
20150526,8.289311522188454
20150527,8.102992577718464
20150528,7.882086118892412
20150529,7.882086118892412
20150530,7.882086118892412
20150601,8.749826478351212
20150602,9.176333305868983
20150603,8.657359477128201
20150604,8.33157707062094
20150605,8.33157707062094
20150606,8.33157707062094
20150608,8.735680024984871
20150609,8.385464954651875
20150610,7.860522734864032
20150611,7.822890433492154
20150612,7.822890433492154
20150613,7.822890433492154
20150615,8.290696220318413
20150616,8.582467924571013
20150617,8.521126151677105
20150618,8.90831716942293
20150619,8.90831716942293
20150620,8.90831716942293
20150622,8.563407795167505
20150623,8.528131207591045
20150624,8.37725925675831
20150625,8.33964811124186
20150626,8.33964811124186
20150627,8.33964811124186
20150629,8.540643218198191
20150630,7.982340688948758
20150701,7.408412473015664
20150702,7.461796847451064
20150703,7.461796847451064
20150704,7.461796847451064
20150706,7.597822317286426
20150707,7.621947729076188
20150708,7.75282447977688
20150709,8.032839132254544
20150710,8.032839132254544
20150711,8.032839132254544
20150713,7.563373689009453
20150714,7.217303277621327
20150715,7.269279827641902
20150716,7.534398698510916
20150717,7.534398698510916
20150718,7.534398698510916
20150719,7.534398698510916
20150720,7.534398698510916
20150721,6.887037280743386
20150722,6.9814555710705015
20150723,7.0162382125260985
20150724,7.0162382125260985
20150725,7.0162382125260985
20150727,7.1163654884737975
20150728,6.9915236704738595
20150729,6.779046594819476
20150730,5.928635183247191
20150731,5.928635183247191
20150801,5.928635183247191
20150803,6.67003694741811
20150804,6.663861717633704
20150805,6.589720854316697
20150806,6.522696936318288
20150807,6.522696936318288
20150808,6.522696936318288
20150810,6.387639629360706
20150811,6.399765529531801
20150812,5.927806454070977
20150813,6.386416270448396
20150814,6.386416270448396
20150815,6.386416270448396
20150817,6.622280726409351
20150818,6.468249064085486
20150819,6.626027257876618
20150820,3.1037592365483717
20150821,3.1037592365483717
20150822,3.1037592365483717
20150824,4.160184123877959
20150825,4.054894358010957
20150826,3.971454085993877
20150827,3.835092002822054
20150828,3.835092002822054
20150829,3.835092002822054
20150831,7.090992035281285
20150901,7.35930468882743
20150902,7.7881461864391035
20150903,7.76111512202709
20150904,7.76111512202709
20150905,7.76111512202709
20150907,7.663159521683416
20150908,6.936776134727275
20150909,6.608401446831938
20150910,7.197918531592878
20150911,7.197918531592878
20150912,7.197918531592878
20150914,6.848117020709667
20150915,6.895084745903203
20150916,7.063356762950198
20150917,6.95018412029216
20150918,6.95018412029216
20150919,6.95018412029216
20150921,6.7239506150867046
20150922,6.7451788902138965
20150923,6.7451788902138965
20150924,6.7451788902138965
20150925,6.7451788902138965
20150926,6.7451788902138965
20150927,6.7451788902138965
20150928,6.212416046042836
20150929,6.389391747864781
20150930,6.406908248568886
20151001,6.476009717483149
20151002,6.476009717483149
20151003,6.476009717483149
20151005,6.484239130795454
20151006,6.355075168093493
20151007,6.331841515341443
20151008,6.375885597248348
20151009,6.375885597248348
20151010,6.375885597248348
20151012,6.413641977922739
20151013,6.332841923587723
20151014,6.332841923587723
20151015,6.332841923587723
20151016,6.332841923587723
20151017,6.332841923587723
20151019,6.23259279283824
20151020,6.2790924253256275
20151021,6.255854414733062
20151022,6.1954466968719455
20151023,6.1954466968719455
20151024,6.1954466968719455
20151026,6.290227582680646
20151027,6.446194299027089
20151028,6.805030407298914
20151029,5.923776035434969
20151030,5.923776035434969
20151031,5.923776035434969
20151102,5.8954227085573985
20151103,6.028795481169476
20151104,6.045852002969418
20151105,5.820987980699301
20151106,5.820987980699301
20151107,5.820987980699301
20151109,5.553647783892201
20151110,5.7637947486934635
20151111,5.852356389862284
20151112,5.778650928061161
20151113,5.778650928061161
20151114,5.778650928061161
20151116,6.431373634528153
20151117,6.513058830159258
20151118,6.502465477476124
20151119,6.546190265723743
20151120,6.546190265723743
20151121,6.546190265723743
20151123,6.427865704027968
20151124,6.363284789435532
20151125,6.509318717575758
20151126,6.427734131556691
20151127,6.427734131556691
20151128,6.427734131556691
20151130,6.487367372506166
20151201,6.405283926808839
20151202,6.461327170072018
20151203,6.517457309022544
20151204,6.517457309022544
20151205,6.517457309022544
20151207,6.391422181524929
20151208,6.498867825901266
20151209,6.472022594881626
20151210,6.528229224833993
20151211,6.528229224833993
20151212,6.528229224833993
20151214,6.658842419030792
20151215,6.642079817948913
20151216,6.362589714497199
20151217,6.320613860546433
20151218,6.320613860546433
20151219,6.320613860546433
20151221,6.337977133444748
20151222,6.346308336968564
20151223,6.293396500776796
20151224,6.293396500776796
20151225,6.293396500776796
20151226,6.293396500776796
20151228,6.224526374464511
20151229,6.241992246788328
20151230,6.273718607249865
20151231,6.157023999991142
20160101,6.157023999991142
20160102,6.157023999991142
20160103,6.157023999991142
20160104,6.022175972174046
20160105,6.011894600588004
20160106,5.9812816130392426
20160107,6.068165533003699
20160108,6.068165533003699
20160109,6.068165533003699
20160111,6.082864605562964
20160112,5.961929633120852
20160113,13.320963055136588
20160114,15.716852954010378
20160115,15.716852954010378
20160116,15.716852954010378
20160118,20.872199770504924
20160119,19.520053651693704
20160120,23.39467153580986
20160121,23.664592983887864
20160122,23.664592983887864
20160123,23.664592983887864
20160125,22.919598611242137
20160126,22.660569506637422
20160127,21.397460104555737
20160128,20.203227093569662
20160129,20.203227093569662
20160130,20.203227093569662
20160201,17.043955358872463
20160202,16.92872054997756
20160203,17.271014042931615
20160204,15.396614485719885
20160205,15.396614485719885
20160206,15.396614485719885
20160208,13.058692578024774
20160209,13.08757307654227
20160210,14.232139680456855
20160211,15.415764381570101
20160212,15.415764381570101
20160213,15.415764381570101
20160215,15.03147327952002
20160216,14.417800702151943
20160217,13.882165197338155
20160218,13.633982534895997
20160219,13.633982534895997
20160220,13.633982534895997
20160222,12.30015292517491
20160223,11.723954155495422
20160224,12.302488767998732
20160225,12.302488767998732
20160226,12.302488767998732
20160227,12.302488767998732
20160229,13.002981743136628
20160301,12.647867491886219
20160302,13.028924409906931
20160303,13.132106576316747
20160304,13.132106576316747
20160305,13.132106576316747
20160307,12.353562545189272
20160308,11.52394395102594
20160309,11.567051949153033
20160310,11.955347340165728
20160311,11.955347340165728
20160312,11.955347340165728
20160314,12.885868827378982
20160315,13.493700801603723
20160316,13.588152442436192
20160317,12.903464180952612
20160318,12.903464180952612
20160319,12.903464180952612
20160321,13.65902012495103
20160322,14.335476961014312
20160323,14.506831640856664
20160324,14.069246999649705
20160325,14.069246999649705
20160326,14.069246999649705
20160328,13.46405716331591
20160329,13.226113094920954
20160330,13.085614025631042
20160331,12.976177232354052
20160401,12.976177232354052
20160402,12.976177232354052
20160404,12.435191345041265
20160405,12.578666638095317
20160406,12.211972361115672
20160407,11.25710223306328
20160408,11.25710223306328
20160409,11.25710223306328
20160411,10.627800009268721
20160412,11.780558518749896
20160413,11.157520378609316
20160414,11.751047338988593
20160415,11.751047338988593
20160416,11.751047338988593
20160418,11.989513783613738
20160419,11.92805809132036
20160420,12.21504111629969
20160421,12.537406136016784
20160422,12.537406136016784
20160423,12.537406136016784
20160425,13.199792147524892
20160426,12.930630474936423
20160427,13.316263306437177
20160428,14.922693950155839
20160429,14.922693950155839
20160430,14.922693950155839
20160502,13.791734105883895
20160503,14.229540401175887
20160504,13.93259062223354
20160505,13.93259062223354
20160506,13.93259062223354
20160507,13.93259062223354
20160509,15.352936808680928
20160510,15.71714794700069
20160511,15.116420214058518
20160512,15.839833840937057
20160513,15.839833840937057
20160514,15.839833840937057
20160516,16.312178689906844
20160517,16.327648129609848
20160518,16.34041460473444
20160519,16.804283260748246
20160520,16.804283260748246
20160521,16.804283260748246
20160523,16.270116774398076
20160524,16.21717382152366
20160525,16.293402119007652
20160526,15.707428981321966
20160527,15.707428981321966
20160528,15.707428981321966
20160530,17.56079765736139
20160531,16.088058084940403
20160601,17.106283419915425
20160602,17.333760139328618
20160603,17.333760139328618
20160604,17.333760139328618
20160606,17.67522879814414
20160607,17.52336387648985
20160608,17.188861535266394
20160609,18.011839404177426
20160610,18.011839404177426
20160611,18.011839404177426
20160613,17.753162445099772
20160614,16.834840119996972
20160615,16.32051993613534
20160616,16.80699514740859
20160617,16.80699514740859
20160618,16.80699514740859
20160620,15.208526188012264
20160621,15.319049216546022
20160622,16.147099532976256
20160623,17.11436020271679
20160624,17.11436020271679
20160625,17.11436020271679
20160627,18.151482503823363
20160628,17.868559501310727
20160629,17.619753785948152
20160630,17.17185736496229
20160701,17.17185736496229
20160702,17.17185736496229
20160704,15.487900592756914
20160705,15.487900592756914
20160706,15.487900592756914
20160707,15.487900592756914
20160708,15.487900592756914
20160709,15.487900592756914
20160711,16.926250595163136
20160712,16.48241579873306
20160713,16.07878580315187
20160714,17.270597171273316
20160715,17.270597171273316
20160716,17.270597171273316
20160718,17.98592174140148
20160719,18.994046381239123
20160720,18.491609905022766
20160721,20.419393498760062
20160722,20.419393498760062
20160723,20.419393498760062
20160725,20.488138353562007
20160726,20.416884894791124
20160727,18.825271361546132
20160728,19.368722082205377
20160729,19.368722082205377
20160730,19.368722082205377
20160801,19.404853901051307
20160802,19.81620195257716
20160803,20.146271534300194
20160804,20.47412527346093
20160805,20.47412527346093
20160806,20.47412527346093
20160808,21.109655179219292
20160809,22.09002647403289
20160810,21.575073237165782
20160811,22.53981063390054
20160812,22.53981063390054
20160813,22.53981063390054
20160815,28.49673807233252
20160816,28.6475441279099
20160817,28.83129318497752
20160818,29.051437974649485
20160819,29.051437974649485
20160820,29.051437974649485
20160822,30.560225151953457
20160823,25.82678379643515
20160824,28.583371362164968
20160825,29.29797804563404
20160826,29.29797804563404
20160827,29.29797804563404
20160829,31.19445046830353
20160830,29.731792349675448
20160831,27.016423842576998
20160901,25.25542197086797
20160902,25.25542197086797
20160903,25.25542197086797
20160905,25.08333915600399
20160906,23.003474906816244
20160907,22.673945564696417
20160908,22.978337388539153
20160909,22.978337388539153
20160910,22.978337388539153
20160911,22.978337388539153
20160912,22.978337388539153
20160913,22.978337388539153
20160914,22.978337388539153
20160915,22.978337388539153
20160916,22.978337388539153
20160917,22.978337388539153
20160919,25.63543118083267
20160920,25.894062299166947
20160921,27.16097261519993
20160922,24.994446888275814
20160923,24.994446888275814
20160924,24.994446888275814
20160926,26.695922173151235
20160927,27.36063446693555
20160928,28.991576544991613
20160929,29.438308014969554
20160930,29.438308014969554
20161001,29.438308014969554
20161002,29.438308014969554
20161003,32.130456580558
20161004,32.345367181548596
20161005,28.988572432820725
20161006,30.689372216265582
20161007,30.689372216265582
20161008,30.689372216265582
20161010,32.91675757259011
20161011,32.11719155533007
20161012,31.935959685653568
20161013,33.47879456674616
20161014,33.47879456674616
20161015,33.47879456674616
20161017,36.36560490386287
20161018,36.85374125261695
20161019,36.3642176442231
20161020,37.39183857926012
20161021,37.39183857926012
20161022,37.39183857926012
20161024,40.68802082585494
20161025,38.92078594664791
20161026,39.08174900900865
20161027,40.734507826928045
20161028,40.734507826928045
20161029,40.734507826928045
20161031,41.83343714416904
20161101,44.22979749493075
20161102,42.93707638734179
20161103,47.65711535710087
20161104,47.65711535710087
20161105,47.65711535710087
20161107,48.7485725674326
20161108,48.83728074886781
20161109,50.64874917526735
20161110,55.86526837213537
20161111,55.86526837213537
20161112,55.86526837213537
20161114,58.10224748438727
20161115,31.824604169872643
20161116,31.213045849609475
20161117,31.06756471874091
20161118,31.06756471874091
20161119,31.06756471874091
20161121,31.0989869115362
20161122,31.293209936248157
20161123,30.931461139844625
20161124,30.005483730122155
20161125,30.005483730122155
20161126,30.005483730122155
20161128,32.46841451621752
20161129,30.67245180886806
20161130,33.902559072777684
20161201,31.51454217707924
20161202,31.51454217707924
20161203,31.51454217707924
20161205,30.086544479874483
20161206,29.690454273227264
20161207,27.562797898890647
20161208,27.562797898890647
20161209,27.562797898890647
20161210,27.562797898890647
20161212,27.13911524952852
20161213,27.18225078077126
20161214,25.11294648811698
20161215,24.85325768992071
20161216,24.85325768992071
20161217,24.85325768992071
20161219,26.21084437545342
20161220,26.458985402811027
20161221,26.784524971650523
20161222,27.396920088528518
20161223,27.396920088528518
20161224,27.396920088528518
20161226,28.02233803827123
20161227,28.575297348037562
20161228,27.763997340830784
20161229,28.738460870538656
20161230,28.738460870538656
20161231,28.738460870538656
20170101,28.738460870538656
20170102,27.823072263340336
20170103,28.513781212270665
20170104,28.16474753304375
20170105,28.448385180917573
20170106,28.448385180917573
20170107,28.448385180917573
20170109,26.168382610888013
20170110,22.269328775290184
20170111,22.65255788597651
20170112,21.07265638787414
20170113,21.07265638787414
20170114,21.07265638787414
20170116,19.370589658538396
20170117,16.852016621107
20170118,15.901467184296488
20170119,16.08555405185623
20170120,16.08555405185623
20170121,16.08555405185623
20170123,13.250415790948418
20170124,12.057344542050117
20170125,11.077348079475158
20170126,11.552428451657162
20170127,11.552428451657162
20170128,11.552428451657162
20170130,12.10210081562958
20170131,12.777939150256243
20170201,13.308684850035684
20170202,13.82941318922394
20170203,13.82941318922394
20170204,13.82941318922394
20170206,14.795865732258237
20170207,16.949172090004865
20170208,15.667518089981844
20170209,16.724105261475646
20170210,16.724105261475646
20170211,16.724105261475646
20170213,15.923772338360257
20170214,15.155253428250148
20170215,13.77291358241164
20170216,14.556141265953306
20170217,14.556141265953306
20170218,14.556141265953306
20170220,15.955784700072604
20170221,15.8727524930454
20170222,16.072573817286152
20170223,15.831781562473395
20170224,15.831781562473395
20170225,15.831781562473395
20170226,15.831781562473395
20170227,16.237932057106907
20170228,16.21072396631811
20170301,17.311563805678876
20170302,17.885819177256046
20170303,17.885819177256046
20170304,17.885819177256046
20170306,18.137825755921924
20170307,19.12027973481079
20170308,19.155519273231764
20170309,19.054037837567822
20170310,19.054037837567822
20170311,19.054037837567822
20170313,22.20147736937611
20170314,22.000971305277343
20170315,21.84664008716858
20170316,22.77918297652613
20170317,22.77918297652613
20170318,22.77918297652613
20170320,20.955410586041644
20170321,20.890280680062467
20170322,21.676557391005318
20170323,19.75029459149593
20170324,19.75029459149593
20170325,19.75029459149593
20170327,31.417019708015978
20170328,32.17808683107676
20170329,36.207989162085354
20170330,39.691404948420285
20170331,39.691404948420285
20170401,39.691404948420285
20170403,41.178928639929886
20170404,39.71895830021415
20170405,37.626620646793015
20170406,33.11868992636634
20170407,33.11868992636634
20170408,33.11868992636634
20170410,32.34229379488617
20170411,32.28704928344454
20170412,33.285918913547114
20170413,33.43738679281587
20170414,33.43738679281587
20170415,33.43738679281587
20170417,34.55938762993033
20170418,36.3102619286919
20170419,38.989039522509806
20170420,39.1231758550352
20170421,39.1231758550352
20170422,39.1231758550352
20170424,39.393786772876254
20170425,36.42428119592884
20170426,39.305985342438085
20170427,39.305985342438085
20170428,39.305985342438085
20170429,39.305985342438085
20170501,35.07303882259072
20170502,38.4712579142772
20170503,36.454722493512755
20170504,38.21250732902692
20170505,38.21250732902692
20170506,38.21250732902692
20170508,45.336737536814134
20170509,44.099434308136686
20170510,42.680769567669934
20170511,46.38654100781147
20170512,46.38654100781147
20170513,46.38654100781147
20170515,50.978971370782844
20170516,47.57978211322512
20170517,47.204045731810496
20170518,46.64367864667127
20170519,46.64367864667127
20170520,46.64367864667127
20170522,51.43717824241977
20170523,50.53775701634453
20170524,33.50824202616723
20170525,36.847936936350145
20170526,36.847936936350145
20170527,36.847936936350145
20170529,36.89008344274793
20170530,36.73608499522735
20170531,36.25242544262185
20170601,35.800458679461194
20170602,35.800458679461194
20170603,35.800458679461194
20170605,35.26785684272923
20170606,35.51465600155184
20170607,35.44980889462964
20170608,35.8698053637122
20170609,35.8698053637122
20170610,35.8698053637122
20170612,36.350384319077904
20170613,35.799235706217445
20170614,36.11793881138458
20170615,35.646401040837645
20170616,35.646401040837645
20170617,35.646401040837645
20170619,35.477523940897115
20170620,34.83170932610914
20170621,34.83955465919129
20170622,34.707899728634686
20170623,34.707899728634686
20170624,34.707899728634686
20170625,34.707899728634686
20170626,34.707899728634686
20170627,34.707899728634686
20170628,34.29099438506165
20170629,34.52024815004582
20170630,34.52024815004582
20170701,34.52024815004582
20170703,34.77408207221966
20170704,33.97003532581793
20170705,34.02280694760759
20170706,34.604587614510955
20170707,34.604587614510955
20170708,34.604587614510955
20170710,34.29121669216142
20170711,33.47742959818912
20170712,33.02903587323268
20170713,33.98303432009741
20170714,33.98303432009741
20170715,33.98303432009741
20170717,33.5481373367947
20170718,33.983689837571724
20170719,25.91952058190791
20170720,25.201940652687306
20170721,25.201940652687306
20170722,25.201940652687306
20170724,24.15659475228629
20170725,24.583006146048735
20170726,23.686371728025247
20170727,25.22163361891055
20170728,25.22163361891055
20170729,25.22163361891055
20170731,26.66802250007268
20170801,26.493187284438545
20170802,27.724541228045453
20170803,27.569001981487254
20170804,27.569001981487254
20170805,27.569001981487254
20170807,28.273520981910746
20170808,29.359853385418507
20170809,29.757255272572333
20170810,29.79301417063975
20170811,29.79301417063975
20170812,29.79301417063975
20170814,29.588708508615426
20170815,29.407215483122382
20170816,29.316315310207898
20170817,28.39185462952823
20170818,28.39185462952823
20170819,28.39185462952823
20170821,28.626153502869993
20170822,29.298450676182515
20170823,29.402422709915815
20170824,28.478113859219025
20170825,28.478113859219025
20170826,28.478113859219025
20170828,28.257983416094923
20170829,28.882035171511824
20170830,24.402428158940243
20170831,24.402428158940243
20170901,24.402428158940243
20170902,24.402428158940243
20170903,24.402428158940243
20170904,24.402428158940243
20170905,24.478583734098358
20170906,24.826310422618008
20170907,24.854749020513548
20170908,24.854749020513548
20170909,24.854749020513548
20170911,20.97338672589692
20170912,20.941246816267586
20170913,20.98390264385958
20170914,20.804133227858426
20170915,20.804133227858426
20170916,20.804133227858426
20170918,18.840902432886885
20170919,18.859062947697335
20170920,18.650435131447473
20170921,18.650435131447473
20170922,18.650435131447473
20170923,18.650435131447473
20170925,19.894256162824952
20170926,19.461857930768318
20170927,20.324094429937965
20170928,22.104487371104632
20170929,22.104487371104632
20170930,22.104487371104632
20171002,20.507575317770723
20171003,19.88820424240022
20171004,19.48698233798182
20171005,18.542007899071894
20171006,18.542007899071894
20171007,18.542007899071894
20171009,19.308682078625917
20171010,19.641583456972914
20171011,20.042550137928743
20171012,20.93595033486172
20171013,20.93595033486172
20171014,20.93595033486172
20171016,19.94635039865522
20171017,20.75562586937913
20171018,21.098725201501985
20171019,20.838385846608137
20171020,20.838385846608137
20171021,20.838385846608137
20171023,21.85235525751754
20171024,20.48929096948379
20171025,20.716601043563855
20171026,20.135853145072385
20171027,20.135853145072385
20171028,20.135853145072385
20171030,23.15767427058204
20171031,24.422186822895984
20171101,24.587628825205798
20171102,24.977995988529972
20171103,24.977995988529972
20171104,24.977995988529972
20171106,30.31316326897542
20171107,31.748046254946207
20171108,30.90301997572246
20171109,29.037880572495062
20171110,29.037880572495062
20171111,29.037880572495062
20171113,34.252985277902894
20171114,33.46382934404531
20171115,34.209087576242815
20171116,27.173997124269167
20171117,27.173997124269167
20171118,27.173997124269167
20171120,27.707828583626803
20171121,27.421795437616055
20171122,28.486632882384722
20171123,29.358965487130344
20171124,29.358965487130344
20171125,29.358965487130344
20171127,26.11054243163213
20171128,25.316187951947363
20171129,28.81215110089611
20171130,28.81215110089611
20171201,28.81215110089611
20171202,28.81215110089611
20171204,27.72144994598547
20171205,28.196480496571333
20171206,30.658751648269234
20171207,29.7016966980465
20171208,29.7016966980465
20171209,29.7016966980465
20171211,29.988930840723125
20171212,30.03616073085193
20171213,31.627119562659114
20171214,31.08072681209933
20171215,31.08072681209933
20171216,31.08072681209933
20171218,30.413050323487276
20171219,30.517748240056672
20171220,33.565400481975125
20171221,31.293897363572057
20171222,31.293897363572057
20171223,31.293897363572057
20171225,29.624672760170647
20171226,30.429506231735683
20171227,30.5794993067781
20171228,30.04002651873523
20171229,30.04002651873523
20171230,30.04002651873523
20171231,30.04002651873523
20180101,30.04002651873523
20180102,30.222318578087847
20180103,30.414582868838732
20180104,30.245032890469293
20180105,30.245032890469293
20180106,30.245032890469293
20180108,31.55409664571266
20180109,30.79959994450273
20180110,30.67408823441194
20180111,29.639086473861664
20180112,29.639086473861664
20180113,29.639086473861664
20180115,28.612329736440902
20180116,25.778652721559784
20180117,26.536175536958023
20180118,26.56491026833641
20180119,26.56491026833641
20180120,26.56491026833641
20180122,26.491246351381545
20180123,26.326620042703702
20180124,25.587645285635766
20180125,26.21510206303565
20180126,26.21510206303565
20180127,26.21510206303565
20180129,27.84454540635498
20180130,26.445365140555072
20180131,26.23784128047003
20180201,24.668161525120627
20180202,24.668161525120627
20180203,24.668161525120627
20180205,25.462865381030745
20180206,27.073487114792215
20180207,25.620958502345758
20180208,25.65508588252971
20180209,25.65508588252971
20180210,25.65508588252971
20180212,25.819044007851954
20180213,25.87337784569714
20180214,26.23258053411717
20180215,26.086014982325803
20180216,26.086014982325803
20180217,26.086014982325803
20180219,29.210004966248924
20180220,30.412122447827816
20180221,29.072361008740554
20180222,30.31528085390382
20180223,30.31528085390382
20180224,30.31528085390382
20180225,30.31528085390382
20180226,30.31528085390382
20180227,27.63129884221746
20180228,26.42082186698929
20180301,26.00906128625903
20180302,26.00906128625903
20180303,26.00906128625903
20180305,23.884264308985113
20180306,24.226597913694615
20180307,26.24904829751399
20180308,26.294302566310026
20180309,26.294302566310026
20180310,26.294302566310026
20180312,26.965960435217568
20180313,26.885763660947003
20180314,27.441732939981772
20180315,27.728820974394623
20180316,27.728820974394623
20180317,27.728820974394623
20180319,29.101816589390594
20180320,28.24684566088957
20180321,24.992260194758106
20180322,24.98432380912917
20180323,24.98432380912917
20180324,24.98432380912917
20180326,27.892365656464776
20180327,26.845296796569077
20180328,22.96581822077302
20180329,23.288265750424607
20180330,23.288265750424607
20180331,23.288265750424607
20180402,22.56363551875407
20180403,23.163559510197743
20180404,24.30470167973259
20180405,28.950486691335396
20180406,28.950486691335396
20180407,28.950486691335396
20180409,27.559548298392023
20180410,30.373530049202127
20180411,28.33350400019854
20180412,29.673240684965414
20180413,29.673240684965414
20180414,29.673240684965414
20180415,29.673240684965414
20180416,29.202413708411978
20180417,28.465818468386356
20180418,28.647171419008323
20180419,28.501677467133003
20180420,28.501677467133003
20180421,28.501677467133003
20180423,28.143882760061867
20180424,28.274810836970588
20180425,27.42890230960527
20180426,28.109619821094192
20180427,28.109619821094192
20180428,28.109619821094192
20180430,27.491200541756804
20180501,26.969630027634867
20180502,27.997152391163063
20180503,27.213985629781252
20180504,27.213985629781252
20180505,27.213985629781252
20180507,23.681340283604737
20180508,27.623358999149897
20180509,28.666047541289174
20180510,27.17642819450914
20180511,27.17642819450914
20180512,27.17642819450914
20180514,28.44230514775362
20180515,28.83719277901782
20180516,28.849021864983925
20180517,27.705740179723392
20180518,27.705740179723392
20180519,27.705740179723392
20180521,26.3120704230534
20180522,26.307322614602803
20180523,26.385128198418194
20180524,26.89721205934202
20180525,26.89721205934202
20180526,26.89721205934202
20180528,24.944438517779375
20180529,25.01111881366516
20180530,25.535886615641818
20180531,23.934519347658256
20180601,23.934519347658256
20180602,23.934519347658256
20180604,20.422965880964263
20180605,22.03054575114554
20180606,21.943441989458577
20180607,22.015148403648254
20180608,22.015148403648254
20180609,22.015148403648254
20180611,20.445318888533798
20180612,20.630077937186616
20180613,21.117839114317338
20180614,20.90741657353738
20180615,20.90741657353738
20180616,20.90741657353738
20180617,20.90741657353738
20180618,20.90741657353738
20180619,20.816093885999013
20180620,22.749795215166518
20180621,23.279616959530514
20180622,23.279616959530514
20180623,23.279616959530514
20180625,23.801011471339095
20180626,23.502167058567522
20180627,23.012238730153815
20180628,23.697145863546478
20180629,23.697145863546478
20180630,23.697145863546478
20180702,24.022399669717366
20180703,23.469734201995784
20180704,21.895807716508497
20180705,22.063186090878045
20180706,22.063186090878045
20180707,22.063186090878045
20180709,21.697025718431114
20180710,20.753803666152788
20180711,21.050199292361732
20180712,21.538807735009247
20180713,21.538807735009247
20180714,21.538807735009247
20180716,19.56254601506812
20180717,20.214050019352204
20180718,20.062992695313696
20180719,21.274203474352785
20180720,21.274203474352785
20180721,21.274203474352785
20180723,21.00864069491671
20180724,21.093259754817872
20180725,20.494334783160863
20180726,21.524671843452364
20180727,21.524671843452364
20180728,21.524671843452364
20180730,22.764887849423907
20180731,20.9379254842544
20180801,21.5123941805024
20180802,20.362816984931772
20180803,20.362816984931772
20180804,20.362816984931772
20180806,20.190898148142104
20180807,20.24138097872957
20180808,20.617648916743725
20180809,21.349696354677214
20180810,21.349696354677214
20180811,21.349696354677214
20180813,22.21015142209912
20180814,21.97529496767751
20180815,22.21186453701827
20180816,22.869766303967122
20180817,22.869766303967122
20180818,22.869766303967122
20180819,22.869766303967122
20180820,22.869766303967122
20180821,22.869766303967122
20180822,22.869766303967122
20180823,22.869766303967122
20180824,22.869766303967122
20180825,22.869766303967122
20180827,23.160022974274778
20180828,24.013720918286023
20180829,24.021352051640058
20180830,24.633046106957195
20180831,24.633046106957195
20180901,24.633046106957195
20180903,23.485314174267646
20180904,24.041630138312453
20180905,24.329983758440346
20180906,23.474755704751
20180907,23.474755704751
20180908,23.474755704751
20180910,23.330701751344364
20180911,23.330701751344364
20180912,22.07725944511433
20180913,22.07732234416257
20180914,22.07732234416257
20180915,22.07732234416257
20180917,22.075545360009624
20180918,21.044531775899294
20180919,19.51334023052059
20180920,17.07853416574652
20180921,17.07853416574652
20180922,17.07853416574652
20180924,17.13694555638796
20180925,17.73096166080016
20180926,18.351308324958925
20180927,20.710526246162242
20180928,20.710526246162242
20180929,20.710526246162242
20181001,20.4019022230185
20181002,20.415318661288136
20181003,21.6704819792061
20181004,21.196970975441083
20181005,21.196970975441083
20181006,21.196970975441083
20181008,19.049554489598584
20181009,17.2253257410647
20181010,17.33658095764799
20181011,18.543303133046358
20181012,18.543303133046358
20181013,18.543303133046358
20181015,17.247516336837645
20181016,17.074506348937366
20181017,15.859130661832427
20181018,16.60987579979227
20181019,16.60987579979227
20181020,16.60987579979227
20181022,18.659420559060095
20181023,18.622270600806136
20181024,18.47225207123884
20181025,17.837466778528537
20181026,17.837466778528537
20181027,17.837466778528537
20181029,15.394063541045325
20181030,13.267172949921259
20181031,15.147204574715227
20181101,14.76461941184293
20181102,14.76461941184293
20181103,14.76461941184293
20181105,16.74298282449681
20181106,16.74298282449681
20181107,16.403863984297555
20181108,15.337506687029922
20181109,15.337506687029922
20181110,15.337506687029922
20181112,15.260738559805377
20181113,14.73892696235386
20181114,14.73892696235386
20181115,14.73892696235386
20181116,14.73892696235386
20181117,14.73892696235386
20181119,12.330218781755649
20181120,11.35123899293371
20181121,10.988183481754813
20181122,10.988183481754813
20181123,10.988183481754813
20181124,10.988183481754813
20181126,11.484943078399683
20181127,11.085253220918382
20181128,11.53197388311443
20181129,11.641802852304814
20181130,11.641802852304814
20181201,11.641802852304814
20181203,11.141285119403198
20181204,11.06473515522917
20181205,11.191427238928
20181206,11.299421097270763
20181207,11.299421097270763
20181208,11.299421097270763
20181210,11.387258689996587
20181211,12.00510914193066
20181212,11.996437898943617
