Date,Australia & New Zealand Banking Group Ltd
20130126,17.685681854855147
20130127,17.685681854855147
20130128,17.685681854855147
20130129,17.147942873533832
20130130,16.809629483522656
20130131,17.06237689025094
20130201,16.82362811325314
20130202,16.82362811325314
20130203,16.82362811325314
20130204,17.175545116376295
20130205,16.969498713871808
20130206,16.326921031893367
20130207,15.427809409482517
20130208,14.479661627523642
20130209,14.479661627523642
20130210,14.479661627523642
20130211,15.019232706463558
20130212,15.397530934236345
20130213,15.002381317425876
20130214,14.366040193608399
20130215,14.753923750898357
20130216,14.753923750898357
20130217,14.753923750898357
20130218,13.739459228017736
20130219,13.323556689572612
20130220,13.038285048709595
20130221,14.389852690796333
20130222,14.095543652237826
20130223,14.095543652237826
20130224,14.095543652237826
20130225,13.61378958855819
20130226,14.23700837396508
20130227,14.062550916175942
20130228,13.300122592279033
20130301,13.335789813517609
20130302,13.335789813517609
20130303,13.335789813517609
20130304,13.749157487683409
20130305,13.030687326085062
20130306,12.371183819161196
20130307,12.763620981362278
20130308,12.638017530064069
20130309,12.638017530064069
20130310,12.638017530064069
20130311,12.590907268886841
20130312,12.709318940857964
20130313,13.484381935168681
20130314,14.114075725580834
20130315,13.08247061757836
20130316,13.08247061757836
20130317,13.08247061757836
20130318,14.07198271432944
20130319,14.619337274735756
20130320,14.530953068994203
20130321,14.030463827131006
20130322,13.383755812443523
20130323,13.383755812443523
20130324,13.383755812443523
20130325,13.006116515021327
20130326,13.542504971500499
20130327,13.291964504101696
20130328,13.551224527766855
20130329,13.551224527766855
20130330,13.551224527766855
20130331,13.551224527766855
20130401,13.551224527766855
20130402,12.701735504766466
20130403,13.558015969796363
20130404,14.056549612045055
20130405,14.410205004832706
20130406,14.410205004832706
20130407,14.410205004832706
20130408,14.261167277414591
20130409,13.349310531019583
20130410,13.659512622953363
20130411,13.00383355317312
20130412,13.018667473023147
20130413,13.018667473023147
20130414,13.018667473023147
20130415,13.046454091456376
20130416,13.069419605558853
20130417,12.686070905548693
20130418,12.939205436531848
20130419,13.69003467744528
20130420,13.69003467744528
20130421,13.69003467744528
20130422,13.435576265024118
20130423,12.468292320428285
20130424,11.50594641570337
20130425,11.50594641570337
20130426,11.552522393589296
20130427,11.552522393589296
20130428,11.552522393589296
20130429,11.32539732287095
20130430,10.478494911707523
20130501,10.639413415719646
20130502,10.8019748503242
20130503,10.672327330147308
20130504,10.672327330147308
20130505,10.672327330147308
20130506,10.771114530932586
20130507,11.122791369735424
20130508,10.86473228838473
20130509,11.720059637225296
20130510,12.419026970598205
20130511,12.419026970598205
20130512,12.419026970598205
20130513,12.475527399102113
20130514,13.21706430203225
20130515,13.146035043249455
20130516,13.2483305273706
20130517,12.684682625902933
20130518,12.684682625902933
20130519,12.684682625902933
20130520,12.729154760233168
20130521,13.653841243610444
20130522,14.22470889569082
20130523,16.011885002082803
20130524,16.995679070693924
20130525,16.995679070693924
20130526,16.995679070693924
20130527,16.89214036065751
20130528,16.378568133101453
20130529,17.317411055395077
20130530,17.502132625887125
20130531,18.26137514667261
20130601,18.26137514667261
20130602,18.26137514667261
20130603,17.690383707190602
20130604,17.361936334014647
20130605,18.8793808747146
20130606,19.65649152538771
20130607,20.053377753874333
20130608,20.053377753874333
20130609,20.053377753874333
20130610,20.053377753874333
20130611,20.08474264437443
20130612,20.653265978674536
20130613,19.651602022186673
20130614,17.742460358840916
20130615,17.742460358840916
20130616,17.742460358840916
20130617,16.810374261920103
20130618,17.24222923338949
20130619,17.771186742508146
20130620,19.770670464929154
20130621,19.556256821812237
20130622,19.556256821812237
20130623,19.556256821812237
20130624,20.45400960210665
20130625,20.125739801002183
20130626,19.21664457321695
20130627,17.96762972565414
20130628,18.634633704400127
20130629,18.634633704400127
20130630,18.634633704400127
20130701,20.61073534883784
20130702,19.214337209958735
20130703,20.493927353579558
20130704,19.84789732821797
20130705,19.221417191998672
20130706,19.221417191998672
20130707,19.221417191998672
20130708,20.084579104033665
20130709,18.518627878102333
20130710,18.319521150828226
20130711,17.517990644158875
20130712,18.321192982860705
20130713,18.321192982860705
20130714,18.321192982860705
20130715,17.779598193381947
20130716,17.436900190230425
20130717,18.17205367297283
20130718,17.904143274894235
20130719,18.094225644082844
20130720,18.094225644082844
20130721,18.094225644082844
20130722,17.89957789596369
20130723,17.786247292708293
20130724,17.841257594849196
20130725,17.699123016116246
20130726,16.81232636078262
20130727,16.81232636078262
20130728,16.81232636078262
20130729,16.5004226071097
20130730,16.791190998613406
20130731,16.776129009686986
20130801,18.005618205772475
20130802,17.22707473972315
20130803,17.22707473972315
20130804,17.22707473972315
20130805,17.14425880725961
20130806,17.214118452414727
20130807,18.623538216325368
20130808,17.81444252845262
20130809,18.170658563789235
20130810,18.170658563789235
20130811,18.170658563789235
20130812,17.511883948394775
20130813,16.847773168537667
20130814,16.532468903944956
20130815,16.28151774809889
20130816,17.978806230110013
20130817,17.978806230110013
20130818,17.978806230110013
20130819,18.10993761587236
20130820,17.991319717379188
20130821,17.896055214880917
20130822,18.185116195895773
20130823,17.870002813753096
20130824,17.870002813753096
20130825,17.870002813753096
20130826,17.514346834792576
20130827,17.44125793256634
20130828,18.010760297549297
20130829,18.00745001099938
20130830,17.43295793804088
20130831,17.43295793804088
20130901,17.43295793804088
20130902,16.94080536599381
20130903,16.760640956901085
20130904,16.99186242869312
20130905,17.327761416125526
20130906,17.286883020010798
20130907,17.286883020010798
20130908,17.286883020010798
20130909,16.82267801168559
20130910,16.216467762724864
20130911,15.824745036877623
20130912,15.845212809764272
20130913,16.010306423203858
20130914,16.010306423203858
20130915,16.010306423203858
20130916,15.795229550016067
20130917,15.302859218895803
20130918,15.257594796755289
20130919,14.410186257303408
20130920,14.688674996587471
20130921,14.688674996587471
20130922,14.688674996587471
20130923,14.695558364574811
20130924,15.022814665449047
20130925,14.38458801241139
20130926,14.186171950084697
20130927,14.32277943590276
20130928,14.32277943590276
20130929,14.32277943590276
20130930,15.6878014523855
20131001,15.522619530936854
20131002,15.564772314907088
20131003,15.407904806453338
20131004,15.752110102497582
20131005,15.752110102497582
20131006,15.752110102497582
20131007,16.316313118779135
20131008,16.11428559571539
20131009,16.13234494988887
20131010,16.036631777717364
20131011,14.861388140951721
20131012,14.861388140951721
20131013,14.861388140951721
20131014,15.071566887293748
20131015,14.525587951721695
20131016,14.379420213404982
20131017,13.984753272018212
20131018,13.790558432185401
20131019,13.790558432185401
20131020,13.790558432185401
20131021,13.39496866257651
20131022,13.188953171565744
20131023,13.66712811823419
20131024,13.200349127235263
20131025,12.851580975984742
20131026,12.851580975984742
20131027,12.851580975984742
20131028,12.007568899575123
20131029,13.04067888600936
20131030,12.852736585290884
20131031,30.407430877749707
20131101,30.586150831128634
20131102,30.586150831128634
20131103,30.586150831128634
20131104,30.662736503723774
20131105,30.04606630837817
20131106,30.556067986606887
20131107,33.366829257531364
20131108,32.67730623233233
20131109,32.67730623233233
20131110,32.67730623233233
20131111,34.42419702172033
20131112,34.54542608952077
20131113,36.224521129408686
20131114,34.998160971116974
20131115,33.40594698615771
20131116,33.40594698615771
20131117,33.40594698615771
20131118,33.703051768578234
20131119,33.99728446774984
20131120,34.78138093494899
20131121,35.73002214354579
20131122,35.52988228360635
20131123,35.52988228360635
20131124,35.52988228360635
20131125,35.25580518732096
20131126,35.00988630361812
20131127,34.83085223020207
20131128,34.88205774480065
20131129,36.02204319439297
20131130,36.02204319439297
20131201,36.02204319439297
20131202,36.786273615682866
20131203,37.10987265355435
20131204,37.47674878076866
20131205,39.5072868547358
20131206,39.99560663296605
20131207,39.99560663296605
20131208,39.99560663296605
20131209,41.09318254605414
20131210,41.3686552827021
20131211,41.913670938566966
20131212,43.18795697119864
20131213,44.18332708152148
20131214,44.18332708152148
20131215,44.18332708152148
20131216,43.98608968334389
20131217,42.91867685203132
20131218,42.33101034055624
20131219,40.780469082216825
20131220,38.980679507625
20131221,38.980679507625
20131222,38.980679507625
20131223,37.944672651006684
20131224,37.49240349528832
20131225,37.49240349528832
20131226,37.49240349528832
20131227,37.46487056471595
20131228,37.46487056471595
20131229,37.46487056471595
20131230,37.50320519071197
20131231,39.01833714019705
20140101,39.01833714019705
20140102,39.923670194003435
20140103,39.57159856918146
20140104,39.57159856918146
20140105,39.57159856918146
20140106,40.22004531083497
20140107,40.23326127701071
20140108,40.55252563652766
20140109,41.224582106649436
20140110,42.378231850649634
20140111,42.378231850649634
20140112,42.378231850649634
20140113,42.33999371952431
20140114,44.27538859938413
20140115,44.29436404630022
20140116,44.64111580341868
20140117,44.321026203260374
20140118,44.321026203260374
20140119,44.321026203260374
20140120,45.0213651525873
20140121,44.3387221431831
20140122,43.4967758860579
20140123,45.09885937354659
20140124,46.356462309064355
20140125,46.356462309064355
20140126,46.356462309064355
20140127,46.356462309064355
20140128,47.596416952286404
20140129,47.22017256580149
20140130,48.27359110110875
20140131,47.18754297860083
20140201,47.18754297860083
20140202,47.18754297860083
20140203,48.07861110259806
20140204,49.80833925508906
20140205,50.673368783592764
20140206,49.19834115048135
20140207,49.23744509998637
20140208,49.23744509998637
20140209,49.23744509998637
20140210,47.577079806385825
20140211,45.16764108835644
20140212,43.43193255288129
20140213,43.97454491635343
20140214,42.736467139504185
20140215,42.736467139504185
20140216,42.736467139504185
20140217,41.97496899285551
20140218,41.95182947064022
20140219,41.50274348156146
20140220,42.43974986002922
20140221,41.81168551987349
20140222,41.81168551987349
20140223,41.81168551987349
20140224,41.73206806922318
20140225,41.92638605515186
20140226,41.518214400206986
20140227,42.34374739378493
20140228,41.39839661019719
20140301,41.39839661019719
20140302,41.39839661019719
20140303,42.36329350556701
20140304,41.56596399464166
20140305,40.69049562598229
20140306,40.36621744711052
20140307,39.95850605447915
20140308,39.95850605447915
20140309,39.95850605447915
20140310,41.266078361623705
20140311,41.58086059836385
20140312,42.55882532622342
20140313,42.130695795651064
20140314,43.195993033895306
20140315,43.195993033895306
20140316,43.195993033895306
20140317,42.830536793516906
20140318,41.869966226049165
20140319,41.2162847220264
20140320,42.729221143610246
20140321,42.08612801550873
20140322,42.08612801550873
20140323,42.08612801550873
20140324,41.929294475528124
20140325,42.34001620454842
20140326,41.60148158826522
20140327,41.2996431996376
20140328,40.343524399296044
20140329,40.343524399296044
20140330,40.343524399296044
20140331,38.455164895435466
20140401,38.70295199412168
20140402,38.60473224051099
20140403,38.41513820017786
20140404,37.81854928932478
20140405,37.81854928932478
20140406,37.81854928932478
20140407,37.52030958476912
20140408,37.50745147972165
20140409,36.47875662055561
20140410,35.43221440130569
20140411,36.29226263188557
20140412,36.29226263188557
20140413,36.29226263188557
20140414,37.90228710088987
20140415,37.253246801570164
20140416,37.076812711740054
20140417,36.38948146349578
20140418,36.38948146349578
20140419,36.38948146349578
20140420,36.38948146349578
20140421,36.38948146349578
20140422,35.35685195967912
20140423,34.94870074532932
20140424,34.877384787824624
20140425,34.877384787824624
20140426,34.877384787824624
20140427,34.877384787824624
20140428,34.74917992978855
20140429,35.80863702023014
20140430,34.45667035725077
20140501,35.403317064594766
20140502,34.758250912027584
20140503,34.758250912027584
20140504,34.758250912027584
20140505,35.81146447433046
20140506,35.02618084349365
20140507,35.722924779366465
20140508,35.58156146360987
20140509,38.26706573600168
20140510,38.26706573600168
20140511,38.26706573600168
20140512,38.382504334303135
20140513,37.90590873484096
20140514,37.09750608835569
20140515,37.04572482777446
20140516,37.882929857571554
20140517,37.882929857571554
20140518,37.882929857571554
20140519,38.85000411420009
20140520,38.90160478492498
20140521,38.312612184712044
20140522,37.45043396481477
20140523,36.94344663680118
20140524,36.94344663680118
20140525,36.94344663680118
20140526,36.75205251746482
20140527,36.69991676836561
20140528,37.156817437022006
20140529,36.791019641740384
20140530,37.266815960040745
20140531,37.266815960040745
20140601,37.266815960040745
20140602,36.80356774353183
20140603,36.87627024998207
20140604,37.718744705231316
20140605,38.00264432829279
20140606,36.667006960113895
20140607,36.667006960113895
20140608,36.667006960113895
20140609,36.667006960113895
20140610,36.315114750035605
20140611,35.79576232206911
20140612,36.122966760763006
20140613,36.43495371625015
20140614,36.43495371625015
20140615,36.43495371625015
20140616,36.020378389773875
20140617,36.44069297621815
20140618,37.00908147351363
20140619,35.427415716519455
20140620,35.88982551844075
20140621,35.88982551844075
20140622,35.88982551844075
20140623,35.860189550993134
20140624,36.81554856564585
20140625,37.562672167477196
20140626,36.26787420527677
20140627,37.220922216962535
20140628,37.220922216962535
20140629,37.220922216962535
20140630,36.926059183465625
20140701,38.25663162124575
20140702,36.437014873739514
20140703,36.48418706444796
20140704,36.33825793607992
20140705,36.33825793607992
20140706,36.33825793607992
20140707,36.3278818093108
20140708,36.8318607598082
20140709,37.78354346376093
20140710,38.16684967845107
20140711,37.666592597402776
20140712,37.666592597402776
20140713,37.666592597402776
20140714,37.195472604917114
20140715,38.11816578175294
20140716,38.49365424377758
20140717,37.968533106746236
20140718,37.58263319260503
20140719,37.58263319260503
20140720,37.58263319260503
20140721,37.691286193466325
20140722,37.76175117456807
20140723,36.99697276695115
20140724,36.91420308631899
20140725,36.540390190800416
20140726,36.540390190800416
20140727,36.540390190800416
20140728,36.924432825754245
20140729,37.19643125427427
20140730,36.55363445148507
20140731,36.05474484389982
20140801,37.23947923977915
20140802,37.23947923977915
20140803,37.23947923977915
20140804,37.85673241465734
20140805,38.16789283984437
20140806,39.08871093255996
20140807,39.67175705115213
20140808,41.723957187131056
20140809,41.723957187131056
20140810,41.723957187131056
20140811,41.32272787537037
20140812,39.96591878702159
20140813,40.221260914789276
20140814,40.14470075213589
20140815,40.990151049645114
20140816,40.990151049645114
20140817,40.990151049645114
20140818,40.69511276766106
20140819,39.76982139623659
20140820,38.7382425215393
20140821,39.08703701135896
20140822,38.664566406972654
20140823,38.664566406972654
20140824,38.664566406972654
20140825,39.43472306979853
20140826,39.06113259659629
20140827,37.79716575585283
20140828,38.207611767786524
20140829,38.91320731783531
20140830,38.91320731783531
20140831,38.91320731783531
20140901,39.14060266034084
20140902,39.00389606509094
20140903,38.788439242736096
20140904,39.224619038560284
20140905,38.479764761603015
20140906,38.479764761603015
20140907,38.479764761603015
20140908,38.89007337104642
20140909,38.73313444830319
20140910,39.77858404519221
20140911,40.51692343414831
20140912,41.28163922941833
20140913,41.28163922941833
20140914,41.28163922941833
20140915,43.31221977775751
20140916,44.31057614060552
20140917,46.272826630314135
20140918,46.75760084862117
20140919,45.51289500103903
20140920,45.51289500103903
20140921,45.51289500103903
20140922,48.234429865965005
20140923,46.530457396303625
20140924,47.45983761851421
20140925,48.00019368266543
20140926,49.398172079650436
20140927,49.398172079650436
20140928,49.398172079650436
20140929,51.92989250597343
20140930,50.13254467187221
20141001,48.740867597909826
20141002,49.37248272398687
20141003,48.2368860684606
20141004,48.2368860684606
20141005,48.2368860684606
20141006,48.65360564531573
20141007,48.5386170546421
20141008,49.4890712863506
20141009,46.89119061596058
20141010,49.990151280178225
20141011,49.990151280178225
20141012,49.990151280178225
20141013,51.01760666940452
20141014,50.28249313594841
20141015,49.7203702944275
20141016,49.01578826729923
20141017,47.48422224798392
20141018,47.48422224798392
20141019,47.48422224798392
20141020,45.922848275405556
20141021,45.582657593825715
20141022,44.071008080215194
20141023,43.94024062519568
20141024,43.16655621016235
20141025,43.16655621016235
20141026,43.16655621016235
20141027,42.15367252170522
20141028,42.13330064488618
20141029,43.03020705629822
20141030,42.30351646946347
20141031,4.520224114745531
20141101,4.520224114745531
20141102,4.520224114745531
20141103,4.4679816221366035
20141104,4.424535689984917
20141105,4.3891176698797425
20141106,4.528325479351709
20141107,4.933179657797601
20141108,4.933179657797601
20141109,4.933179657797601
20141110,5.090592918574675
20141111,5.08683110304154
20141112,5.2349887238665
20141113,5.294013408244264
20141114,5.119043644376848
20141115,5.119043644376848
20141116,5.119043644376848
20141117,5.356585275838794
20141118,5.422454446604241
20141119,5.478731063449306
20141120,5.35477439640195
20141121,5.391013345327752
20141122,5.391013345327752
20141123,5.391013345327752
20141124,5.389164025932945
20141125,5.254484072952541
20141126,5.03004234541561
20141127,4.92594299952001
20141128,4.440593742309889
20141129,4.440593742309889
20141130,4.440593742309889
20141201,4.606663149487592
20141202,4.566633489767768
20141203,4.521948877158475
20141204,4.246982949515954
20141205,4.254108930313393
20141206,4.254108930313393
20141207,4.254108930313393
20141208,4.048590256781997
20141209,4.347130870537115
20141210,4.536071800397583
20141211,4.712222867771649
20141212,4.8543640012469815
20141213,4.8543640012469815
20141214,4.8543640012469815
20141215,4.973941289394093
20141216,4.9952530337762715
20141217,5.1998566152730294
20141218,4.823731551694379
20141219,4.376958876975313
20141220,4.376958876975313
20141221,4.376958876975313
20141222,4.0934223263187075
20141223,4.209220284908917
20141224,4.139756407439192
20141225,4.139756407439192
20141226,4.139756407439192
20141227,4.139756407439192
20141228,4.139756407439192
20141229,3.9153550186122286
20141230,4.010508496690013
20141231,3.991901423355645
20150101,3.991901423355645
20150102,3.9147258168090584
20150103,3.9147258168090584
20150104,3.9147258168090584
20150105,3.946531154667284
20150106,4.127783464518775
20150107,4.162336286744543
20150108,4.024395325988607
20150109,3.745701413923298
20150110,3.745701413923298
20150111,3.745701413923298
20150112,3.740922198243364
20150113,3.76837094694255
20150114,4.022036815208504
20150115,4.0879733075166
20150116,4.195534566478718
20150117,4.195534566478718
20150118,4.195534566478718
20150119,4.152627418347406
20150120,4.009916903409261
20150121,3.9061109856696037
20150122,3.8355710911420555
20150123,3.6382009476302897
20150124,3.6382009476302897
20150125,3.6382009476302897
20150126,3.6382009476302897
20150127,3.387717439856973
20150128,3.353532985257249
20150129,3.2155309166670256
20150130,3.186960708868758
20150131,3.186960708868758
20150201,3.186960708868758
20150202,2.9939246473012755
20150203,2.71515397914239
20150204,2.491240399101457
20150205,2.3392988213497117
20150206,2.3516745220044735
20150207,2.3516745220044735
20150208,2.3516745220044735
20150209,2.3132277932984016
20150210,2.3418685942201787
20150211,2.2644970571585015
20150212,2.2846320118350767
20150213,2.0238139747848045
20150214,2.0238139747848045
20150215,2.0238139747848045
20150216,1.9635537420792355
20150217,2.1834075035928335
20150218,2.1557328600956187
20150219,2.173781866761104
20150220,2.186274845748411
20150221,2.186274845748411
20150222,2.186274845748411
20150223,2.137782233196655
20150224,2.049151209827143
20150225,2.030748785464632
20150226,2.019736341970175
20150227,2.1160023975901083
20150228,2.1160023975901083
20150301,2.1160023975901083
20150302,2.024215735698346
20150303,2.0292486166881165
20150304,2.0673962502025205
20150305,2.071969493348268
20150306,2.104615221335612
20150307,2.104615221335612
20150308,2.104615221335612
20150309,2.178092344486086
20150310,2.1527975559830907
20150311,2.179924220782501
20150312,2.0288105509589918
20150313,2.095799175547173
20150314,2.095799175547173
20150315,2.095799175547173
20150316,2.0380319471488595
20150317,1.9417735479319969
20150318,1.9459413743711327
20150319,1.743769520933234
20150320,1.7126732952737642
20150321,1.7126732952737642
20150322,1.7126732952737642
20150323,1.668613205024428
20150324,1.6162240628599205
20150325,1.5507791427028292
20150326,1.7238951981432473
20150327,1.6402612478476895
20150328,1.6402612478476895
20150329,1.6402612478476895
20150330,1.7392374405817148
20150331,1.7969972970081356
20150401,1.8217632160316222
20150402,1.773578833518893
20150403,1.773578833518893
20150404,1.773578833518893
20150405,1.773578833518893
20150406,1.773578833518893
20150407,1.6860579360024608
20150408,1.697220920646605
20150409,1.7308473750604236
20150410,1.6729578792737028
20150411,1.6729578792737028
20150412,1.6729578792737028
20150413,1.678476472905123
20150414,1.7537294572830195
20150415,1.8180657076550846
20150416,1.775066051051712
20150417,1.869361868336432
20150418,1.869361868336432
20150419,1.869361868336432
20150420,1.8653543415902047
20150421,1.8352251809849551
20150422,1.8884744663353819
20150423,1.968924535445554
20150424,1.8288544769003694
20150425,1.8288544769003694
20150426,1.8288544769003694
20150427,1.8210270984860961
20150428,1.8425090162746516
20150429,2.000024940020414
20150430,2.2288975384505694
20150501,2.1575066696136527
20150502,2.1575066696136527
20150503,2.1575066696136527
20150504,2.4114026985507078
20150505,2.1610649608708528
20150506,2.42814265134842
20150507,2.49732485895592
20150508,2.7198866033373985
20150509,2.7198866033373985
20150510,2.7198866033373985
20150511,2.842332288248968
20150512,2.633758750519636
20150513,2.366102480315337
20150514,2.379572590527953
20150515,2.34589930916938
20150516,2.34589930916938
20150517,2.34589930916938
20150518,2.5944713459992106
20150519,2.6821127473285813
20150520,2.742900618884165
20150521,2.6233986832895444
20150522,2.6712256793601066
20150523,2.6712256793601066
20150524,2.6712256793601066
20150525,2.5660163657786765
20150526,2.4362465675563487
20150527,2.4954164261857255
20150528,2.4124774335597174
20150529,2.6673666207476847
20150530,2.6673666207476847
20150531,2.6673666207476847
20150601,2.826396225169347
20150602,3.0100981091271617
20150603,3.1586400474833023
20150604,3.3338374380915696
20150605,3.468220858425621
20150606,3.468220858425621
20150607,3.468220858425621
20150608,3.468220858425621
20150609,3.462055893071152
20150610,3.4726260022044992
20150611,3.119224201925868
20150612,3.178426560610585
20150613,3.178426560610585
20150614,3.178426560610585
20150615,3.0860260149790384
20150616,2.913449056040668
20150617,2.631968350345671
20150618,2.7376820159999276
20150619,2.5984837294518766
20150620,2.5984837294518766
20150621,2.5984837294518766
20150622,2.542001247598911
20150623,2.382222015801044
20150624,2.2984403546049452
20150625,2.361068171780643
20150626,2.4953425341042657
20150627,2.4953425341042657
20150628,2.4953425341042657
20150629,2.8331437456587247
20150630,3.023995355535883
20150701,2.9055663721536655
20150702,2.7797239122064044
20150703,2.868192495022444
20150704,2.868192495022444
20150705,2.868192495022444
20150706,2.939422361059662
20150707,2.638664425721801
20150708,2.9159055434425842
20150709,2.9325406138929826
20150710,2.9039716531125577
20150711,2.9039716531125577
20150712,2.9039716531125577
20150713,3.015789313278852
20150714,2.893838115415314
20150715,2.7811688114988673
20150716,2.6830800670660917
20150717,2.745932700242229
20150718,2.745932700242229
20150719,2.745932700242229
20150720,2.591932930016125
20150721,2.5113946703525003
20150722,2.6690384945630896
20150723,2.7922442583764067
20150724,2.847787245467278
20150725,2.847787245467278
20150726,2.847787245467278
20150727,2.795928662250625
20150728,2.747400447742509
20150729,2.7367688903468523
20150730,2.6637358266785456
20150731,2.677218469430622
20150801,2.677218469430622
20150802,2.677218469430622
20150803,2.628856593307464
20150804,2.5622362261827094
20150805,2.615858308732319
20150806,2.632342993280387
20150807,3.558536240985857
20150808,3.558536240985857
20150809,3.558536240985857
20150810,3.372737960019019
20150811,3.6287022873426977
20150812,3.880368810998243
20150813,3.354707569056073
20150814,3.533810968190986
20150815,3.533810968190986
20150816,3.533810968190986
20150817,3.437610317377881
20150818,3.698392285048961
20150819,3.293691955987696
20150820,3.615930512969491
20150821,4.037960789686358
20150822,4.037960789686358
20150823,4.037960789686358
20150824,4.936030445762085
20150825,4.200595420469968
20150826,4.249987444365402
20150827,4.023190751983089
20150828,4.016548300569136
20150829,4.016548300569136
20150830,4.016548300569136
20150831,6.291441349101389
20150901,7.095421553834682
20150902,6.910609341384076
20150903,7.334133020139934
20150904,7.383907026552336
20150905,7.383907026552336
20150906,7.383907026552336
20150907,7.478961956424141
20150908,6.738316470347203
20150909,5.948199627565654
20150910,6.559626626114221
20150911,6.747819168956165
20150912,6.747819168956165
20150913,6.747819168956165
20150914,6.396674481160998
20150915,6.951756620639138
20150916,6.3255361225273585
20150917,5.867236742606443
20150918,5.593949015537385
20150919,5.593949015537385
20150920,5.593949015537385
20150921,6.16362848379585
20150922,6.110683938816111
20150923,6.817349098051967
20150924,6.5805922851497485
20150925,6.79322677336797
20150926,6.79322677336797
20150927,6.79322677336797
20150928,6.404060841556594
20150929,7.255151425483498
20150930,7.589331671740819
20151001,7.18372603966541
20151002,7.7665314842148545
20151003,7.7665314842148545
20151004,7.7665314842148545
20151005,7.2535871479256695
20151006,7.161173834946982
20151007,6.885163877625603
20151008,6.715082676520322
20151009,6.191611896023532
20151010,6.191611896023532
20151011,6.191611896023532
20151012,6.23967890956994
20151013,6.10428168233461
20151014,6.063117567641876
20151015,6.028424348306589
20151016,5.955988541940817
20151017,5.955988541940817
20151018,5.955988541940817
20151019,5.818358947024559
20151020,6.128183976708116
20151021,6.040905544436504
20151022,6.026908144831274
20151023,5.811052370344025
20151024,5.811052370344025
20151025,5.811052370344025
20151026,5.826499745318118
20151027,5.873953278876521
20151028,6.065520387847153
20151029,8.681959850282471
20151030,14.36794044867054
20151031,14.36794044867054
20151101,14.36794044867054
20151102,15.430332389214675
20151103,14.4075620475681
20151104,14.728688284563265
20151105,15.295577674076695
20151106,16.208308794254418
20151107,16.208308794254418
20151108,16.208308794254418
20151109,17.606922845766654
20151110,17.480338223660365
20151111,16.229677738508506
20151112,15.664414084060958
20151113,16.089899950036365
20151114,16.089899950036365
20151115,16.089899950036365
20151116,17.044723088206123
20151117,15.842198935516393
20151118,15.535256903178313
20151119,14.367095565691667
20151120,13.927608710321067
20151121,13.927608710321067
20151122,13.927608710321067
20151123,13.99611764392176
20151124,14.02959724663679
20151125,14.439968388327701
20151126,14.31250902127501
20151127,14.672935094409366
20151128,14.672935094409366
20151129,14.672935094409366
20151130,15.119688097222804
20151201,13.965183069719613
20151202,13.747859754651248
20151203,13.837835223529122
20151204,14.940911801481226
20151205,14.940911801481226
20151206,14.940911801481226
20151207,14.783827480758145
20151208,15.790255152044859
20151209,16.48262425596102
20151210,16.717226102591585
20151211,16.851444262182337
20151212,16.851444262182337
20151213,16.851444262182337
20151214,18.111443969301273
20151215,18.611339733733097
20151216,17.35291778635112
20151217,16.497574744859442
20151218,16.8650458536495
20151219,16.8650458536495
20151220,16.8650458536495
20151221,16.354989609490605
20151222,16.443106353206225
20151223,15.982019148175516
20151224,15.296497082160103
20151225,15.296497082160103
20151226,15.296497082160103
20151227,15.296497082160103
20151228,15.296497082160103
20151229,14.937608725160807
20151230,14.365506489145163
20151231,14.773720720835499
20160101,14.773720720835499
20160102,14.773720720835499
20160103,14.773720720835499
20160104,15.753261606526221
20160105,16.64160616206848
20160106,17.506470489623826
20160107,19.225608679842384
20160108,19.828874977618245
20160109,19.828874977618245
20160110,19.828874977618245
20160111,20.88781332859987
20160112,21.194041445534793
20160113,20.298752674200205
20160114,21.513496932015357
20160115,21.973241153471687
20160116,21.973241153471687
20160117,21.973241153471687
20160118,23.27356463373949
20160119,22.628531425209502
20160120,26.33410459937471
20160121,27.424559237709516
20160122,26.035763373573864
20160123,26.035763373573864
20160124,26.035763373573864
20160125,23.98126769715482
20160126,23.98126769715482
20160127,24.919753487229972
20160128,24.11209009250137
20160129,24.3929031981671
20160130,24.3929031981671
20160131,24.3929031981671
20160201,24.024754101192798
20160202,24.928405207184095
20160203,26.86004834105915
20160204,24.310028925297228
20160205,25.241635326156892
20160206,25.241635326156892
20160207,25.241635326156892
20160208,26.801149882070856
20160209,30.38594629468755
20160210,31.234886249126838
20160211,30.52865877012467
20160212,32.24002269780622
20160213,32.24002269780622
20160214,32.24002269780622
20160215,30.48150613105746
20160216,29.282441787934673
20160217,29.694219372821053
20160218,27.85626905743879
20160219,29.063655582512144
20160220,29.063655582512144
20160221,29.063655582512144
20160222,29.08656404331447
20160223,29.21328606936838
20160224,32.092382377955154
20160225,31.694752325962636
20160226,31.64348309390165
20160227,31.64348309390165
20160228,31.64348309390165
20160229,34.32804822759007
20160301,31.876972027609778
20160302,28.127561732177547
20160303,25.891362396304395
20160304,25.08697722313936
20160305,25.08697722313936
20160306,25.08697722313936
20160307,24.15119979490452
20160308,25.319958310548248
20160309,23.948701954520864
20160310,23.99932819365641
20160311,24.592384540625172
20160312,24.592384540625172
20160313,24.592384540625172
20160314,23.600880445981183
20160315,25.127831581926007
20160316,24.791404329580715
20160317,23.688843784616143
20160318,23.349348449381086
20160319,23.349348449381086
20160320,23.349348449381086
20160321,24.01147129486733
20160322,25.52061553358653
20160323,26.01976511261177
20160324,30.048891034728964
