Date,Akita Bank Ltd/The
20180502,30.668057556784788
20180503,30.668057556784788
20180504,30.668057556784788
20180505,30.668057556784788
20180506,30.668057556784788
20180507,30.418861139090808
20180508,29.106014954538388
20180509,29.376460859836754
20180510,29.25103982584787
20180511,28.2501207399323
20180512,28.2501207399323
20180513,28.2501207399323
20180514,28.312846227648897
20180515,27.837738548975352
20180516,27.742162185417865
20180517,27.813629366123614
20180518,28.68194195229714
20180519,28.68194195229714
20180520,28.68194195229714
20180521,28.87492608187613
20180522,29.162015241240777
20180523,28.455564184644196
20180524,29.098474423781383
20180525,29.53529251311242
20180526,29.53529251311242
20180527,29.53529251311242
20180528,29.25491136656793
20180529,28.839891982862987
20180530,29.52591223926537
20180531,42.65887079126175
20180601,42.722759560762526
20180602,42.722759560762526
20180603,42.722759560762526
20180604,40.52000129527432
20180605,42.290371016380206
20180606,43.35752412825555
20180607,42.98880585075533
20180608,42.34193939040309
20180609,42.34193939040309
20180610,42.34193939040309
20180611,42.27232972060057
20180612,41.808387118947195
20180613,41.45592726499639
20180614,40.44893862556317
20180615,41.0521634327795
20180616,41.0521634327795
20180617,41.0521634327795
20180618,41.73619958742105
20180619,42.93788213201756
20180620,42.51809054982673
20180621,44.84548760517951
20180622,40.75300454165567
20180623,40.75300454165567
20180624,40.75300454165567
20180625,44.94606996983845
20180626,43.94156133740201
20180627,43.995628810976
20180628,43.55995681333697
20180629,45.10853955189531
20180630,45.10853955189531
20180701,45.10853955189531
20180702,47.55323834319479
20180703,47.84189504208239
20180704,48.458167331775066
20180705,50.50693628239542
20180706,49.7073538512643
20180707,49.7073538512643
20180708,49.7073538512643
20180709,47.71007585071918
20180710,48.47044714775234
20180711,48.39317612836921
20180712,47.887091509120566
20180713,47.40014002748115
20180714,47.40014002748115
20180715,47.40014002748115
20180716,47.40014002748115
20180717,46.159383411057355
20180718,45.58721418524284
20180719,45.67867995154506
20180720,46.058876083680126
20180721,46.058876083680126
20180722,46.058876083680126
20180723,44.470990213482345
20180724,43.470074581175034
20180725,42.75257082920314
20180726,41.66232374758919
20180727,42.01417052179105
20180728,42.01417052179105
20180729,42.01417052179105
20180730,37.72917852565351
20180731,59.70032821382592
20180801,58.054094124564735
20180802,61.14636990058128
20180803,64.34143417463576
20180804,64.34143417463576
20180805,64.34143417463576
20180806,66.47634500654858
20180807,65.18908252050564
20180808,66.22946137451332
20180809,67.74617042516603
20180810,67.68346761115028
20180811,67.68346761115028
20180812,67.68346761115028
20180813,70.79839699007684
20180814,68.42694341299095
20180815,70.63649787496621
20180816,71.04345657108199
20180817,69.43787912241392
20180818,69.43787912241392
20180819,69.43787912241392
20180820,70.01908643624691
20180821,69.94733643805921
20180822,70.04200880093777
20180823,70.25084491591221
20180824,69.15580041349254
20180825,69.15580041349254
20180826,69.15580041349254
20180827,67.33564843128369
20180828,67.26019989561148
20180829,65.5637083970572
20180830,65.33741974543712
20180831,67.55115836631569
20180901,67.55115836631569
20180902,67.55115836631569
20180903,70.31836621781552
20180904,71.67185684883543
20180905,72.89773573983322
20180906,73.77000688787564
20180907,74.66694636203603
20180908,74.66694636203603
20180909,74.66694636203603
20180910,75.06269881986671
20180911,74.97623081443597
20180912,75.78894173430989
20180913,75.85554915742198
20180914,76.20371160628481
20180915,76.20371160628481
20180916,76.20371160628481
20180917,76.20371160628481
20180918,73.33690427103595
20180919,70.91644115807202
20180920,70.09688142878146
20180921,66.925248928275
20180922,66.925248928275
20180923,66.925248928275
20180924,66.925248928275
20180925,65.38150411080944
20180926,65.63499695798622
20180927,66.69396055118294
20180928,67.4561854268453
20180929,67.4561854268453
20180930,67.4561854268453
20181001,55.01071366987213
20181002,54.290608574467065
20181003,55.391391410112746
20181004,54.65903494320837
20181005,53.65651398556864
20181006,53.65651398556864
20181007,53.65651398556864
20181008,53.65651398556864
20181009,50.78780202475786
20181010,50.08085992501969
20181011,53.2155681874539
20181012,55.84902037916578
20181013,55.84902037916578
20181014,55.84902037916578
20181015,60.09667030523032
20181016,60.16273249611992
20181017,58.528576937529536
20181018,59.370369072486646
20181019,61.21656314689289
20181020,61.21656314689289
20181021,61.21656314689289
20181022,60.608885356174916
20181023,62.89523524662441
20181024,61.92823099063994
20181025,65.82401608215396
20181026,64.8383609042974
20181027,64.8383609042974
20181028,64.8383609042974
20181029,65.2595710049799
20181030,62.41628061268156
20181031,62.397083039818604
20181101,61.28067009759628
20181102,62.733296533165294
20181103,62.733296533165294
20181104,62.733296533165294
20181105,63.77765219646562
20181106,64.22812978625743
20181107,66.87415836759423
20181108,66.39313768934217
20181109,66.85975624505018
20181110,66.85975624505018
20181111,66.85975624505018
20181112,74.16399305670116
20181113,76.23911227743622
20181114,78.00611798109891
20181115,79.29107230001512
20181116,75.29996036612728
20181117,75.29996036612728
20181118,75.29996036612728
20181119,73.38613720558614
20181120,72.71417066591503
20181121,75.00357244236709
20181122,77.79597930648288
20181123,77.79597930648288
20181124,77.79597930648288
20181125,77.79597930648288
20181126,80.59665430938425
20181127,79.78052345026255
20181128,80.76131186644861
20181129,78.85025417357156
20181130,94.32427098549708
20181201,94.32427098549708
20181202,94.32427098549708
20181203,92.46830760839602
20181204,90.60919393815131
20181205,87.69961809040181
20181206,90.08979238865538
20181207,96.36208493829923
20181208,96.36208493829923
20181209,96.36208493829923
20181210,93.28294615601932
20181211,99.30247011338793
20181212,92.13300174333534
20181213,89.12701498542563
20181214,91.09034148117253
20181215,91.09034148117253
20181216,91.09034148117253
20181217,87.88896109836942
20181218,88.81890078349339
20181219,85.08397484401821
20181220,86.3343122041166
20181221,104.69354104899799
20181222,104.69354104899799
20181223,104.69354104899799
20181224,104.69354104899799
20181225,121.92150759716641
20181226,120.76657760052238
20181227,112.46429462977481
20181228,116.14239327374933
20181229,116.14239327374933
20181230,116.14239327374933
20181231,116.14239327374933
20190101,116.14239327374933
20190102,116.14239327374933
20190103,116.14239327374933
20190104,109.97555298399112
20190105,109.97555298399112
20190106,109.97555298399112
20190107,107.87340922262398
20190108,107.84762054224784
20190109,111.26229283774808
20190110,109.48079818145803
20190111,107.53678599845044
20190112,107.53678599845044
20190113,107.53678599845044
20190114,107.53678599845044
20190115,106.47153517056921
20190116,105.83525989402688
20190117,103.95068463765818
20190118,99.9200425974653
20190119,99.9200425974653
20190120,99.9200425974653
20190121,101.25961799208214
20190122,102.39279152316715
20190123,104.79905255190013
20190124,104.85952148907205
20190125,101.37748692916604
20190126,101.37748692916604
20190127,101.37748692916604
20190128,91.55587708961087
20190129,90.83466607591278
20190130,97.1163363651907
20190131,90.26459767314377
20190201,90.36591107417186
20190202,90.36591107417186
20190203,90.36591107417186
20190204,88.24407190476552
20190205,88.50762192274752
20190206,88.96493516328697
20190207,93.59533900477616
20190208,97.37656975279346
20190209,97.37656975279346
20190210,97.37656975279346
20190211,97.37656975279346
20190212,96.69830729421672
20190213,97.06100422262149
20190214,99.65801768434221
20190215,99.83982815899708
20190216,99.83982815899708
20190217,99.83982815899708
20190218,99.1121809336618
20190219,99.46788725269577
20190220,99.3522609714476
20190221,98.98824399192287
20190222,98.43546234771952
20190223,98.43546234771952
20190224,98.43546234771952
20190225,97.40202633410325
20190226,98.17675001190499
20190227,100.61928793724377
20190228,99.33956453155422
20190301,100.96867585579928
20190302,100.96867585579928
20190303,100.96867585579928
20190304,102.66535170852758
20190305,102.9394828413172
20190306,105.01594088317506
20190307,108.167899055276
20190308,123.63758965942986
20190309,123.63758965942986
20190310,123.63758965942986
20190311,113.36453083623698
20190312,112.46401778345059
20190313,116.08681302861221
20190314,113.39391815767517
20190315,112.2583197031493
20190316,112.2583197031493
20190317,112.2583197031493
20190318,105.36354122278794
20190319,104.30514287534231
20190320,97.92922027945492
20190321,97.92922027945492
20190322,98.52457200475003
20190323,98.52457200475003
20190324,98.52457200475003
20190325,98.58970667843525
20190326,91.61045633204321
20190327,93.40353861289657
20190328,98.33596909310009
20190329,102.43956323886523
20190330,102.43956323886523
20190331,102.43956323886523
20190401,98.67370668641202
20190402,100.38368839209879
20190403,102.4649262801897
20190404,103.43935516299011
20190405,103.24844295670302
20190406,103.24844295670302
20190407,103.24844295670302
20190408,100.82682068017274
20190409,99.742133364504
20190410,98.64907739856693
20190411,99.99822496051436
20190412,101.74157072450491
20190413,101.74157072450491
20190414,101.74157072450491
20190415,96.00579813736442
20190416,98.80310078759341
20190417,99.67078657851165
20190418,103.63972941505992
20190419,104.280521765586
20190420,104.280521765586
20190421,104.280521765586
20190422,111.03360937148648
20190423,108.85628753472245
20190424,107.18521115715554
20190425,104.68548549726204
20190426,106.10564872247836
20190427,106.10564872247836
20190428,106.10564872247836
20190429,106.10564872247836
20190430,106.10564872247836
20190501,106.10564872247836
20190502,106.10564872247836
20190503,106.10564872247836
20190504,106.10564872247836
20190505,106.10564872247836
20190506,106.10564872247836
20190507,107.57016746724445
20190508,112.76532251147775
20190509,117.23670581525462
20190510,115.29266586829054
20190511,115.29266586829054
20190512,115.29266586829054
20190513,118.23224122699584
20190514,118.28412205420807
20190515,121.80763131745192
20190516,117.89794630368552
20190517,115.66104046942807
20190518,115.66104046942807
20190519,115.66104046942807
20190520,115.42254996772844
20190521,113.09782605229434
20190522,112.76795532967137
20190523,112.479131361014
20190524,111.56409259225296
20190525,111.56409259225296
20190526,111.56409259225296
20190527,109.10837180293734
20190528,103.82052684764186
20190529,105.58548952054922
20190530,106.71556065354638
20190531,109.31263474428526
20190601,109.31263474428526
20190602,109.31263474428526
20190603,112.67052175993946
20190604,110.42005441199022
20190605,104.94551853572742
20190606,107.74969056719753
20190607,110.23557565529161
20190608,110.23557565529161
20190609,110.23557565529161
20190610,106.92148956682198
20190611,104.62088808299748
20190612,107.75793630212732
20190613,109.61562260835001
20190614,112.18456481300834
20190615,112.18456481300834
20190616,112.18456481300834
20190617,110.32796676475583
20190618,114.16590037974629
20190619,110.54944085243893
20190620,110.89726826205977
20190621,113.32346737153668
20190622,113.32346737153668
20190623,113.32346737153668
20190624,113.79060241199163
20190625,112.34212915389097
20190626,112.30767881028449
20190627,107.37898365803863
20190628,110.18736433892916
20190629,110.18736433892916
20190630,110.18736433892916
20190701,110.0105081863836
20190702,107.1468492440314
20190703,106.44472683265505
20190704,104.24808256306203
20190705,101.65694877685691
20190706,101.65694877685691
20190707,101.65694877685691
20190708,102.0929360538285
20190709,104.86362416727565
20190710,106.00958595717995
20190711,102.13166979344057
20190712,102.67289840796758
20190713,102.67289840796758
20190714,102.67289840796758
20190715,102.67289840796758
20190716,101.45389166210579
20190717,104.40719533288082
20190718,106.97577813052266
20190719,105.52016755791038
20190720,105.52016755791038
20190721,105.52016755791038
20190722,104.56943568794112
20190723,106.63902907666885
20190724,106.69367222734107
20190725,105.81224480063072
20190726,109.13052508279027
20190727,109.13052508279027
20190728,109.13052508279027
20190729,110.15790696304956
20190730,109.62783754765636
20190731,107.78488238483446
20190801,109.08541735935587
20190802,115.82673624370322
20190803,115.82673624370322
20190804,115.82673624370322
20190805,117.70576245832264
20190806,118.93478552112505
20190807,116.9611492503064
20190808,116.42700532517505
20190809,114.11814531469763
20190810,114.11814531469763
20190811,114.11814531469763
20190812,114.11814531469763
20190813,113.686962790479
20190814,85.77212298612724
20190815,87.4384504638121
20190816,85.10371674963449
20190817,85.10371674963449
20190818,85.10371674963449
20190819,81.8830052109697
20190820,79.69147340043995
20190821,81.02607208520031
20190822,82.62339864423515
20190823,82.7910605695237
20190824,82.7910605695237
20190825,82.7910605695237
20190826,83.32560644416674
20190827,82.575245558851
20190828,82.10796325542465
20190829,85.08489840039461
20190830,81.58849256934934
20190831,81.58849256934934
20190901,81.58849256934934
20190902,84.77006357210642
20190903,84.09668310773507
20190904,85.92937896273092
20190905,82.1752094092588
20190906,83.84724723539176
20190907,83.84724723539176
20190908,83.84724723539176
20190909,77.19869239019383
20190910,74.57110778401899
20190911,69.78731175894751
20190912,69.69455738233495
20190913,70.29372369767401
20190914,70.29372369767401
20190915,70.29372369767401
20190916,70.29372369767401
20190917,71.43170820370048
20190918,70.92463003258892
20190919,68.17606603708022
20190920,66.5550663732164
20190921,66.5550663732164
20190922,66.5550663732164
20190923,66.5550663732164
20190924,67.15909943507178
20190925,67.64344725200877
20190926,67.08468428274107
20190927,69.52789041646972
20190928,69.52789041646972
20190929,69.52789041646972
20190930,47.347347163567214
20191001,45.08244198233161
20191002,43.993883423295934
20191003,46.489575479930366
20191004,47.60980098781162
20191005,47.60980098781162
20191006,47.60980098781162
20191007,48.33151149465011
20191008,47.144738452238116
20191009,47.18035937868968
20191010,48.60903386585676
20191011,49.6200990793119
20191012,49.6200990793119
20191013,49.6200990793119
20191014,49.6200990793119
20191015,53.744601897307454
20191016,53.84633788216955
20191017,54.624477419090276
20191018,57.55979943656707
20191019,57.55979943656707
20191020,57.55979943656707
20191021,60.2144875948653
20191022,60.2144875948653
20191023,59.152359479186714
20191024,57.549343823614045
20191025,56.98949549249701
20191026,56.98949549249701
20191027,56.98949549249701
20191028,59.99975397923382
20191029,58.962654218949965
20191030,58.19406450529824
20191031,57.72799014796585
20191101,57.63069751526992
20191102,57.63069751526992
20191103,57.63069751526992
20191104,57.63069751526992
20191105,58.3424944272606
20191106,59.29307706413551
20191107,59.936266503477704
20191108,56.95048246522441
20191109,56.95048246522441
20191110,56.95048246522441
20191111,54.90113701652265
20191112,54.91976068660162
20191113,55.50515635277746
20191114,56.45933640382492
20191115,55.17800608327005
20191116,55.17800608327005
20191117,55.17800608327005
20191118,53.18655747609524
20191119,53.72211691256182
20191120,55.249030628176975
20191121,53.46195488033939
20191122,52.62703309821922
20191123,52.62703309821922
20191124,52.62703309821922
20191125,55.10227442656351
20191126,55.439713425235034
20191127,54.64602398527325
20191128,57.12145906423678
20191129,61.04522242816803
20191130,61.04522242816803
20191201,61.04522242816803
20191202,60.69790152396763
20191203,63.42902802957288
20191204,63.229217548088705
20191205,64.428316000952
20191206,64.50373249763739
20191207,64.50373249763739
20191208,64.50373249763739
20191209,68.07589926002619
20191210,67.6562740878986
20191211,64.57382290641694
20191212,65.91964913611268
20191213,61.06747313921576
20191214,61.06747313921576
20191215,61.06747313921576
20191216,63.427734789102644
20191217,61.210464788123744
20191218,62.09840117115178
20191219,62.906629767534
20191220,65.97336188354622
20191221,65.97336188354622
20191222,65.97336188354622
20191223,70.52275884362324
20191224,70.72980749029014
20191225,71.05104120440423
20191226,70.31166268599341
20191227,68.23622630594669
20191228,68.23622630594669
20191229,68.23622630594669
20191230,69.32090967863319
20191231,69.32090967863319
20200101,69.32090967863319
20200102,69.32090967863319
20200103,69.32090967863319
20200104,69.32090967863319
20200105,69.32090967863319
20200106,70.06894131016195
20200107,70.26573974295457
20200108,71.26383844582499
20200109,69.82138982252815
20200110,68.36428952241083
20200111,68.36428952241083
20200112,68.36428952241083
20200113,68.36428952241083
20200114,72.00712311384095
20200115,73.03431271905382
20200116,75.33916303101746
20200117,74.3051499855595
20200118,74.3051499855595
20200119,74.3051499855595
20200120,73.64497154818366
20200121,73.60032793666333
20200122,73.56126449201311
20200123,73.67102088035915
20200124,75.9521573011172
20200125,75.9521573011172
20200126,75.9521573011172
20200127,78.29313181731787
20200128,77.90970858995648
20200129,77.29937445108398
20200130,79.1788542040458
20200131,74.13462408401655
20200201,74.13462408401655
20200202,74.13462408401655
20200203,74.18855109683234
20200204,71.88061677635638
20200205,72.16007719737453
20200206,70.03936343517773
20200207,71.51861430971366
20200208,71.51861430971366
20200209,71.51861430971366
20200210,72.48489019672587
20200211,72.48489019672587
20200212,72.93156656851525
20200213,75.60496107917709
20200214,77.58724709550967
20200215,77.58724709550967
20200216,77.58724709550967
20200217,80.15033793390587
20200218,82.77637966317906
20200219,83.56672741302332
20200220,84.79500497486595
20200221,83.0172510095027
20200222,83.0172510095027
20200223,83.0172510095027
20200224,83.0172510095027
20200225,90.78655611135251
20200226,89.76745214682221
20200227,93.30605168282244
20200228,94.6763117861917
20200229,94.6763117861917
20200301,94.6763117861917
20200302,85.95191045170891
20200303,86.9511450299853
20200304,89.55418898535873
20200305,90.09094821686362
20200306,79.8338502681352
20200307,79.8338502681352
20200308,79.8338502681352
20200309,83.09913700930059
20200310,83.2766860864129
20200311,88.86441672372837
20200312,97.44000489409159
20200313,127.45696802538536
20200314,127.45696802538536
20200315,127.45696802538536
20200316,123.7060814840613
20200317,117.2890935650422
20200318,128.50585313408087
20200319,122.15899327671458
20200320,122.15899327671458
20200321,122.15899327671458
20200322,122.15899327671458
20200323,87.84605274811533
20200324,78.49093422626171
20200325,71.84458043432132
20200326,87.8292525077807
