Date,AQ Estate PCL
20080801,75.34554719894783
20080802,75.34554719894783
20080803,75.34554719894783
20080804,74.4933036912359
20080805,75.21388474637035
20080806,71.3219713638077
20080807,64.54580006577052
20080808,75.26839652895391
20080809,75.26839652895391
20080810,75.26839652895391
20080811,74.63054801003231
20080812,74.63054801003231
20080813,87.95770115682753
20080814,94.90056564012568
20080815,95.66637156048336
20080816,95.66637156048336
20080817,95.66637156048336
20080818,92.00183529334882
20080819,85.67662181346495
20080820,91.18198099613414
20080821,87.94738796401371
20080822,86.45724029222387
20080823,86.45724029222387
20080824,86.45724029222387
20080825,91.44214201849722
20080826,97.43787983837227
20080827,95.45815130405772
20080828,90.94364040483534
20080829,80.71299584681292
20080830,80.71299584681292
20080831,80.71299584681292
20080901,83.2694620338265
20080902,90.16456659663858
20080903,92.58287567864933
20080904,92.00641757591856
20080905,89.0317582772202
20080906,89.0317582772202
20080907,89.0317582772202
20080908,83.82346865795138
20080909,84.80960241266892
20080910,87.26685609252887
20080911,88.90244310281456
20080912,87.54163410053862
20080913,87.54163410053862
20080914,87.54163410053862
20080915,88.67636590827686
20080916,91.22476870939725
20080917,99.37131854702679
20080918,110.34409455191995
20080919,99.25610687273193
20080920,99.25610687273193
20080921,99.25610687273193
20080922,101.65654372581704
20080923,106.12959838203558
20080924,104.63911123178401
20080925,100.69346385535042
20080926,100.45722332060478
20080927,100.45722332060478
20080928,100.45722332060478
20080929,103.402141945334
20080930,116.55423299089574
20081001,110.07506896743969
20081002,110.63958807772728
20081003,114.63210448913189
20081004,114.63210448913189
20081005,114.63210448913189
20081006,129.3485642792206
20081007,157.57968653623323
20081008,224.11062084913416
20081009,195.49568856051758
20081010,251.5903819537559
20081011,251.5903819537559
20081012,251.5903819537559
20081013,232.72110483872632
20081014,203.8408686592498
20081015,192.2819957172626
20081016,201.12683101888322
20081017,204.5310730706132
20081018,204.5310730706132
20081019,204.5310730706132
20081020,215.72242711615027
20081021,213.3918456701408
20081022,215.6064036317345
20081023,215.6064036317345
20081024,248.8749535945079
20081025,248.8749535945079
20081026,248.8749535945079
20081027,329.936018712921
20081028,291.8918885842977
20081029,296.29696416477043
20081030,248.93762234132373
20081031,280.8410330521526
20081101,280.8410330521526
20081102,280.8410330521526
20081103,236.3473138443832
20081104,219.7277071318604
20081105,241.02665606823723
20081106,234.66393861253934
20081107,222.76280075994828
20081108,222.76280075994828
20081109,222.76280075994828
20081110,231.71694617946403
20081111,258.7229530118911
20081112,247.39931668898458
20081113,248.91743580590204
20081114,275.92337486593027
20081115,275.92337486593027
20081116,275.92337486593027
20081117,262.83395883958207
20081118,288.4364834768461
20081119,282.3230850599632
20081120,297.301953482004
20081121,297.16287532766563
20081122,297.16287532766563
20081123,297.16287532766563
20081124,313.03331163255086
20081125,287.9289937460893
20081126,284.41927254482664
20081127,268.2441912378386
20081128,282.3488507790917
20081129,282.3488507790917
20081130,282.3488507790917
20081201,283.06110222496056
20081202,298.31046330536947
20081203,278.53843183258937
20081204,297.69059836362146
20081205,297.69059836362146
20081206,297.69059836362146
20081207,297.69059836362146
20081208,242.33004303368824
20081209,230.11775943770866
20081210,230.11775943770866
20081211,237.07891562320458
20081212,227.0087370657484
20081213,227.0087370657484
20081214,227.0087370657484
20081215,214.59946785424108
20081216,217.75589996959596
20081217,209.0707114929283
20081218,196.21226716264854
20081219,195.92611564630133
20081220,195.92611564630133
20081221,195.92611564630133
20081222,200.25458078225637
20081223,195.64530753798508
20081224,198.68833192188268
20081225,195.92595459395602
20081226,195.41202492805343
20081227,195.41202492805343
20081228,195.41202492805343
20081229,196.80782391048194
20081230,193.17370568482698
20081231,193.17370568482698
20090101,193.17370568482698
20090102,193.17370568482698
20090103,193.17370568482698
20090104,193.17370568482698
20090105,177.5210499464202
20090106,182.943386434189
20090107,183.91982599778757
20090108,175.98358088475146
20090109,183.61372853093982
20090110,183.61372853093982
20090111,183.61372853093982
20090112,170.39416274489255
20090113,191.95779180841825
20090114,191.05994401402725
20090115,187.69448748531838
20090116,176.78417989873483
20090117,176.78417989873483
20090118,176.78417989873483
20090119,175.7663233479909
20090120,161.0673969035344
20090121,160.99269436331988
20090122,151.5993252652874
20090123,161.18690858463935
20090124,161.18690858463935
20090125,161.18690858463935
20090126,153.29557179144422
20090127,152.65534220238337
20090128,146.10069850580078
20090129,154.55412755777687
20090130,150.86889971346562
20090131,150.86889971346562
20090201,150.86889971346562
20090202,157.64063139267884
20090203,151.13199432280655
20090204,156.39211115163704
20090205,146.29178395032514
20090206,146.3196021528166
20090207,146.3196021528166
20090208,146.3196021528166
20090209,146.3196021528166
20090210,145.14570251611661
20090211,150.30363903436358
20090212,152.18086044413644
20090213,146.3223963342113
20090214,146.3223963342113
20090215,146.3223963342113
20090216,146.62282511993027
20090217,146.7062349724769
20090218,137.708898271143
20090219,150.88780041663088
20090220,152.3608047285681
20090221,152.3608047285681
20090222,152.3608047285681
20090223,147.83092965417418
20090224,160.8114163345308
20090225,169.92656631975862
20090226,175.97658192162572
20090227,158.04483777041006
20090228,158.04483777041006
20090301,158.04483777041006
20090302,238.08903483540942
20090303,235.84266377864745
20090304,205.022982238489
20090305,217.59562478572016
20090306,215.9910162085136
20090307,215.9910162085136
20090308,215.9910162085136
20090309,225.26891782246486
20090310,212.62061261259043
20090311,225.72586538451938
20090312,213.84201191943453
20090313,211.21052159694912
20090314,211.21052159694912
20090315,211.21052159694912
20090316,202.8625446179159
20090317,198.75921597091974
20090318,181.80786914234204
20090319,196.6378958454162
20090320,187.44549596568845
20090321,187.44549596568845
20090322,187.44549596568845
20090323,181.22841856715243
20090324,163.60847342940292
20090325,156.96550022491817
20090326,164.0446889213071
20090327,155.29823600522903
20090328,155.29823600522903
20090329,155.29823600522903
20090330,163.14194293779113
20090331,208.62365043700774
20090401,205.73455179789553
20090402,203.92785098951754
20090403,195.1547816180297
20090404,195.1547816180297
20090405,195.1547816180297
20090406,195.1547816180297
20090407,202.0157987378507
20090408,193.00191519708204
20090409,191.47350483653972
20090410,177.4596236220898
20090411,177.4596236220898
20090412,177.4596236220898
20090413,177.4596236220898
20090414,177.4596236220898
20090415,177.4596236220898
20090416,195.89830405848042
20090417,179.26306125274218
20090418,179.26306125274218
20090419,179.26306125274218
20090420,167.47975319525565
20090421,161.28425242014518
20090422,172.51469574285966
20090423,155.00264156787
20090424,154.7800228465768
20090425,154.7800228465768
20090426,154.7800228465768
20090427,147.36745179283338
20090428,153.8474716308942
20090429,147.16909473229316
20090430,113.86718714656918
20090501,113.86718714656918
20090502,113.86718714656918
20090503,113.86718714656918
20090504,99.9305282712447
20090505,99.9305282712447
20090506,93.66337967463176
20090507,81.05374563272763
20090508,81.05374563272763
20090509,81.05374563272763
20090510,81.05374563272763
20090511,72.06362664958702
20090512,63.7612613622859
20090513,60.83751857249312
20090514,65.9808457976294
20090515,48.977579461572105
20090516,48.977579461572105
20090517,48.977579461572105
20090518,45.146555942499056
20090519,42.45133538670376
20090520,40.43150452238497
20090521,45.170079525995774
20090522,42.1505494596543
20090523,42.1505494596543
20090524,42.1505494596543
20090525,42.215556334436656
20090526,46.909030413068194
20090527,42.68330049074733
20090528,41.99237452670841
20090529,42.75613670117578
20090530,42.75613670117578
20090531,42.75613670117578
20090601,40.08327484460748
20090602,38.95048600125348
20090603,35.374424216393535
20090604,26.823581178785673
20090605,24.913797466043167
20090606,24.913797466043167
20090607,24.913797466043167
20090608,24.333385561022336
20090609,24.415972279695275
20090610,23.746750788293483
20090611,26.298478858222154
20090612,27.888880007049973
20090613,27.888880007049973
20090614,27.888880007049973
20090615,30.61379851773874
20090616,33.37462249489531
20090617,34.850007653936515
20090618,35.30403837478575
20090619,31.38586585189759
20090620,31.38586585189759
20090621,31.38586585189759
20090622,30.262578517747716
20090623,34.01090165285413
20090624,33.00501688590916
20090625,33.667673099211704
20090626,31.493822806117322
20090627,31.493822806117322
20090628,31.493822806117322
20090629,31.93808483579839
20090630,32.760152499267356
20090701,32.760152499267356
20090702,37.290072330705975
20090703,36.64927059429647
20090704,36.64927059429647
20090705,36.64927059429647
20090706,36.64927059429647
20090707,36.64927059429647
20090708,35.13216487586709
20090709,34.75841408512327
20090710,36.58004643566936
20090711,36.58004643566936
20090712,36.58004643566936
20090713,38.11176781433985
20090714,37.34848375957557
20090715,33.72730636908372
20090716,31.660211971486607
20090717,30.922476243187756
20090718,30.922476243187756
20090719,30.922476243187756
20090720,29.297903564355767
20090721,30.418549037179798
20090722,31.404995549360976
20090723,29.98192761531928
20090724,29.581570257632123
20090725,29.581570257632123
20090726,29.581570257632123
20090727,31.41411319976748
20090728,29.824513585359984
20090729,29.319733988103064
20090730,28.945562717713052
20090731,31.993238885995076
20090801,31.993238885995076
20090802,31.993238885995076
20090803,30.86091886675113
20090804,31.276034424934473
20090805,33.051117321970985
20090806,32.26961622017823
20090807,32.87560988922174
20090808,32.87560988922174
20090809,32.87560988922174
20090810,33.89904356216178
20090811,34.649545941630734
20090812,34.649545941630734
20090813,33.22574888670073
20090814,33.53921235773052
20090815,33.53921235773052
20090816,33.53921235773052
20090817,37.53120667545631
20090818,34.4683725979888
20090819,34.91914611199266
20090820,31.67844962879628
20090821,32.17159112059608
20090822,32.17159112059608
20090823,32.17159112059608
20090824,31.301746731226114
20090825,30.639959530119175
20090826,29.894475470256722
20090827,33.81901797343062
20090828,32.64589728457533
20090829,32.64589728457533
20090830,32.64589728457533
20090831,32.23379643418134
20090901,30.40932818940567
20090902,29.255091978893372
20090903,27.548003718783583
20090904,28.021585545291142
20090905,28.021585545291142
20090906,28.021585545291142
20090907,28.000635006239094
20090908,28.998568128652856
20090909,28.29475555291571
20090910,29.127262733650436
20090911,30.488343467922405
20090912,30.488343467922405
20090913,30.488343467922405
20090914,32.56805391414839
20090915,33.09119098030114
20090916,32.068575134911775
20090917,32.39170575849134
20090918,30.247312763652545
20090919,30.247312763652545
20090920,30.247312763652545
20090921,30.616859961501323
20090922,29.95483098726236
20090923,29.245947617055876
20090924,29.934048798154425
20090925,31.10450163745841
20090926,31.10450163745841
20090927,31.10450163745841
20090928,33.16895499137383
20090929,32.626329568346506
20090930,33.44122471839297
20091001,30.79517118363748
20091002,31.218218532362332
20091003,31.218218532362332
20091004,31.218218532362332
20091005,31.034612369758495
20091006,30.84882936524309
20091007,27.316149270988745
20091008,27.839043469404576
20091009,28.09864238168698
20091010,28.09864238168698
20091011,28.09864238168698
20091012,26.90955972678097
20091013,27.449629598127974
20091014,26.70915337962191
20091015,32.41276603034825
20091016,30.25678022970976
20091017,30.25678022970976
20091018,30.25678022970976
20091019,29.82590760198407
20091020,30.69772352589526
20091021,31.727403007245936
20091022,32.08721217354805
20091023,32.08721217354805
20091024,32.08721217354805
20091025,32.08721217354805
20091026,29.004385560620936
20091027,29.72745748281424
20091028,30.125959878017344
20091029,30.951159759197015
20091030,26.707819415302996
20091031,26.707819415302996
20091101,26.707819415302996
20091102,27.02594965664609
20091103,27.719356604193674
20091104,27.2759428003544
20091105,26.537398503364805
20091106,25.851108414850355
20091107,25.851108414850355
20091108,25.851108414850355
20091109,26.29619312343183
20091110,26.32478059734952
20091111,25.968470298481165
20091112,25.93292496125242
20091113,26.01189293517519
20091114,26.01189293517519
20091115,26.01189293517519
20091116,26.93586670125962
20091117,26.597824237487945
20091118,27.001007396568614
20091119,27.51678585114534
20091120,27.832901483890314
20091121,27.832901483890314
20091122,27.832901483890314
20091123,27.775917168303224
20091124,28.51188202746966
20091125,25.801914637480806
20091126,27.515130613782834
20091127,27.50629272278891
20091128,27.50629272278891
20091129,27.50629272278891
20091130,30.123362874918723
20091201,27.75665511152531
20091202,28.36987251860899
20091203,28.50057986863719
20091204,29.37644501132163
20091205,29.37644501132163
20091206,29.37644501132163
20091207,29.37644501132163
20091208,29.822812506164997
20091209,30.33078230159086
20091210,30.33078230159086
20091211,29.331879514767877
20091212,29.331879514767877
20091213,29.331879514767877
20091214,29.637770437691575
20091215,30.173690617430623
20091216,29.613461502401503
20091217,31.196616797524154
20091218,30.97810043459882
20091219,30.97810043459882
20091220,30.97810043459882
20091221,30.5852426391239
20091222,29.769956020321146
20091223,30.274165765316972
20091224,30.77663735315749
20091225,30.712593544639162
20091226,30.712593544639162
20091227,30.712593544639162
20091228,31.122597797656596
20091229,30.64369768902371
20091230,31.894093093636904
20091231,31.894093093636904
20100101,31.894093093636904
20100102,31.894093093636904
20100103,31.894093093636904
20100104,31.533095064371725
20100105,31.692706632710674
20100106,32.2555524269425
20100107,32.125123725992815
20100108,32.09769853453517
20100109,32.09769853453517
20100110,32.09769853453517
20100111,31.04289268185241
20100112,28.78911239562771
20100113,28.529209724719507
20100114,28.87597539683035
20100115,29.665228779077914
20100116,29.665228779077914
20100117,29.665228779077914
20100118,29.165611676755702
20100119,32.86326494360059
20100120,33.318602207465
20100121,34.21393286749585
20100122,35.67051203320757
20100123,35.67051203320757
20100124,35.67051203320757
20100125,35.94093321864047
20100126,35.61703831001943
20100127,37.36154944209685
20100128,39.72652188925948
20100129,38.05088280473518
20100130,38.05088280473518
20100131,38.05088280473518
20100201,37.82840332234219
20100202,38.76224622694575
20100203,36.284229862631676
20100204,37.16044305294077
20100205,40.710733362592656
20100206,40.710733362592656
20100207,40.710733362592656
20100208,41.809849619703435
20100209,41.57644837853124
20100210,41.264029958023
20100211,40.348519910320974
20100212,40.35417474724184
20100213,40.35417474724184
20100214,40.35417474724184
20100215,40.84363948679865
20100216,40.10164488284001
20100217,37.565787922308566
20100218,38.909741876916534
20100219,38.22852557462765
20100220,38.22852557462765
20100221,38.22852557462765
20100222,38.19005915588924
20100223,37.82025647930428
20100224,37.692626000999
20100225,38.7521578238353
20100226,30.652616885849735
20100227,30.652616885849735
20100228,30.652616885849735
20100301,30.652616885849735
20100302,32.809347645373755
20100303,30.715363096802214
20100304,31.797425639256854
20100305,32.95402090211675
20100306,32.95402090211675
20100307,32.95402090211675
20100308,32.98685632298545
20100309,34.62312435027127
20100310,38.108213363362175
20100311,43.03323940386727
20100312,40.9686836448407
20100313,40.9686836448407
20100314,40.9686836448407
20100315,39.16633470953614
20100316,35.616462003800606
20100317,36.04888302239186
20100318,35.84487009031222
20100319,34.56723426977545
20100320,34.56723426977545
20100321,34.56723426977545
20100322,36.41015546817401
20100323,35.94963336836165
20100324,37.27811598636978
20100325,38.472740557687345
20100326,38.675671234585984
20100327,38.675671234585984
20100328,38.675671234585984
20100329,39.94809840226879
20100330,39.02873964525252
20100331,54.230445219048015
20100401,51.91787364319055
20100402,54.24245185966499
20100403,54.24245185966499
20100404,54.24245185966499
20100405,57.19587713042356
20100406,57.19587713042356
20100407,56.08320651953393
20100408,61.39810835767725
20100409,61.66454223978936
20100410,61.66454223978936
20100411,61.66454223978936
20100412,68.61004937666257
20100413,68.61004937666257
20100414,68.61004937666257
20100415,68.61004937666257
20100416,74.82278193048037
20100417,74.82278193048037
20100418,74.82278193048037
20100419,87.54597217887384
20100420,75.77878651123362
20100421,81.88520621786598
20100422,78.91692982237615
20100423,78.41665848695406
20100424,78.41665848695406
20100425,78.41665848695406
20100426,78.31621547040375
20100427,80.17690895033078
20100428,78.52545916207765
20100429,76.69646280820402
20100430,77.49492426320899
20100501,77.49492426320899
20100502,77.49492426320899
20100503,77.49492426320899
20100504,74.96123462313106
20100505,74.96123462313106
20100506,82.11001833020757
20100507,87.20398012530316
20100508,87.20398012530316
20100509,87.20398012530316
20100510,90.68586167505822
20100511,93.00395727129818
20100512,94.46533537295319
20100513,97.39224085907924
20100514,99.25347119939646
20100515,99.25347119939646
20100516,99.25347119939646
20100517,64.31408083502103
20100518,64.28385030913616
20100519,62.78321006702335
20100520,62.78321006702335
20100521,62.78321006702335
20100522,62.78321006702335
20100523,62.78321006702335
20100524,68.0848817138122
20100525,71.08814024639418
20100526,68.41558467980718
20100527,68.70169945257362
20100528,68.70169945257362
20100529,68.70169945257362
20100530,68.70169945257362
20100531,62.77798914054967
20100601,62.685498234298116
20100602,59.729641688970155
20100603,56.12530976736031
20100604,57.128478444186165
20100605,57.128478444186165
20100606,57.128478444186165
20100607,58.661890963777246
20100608,58.825833336207644
20100609,55.813070810933674
20100610,54.913252502747575
20100611,54.47750447176759
20100612,54.47750447176759
20100613,54.47750447176759
20100614,53.55988876138652
20100615,51.554402408662234
20100616,48.667074172360614
20100617,49.97950821759119
20100618,46.27348760655332
20100619,46.27348760655332
20100620,46.27348760655332
20100621,45.66148599551386
20100622,44.82278273114814
20100623,44.24955537653871
20100624,49.89673762111862
20100625,52.8722819992431
20100626,52.8722819992431
20100627,52.8722819992431
20100628,49.511759521668246
20100629,50.06557286589512
20100630,47.85321332007472
20100701,47.85321332007472
20100702,42.73476278949099
20100703,42.73476278949099
20100704,42.73476278949099
20100705,36.85090033653144
20100706,34.886470531568904
20100707,37.42922612259017
20100708,37.34821147713454
20100709,38.32226165471447
20100710,38.32226165471447
20100711,38.32226165471447
20100712,39.34154029812953
20100713,38.27728009058431
20100714,36.15783900040897
20100715,36.324088990920515
20100716,32.19745201183606
20100717,32.19745201183606
20100718,32.19745201183606
20100719,30.31629448909933
20100720,33.332938129269394
20100721,28.40969202557068
20100722,30.224486961449884
20100723,29.41344750947398
20100724,29.41344750947398
20100725,29.41344750947398
20100726,29.41344750947398
20100727,29.842777693352378
20100728,27.389415999859928
20100729,22.749406899322818
20100730,24.53047154934093
20100731,24.53047154934093
20100801,24.53047154934093
20100802,22.580939843691272
20100803,21.976108608033687
20100804,23.482642551609665
20100805,22.780173519397
20100806,23.855044280100635
20100807,23.855044280100635
20100808,23.855044280100635
20100809,23.208258630895262
20100810,24.825649423658074
20100811,21.20929188227166
20100812,21.20929188227166
20100813,21.20929188227166
20100814,21.20929188227166
20100815,21.20929188227166
20100816,21.5627686336108
20100817,20.655987133299124
20100818,21.73012322744445
20100819,18.98434633050664
20100820,18.654872328575173
20100821,18.654872328575173
20100822,18.654872328575173
20100823,18.169281771737
20100824,17.713908649444082
20100825,16.464212072046955
20100826,16.33533756892894
20100827,14.42724221779382
20100828,14.42724221779382
20100829,14.42724221779382
20100830,13.932520333730274
20100831,15.026990071721213
20100901,15.664150300209368
20100902,16.155549921973673
20100903,15.130226999864215
20100904,15.130226999864215
20100905,15.130226999864215
20100906,15.267634830076139
20100907,15.673872504617462
20100908,16.484876970883
20100909,16.935072799472902
20100910,17.3014062353642
20100911,17.3014062353642
20100912,17.3014062353642
20100913,17.197602093953556
20100914,18.73928675917856
20100915,19.22496951847279
20100916,18.896950034413752
20100917,18.76531543447918
20100918,18.76531543447918
20100919,18.76531543447918
20100920,19.04529606206704
20100921,18.09564969628166
20100922,18.227946854399505
20100923,18.640586941891453
20100924,18.754420903300698
20100925,18.754420903300698
20100926,18.754420903300698
20100927,17.239811944707554
20100928,17.722491140383074
20100929,16.845907753320745
20100930,17.384264055027046
20101001,16.53194344911081
20101002,16.53194344911081
20101003,16.53194344911081
20101004,18.243207494422304
20101005,17.49595095717718
20101006,17.57408424877434
20101007,18.450470377997757
20101008,19.164783173875154
20101009,19.164783173875154
20101010,19.164783173875154
20101011,17.929938401347467
20101012,18.244136715326
20101013,17.4060453859544
20101014,18.26598016338481
20101015,17.885119446935807
20101016,17.885119446935807
20101017,17.885119446935807
20101018,18.21555075588565
20101019,18.028378434925372
20101020,18.09071803036224
20101021,17.52495315280822
20101022,17.83562861242785
20101023,17.83562861242785
20101024,17.83562861242785
20101025,17.83562861242785
20101026,17.63262851989059
20101027,17.594393789333513
20101028,17.739754560794918
20101029,16.851161886971187
20101030,16.851161886971187
20101031,16.851161886971187
20101101,15.923361389680586
20101102,16.370620258035817
20101103,16.744691657043017
20101104,16.447204565462112
20101105,17.71848267804668
20101106,17.71848267804668
20101107,17.71848267804668
20101108,17.968059500100022
20101109,17.528746599128862
20101110,18.66331938279178
20101111,19.550975470279514
20101112,19.681389146543616
20101113,19.681389146543616
20101114,19.681389146543616
20101115,21.176701131973417
20101116,22.448840016424743
20101117,23.307504564459624
20101118,21.510743470770606
20101119,21.043809717544693
20101120,21.043809717544693
20101121,21.043809717544693
20101122,20.836254939393942
20101123,21.32296721232652
20101124,20.394080845630896
20101125,21.184129546448904
20101126,21.751860842207293
20101127,21.751860842207293
20101128,21.751860842207293
20101129,20.968096017424614
20101130,20.82294307084091
20101201,20.641389540466882
20101202,19.77667660022464
20101203,18.77396166839205
20101204,18.77396166839205
20101205,18.77396166839205
20101206,18.77396166839205
20101207,19.150598621906216
20101208,19.29698102937933
20101209,20.139223629514884
20101210,20.139223629514884
20101211,20.139223629514884
20101212,20.139223629514884
20101213,19.90402525683154
20101214,19.986691662839284
20101215,19.13207722755669
20101216,18.66711057767312
20101217,19.458260892834545
20101218,19.458260892834545
20101219,19.458260892834545
20101220,20.129735077928952
20101221,19.036912827030637
20101222,19.620753097969907
20101223,19.627837230197823
20101224,19.500733656114058
20101225,19.500733656114058
20101226,19.500733656114058
20101227,19.062331414526817
20101228,19.118734115148364
20101229,18.827195276262433
20101230,18.898079734127954
20101231,18.898079734127954
20110101,18.898079734127954
20110102,18.898079734127954
20110103,18.898079734127954
20110104,18.302394451856895
20110105,16.21658046346288
20110106,15.740913207330486
20110107,16.140416567371602
20110108,16.140416567371602
20110109,16.140416567371602
20110110,16.303466740917187
20110111,17.223155651919537
20110112,15.370031632081336
20110113,14.227315540258486
20110114,13.528799446934983
20110115,13.528799446934983
20110116,13.528799446934983
20110117,12.950886995193132
20110118,13.266646800087287
20110119,12.024135835595063
20110120,12.30007578389986
20110121,13.228204426709512
20110122,13.228204426709512
20110123,13.228204426709512
20110124,17.282864670625273
20110125,17.98263802746992
20110126,15.094852631236277
20110127,14.50512090894933
20110128,14.806589105552847
20110129,14.806589105552847
20110130,14.806589105552847
20110131,17.14739717325226
20110201,20.708662185602332
20110202,19.618648406751348
20110203,20.650520806992542
20110204,20.07604589177654
20110205,20.07604589177654
20110206,20.07604589177654
20110207,20.112694697673096
20110208,20.01734948872405
20110209,19.522640427650114
20110210,20.513910716796204
20110211,19.27575554353666
20110212,19.27575554353666
20110213,19.27575554353666
20110214,19.745849401016525
20110215,19.70048716022007
20110216,19.524042571604983
20110217,18.91962135497465
20110218,18.91962135497465
20110219,18.91962135497465
20110220,18.91962135497465
20110221,19.165971076410596
20110222,20.113629384740772
20110223,20.021243932021754
20110224,22.18214572583908
20110225,22.060122111428903
20110226,22.060122111428903
20110227,22.060122111428903
20110228,18.41201791428728
20110301,18.109585897569023
20110302,18.917438339269907
20110303,18.613211849176995
20110304,18.01781275390769
20110305,18.01781275390769
20110306,18.01781275390769
20110307,17.779312121859796
20110308,17.323525775292858
20110309,16.52140768344488
20110310,16.55547439715748
20110311,16.913876694769463
20110312,16.913876694769463
20110313,16.913876694769463
20110314,16.248793632479988
20110315,17.750314442590447
20110316,17.423262215336784
20110317,16.641917278648343
20110318,17.012320720462796
20110319,17.012320720462796
20110320,17.012320720462796
20110321,16.349107192792676
20110322,16.725994122384165
20110323,16.317800688213318
20110324,16.728707175180027
20110325,16.64518268940623
20110326,16.64518268940623
20110327,16.64518268940623
20110328,15.876196685959966
20110329,15.861941580083672
20110330,16.130132683510215
20110331,15.322215685374836
20110401,12.493384222190839
20110402,12.493384222190839
20110403,12.493384222190839
20110404,13.777767746300517
20110405,13.199504528523013
20110406,13.199504528523013
20110407,12.944692318358694
20110408,13.109922503446489
20110409,13.109922503446489
20110410,13.109922503446489
20110411,12.859718080992861
20110412,12.501457825061868
20110413,12.501457825061868
20110414,12.501457825061868
20110415,12.501457825061868
20110416,12.501457825061868
20110417,12.501457825061868
20110418,12.10345037625249
20110419,12.241944601850694
20110420,12.31298263719685
20110421,12.946121485937477
20110422,13.00150688299754
20110423,13.00150688299754
20110424,13.00150688299754
20110425,20.617759255086067
20110426,13.128095083175088
20110427,13.170811967240516
20110428,12.680819996854472
20110429,16.51132593828514
20110430,16.51132593828514
20110501,16.51132593828514
20110502,16.51132593828514
20110503,18.345738043823733
20110504,18.662025609191964
20110505,18.662025609191964
20110506,19.154742467718584
20110507,19.154742467718584
20110508,19.154742467718584
20110509,18.483637406440774
20110510,18.504319194509133
20110511,19.015305637971
20110512,19.520060565879486
20110513,19.476918790510407
20110514,19.476918790510407
20110515,19.476918790510407
20110516,19.476918790510407
20110517,19.476918790510407
20110518,25.102059413914372
20110519,25.330051601855406
20110520,25.181988643479897
20110521,25.181988643479897
20110522,25.181988643479897
20110523,25.01465185115279
20110524,26.06023098764455
20110525,25.627484389144428
20110526,24.85471810651118
20110527,26.20761095713916
20110528,26.20761095713916
20110529,26.20761095713916
20110530,25.71388823376566
20110531,27.742517249421127
20110601,27.743781655911434
20110602,28.578890071646583
20110603,28.084267339256254
20110604,28.084267339256254
20110605,28.084267339256254
20110606,29.125770363409185
20110607,31.81910537931984
20110608,32.25887492625891
20110609,31.11184307293187
20110610,29.54611634738185
20110611,29.54611634738185
20110612,29.54611634738185
20110613,29.885262629538737
20110614,29.99625459815489
20110615,28.6904826920437
20110616,26.010959443681898
20110617,27.494583170324493
20110618,27.494583170324493
20110619,27.494583170324493
20110620,29.2271418770568
20110621,30.55753560057854
20110622,29.659580860368678
20110623,30.254623748156238
20110624,29.936807215803697
20110625,29.936807215803697
20110626,29.936807215803697
20110627,31.776080479389478
20110628,32.39421998046897
20110629,30.57242723184495
20110630,27.602890321782954
20110701,27.602890321782954
20110702,27.602890321782954
20110703,27.602890321782954
20110704,25.79965879577551
20110705,25.35096725151807
20110706,24.831275265640677
20110707,21.096277205682547
20110708,21.580212132502044
20110709,21.580212132502044
20110710,21.580212132502044
20110711,22.89991755389673
20110712,23.785379372923913
20110713,22.443291236246512
20110714,23.502166419918673
20110715,23.502166419918673
20110716,23.502166419918673
20110717,23.502166419918673
20110718,23.257419997111903
20110719,23.14187444332641
20110720,23.463649267705936
20110721,23.61951822694522
20110722,22.74494107240352
20110723,22.74494107240352
20110724,22.74494107240352
20110725,22.3827267219906
20110726,21.35498370851811
20110727,21.533649956981613
20110728,21.304199753163605
20110729,19.564305688265954
20110730,19.564305688265954
20110731,19.564305688265954
20110801,19.756044166448646
20110802,20.397274900073363
20110803,21.126468413513656
20110804,23.22403986196812
20110805,26.617178268650644
20110806,26.617178268650644
20110807,26.617178268650644
20110808,26.228102709395653
20110809,29.743607113995882
20110810,29.627589128774765
20110811,30.04705730733386
20110812,30.04705730733386
20110813,30.04705730733386
20110814,30.04705730733386
20110815,38.90377224421549
20110816,38.747651831747824
20110817,39.45074844895854
20110818,39.40943260091406
20110819,37.28617006492862
20110820,37.28617006492862
20110821,37.28617006492862
20110822,34.57697622433391
20110823,35.69466567426988
20110824,32.62094383069157
20110825,36.97170745185154
20110826,35.01528262240882
20110827,35.01528262240882
20110828,35.01528262240882
20110829,33.09596870649057
20110830,33.6531810636889
20110831,37.252029499697194
20110901,38.0047890328912
20110902,38.910509581806615
20110903,38.910509581806615
20110904,38.910509581806615
20110905,40.118607835445374
20110906,40.96794881555845
20110907,41.91440515825219
20110908,42.82169432981308
20110909,44.89382793106625
20110910,44.89382793106625
20110911,44.89382793106625
20110912,48.17715445098277
20110913,48.792503836294074
20110914,48.64063928421848
20110915,49.11465667823595
20110916,52.79444744298836
20110917,52.79444744298836
20110918,52.79444744298836
20110919,55.198198623314916
20110920,53.09681010092023
20110921,54.80381868737009
20110922,60.23520110981515
20110923,67.63818275166932
20110924,67.63818275166932
20110925,67.63818275166932
20110926,76.83852311273142
20110927,70.82051822302003
20110928,71.03451608442481
20110929,71.67098843020725
20110930,74.35044857354771
20111001,74.35044857354771
20111002,74.35044857354771
20111003,88.06734883272105
20111004,91.92006259325113
20111005,93.7351859547554
20111006,85.48036533272196
20111007,84.63573115437035
20111008,84.63573115437035
20111009,84.63573115437035
20111010,84.00386602036176
