Date,Aplus Financial Co Ltd
20071104,567.2104233485647
20071105,593.570349722045
20071106,597.3106534311398
20071107,604.395295953953
20071108,661.2754550250107
20071109,710.3921536563587
20071110,710.3921536563587
20071111,710.3921536563587
20071112,683.5108421037233
20071113,679.7083249094491
20071114,729.6278858395353
20071115,703.3697239375026
20071116,728.5266431885802
20071117,728.5266431885802
20071118,728.5266431885802
20071119,766.3150793575932
20071120,734.902042550672
20071121,697.0916902313949
20071122,711.7560846201693
20071123,711.7560846201693
20071124,711.7560846201693
20071125,711.7560846201693
20071126,687.4306448805545
20071127,676.7652985827073
20071128,637.5056063540617
20071129,594.9595068930734
20071130,588.6922029239794
20071201,588.6922029239794
20071202,588.6922029239794
20071203,562.858927858097
20071204,565.2361905002352
20071205,593.8901082120341
20071206,567.1977615661965
20071207,581.6997191263198
20071208,581.6997191263198
20071209,581.6997191263198
20071210,604.8400159273023
20071211,603.8211008496884
20071212,565.1326566592269
20071213,471.949629937293
20071214,505.05198961216837
20071215,505.05198961216837
20071216,505.05198961216837
20071217,615.0480060044882
20071218,575.3095093940411
20071219,586.0651696907461
20071220,598.3556671896762
20071221,623.5995270882166
20071222,623.5995270882166
20071223,623.5995270882166
20071224,623.5995270882166
20071225,638.3048997909077
20071226,602.8573890454501
20071227,597.6689307597098
20071228,610.628996156063
20071229,610.628996156063
20071230,610.628996156063
20071231,610.628996156063
20080101,610.628996156063
20080102,610.628996156063
20080103,610.628996156063
20080104,622.4599401841158
20080105,622.4599401841158
20080106,622.4599401841158
20080107,681.4994116344811
20080108,638.3602741800023
20080109,641.5793941883339
20080110,665.0210455805193
20080111,682.3608377969415
20080112,682.3608377969415
20080113,682.3608377969415
20080114,682.3608377969415
20080115,780.486653265456
20080116,818.2140229477546
20080117,784.8994933359237
20080118,684.3592024096322
20080119,684.3592024096322
20080120,684.3592024096322
20080121,710.0733833106648
20080122,790.0417989517184
20080123,763.4231453545541
20080124,696.0925366676723
20080125,650.8334815672642
20080126,650.8334815672642
20080127,650.8334815672642
20080128,689.9810625691713
20080129,639.738929815068
20080130,645.8425085303966
20080131,501.3058445797232
20080201,504.0072500699834
20080202,504.0072500699834
20080203,504.0072500699834
20080204,495.55597402351424
20080205,506.8164864984277
20080206,520.4276802235203
20080207,517.6438156132833
20080208,531.5929094321366
20080209,531.5929094321366
20080210,531.5929094321366
20080211,531.5929094321366
20080212,557.5393884289753
20080213,589.6618710214246
20080214,575.2717848954321
20080215,592.0798083379448
20080216,592.0798083379448
20080217,592.0798083379448
20080218,561.4975550718403
20080219,537.8963572378227
20080220,534.8502478817353
20080221,510.8834971666329
20080222,521.0370450233416
20080223,521.0370450233416
20080224,521.0370450233416
20080225,493.95788536060394
20080226,514.6553766115921
20080227,504.5310354075801
20080228,460.3108988444351
20080229,423.7229182902289
20080301,423.7229182902289
20080302,423.7229182902289
20080303,457.0656283334725
20080304,487.0438637730569
20080305,507.33806998506964
20080306,492.7169437455768
20080307,514.135294580355
20080308,514.135294580355
20080309,514.135294580355
20080310,535.9091631264415
20080311,552.1753879851118
20080312,520.2624648420584
20080313,486.8522339459048
20080314,525.2689028837476
20080315,525.2689028837476
20080316,525.2689028837476
20080317,549.4975375139434
20080318,554.977717570688
20080319,562.5631392031997
20080320,562.5631392031997
20080321,542.4670146373924
20080322,542.4670146373924
20080323,542.4670146373924
20080324,514.194078249313
20080325,490.5839231865617
20080326,449.6518581282068
20080327,458.53214623110017
20080328,460.50393891598526
20080329,460.50393891598526
20080330,460.50393891598526
20080331,447.58945497615895
20080401,444.87274521597175
20080402,459.68025160819985
20080403,448.16406899680294
20080404,437.5805717275063
20080405,437.5805717275063
20080406,437.5805717275063
20080407,429.90658711988794
20080408,433.04927447770814
20080409,436.19584147670184
20080410,433.49113517919335
20080411,408.9133887999751
20080412,408.9133887999751
20080413,408.9133887999751
20080414,401.3353473057233
20080415,408.2389490085288
20080416,400.9002506768361
20080417,396.1616075135749
20080418,351.79560991188947
20080419,351.79560991188947
20080420,351.79560991188947
20080421,351.9311416071278
20080422,363.9226274223832
20080423,357.8216416726237
20080424,354.3518430306376
20080425,330.40344453013364
20080426,330.40344453013364
20080427,330.40344453013364
20080428,290.62593776902975
20080429,290.62593776902975
20080430,284.6045035310957
20080501,317.38484832706087
20080502,300.8295138980883
20080503,300.8295138980883
20080504,300.8295138980883
20080505,300.8295138980883
20080506,300.8295138980883
20080507,272.31607563230733
20080508,281.4575921337064
20080509,296.0089032057615
20080510,296.0089032057615
20080511,296.0089032057615
20080512,326.2656549894632
20080513,308.8519496908495
20080514,256.84231929847033
20080515,253.97205947057748
20080516,258.2820205928529
20080517,258.2820205928529
20080518,258.2820205928529
20080519,268.9778320898988
20080520,271.6651033754124
20080521,281.3031451199625
20080522,271.41554407621817
20080523,285.4951514957006
20080524,285.4951514957006
20080525,285.4951514957006
20080526,283.18809800388703
20080527,263.0283620166799
20080528,281.5582415844674
20080529,280.70779909825194
20080530,282.60932153490575
20080531,282.60932153490575
20080601,282.60932153490575
20080602,283.5271123340042
20080603,280.06018768315084
20080604,277.67785096601267
20080605,280.06302640239045
20080606,285.123801611772
20080607,285.123801611772
20080608,285.123801611772
20080609,285.60472616244965
20080610,313.7899337221425
20080611,320.01022910674504
20080612,326.67762652201446
20080613,349.1454030397113
20080614,349.1454030397113
20080615,349.1454030397113
20080616,340.6945510347912
20080617,322.5518540090655
20080618,311.54385318387807
20080619,321.3404398546785
20080620,312.66700544689917
20080621,312.66700544689917
20080622,312.66700544689917
20080623,322.16057691520155
20080624,322.5281779316587
20080625,332.47554793485506
20080626,332.068691465766
20080627,333.31845317258313
20080628,333.31845317258313
20080629,333.31845317258313
20080630,343.35475460561935
20080701,357.6417901594577
20080702,377.1093219755569
20080703,387.977264286236
20080704,383.9354318445769
20080705,383.9354318445769
20080706,383.9354318445769
20080707,375.20875039225814
20080708,397.84517298358065
20080709,400.96169314597046
20080710,388.59575858835814
20080711,382.7083970400822
20080712,382.7083970400822
20080713,382.7083970400822
20080714,381.11472907430226
20080715,370.73208948591736
20080716,375.7230651505635
20080717,386.31427955823665
20080718,395.43831908867406
20080719,395.43831908867406
20080720,395.43831908867406
20080721,395.43831908867406
20080722,398.5028372072391
20080723,387.2177930635596
20080724,381.63899733504
20080725,383.38213828288394
20080726,383.38213828288394
20080727,383.38213828288394
20080728,397.06561297311185
20080729,418.80632696141026
20080730,426.62241247313733
20080731,552.1928005002397
20080801,575.2945725417752
20080802,575.2945725417752
20080803,575.2945725417752
20080804,611.7866392880411
20080805,624.4024440498845
20080806,620.533167862152
20080807,640.4205167639734
20080808,645.4649379187598
20080809,645.4649379187598
20080810,645.4649379187598
20080811,637.1778210705294
20080812,633.6081493181141
20080813,653.1642552780255
20080814,687.4219425544948
20080815,701.0704091216038
20080816,701.0704091216038
20080817,701.0704091216038
20080818,730.3575178118257
20080819,745.10801292011
20080820,745.942060859423
20080821,709.0599035552297
20080822,700.4837444741704
20080823,700.4837444741704
20080824,700.4837444741704
20080825,705.6333744000023
20080826,672.1304278370541
20080827,692.4715960255658
20080828,704.2621759199791
20080829,662.2666099045065
20080830,662.2666099045065
20080831,662.2666099045065
20080901,701.9635436997233
20080902,744.8374676619287
20080903,738.2908961813534
20080904,753.7072955824266
20080905,753.5893477328244
20080906,753.5893477328244
20080907,753.5893477328244
20080908,742.756578588686
20080909,720.9160579106879
20080910,706.4463784130536
20080911,697.9936488577595
20080912,663.4766256137901
20080913,663.4766256137901
20080914,663.4766256137901
20080915,663.4766256137901
20080916,707.205542299881
20080917,759.0685388750404
20080918,754.4575883594387
20080919,735.1783497869682
20080920,735.1783497869682
20080921,735.1783497869682
20080922,671.5579767267914
20080923,671.5579767267914
20080924,689.3564146433487
20080925,699.7093443451834
20080926,709.2716665983615
20080927,709.2716665983615
20080928,709.2716665983615
20080929,711.9802840987179
20080930,716.5412777322318
20081001,721.5850928333451
20081002,741.3342007627255
20081003,764.6702046866089
20081004,764.6702046866089
20081005,764.6702046866089
20081006,1037.5939946826027
20081007,1122.43378424523
20081008,1558.2248720505922
20081009,1580.2536622240582
20081010,1713.8594756753498
20081011,1713.8594756753498
20081012,1713.8594756753498
20081013,1713.8594756753498
20081014,1178.1685829437572
20081015,1191.9302518401516
20081016,1408.1571321669533
20081017,1422.5504163923256
20081018,1422.5504163923256
20081019,1422.5504163923256
20081020,1388.9551455697474
20081021,1314.7536833904635
20081022,1377.8730911125558
20081023,1368.6006833127778
20081024,1497.1020183806215
20081025,1497.1020183806215
20081026,1497.1020183806215
20081027,1870.893308488195
20081028,2113.411829581082
20081029,1505.7241012545835
20081030,1619.9317556539854
20081031,1314.203275359641
20081101,1314.203275359641
20081102,1314.203275359641
20081103,1314.203275359641
20081104,1414.262446883385
20081105,1203.4417223738126
20081106,1262.001358781319
20081107,1318.0771507821237
20081108,1318.0771507821237
20081109,1318.0771507821237
20081110,1325.691050645637
20081111,1408.7138515293295
20081112,1492.9833059596563
20081113,810.072516793625
20081114,1003.5659938696975
20081115,1003.5659938696975
20081116,1003.5659938696975
20081117,978.5473179397937
20081118,1004.7556085308102
20081119,1114.0862104209834
20081120,1267.356470133835
20081121,1218.129044307945
20081122,1218.129044307945
20081123,1218.129044307945
20081124,1218.129044307945
20081125,1244.1936087425934
20081126,1343.122964766086
20081127,1262.8643450767152
20081128,1254.1686128177842
20081129,1254.1686128177842
20081130,1254.1686128177842
20081201,1281.204106897077
20081202,1258.1581622181443
20081203,1234.1293062894586
20081204,1275.3844111108103
20081205,1267.9047016923876
20081206,1267.9047016923876
20081207,1267.9047016923876
20081208,1135.9912936249561
20081209,1101.0606103969603
20081210,1142.0500980788388
20081211,1020.8533755127376
20081212,958.2574466497562
20081213,958.2574466497562
20081214,958.2574466497562
20081215,883.9138357320251
20081216,919.2935084605919
20081217,721.5940715842529
20081218,690.2311691275427
20081219,564.2182012823234
20081220,564.2182012823234
20081221,564.2182012823234
20081222,510.42528285104584
20081223,510.42528285104584
20081224,552.0899958219051
20081225,498.2571933880187
20081226,499.37828877056376
20081227,499.37828877056376
20081228,499.37828877056376
20081229,495.422870783429
20081230,487.79416249419256
20081231,487.79416249419256
20090101,487.79416249419256
20090102,487.79416249419256
20090103,487.79416249419256
20090104,487.79416249419256
20090105,479.8768585672088
20090106,479.67513703376005
20090107,508.6733531478415
20090108,507.8378571496877
20090109,509.04573346135726
20090110,509.04573346135726
20090111,509.04573346135726
20090112,509.04573346135726
20090113,539.0179933369425
20090114,549.3950297957439
20090115,573.1179909396508
20090116,573.8385989389155
20090117,573.8385989389155
20090118,573.8385989389155
20090119,579.0732312619058
20090120,600.8370412241145
20090121,595.6572980871332
20090122,560.87423758288
20090123,589.3628098392132
20090124,589.3628098392132
20090125,589.3628098392132
20090126,616.3833208033911
20090127,609.0847213897026
20090128,596.5768742049621
20090129,606.6003683098836
20090130,620.4404624562067
20090131,620.4404624562067
20090201,620.4404624562067
20090202,604.602994319597
20090203,561.1962292069685
20090204,567.3200391428344
20090205,570.629425266165
20090206,527.558570472565
20090207,527.558570472565
20090208,527.558570472565
20090209,524.4623874215305
20090210,520.089514135719
20090211,520.089514135719
20090212,506.2041000552562
20090213,525.6243716059219
20090214,525.6243716059219
20090215,525.6243716059219
20090216,562.7681952120466
20090217,583.3341637338912
20090218,612.3877638344173
20090219,648.3074371131313
20090220,672.9948920002998
20090221,672.9948920002998
20090222,672.9948920002998
20090223,785.211146744122
20090224,768.40883006884
20090225,708.7712858937539
20090226,726.8411606477092
20090227,702.4173056759438
20090228,702.4173056759438
20090301,702.4173056759438
20090302,672.2187209095366
20090303,670.7620478041199
20090304,661.1909490969751
20090305,671.282492334454
20090306,647.6143497529413
20090307,647.6143497529413
20090308,647.6143497529413
20090309,601.8014675107752
20090310,644.7057506110123
20090311,630.4986396857978
20090312,682.0860469397222
20090313,689.0100510424752
20090314,689.0100510424752
20090315,689.0100510424752
20090316,621.1204065290452
20090317,602.6696564014327
20090318,585.7590151352308
20090319,584.4473572961547
20090320,584.4473572961547
20090321,584.4473572961547
20090322,584.4473572961547
20090323,506.76722303832906
20090324,537.445719069524
20090325,528.680521032196
20090326,491.26026293119344
20090327,482.9200937735034
20090328,482.9200937735034
20090329,482.9200937735034
20090330,505.90423661688334
20090331,495.47357323767244
20090401,475.7170627994867
20090402,461.85405416937476
20090403,466.02014043013685
20090404,466.02014043013685
20090405,466.02014043013685
20090406,480.43585983656453
20090407,462.1328752029252
20090408,488.00745523590615
20090409,440.35736795853154
20090410,442.9812534321967
20090411,442.9812534321967
20090412,442.9812534321967
20090413,368.84968874559445
20090414,305.74097543949756
20090415,317.3992633339011
20090416,337.58985384369026
20090417,339.71468422859056
20090418,339.71468422859056
20090419,339.71468422859056
20090420,332.24800763342864
20090421,343.44917930410224
20090422,349.4192912261703
20090423,348.08624599544146
20090424,356.4437197927906
20090425,356.4437197927906
20090426,356.4437197927906
20090427,331.617470906451
20090428,333.38133623098565
20090429,333.38133623098565
20090430,328.9615884044126
20090501,346.45521956415007
20090502,346.45521956415007
20090503,346.45521956415007
20090504,346.45521956415007
20090505,346.45521956415007
20090506,346.45521956415007
20090507,309.2847533058998
20090508,300.69385803164363
20090509,300.69385803164363
20090510,300.69385803164363
20090511,274.3282953040721
20090512,281.85376512902457
20090513,248.05118123045906
20090514,234.5161704833927
20090515,215.47660680396402
20090516,215.47660680396402
20090517,215.47660680396402
20090518,212.23115974044342
20090519,204.9234121050728
20090520,203.92285845363094
20090521,206.6821078000954
20090522,208.49258270937153
20090523,208.49258270937153
20090524,208.49258270937153
20090525,209.10448620482947
20090526,196.89639934663862
20090527,204.8864548773114
20090528,205.89482565414502
20090529,191.32617244191397
20090530,191.32617244191397
20090531,191.32617244191397
20090601,190.5858874286704
20090602,195.99159732119472
20090603,210.2565226201874
20090604,205.3707089298077
20090605,201.9167270421013
20090606,201.9167270421013
20090607,201.9167270421013
20090608,194.1114616267984
20090609,200.9767804271721
20090610,180.46392496176802
20090611,169.50683684628058
20090612,155.11623789136908
20090613,155.11623789136908
20090614,155.11623789136908
20090615,140.30861436687277
20090616,137.2344843416366
20090617,107.76541996646453
20090618,98.88021995961252
20090619,103.4407363470011
20090620,103.4407363470011
20090621,103.4407363470011
20090622,81.97865262215804
20090623,88.24475120758667
20090624,92.00573851037744
20090625,84.81212091070991
20090626,83.5898331655887
20090627,83.5898331655887
20090628,83.5898331655887
20090629,82.90525509772051
20090630,90.44394870683038
20090701,70.53303174658359
20090702,76.24650753766467
20090703,76.69116182783262
20090704,76.69116182783262
20090705,76.69116182783262
20090706,80.11411260223805
20090707,88.53134329249444
20090708,96.78280951161888
20090709,107.74934198117938
20090710,136.22626143655376
20090711,136.22626143655376
20090712,136.22626143655376
20090713,151.56354531310876
20090714,147.78815847270587
20090715,134.71071164881707
20090716,137.2865393920094
20090717,133.24219577726385
20090718,133.24219577726385
20090719,133.24219577726385
20090720,133.24219577726385
20090721,121.07476112390691
20090722,122.10260091348121
20090723,127.52236600122737
20090724,120.71593248416241
20090725,120.71593248416241
20090726,120.71593248416241
20090727,119.22844708456371
20090728,124.79443200228273
20090729,126.43830326555224
20090730,125.64247310271291
20090731,138.74356893424743
20090801,138.74356893424743
20090802,138.74356893424743
20090803,132.03906836448087
20090804,133.21391347362118
20090805,142.71115380802655
20090806,142.8353056627819
20090807,142.24200239602484
20090808,142.24200239602484
20090809,142.24200239602484
20090810,144.97899522248184
20090811,145.97867424890262
20090812,145.66956976486037
20090813,147.60164347759272
20090814,146.4820431657995
20090815,146.4820431657995
20090816,146.4820431657995
20090817,156.05782385866556
20090818,157.9973916965998
20090819,163.49902371775406
20090820,158.53548865919976
20090821,154.6993509278431
20090822,154.6993509278431
20090823,154.6993509278431
20090824,149.49819770011482
20090825,151.25239423157197
20090826,150.6138238363746
20090827,154.43979216937313
20090828,156.57163174515597
20090829,156.57163174515597
20090830,156.57163174515597
20090831,158.77399635348482
20090901,154.31644888203454
20090902,156.68065025202398
20090903,157.4630992782372
20090904,163.07373940644607
20090905,163.07373940644607
20090906,163.07373940644607
20090907,178.65759349882055
20090908,174.55241811704443
20090909,170.36377907273783
20090910,166.74267606886127
20090911,167.0835319431388
20090912,167.0835319431388
20090913,167.0835319431388
20090914,174.06137348978146
20090915,176.49520861930904
20090916,181.07800980760155
20090917,181.59686337342086
20090918,218.5494934692523
20090919,218.5494934692523
20090920,218.5494934692523
20090921,218.5494934692523
20090922,218.5494934692523
20090923,218.5494934692523
20090924,225.7273552925678
20090925,219.99905041523868
20090926,219.99905041523868
20090927,219.99905041523868
20090928,231.01422682584524
20090929,234.16751478704907
20090930,242.13666291775863
20091001,241.15465495200127
20091002,217.30054500061917
20091003,217.30054500061917
20091004,217.30054500061917
20091005,199.55207470185195
20091006,204.18473622346895
20091007,208.216227168789
20091008,196.25489605945248
20091009,190.61078030572773
20091010,190.61078030572773
20091011,190.61078030572773
20091012,190.61078030572773
20091013,168.90441490278062
20091014,180.75395261901912
20091015,190.2586528616353
20091016,200.43735503670987
20091017,200.43735503670987
20091018,200.43735503670987
20091019,196.97509665852206
20091020,190.4659987120608
20091021,194.15397040080555
20091022,200.58674152846345
20091023,204.28974405411665
20091024,204.28974405411665
20091025,204.28974405411665
20091026,207.24349967613514
20091027,221.35319444361912
20091028,220.8475131249631
20091029,226.47898472907465
20091030,212.1437293730939
20091031,212.1437293730939
20091101,212.1437293730939
20091102,195.0482742492795
20091103,195.0482742492795
20091104,209.782531336872
20091105,214.13966748508457
20091106,223.60711255229174
20091107,223.60711255229174
20091108,223.60711255229174
20091109,218.41699330070003
20091110,224.977402845284
20091111,233.97433280707295
20091112,245.85489357173716
20091113,252.4386567146802
20091114,252.4386567146802
20091115,252.4386567146802
20091116,249.00884460828675
20091117,271.9022617535775
20091118,301.0993453021595
20091119,304.8939498337912
20091120,289.25511445110476
20091121,289.25511445110476
20091122,289.25511445110476
20091123,289.25511445110476
20091124,306.2376424928856
20091125,303.30498493693415
20091126,289.80639020581293
20091127,322.85259295536906
20091128,322.85259295536906
20091129,322.85259295536906
20091130,299.3493084398223
20091201,265.3734329139877
20091202,256.90432720637017
20091203,244.2367963150345
20091204,241.64571067865913
20091205,241.64571067865913
20091206,241.64571067865913
20091207,244.93558586216088
20091208,247.80939156327082
20091209,253.054607669748
20091210,267.0437078588344
20091211,269.2162166274241
20091212,269.2162166274241
20091213,269.2162166274241
20091214,271.79838278547925
20091215,284.6655593563344
20091216,272.16912978232097
20091217,276.3866222585681
20091218,275.64332064550956
20091219,275.64332064550956
20091220,275.64332064550956
20091221,276.46450148927835
20091222,278.3558801303249
20091223,278.3558801303249
20091224,268.5148442921228
20091225,261.68985198303375
20091226,261.68985198303375
20091227,261.68985198303375
20091228,263.9991612590208
20091229,274.52941372290303
20091230,272.6541336440444
20091231,272.6541336440444
20100101,272.6541336440444
20100102,272.6541336440444
20100103,272.6541336440444
20100104,273.8139231641072
20100105,273.4426942445336
20100106,255.35865629077693
20100107,233.5751276429746
20100108,239.52616499281916
20100109,239.52616499281916
20100110,239.52616499281916
20100111,239.52616499281916
20100112,232.31675228187612
20100113,211.54807122434087
20100114,203.06831962099423
20100115,195.58383318335686
20100116,195.58383318335686
20100117,195.58383318335686
20100118,188.13642097741803
20100119,194.49448910525052
20100120,210.83926168409096
20100121,201.9613441225977
20100122,210.33063493809993
20100123,210.33063493809993
20100124,210.33063493809993
20100125,204.90440997352192
20100126,201.03127634913173
20100127,211.63925523158255
20100128,213.2313264551
20100129,219.94762401055328
20100130,219.94762401055328
20100131,219.94762401055328
20100201,220.0176579421106
20100202,212.96097688357216
20100203,228.24559357863296
20100204,232.0861460847126
20100205,244.66410850502274
20100206,244.66410850502274
20100207,244.66410850502274
20100208,250.5435124017036
20100209,263.62920694634926
20100210,285.03886511170964
20100211,285.03886511170964
20100212,267.9238406011893
20100213,267.9238406011893
20100214,267.9238406011893
20100215,284.2643372218657
20100216,289.1311656761154
20100217,286.76799043028456
20100218,267.8202720500614
20100219,287.823075988567
20100220,287.823075988567
20100221,287.823075988567
20100222,267.31759448776563
20100223,264.9222051007731
20100224,267.55567395841365
20100225,269.4035535570961
20100226,192.7041858521606
20100227,192.7041858521606
20100228,192.7041858521606
20100301,196.96551871383033
20100302,193.65947778211245
20100303,191.892592107069
20100304,207.81192443889998
20100305,211.61949690689195
20100306,211.61949690689195
20100307,211.61949690689195
20100308,217.29203968331248
20100309,211.29153537726884
20100310,196.87708114827717
20100311,200.80190131706914
20100312,199.7261688557296
20100313,199.7261688557296
20100314,199.7261688557296
20100315,189.7001164649819
20100316,25.30375800256663
20100317,23.18485996068603
20100318,26.227519296054503
20100319,26.457356490874762
20100320,26.457356490874762
20100321,26.457356490874762
20100322,26.457356490874762
20100323,27.575756304729634
20100324,28.392756847791144
20100325,29.687770417649276
20100326,28.33773549636742
20100327,28.33773549636742
20100328,28.33773549636742
20100329,29.236538450028462
20100330,28.84285579990368
20100331,59.0124337036121
20100401,60.84184663198253
20100402,65.34076930067013
20100403,65.34076930067013
20100404,65.34076930067013
20100405,71.33174477722999
20100406,71.02566118654657
20100407,66.65022651466957
20100408,66.10351942795988
20100409,68.37744517480651
20100410,68.37744517480651
20100411,68.37744517480651
20100412,66.63103200358518
20100413,67.71398137738122
20100414,68.98749304448393
20100415,69.66607071402824
20100416,71.9111811692616
20100417,71.9111811692616
20100418,71.9111811692616
20100419,74.79857066586429
20100420,76.9657411597105
20100421,74.32767399607258
20100422,71.99090407688739
20100423,74.88578236094035
20100424,74.88578236094035
20100425,74.88578236094035
20100426,77.07179834550307
20100427,77.11416064032989
20100428,78.8316936126226
20100429,78.8316936126226
20100430,76.96892056152672
20100501,76.96892056152672
20100502,76.96892056152672
20100503,76.96892056152672
20100504,76.96892056152672
20100505,76.96892056152672
20100506,83.23085900980769
20100507,87.67284503875126
20100508,87.67284503875126
20100509,87.67284503875126
20100510,86.63778723430762
20100511,97.42167391046179
20100512,102.22448510445027
20100513,96.67886550602411
20100514,89.22743801348535
20100515,89.22743801348535
20100516,89.22743801348535
20100517,95.03674283721449
20100518,102.38848191225
20100519,101.41036403452863
20100520,100.64908112379861
20100521,105.14676566155948
20100522,105.14676566155948
20100523,105.14676566155948
20100524,106.35668221258106
20100525,107.03199560447872
20100526,106.58371849734401
20100527,105.82763458788618
20100528,104.23103189984441
20100529,104.23103189984441
20100530,104.23103189984441
20100531,100.77452879593822
20100601,98.82737844712754
20100602,104.51231616099177
20100603,102.62168487534386
20100604,100.90719090325359
20100605,100.90719090325359
20100606,100.90719090325359
20100607,108.06132436746411
20100608,105.88050442423126
20100609,112.58491131486365
20100610,114.72699142876606
20100611,115.21938625796157
20100612,115.21938625796157
20100613,115.21938625796157
20100614,111.5013154416932
20100615,109.06021213706268
20100616,112.5246525170345
20100617,112.47489809548604
20100618,124.08074783127917
20100619,124.08074783127917
20100620,124.08074783127917
20100621,128.46392690314033
20100622,128.4039732456229
20100623,131.28983435391757
20100624,122.56401883527192
20100625,132.49754114589635
20100626,132.49754114589635
20100627,132.49754114589635
20100628,150.93233436367106
20100629,178.59446705672883
20100630,147.0384418978032
20100701,175.07341738533404
20100702,173.37557959918496
20100703,173.37557959918496
20100704,173.37557959918496
20100705,156.04696802656855
20100706,160.45900229961123
20100707,168.91071784842168
20100708,168.82602248959435
20100709,179.01280350167403
20100710,179.01280350167403
20100711,179.01280350167403
20100712,184.7195051024757
20100713,201.68794407079034
20100714,213.08801681142822
20100715,228.95636242085519
20100716,214.96022076054498
20100717,214.96022076054498
20100718,214.96022076054498
20100719,214.96022076054498
20100720,203.3344474226152
20100721,205.26701466992225
20100722,219.5198642389095
20100723,219.38657502272412
20100724,219.38657502272412
20100725,219.38657502272412
20100726,212.57879316377858
20100727,221.0588014221823
20100728,191.24091680996904
20100729,181.27802513685663
20100730,160.68892818664457
20100731,160.68892818664457
20100801,160.68892818664457
20100802,155.24710224592351
20100803,142.60912879640875
20100804,154.12349296331055
20100805,169.43894300474483
20100806,157.7416424234006
20100807,157.7416424234006
20100808,157.7416424234006
20100809,143.4172811201484
20100810,148.65041700664457
20100811,163.5816351265008
20100812,160.9181208472868
20100813,161.86992000827422
20100814,161.86992000827422
20100815,161.86992000827422
20100816,172.18555348178913
20100817,174.99548737637122
20100818,168.1475724632613
20100819,156.54034254423945
20100820,174.67556178996261
20100821,174.67556178996261
20100822,174.67556178996261
20100823,195.48892006239075
20100824,190.1068963227085
20100825,196.1194364496327
20100826,200.84036120648295
20100827,189.888381117834
20100828,189.888381117834
20100829,189.888381117834
20100830,188.95074641243778
20100831,198.07266156637866
20100901,187.53202627353397
20100902,193.18624416273886
20100903,194.1412785560891
20100904,194.1412785560891
20100905,194.1412785560891
20100906,181.50567143026305
20100907,186.9006457553837
20100908,194.33564297089475
20100909,195.16158019912208
20100910,201.72761442783846
20100911,201.72761442783846
20100912,201.72761442783846
20100913,197.26850469858022
20100914,195.72304591724554
20100915,206.20953184207153
20100916,209.48875030245816
20100917,209.15378161919708
20100918,209.15378161919708
20100919,209.15378161919708
20100920,209.15378161919708
20100921,199.0342000012359
20100922,191.4030736401373
20100923,191.4030736401373
20100924,194.95286217119502
20100925,194.95286217119502
20100926,194.95286217119502
20100927,193.4838406031556
20100928,199.80422156075593
20100929,204.43207440033754
20100930,249.34285157780445
20101001,232.63186421248392
20101002,232.63186421248392
20101003,232.63186421248392
20101004,242.3779590854097
20101005,229.96718781102592
20101006,220.01296435127256
20101007,199.9953531201946
20101008,207.54097495262775
20101009,207.54097495262775
20101010,207.54097495262775
20101011,207.54097495262775
20101012,231.7661673116366
20101013,217.46239558488125
20101014,214.78123056507675
20101015,224.0105517671224
20101016,224.0105517671224
20101017,224.0105517671224
20101018,231.59253031983306
20101019,225.25712080753726
20101020,176.53686023049443
20101021,183.597602040129
20101022,178.1628971816155
20101023,178.1628971816155
20101024,178.1628971816155
20101025,189.9520947991586
20101026,180.70006988500228
20101027,188.2418092323228
20101028,196.41051225534522
20101029,191.8778287837544
20101030,191.8778287837544
20101031,191.8778287837544
20101101,188.0834332334263
20101102,181.71204528708589
20101103,181.71204528708589
20101104,182.18157113036975
20101105,171.11788774600262
20101106,171.11788774600262
20101107,171.11788774600262
20101108,163.8774960818165
20101109,164.1043081741351
20101110,161.04452927581914
20101111,156.4598070197316
20101112,153.45118635343226
20101113,153.45118635343226
20101114,153.45118635343226
20101115,158.04337830007762
20101116,159.9721851423621
20101117,164.88340749734044
20101118,161.99800886589483
20101119,158.51566794188795
20101120,158.51566794188795
20101121,158.51566794188795
20101122,156.22794050410386
20101123,156.22794050410386
20101124,165.95696797848507
20101125,164.228427572266
20101126,174.04542750238195
20101127,174.04542750238195
20101128,174.04542750238195
20101129,175.2547155728846
20101130,171.27139455036476
20101201,176.5564711353756
20101202,165.49470703250202
20101203,165.7274442081686
20101204,165.7274442081686
20101205,165.7274442081686
20101206,164.9180572976935
20101207,157.44443008746737
20101208,160.81649405722854
20101209,158.65914366904707
20101210,158.20461180474152
20101211,158.20461180474152
20101212,158.20461180474152
20101213,160.1293920521364
20101214,159.25724429935644
20101215,161.9753073068305
20101216,162.44610239128068
20101217,152.14195358798008
20101218,152.14195358798008
20101219,152.14195358798008
20101220,143.86147626094746
20101221,153.181925447976
20101222,160.81941271387078
20101223,160.81941271387078
20101224,170.42785877239814
20101225,170.42785877239814
20101226,170.42785877239814
20101227,168.019816072106
20101228,174.71934411922848
20101229,170.07235683784114
20101230,163.9933123976182
20101231,163.9933123976182
20110101,163.9933123976182
20110102,163.9933123976182
20110103,163.9933123976182
20110104,160.96068986122057
20110105,160.6168766767028
20110106,155.22475254059407
20110107,161.2782494609947
20110108,161.2782494609947
20110109,161.2782494609947
20110110,161.2782494609947
20110111,166.9206661031678
20110112,163.95283297032378
