Date,Agat Ejendomme A/S
20071031,9.051571878999008
20071101,9.060791088743969
20071102,9.382199389610703
20071103,9.382199389610703
20071104,9.382199389610703
20071105,9.730682568737901
20071106,9.846205742373138
20071107,10.021030081342394
20071108,10.31296199186666
20071109,11.42666647957896
20071110,11.42666647957896
20071111,11.42666647957896
20071112,11.859651314553652
20071113,12.266301240840562
20071114,12.050115588129527
20071115,12.549488640290845
20071116,13.544572369765026
20071117,13.544572369765026
20071118,13.544572369765026
20071119,14.945600828334035
20071120,14.419609328937492
20071121,16.023026586247372
20071122,16.503168078685732
20071123,14.744047558746956
20071124,14.744047558746956
20071125,14.744047558746956
20071126,14.639154704538385
20071127,15.23281792073788
20071128,14.651045338419623
20071129,15.37184802126566
20071130,14.205892569385142
20071201,14.205892569385142
20071202,14.205892569385142
20071203,15.227594642422288
20071204,16.008791615735554
20071205,15.537484348720001
20071206,14.642649543799045
20071207,15.121044718500315
20071208,15.121044718500315
20071209,15.121044718500315
20071210,14.534399111105344
20071211,13.503362359799818
20071212,13.621261045475928
20071213,15.436095838271791
20071214,15.089169524350297
20071215,15.089169524350297
20071216,15.089169524350297
20071217,17.92504951153065
20071218,17.254797400161166
20071219,18.024605959520514
20071220,18.51301786163208
20071221,17.389281214904035
20071222,17.389281214904035
20071223,17.389281214904035
20071224,17.389281214904035
20071225,17.389281214904035
20071226,17.389281214904035
20071227,17.139253449333825
20071228,18.542027622708638
20071229,18.542027622708638
20071230,18.542027622708638
20071231,18.542027622708638
20080101,18.542027622708638
20080102,18.488782659099357
20080103,18.457463397500824
20080104,19.787073996093053
20080105,19.787073996093053
20080106,19.787073996093053
20080107,21.117202312883038
20080108,17.46890828370861
20080109,19.62023365099582
20080110,21.841225290131177
20080111,22.509671015136384
20080112,22.509671015136384
20080113,22.509671015136384
20080114,20.94622555028403
20080115,23.151548295952995
20080116,23.946735898126356
20080117,23.212873562458196
20080118,25.15336930626196
20080119,25.15336930626196
20080120,25.15336930626196
20080121,30.990876293801556
20080122,30.660830082248825
20080123,37.45783811967687
20080124,30.536222419801007
20080125,26.780801678690686
20080126,26.780801678690686
20080127,26.780801678690686
20080128,29.825005726203706
20080129,26.886088250603038
20080130,27.483434901337205
20080131,29.822906399820962
20080201,26.83842797597364
20080202,26.83842797597364
20080203,26.83842797597364
20080204,25.06021539466019
20080205,26.883339497394545
20080206,28.6791331256401
20080207,29.56229756751115
20080208,31.126606156885536
20080209,31.126606156885536
20080210,31.126606156885536
20080211,31.683824563815218
20080212,30.37064070747478
20080213,29.5837337408499
20080214,28.667301869803016
20080215,30.73923504259988
20080216,30.73923504259988
20080217,30.73923504259988
20080218,28.526081726862824
20080219,28.947308819843105
20080220,29.473817890541213
20080221,25.652447009057244
20080222,26.769958345692707
20080223,26.769958345692707
20080224,26.769958345692707
20080225,27.022405732707693
20080226,26.175868931190443
20080227,26.117106593977805
20080228,26.88956500658613
20080229,26.932102054951567
20080301,26.932102054951567
20080302,26.932102054951567
20080303,27.602063870608433
20080304,27.420624291158695
20080305,24.828756515950083
20080306,25.97966378159781
20080307,27.7839840361135
20080308,27.7839840361135
20080309,27.7839840361135
20080310,29.878813525894024
20080311,28.30705843031494
20080312,29.050942492350778
20080313,30.018651537576762
20080314,30.06721685980636
20080315,30.06721685980636
20080316,30.06721685980636
20080317,31.36392556393798
20080318,29.278111143921734
20080319,32.051628988668305
20080320,32.051628988668305
20080321,32.051628988668305
20080322,32.051628988668305
20080323,32.051628988668305
20080324,32.051628988668305
20080325,29.749164205297863
20080326,30.32585790636989
20080327,28.052534519175143
20080328,29.087798395262357
20080329,29.087798395262357
20080330,29.087798395262357
20080331,28.134268062587775
20080401,24.94918403536755
20080402,23.818810582057186
20080403,24.414217925630386
20080404,24.871206299734954
20080405,24.871206299734954
20080406,24.871206299734954
20080407,23.63255309870508
20080408,23.92620437423595
20080409,25.329460515402257
20080410,25.714859707441562
20080411,27.81269371204655
20080412,27.81269371204655
20080413,27.81269371204655
20080414,29.339976849251943
20080415,27.595384248816167
20080416,25.97554043805958
20080417,25.951897247129672
20080418,25.951897247129672
20080419,25.951897247129672
20080420,25.951897247129672
20080421,25.258291123065607
20080422,25.18891512634446
20080423,27.065061078478497
20080424,21.947570080681924
20080425,20.111006467886096
20080426,20.111006467886096
20080427,20.111006467886096
20080428,19.276357163145704
20080429,18.959355112739363
20080430,19.068383877169705
20080501,19.068383877169705
20080502,18.42767939159879
20080503,18.42767939159879
20080504,18.42767939159879
20080505,17.597542480785354
20080506,17.784122776940166
20080507,17.557044238179607
20080508,16.7077111062424
20080509,17.65282470275674
20080510,17.65282470275674
20080511,17.65282470275674
20080512,17.65282470275674
20080513,17.112712152959517
20080514,17.417860502661295
20080515,16.027065087488932
20080516,15.83224620905285
20080517,15.83224620905285
20080518,15.83224620905285
20080519,14.931603116874463
20080520,15.041113868338117
20080521,14.441877474914563
20080522,14.34554715426919
20080523,14.385184998527315
20080524,14.385184998527315
20080525,14.385184998527315
20080526,14.371228538702557
20080527,14.373197929035946
20080528,13.94723242916454
20080529,13.918451738983762
20080530,15.772687090192466
20080531,15.772687090192466
20080601,15.772687090192466
20080602,15.67540125738505
20080603,15.893148870356368
20080604,15.978189604108923
20080605,15.978189604108923
20080606,17.03524488415081
20080607,17.03524488415081
20080608,17.03524488415081
20080609,17.95968361054217
20080610,18.513721417435303
20080611,18.81259818722164
20080612,18.875703974238068
20080613,18.37204528118787
20080614,18.37204528118787
20080615,18.37204528118787
20080616,18.425998357928872
20080617,18.195400311279986
20080618,18.690970546679495
20080619,19.35168716511661
20080620,20.40008801803786
20080621,20.40008801803786
20080622,20.40008801803786
20080623,18.499756732135918
20080624,20.532608269163664
20080625,19.00962147180548
20080626,20.70376752313398
20080627,21.11355082420324
20080628,21.11355082420324
20080629,21.11355082420324
20080630,20.629758442559748
20080701,22.40910960474825
20080702,23.673291114116164
20080703,25.14725687517932
20080704,26.66498459714007
20080705,26.66498459714007
20080706,26.66498459714007
20080707,26.380335243352043
20080708,28.186199682949713
20080709,27.324132199979175
20080710,27.74421248472741
20080711,33.351966702219514
20080712,33.351966702219514
20080713,33.351966702219514
20080714,33.56569166112643
20080715,36.0598873005979
20080716,39.63511297217889
20080717,32.63894502561393
20080718,31.51445753855694
20080719,31.51445753855694
20080720,31.51445753855694
20080721,25.381328044467107
20080722,26.551524646927916
20080723,24.396072259065853
20080724,25.640781478368666
20080725,25.4772258897944
20080726,25.4772258897944
20080727,25.4772258897944
20080728,26.225832090366854
20080729,25.356150717489907
20080730,23.423496140994448
20080731,24.98808527712841
20080801,25.848678336404745
20080802,25.848678336404745
20080803,25.848678336404745
20080804,26.29794649289159
20080805,24.528542044450216
20080806,23.469744288103545
20080807,23.72157381485305
20080808,22.623149233244508
20080809,22.623149233244508
20080810,22.623149233244508
20080811,22.58849600297243
20080812,23.749428742319584
20080813,22.81481846756453
20080814,22.710937862715706
20080815,21.125421400694965
20080816,21.125421400694965
20080817,21.125421400694965
20080818,19.425595073488353
20080819,21.97231126582832
20080820,20.782265267088494
20080821,21.21927835689833
20080822,20.5589217261567
20080823,20.5589217261567
20080824,20.5589217261567
20080825,21.516397681657654
20080826,22.294599827662395
20080827,22.543451569271106
20080828,20.95721599007442
20080829,20.56446771435411
20080830,20.56446771435411
20080831,20.56446771435411
20080901,20.832878782599504
20080902,19.561360444374632
