Date,Andhra Bank
20080121,4.72209053949674
20080122,6.135473673020463
20080123,4.637707580316141
20080124,5.709138370555103
20080125,4.823687679425569
20080126,4.823687679425569
20080127,4.823687679425569
20080128,5.0268043921673184
20080129,5.308410612748813
20080130,5.726260797598197
20080131,7.8620530148699554
20080201,7.851439574746515
20080202,7.851439574746515
20080203,7.851439574746515
20080204,7.274326812981577
20080205,7.552408068440486
20080206,7.95715947669931
20080207,8.622976737344937
20080208,9.154282519493822
20080209,9.154282519493822
20080210,9.154282519493822
20080211,10.338189505556137
20080212,10.142158878959771
20080213,9.889330625488157
20080214,9.022658893320594
20080215,8.834573193803633
20080216,8.834573193803633
20080217,8.834573193803633
20080218,8.988151260861189
20080219,9.362300045536074
20080220,9.81739023995723
20080221,9.604293070813586
20080222,9.581660967882053
20080223,9.581660967882053
20080224,9.581660967882053
20080225,9.353414068135042
20080226,9.206430593640546
20080227,9.090203750839969
20080228,8.978528906235562
20080229,9.02223264121366
20080301,9.02223264121366
20080302,9.02223264121366
20080303,10.501156738020601
20080304,11.11535373116094
20080305,10.980786921269024
20080306,10.980786921269024
20080307,12.738535060857755
20080308,12.738535060857755
20080309,12.738535060857755
20080310,13.1262039361171
20080311,12.248017136967679
20080312,12.833607659934929
20080313,14.336448041876999
20080314,13.293026207867639
20080315,13.293026207867639
20080316,13.293026207867639
20080317,16.75693471665428
20080318,17.98394603914114
20080319,19.629906673087426
20080320,19.629906673087426
20080321,19.629906673087426
20080322,19.629906673087426
20080323,19.629906673087426
20080324,20.00821505254449
20080325,16.453250050565973
20080326,16.21108590799517
20080327,16.32940016098477
20080328,14.318000218569901
20080329,14.318000218569901
20080330,14.318000218569901
20080331,17.619723115576946
20080401,17.531911968366668
20080402,16.16492803376608
20080403,15.882134831657726
20080404,17.15174373848631
20080405,17.15174373848631
20080406,17.15174373848631
20080407,17.03694588924374
20080408,17.21553402134926
20080409,17.56004204442002
20080410,16.30357359229086
20080411,16.147867620786137
20080412,16.147867620786137
20080413,16.147867620786137
20080414,16.147867620786137
20080415,15.846546899048016
20080416,15.788435780249685
20080417,14.151777687451709
20080418,14.151777687451709
20080419,14.151777687451709
20080420,14.151777687451709
20080421,13.691422551626053
20080422,13.4885558760054
20080423,13.435893667688324
20080424,14.409098253871823
20080425,15.474634248418967
20080426,15.474634248418967
20080427,15.474634248418967
