Date,Gazit-Globe Ltd
20110822,17.989794409846954
20110823,19.498616503078903
20110824,19.70383796534071
20110825,20.604502776176563
20110826,20.604502776176563
20110827,20.604502776176563
20110829,18.263165001869748
20110830,17.887898952810396
20110831,18.397944954394845
20110901,18.838746263992462
20110902,18.838746263992462
20110903,18.838746263992462
20110905,21.080585996674156
20110906,23.50036092665939
20110907,20.487439785862115
20110908,23.092974812166503
20110909,23.092974812166503
20110910,23.092974812166503
20110912,28.195570944466333
20110913,25.67940856725075
20110914,25.386267083533657
20110915,24.068064226866664
20110916,24.068064226866664
20110917,24.068064226866664
20110919,23.378998543855392
20110920,21.165840277860294
20110921,19.396360149884732
20110922,20.986150489695227
20110923,20.986150489695227
20110924,20.986150489695227
20110926,18.935334844799865
20110927,17.798375263066596
20110928,17.798375263066596
20110929,17.798375263066596
20110930,17.798375263066596
20111001,17.798375263066596
20111003,18.170065337880928
20111004,19.13343001477374
20111005,17.75645143172454
20111006,17.866848456792823
20111007,17.866848456792823
20111008,17.866848456792823
20111010,16.656763024087724
20111011,16.18977998601206
20111012,16.18977998601206
20111013,16.18977998601206
20111014,16.18977998601206
20111015,16.18977998601206
20111017,14.220734120951144
20111018,15.226981581625983
20111019,15.226981581625983
20111020,15.226981581625983
20111021,15.226981581625983
20111022,15.226981581625983
20111024,14.879950991839504
20111025,15.46180630534768
20111026,15.010620876180875
20111027,14.450765598658505
20111028,14.450765598658505
20111029,14.450765598658505
20111031,14.795645769769715
20111101,16.674180797374465
20111102,16.246275288796095
20111103,16.841042888319922
20111104,16.841042888319922
20111105,16.841042888319922
20111107,16.377657052184805
20111108,15.498369232450873
20111109,16.46160922325232
20111110,16.55154569078687
20111111,16.55154569078687
20111112,16.55154569078687
20111114,14.2548896952537
20111115,14.877628663971022
20111116,14.690787300104942
20111117,14.296278729761584
20111118,14.296278729761584
20111119,14.296278729761584
20111121,18.475436416232494
20111122,19.69564244596656
20111123,18.735490402864674
20111124,19.79822515641469
20111125,19.79822515641469
20111126,19.79822515641469
20111128,17.6713664335785
20111129,19.18047040173663
20111130,16.83253104633823
20111201,16.78868201352522
20111202,16.78868201352522
20111203,16.78868201352522
20111205,15.923798493918564
20111206,18.90649068337166
20111207,20.670001523595136
20111208,20.877860724528567
20111209,20.877860724528567
20111210,20.877860724528567
20111212,21.27787565299335
20111213,21.251236086884894
20111214,22.18367905925603
20111215,23.169809262635436
20111216,23.169809262635436
20111217,23.169809262635436
20111219,21.2731864677934
20111220,20.409390989010582
20111221,21.00975203026618
20111222,21.22942347713838
20111223,21.22942347713838
20111224,21.22942347713838
20111226,18.94159901333281
20111227,19.57910182941803
20111228,17.2448797906039
20111229,18.730678605473408
20111230,18.730678605473408
20111231,18.730678605473408
20120102,17.9762304393409
20120103,17.89558625960654
20120104,18.187422202031442
20120105,18.053223126404347
20120106,18.053223126404347
20120107,18.053223126404347
20120109,17.7298045174961
20120110,16.721632471985174
20120111,17.711352174509432
20120112,17.149087574887204
20120113,17.149087574887204
20120114,17.149087574887204
20120116,17.082620646242013
20120117,16.332161761986256
20120118,16.16568601216463
20120119,16.35644486651667
20120120,16.35644486651667
20120121,16.35644486651667
20120123,15.37975334707091
20120124,15.942017033078809
20120125,16.094538431770566
20120126,15.496274108255232
20120127,15.496274108255232
20120128,15.496274108255232
20120130,15.715683412929746
20120131,15.084458853953352
20120201,15.180075553030541
20120202,15.390237695639323
20120203,15.390237695639323
20120204,15.390237695639323
20120206,14.714694557790326
20120207,15.011010502660156
20120208,15.011010502660156
20120209,15.011010502660156
20120210,15.011010502660156
20120211,15.011010502660156
20120213,13.790276695671995
20120214,13.56244909576381
20120215,13.935358006362968
20120216,14.319758539991893
20120217,14.319758539991893
20120218,14.319758539991893
20120220,13.425697091945677
20120221,13.863641233204714
20120222,14.223428739501669
20120223,15.217652298488648
20120224,15.217652298488648
20120225,15.217652298488648
20120227,15.734622952327184
20120228,16.483673586605416
20120229,15.84776786824397
20120301,15.059358232308977
20120302,15.059358232308977
20120303,15.059358232308977
20120305,14.010123832268661
20120306,15.205427977544103
20120307,14.79736754262873
20120308,14.79736754262873
20120309,14.79736754262873
20120310,14.79736754262873
20120312,15.539278414235936
20120313,14.934112842778637
20120314,14.007997987314884
20120315,14.056712346284408
20120316,14.056712346284408
20120317,14.056712346284408
20120319,14.386353676571414
20120320,14.6707452150281
20120321,15.224138022202553
20120322,14.88671836086512
20120323,14.88671836086512
20120324,14.88671836086512
20120326,13.55903028116149
20120327,13.660248280928778
20120328,14.281122528686911
20120329,14.948113829385571
20120330,14.948113829385571
20120331,14.948113829385571
20120402,13.720514200306852
20120403,13.070924603888072
20120404,13.653455390955997
20120405,13.07833057245686
20120406,13.07833057245686
20120407,13.07833057245686
20120409,13.18686007675485
20120410,12.916949868846402
20120411,12.873010208057371
20120412,12.873010208057371
20120413,12.873010208057371
20120414,12.873010208057371
20120416,13.117714186736238
20120417,13.070444497256375
20120418,13.219184748959089
20120419,13.355083855791637
20120420,13.355083855791637
20120421,13.355083855791637
20120423,13.76688542960809
20120424,13.215074692002649
20120425,13.215074692002649
20120426,13.215074692002649
20120427,13.215074692002649
20120428,13.215074692002649
20120430,12.940819097457027
20120501,12.919678341332535
20120502,13.141126283951031
20120503,13.078331251238335
20120504,13.078331251238335
20120505,13.078331251238335
20120507,13.315142206809844
20120508,13.391457888498408
20120509,13.65215767512042
20120510,12.952370278254921
20120511,12.952370278254921
20120512,12.952370278254921
20120514,13.371965104946854
20120515,14.26427827091493
20120516,13.672347144939287
20120517,14.4309188957106
20120518,14.4309188957106
20120519,14.4309188957106
20120521,14.453348806615741
20120522,14.624738096499271
20120523,15.319086333765537
20120524,14.181487175988794
20120525,14.181487175988794
20120526,14.181487175988794
20120527,14.181487175988794
20120528,14.47119129670697
20120529,15.001119952293566
20120530,14.70953393290811
20120531,13.036418855957784
20120601,13.036418855957784
20120602,13.036418855957784
20120604,13.6338511448579
20120605,12.804496828767943
20120606,12.788573903334873
20120607,12.146229532483483
20120608,12.146229532483483
20120609,12.146229532483483
20120611,12.189341327707215
20120612,12.581686021540019
20120613,13.618294135410386
20120614,13.676133852792205
20120615,13.676133852792205
20120616,13.676133852792205
20120618,12.814800543543084
20120619,12.73344662278305
20120620,12.764795941275453
20120621,12.749900873086053
20120622,12.749900873086053
20120623,12.749900873086053
20120625,12.853935390305786
20120626,13.39433460743377
20120627,13.188446126805992
20120628,13.589479897930323
20120629,13.589479897930323
20120630,13.589479897930323
20120702,12.829540048535355
20120703,13.655194159172972
20120704,13.125579071720589
20120705,12.658066694306834
20120706,12.658066694306834
20120707,12.658066694306834
20120709,12.856792892022355
20120710,12.656414143639802
20120711,12.386134977086268
20120712,12.737781781886191
20120713,12.737781781886191
20120714,12.737781781886191
20120716,13.355867830768306
20120717,13.506074995137377
20120718,13.714046213374091
20120719,13.263505522790073
20120720,13.263505522790073
20120721,13.263505522790073
20120723,14.036716617560492
20120724,14.330160576986653
20120725,14.254440693511855
20120726,13.859304930205134
20120727,13.859304930205134
20120728,13.859304930205134
20120729,13.859304930205134
20120730,13.329244808474366
20120731,13.298358448496447
20120801,12.374494380054148
20120802,12.53251557629607
20120803,12.53251557629607
20120804,12.53251557629607
20120806,12.733244051939591
20120807,11.695630889774051
20120808,11.629195018093851
20120809,11.455274335885976
20120810,11.455274335885976
20120811,11.455274335885976
20120813,13.340205585879762
20120814,12.752565574213694
20120815,13.295015763934947
20120816,12.937872127259576
20120817,12.937872127259576
20120818,12.937872127259576
20120820,12.292190015005753
20120821,12.600503030117228
20120822,13.00819020660099
20120823,12.153252744752326
20120824,12.153252744752326
20120825,12.153252744752326
20120827,12.019499335932892
20120828,12.723973586045481
20120829,12.370528360914053
20120830,11.803203580848026
20120831,11.803203580848026
20120901,11.803203580848026
20120903,11.989433198646127
20120904,12.553579338735998
20120905,12.723435591802424
20120906,12.107866961104259
20120907,12.107866961104259
20120908,12.107866961104259
20120910,11.259152031553326
20120911,11.217434999842888
20120912,11.122641193798753
20120913,11.309379450421012
20120914,11.309379450421012
20120915,11.309379450421012
20120916,11.309379450421012
20120917,11.309379450421012
20120918,11.309379450421012
20120919,11.035009513886596
20120920,10.447926193535363
20120921,10.447926193535363
20120922,10.447926193535363
20120924,10.034880824578837
20120925,10.034880824578837
20120926,10.034880824578837
20120927,8.48617184564893
20120928,8.48617184564893
20120929,8.48617184564893
20120930,8.48617184564893
20121001,8.48617184564893
20121002,7.838563885207032
20121003,7.751863583031919
20121004,7.7495361655484505
20121005,7.7495361655484505
20121006,7.7495361655484505
20121007,7.7495361655484505
20121008,7.7495361655484505
20121009,8.260141268115206
20121010,8.881167416504013
20121011,8.673189425758645
20121012,8.673189425758645
20121013,8.673189425758645
20121015,7.7884057152397
20121016,8.565186865123371
20121017,8.045147199153316
20121018,8.389603975475561
20121019,8.389603975475561
20121020,8.389603975475561
20121022,8.55028707377647
20121023,8.721068161344183
20121024,8.551770450899484
20121025,8.489827237986919
20121026,8.489827237986919
20121027,8.489827237986919
20121029,8.769255786895835
20121030,8.776232091460253
20121031,7.986608510347865
20121101,7.472203019187723
20121102,7.472203019187723
20121103,7.472203019187723
20121105,7.331346438234955
20121106,6.665961727180394
20121107,6.684832970678579
20121108,6.600262648397946
20121109,6.600262648397946
20121110,6.600262648397946
20121112,6.664924764258415
20121113,6.764510279997242
20121114,7.460696754154957
20121115,7.755514462169732
20121116,7.755514462169732
20121117,7.755514462169732
20121119,7.381097456704087
20121120,6.842226974293315
20121121,6.420746772822944
20121122,6.466484315610155
20121123,6.466484315610155
20121124,6.466484315610155
20121126,6.343821126478231
20121127,6.787994928303996
20121128,7.282451371891607
20121129,6.280120622484226
20121130,6.280120622484226
20121201,6.280120622484226
20121203,6.617290614476871
20121204,6.463767155607365
20121205,6.386075837622293
20121206,6.5188815965979
20121207,6.5188815965979
20121208,6.5188815965979
20121210,6.463162893647187
20121211,6.160160109810734
20121212,5.709476395368508
20121213,5.860371378212764
20121214,5.860371378212764
20121215,5.860371378212764
20121217,6.247234363803121
20121218,5.820979132909975
20121219,5.416270126655452
20121220,5.309600167307926
20121221,5.309600167307926
20121222,5.309600167307926
20121224,5.731115413624591
20121225,5.641520697035283
20121226,5.762781779964951
20121227,5.502903806359898
20121228,5.502903806359898
20121229,5.502903806359898
20121231,4.776411986241152
20130101,4.5559451063115155
20130102,4.298109115183971
20130103,4.318589676147275
20130104,4.318589676147275
20130105,4.318589676147275
20130107,4.462160597850177
20130108,4.615195077675159
20130109,4.310162770981337
20130110,4.5142263735115655
20130111,4.5142263735115655
20130112,4.5142263735115655
20130114,4.611637948925022
20130115,4.7144681124164345
20130116,4.711543459366521
20130117,4.750658510683296
20130118,4.750658510683296
20130119,4.750658510683296
20130121,4.844857264086588
20130122,4.844857264086588
20130123,4.740735411319901
20130124,4.720843109414334
20130125,4.720843109414334
20130126,4.720843109414334
20130128,4.708656788320653
20130129,4.913968663373628
20130130,5.229549164968237
20130131,5.22422217629765
20130201,5.22422217629765
20130202,5.22422217629765
20130204,4.87334024972732
20130205,4.786031522515771
20130206,4.8722504237305495
20130207,4.754316058730705
20130208,4.754316058730705
20130209,4.754316058730705
20130211,4.425136798833388
20130212,4.305866918054441
20130213,4.337527099996453
20130214,4.628027967769503
20130215,4.628027967769503
20130216,4.628027967769503
20130218,4.397456160055468
20130219,4.371034934927797
20130220,4.010975069608526
20130221,4.299280318470599
20130222,4.299280318470599
20130223,4.299280318470599
20130224,4.299280318470599
20130225,4.250527154866132
20130226,4.293625654953398
20130227,4.158911596341289
20130228,3.958744309735372
20130301,3.958744309735372
20130302,3.958744309735372
20130304,4.067714926371881
20130305,3.994922441087014
20130306,3.8445478040966505
20130307,4.133358279332965
20130308,4.133358279332965
20130309,4.133358279332965
20130311,4.017800658996886
20130312,3.9184459141680508
20130313,3.913318205590717
20130314,3.945479716386559
20130315,3.945479716386559
20130316,3.945479716386559
20130318,3.8650655941528114
20130319,3.869824834562716
20130320,3.4746785185064026
20130321,3.5941832704481853
20130322,3.5941832704481853
20130323,3.5941832704481853
20130327,3.46226922983999
20130328,3.601218251822867
20130329,3.601218251822867
20130330,3.601218251822867
20130331,3.601218251822867
20130401,3.601218251822867
20130402,3.4847441469170417
20130403,3.6416162580704188
20130404,3.7421698956036975
20130405,3.7421698956036975
20130406,3.7421698956036975
20130408,3.7936915429566853
20130409,4.35143218857061
20130410,4.415006028555323
20130411,4.443528157151197
20130412,4.443528157151197
20130413,4.443528157151197
20130417,4.49820034115088
20130418,4.700170963482279
20130419,4.700170963482279
20130420,4.700170963482279
20130422,4.674071130005235
20130423,4.618328300295701
20130424,4.3963043913211095
20130425,4.4245738029236135
20130426,4.4245738029236135
20130427,4.4245738029236135
20130429,4.244257345151569
20130430,4.304997586124049
20130501,4.200127315598278
20130502,4.10646202756492
20130503,4.10646202756492
20130504,4.10646202756492
20130506,4.0106698251767305
20130507,3.8836128735235875
20130508,3.9376689968910727
20130509,4.022868254354069
20130510,4.022868254354069
20130511,4.022868254354069
20130513,4.004753510311838
20130514,4.004753510311838
20130515,4.004753510311838
20130516,3.9836633547362976
20130517,3.9836633547362976
20130518,3.9836633547362976
20130520,3.810915237525402
20130521,3.6882684112177317
20130522,3.721251225729632
20130523,3.919635420552142
20130524,3.919635420552142
20130525,3.919635420552142
20130527,3.785982407848809
20130528,3.3202426165043977
20130529,3.495380779509669
20130530,3.334152299802793
20130531,3.334152299802793
20130601,3.334152299802793
20130603,2.914226434337693
20130604,2.8529761292632765
20130605,2.8360135731062215
20130606,2.8520623672240535
20130607,2.8520623672240535
20130608,2.8520623672240535
20130610,2.9575071520568503
20130611,3.33824720498993
20130612,3.6201442247253643
20130613,3.548445297343127
20130614,3.548445297343127
20130615,3.548445297343127
20130617,2.8343530287345784
20130618,2.8771873118454945
20130619,2.9361750962230686
20130620,3.079276839271265
20130621,3.079276839271265
20130622,3.079276839271265
20130624,3.388927075342311
20130625,3.119483396437615
20130626,2.983529924021931
20130627,3.0321552732346797
20130628,3.0321552732346797
20130629,3.0321552732346797
20130701,3.256707625148421
20130702,3.2294575077133185
20130703,3.2707399091645892
20130704,3.1098078803684595
20130705,3.1098078803684595
20130706,3.1098078803684595
20130708,3.1251937658579387
20130709,3.141168217208563
20130710,3.1865430671525794
20130711,3.1847853277349416
20130712,3.1847853277349416
20130713,3.1847853277349416
20130715,2.976718411552212
20130716,2.976718411552212
20130717,2.872265187268007
20130718,2.926718769435952
20130719,2.926718769435952
20130720,2.926718769435952
20130722,2.962326731435903
20130723,3.0232728168405565
20130724,3.1750324109206045
20130725,3.3073930257878406
20130726,3.3073930257878406
20130727,3.3073930257878406
20130729,3.205413584929706
20130730,3.1511799431183007
20130731,3.1416537310438657
20130801,3.136340239908472
20130802,3.136340239908472
20130803,3.136340239908472
20130805,3.1999223944356503
20130806,3.2210033959510564
20130807,3.3610454008257657
20130808,3.3464718320720572
20130809,3.3464718320720572
20130810,3.3464718320720572
20130812,3.3607635760890413
20130813,3.1411097947362316
20130814,3.1445583177211045
20130815,3.29594702308364
20130816,3.29594702308364
20130817,3.29594702308364
20130819,3.5394224749517185
20130820,3.666120760312611
20130821,3.682131661618364
20130822,3.490889943379758
20130823,3.490889943379758
20130824,3.490889943379758
20130826,3.785812629165799
20130827,4.165766389981931
20130828,4.178399972119258
20130829,4.16036716239807
20130830,4.16036716239807
20130831,4.16036716239807
20130902,3.6745280276948287
20130903,4.187441086114269
20130904,4.187441086114269
20130905,4.187441086114269
20130906,4.187441086114269
20130907,4.187441086114269
20130909,4.20631338115713
20130910,3.880817025610951
20130911,3.791824601925692
20130912,3.712586294545886
20130913,3.712586294545886
20130914,3.712586294545886
20130916,3.4516005011146453
20130917,3.356896522555491
20130918,3.356896522555491
20130919,3.356896522555491
20130920,3.356896522555491
20130921,3.356896522555491
20130923,3.2993553311058097
20130924,3.385439402651258
20130925,3.385439402651258
20130926,3.385439402651258
20130927,3.385439402651258
20130928,3.385439402651258
20130930,3.4305457938692165
20131001,3.3620646781611443
20131002,3.493630454045351
20131003,3.905379462834568
20131004,3.905379462834568
20131005,3.905379462834568
20131007,3.358156398045887
20131008,3.3707959112914048
20131009,3.40039457662631
20131010,3.3118673729469736
20131011,3.3118673729469736
20131012,3.3118673729469736
20131014,3.456019529985495
20131015,3.479184496411964
20131016,3.471093480236538
20131017,3.5766008282560517
20131018,3.5766008282560517
20131019,3.5766008282560517
20131021,3.505515636501832
20131022,3.476225935257349
20131023,3.4851605975523845
20131024,3.395791038745448
20131025,3.395791038745448
20131026,3.395791038745448
20131028,3.284494335176607
20131029,3.2812827260084534
20131030,3.393688710267701
20131031,3.2155708560169796
20131101,3.2155708560169796
20131102,3.2155708560169796
20131104,3.185061597872315
20131105,3.2537035743189113
20131106,3.2235018897595453
20131107,3.094372714081232
20131108,3.094372714081232
20131109,3.094372714081232
20131111,3.2422090133011774
20131112,3.351620616165547
20131113,3.351810239886284
20131114,3.1994784117282222
20131115,3.1994784117282222
20131116,3.1994784117282222
20131118,3.150757571351245
20131119,3.2419076553962656
20131120,3.5148299626555852
20131121,3.67887362245362
20131122,3.67887362245362
20131123,3.67887362245362
20131125,3.4482394152769817
20131126,3.457313188164701
20131127,3.5280626845434497
20131128,3.38806980191927
20131129,3.38806980191927
20131130,3.38806980191927
20131202,3.258967870401469
20131203,3.3285533100562223
20131204,3.3796732453963725
20131205,3.4614240668626426
20131206,3.4614240668626426
20131207,3.4614240668626426
20131209,3.3243370877238023
20131210,3.574479914454555
20131211,3.578848379867349
20131212,3.4960940012660737
20131213,3.4960940012660737
20131214,3.4960940012660737
20131216,3.489276209050605
20131217,3.674707729902368
20131218,3.583162583306083
20131219,3.6582377853996735
20131220,3.6582377853996735
20131221,3.6582377853996735
20131223,3.252534376317935
20131224,3.402557681229284
20131225,3.310322018701809
20131226,3.5069458559685027
20131227,3.5069458559685027
20131228,3.5069458559685027
20131230,3.621222853426606
20131231,3.41205234285899
20140101,3.53761979014162
20140102,3.781046348630768
20140103,3.781046348630768
20140104,3.781046348630768
20140106,3.789443099166183
20140107,3.8632484514088477
20140108,3.8381727980571787
20140109,3.8879186523359124
20140110,3.8879186523359124
20140111,3.8879186523359124
20140113,3.7025883680943656
20140114,3.6796540137473666
20140115,3.6054870023505643
20140116,3.807516205617009
20140117,3.807516205617009
20140118,3.807516205617009
20140120,4.039254143990295
20140121,3.9854036818784575
20140122,3.9444806917896353
20140123,4.1256681065836345
20140124,4.1256681065836345
20140125,4.1256681065836345
20140127,4.158607105137
20140128,4.014260811944442
20140129,4.140486333868224
20140130,3.9900483771978332
20140131,3.9900483771978332
20140201,3.9900483771978332
20140203,4.198173261053216
20140204,4.173982863977211
20140205,3.9081668000863186
20140206,3.939862521003898
20140207,3.939862521003898
20140208,3.939862521003898
20140210,4.04118536376936
20140211,4.133581817897678
20140212,4.128073432380926
20140213,4.117169196125537
20140214,4.117169196125537
20140215,4.117169196125537
20140217,4.032759671184738
20140218,4.119764646912912
20140219,4.233171004038853
20140220,4.3174264756941145
20140221,4.3174264756941145
20140222,4.3174264756941145
20140224,4.0279839990310355
20140225,4.057784245074183
20140226,3.945688066041984
20140227,3.5975145483055546
20140228,3.5975145483055546
20140301,3.5975145483055546
20140303,3.718115305752476
20140304,3.3347051654908006
20140305,3.2420968425840697
20140306,3.3588772534802795
20140307,3.3588772534802795
20140308,3.3588772534802795
20140310,3.3495750714165027
20140311,3.3729195264542216
20140312,3.321243416696219
20140313,3.3764240173132007
20140314,3.3764240173132007
20140315,3.3764240173132007
20140316,3.3764240173132007
20140317,3.3026807925556576
20140318,3.3997516788868327
20140319,3.4518492245279453
20140320,3.5410698394134714
20140321,3.5410698394134714
20140322,3.5410698394134714
20140324,3.527299151333971
20140325,3.4748999877096955
20140326,3.527766002607622
20140327,3.527507227010541
20140328,3.527507227010541
20140329,3.527507227010541
20140331,3.4654024134371695
20140401,3.377526994941531
20140402,3.421382886265423
20140403,3.40845281143485
20140404,3.40845281143485
20140405,3.40845281143485
20140407,3.3359594071610332
20140408,3.3914773872560207
20140409,3.458742098371633
20140410,3.669027456378237
20140411,3.669027456378237
20140412,3.669027456378237
20140416,3.5335432147090793
20140417,3.5855041115884645
20140418,3.5855041115884645
20140419,3.5855041115884645
20140420,3.5855041115884645
20140421,3.5855041115884645
20140422,3.617215232188362
20140423,3.4933725270877947
20140424,3.409464439087857
20140425,3.409464439087857
20140426,3.409464439087857
20140428,3.401699106381731
20140429,3.2533483065190625
20140430,3.436956913576779
20140501,3.4819516007419318
20140502,3.4819516007419318
20140503,3.4819516007419318
20140507,3.394941007400268
20140508,3.3044417112931352
20140509,3.3044417112931352
20140510,3.3044417112931352
20140512,3.2487868794167043
20140513,3.217473997858043
20140514,3.1768960373916673
20140515,3.012575066876944
20140516,3.012575066876944
20140517,3.012575066876944
20140519,2.9798954950973924
20140520,2.977367949089426
20140521,3.0150557431049303
20140522,3.063854929981492
20140523,3.063854929981492
20140524,3.063854929981492
20140526,3.028636975199443
20140527,3.040255718755521
20140528,3.172257042551143
20140529,2.752375861369656
20140530,2.752375861369656
20140531,2.752375861369656
20140602,2.720089725416743
20140603,2.720089725416743
20140604,2.720089725416743
20140605,2.4915069079406122
20140606,2.4915069079406122
20140607,2.4915069079406122
20140609,2.3238019127320553
20140610,2.3429872681594937
20140611,2.345244587346986
20140612,2.283445401708224
20140613,2.283445401708224
20140614,2.283445401708224
20140616,2.225369675913813
20140617,2.171535491861668
20140618,2.169312900785975
20140619,2.1312186532786894
20140620,2.1312186532786894
20140621,2.1312186532786894
20140623,2.157268315127029
20140624,2.1760938674441257
20140625,2.31770273633781
20140626,2.357936302301055
20140627,2.357936302301055
20140628,2.357936302301055
20140630,2.101497500072582
20140701,2.20598153943544
20140702,2.107709056972979
20140703,1.998947774671587
20140704,1.998947774671587
20140705,1.998947774671587
20140707,2.1517952228583614
20140708,2.2036735254068733
20140709,2.1404966685966182
20140710,2.0209473078564395
20140711,2.0209473078564395
20140712,2.0209473078564395
20140714,2.013574243433479
20140715,2.0261856352635212
20140716,1.9397362408754228
20140717,1.844533570711531
20140718,1.844533570711531
20140719,1.844533570711531
20140721,1.9411649543413623
20140722,1.8783767166706533
20140723,1.9340308518448253
20140724,1.886845833261478
20140725,1.886845833261478
20140726,1.886845833261478
20140728,2.08873108649775
20140729,2.074517114721951
20140730,2.077308623007977
20140731,2.132812254278253
20140801,2.132812254278253
20140802,2.132812254278253
20140804,2.0497165831595954
20140805,2.0497165831595954
20140806,2.061547700519882
20140807,2.0973425342190644
20140808,2.0973425342190644
20140809,2.0973425342190644
20140811,2.0536107740821694
20140812,2.036177411874943
20140813,2.065109493027577
20140814,2.174484751253307
20140815,2.174484751253307
20140816,2.174484751253307
20140818,2.2924950332845038
20140819,2.2986419475727122
20140820,2.375908563955081
20140821,2.31674973020294
20140822,2.31674973020294
20140823,2.31674973020294
20140825,2.2955381880640875
20140826,2.24092080930775
20140827,2.0989091668266733
20140828,2.202214843616332
20140829,2.202214843616332
20140830,2.202214843616332
20140901,1.5096163499870208
20140902,1.4099847346244114
20140903,1.359678525405454
20140904,1.3102430764337794
20140905,1.3102430764337794
20140906,1.3102430764337794
20140908,1.3117887072399363
20140909,1.372161466783449
20140910,1.3971582782754033
20140911,1.4415354181591713
20140912,1.4415354181591713
20140913,1.4415354181591713
20140915,1.4913905180673483
20140916,1.4675217464757462
20140917,1.4135837349341107
20140918,1.3844475135854697
20140919,1.3844475135854697
20140920,1.3844475135854697
20140922,1.435947018707359
20140923,1.4193126747687488
20140924,1.4193126747687488
20140925,1.4193126747687488
20140926,1.4193126747687488
20140927,1.4193126747687488
20140929,1.411774379471017
20140930,1.273392911075988
20141001,1.273630416786006
20141002,1.321844509638832
20141003,1.321844509638832
20141004,1.321844509638832
20141006,1.2335738236883635
20141007,1.2271872262275882
20141008,1.2271872262275882
20141009,1.2271872262275882
20141010,1.2271872262275882
20141011,1.2271872262275882
20141013,1.2560846360954951
20141014,1.1853267963325957
20141015,1.1853267963325957
20141016,1.1853267963325957
20141017,1.1853267963325957
20141018,1.1853267963325957
20141020,1.2897982903331586
20141021,1.2358232500525688
20141022,1.2951653249815243
20141023,1.281591624584398
20141024,1.281591624584398
20141025,1.281591624584398
20141027,1.3346368260652353
20141028,1.2460481966014887
20141029,1.2423279173244857
20141030,1.3354116863573697
20141031,1.3354116863573697
20141101,1.3354116863573697
20141103,1.2951654014113538
20141104,1.2170144181355473
20141105,1.239080179593217
20141106,1.1566867573604913
20141107,1.1566867573604913
20141108,1.1566867573604913
20141110,1.139643599476532
20141111,1.2460993288863536
20141112,1.1950758025471155
20141113,1.1820336366251771
20141114,1.1820336366251771
20141115,1.1820336366251771
20141117,1.2369930111582954
20141118,1.1964547758489088
20141119,1.1895965794607095
20141120,1.146363333234828
20141121,1.146363333234828
20141122,1.146363333234828
20141124,1.268358953340313
20141125,1.2706331445146706
20141126,1.1157416781786533
20141127,1.2168384786315507
20141128,1.2168384786315507
20141129,1.2168384786315507
20141201,3.7280571023496685
20141202,3.6400146132473576
20141203,3.604705476776862
20141204,3.4981167512317315
20141205,3.4981167512317315
20141206,3.4981167512317315
20141208,3.4693726072840314
20141209,3.5007777485693277
20141210,3.515464493149854
20141211,3.3767158819779435
20141212,3.3767158819779435
20141213,3.3767158819779435
20141215,3.6434469958788043
20141216,3.8779400928641024
20141217,3.847865915798259
20141218,3.857301479469768
20141219,3.857301479469768
20141220,3.857301479469768
20141222,3.7652733934585845
20141223,3.7103793439675523
20141224,3.6906021114510286
20141225,3.6179958682365463
20141226,3.6179958682365463
20141227,3.6179958682365463
20141229,3.5794829809510227
20141230,3.589069162812691
20141231,3.343491826988069
20150101,3.3632452048662396
20150102,3.3632452048662396
20150103,3.3632452048662396
20150105,3.3154942554753215
20150106,3.364017719442679
20150107,3.365905676071987
20150108,3.292767749783779
20150109,3.292767749783779
20150110,3.292767749783779
20150112,2.9740786552331797
20150113,2.8585059673923157
20150114,2.7802668012701814
20150115,2.735977833451214
20150116,2.735977833451214
20150117,2.735977833451214
20150119,2.83545140541579
20150120,2.7975598137124393
20150121,2.8470593918940224
20150122,2.718407078780594
20150123,2.718407078780594
20150124,2.718407078780594
20150126,2.5929623432588045
20150127,2.625588387700628
20150128,2.525668839491852
20150129,2.5205069224167334
20150130,2.5205069224167334
20150131,2.5205069224167334
20150202,2.3230886128964086
20150203,2.319516043510472
20150204,2.3448841063128323
20150205,2.316394690010579
20150206,2.316394690010579
20150207,2.316394690010579
20150209,2.435518758470264
20150210,2.3845426491366606
20150211,2.394414126491394
20150212,2.4355804664443066
20150213,2.4355804664443066
20150214,2.4355804664443066
20150216,2.246265539058518
20150217,2.2535307661369646
20150218,2.3620382716203037
20150219,2.3638878730731845
20150220,2.3638878730731845
20150221,2.3638878730731845
20150223,2.4758672942211346
20150224,2.439135912516831
20150225,2.3556776152967784
20150226,2.2778571500917493
20150227,2.2778571500917493
20150228,2.2778571500917493
20150302,2.3878828414212125
20150303,2.251909050238821
20150304,2.255180995118003
20150305,2.255180995118003
20150306,2.255180995118003
20150307,2.255180995118003
20150309,2.3360811870649325
20150310,2.3087286059389753
20150311,2.2412067675588756
20150312,2.2399396724014404
20150313,2.2399396724014404
20150314,2.2399396724014404
20150316,2.3985840042007114
20150317,2.3985840042007114
20150318,2.360208377022341
20150319,2.1316202051626862
20150320,2.1316202051626862
20150321,2.1316202051626862
20150323,2.0494569144079935
20150324,2.1798217566093374
20150325,2.1639809306049687
20150326,2.299008606741256
20150327,2.299008606741256
20150328,2.299008606741256
20150330,2.385133755411029
20150331,2.6991654919996706
20150401,2.409031633182779
20150402,2.3540993949117444
20150403,2.3540993949117444
20150404,2.3540993949117444
20150406,2.4525068949268185
20150407,2.230774450692461
