Date,GEK Terna Holding Real Estate Construction SA
20130903,33.07933681507734
20130904,33.495535271330915
20130905,33.83633081739493
20130906,32.192876465186586
20130907,32.192876465186586
20130908,32.192876465186586
20130909,30.299492020004543
20130910,30.988565535512294
20130911,32.48884129456669
20130912,32.54252922331934
20130913,33.406904713945984
20130914,33.406904713945984
20130915,33.406904713945984
20130916,33.022579341448626
20130917,30.93348736701391
20130918,31.256110843276815
20130919,28.497309969471836
20130920,31.311560493506985
20130921,31.311560493506985
20130922,31.311560493506985
20130923,32.82143467483219
20130924,29.95872252317934
20130925,29.195705841114847
20130926,28.263638644968804
20130927,27.614452643061668
20130928,27.614452643061668
20130929,27.614452643061668
20130930,28.98064432230639
20131001,28.019394627471964
20131002,28.306528519530527
20131003,26.352642004847855
20131004,23.765692260458017
20131005,23.765692260458017
20131006,23.765692260458017
20131007,22.68206953916363
20131008,23.018796358577443
20131009,24.337579358783195
20131010,22.657141415817694
20131011,24.485262854662036
20131012,24.485262854662036
20131013,24.485262854662036
20131014,24.077709069983225
20131015,22.73787567047447
20131016,23.87348687764432
20131017,23.172187991070725
20131018,21.42253116232131
20131019,21.42253116232131
20131020,21.42253116232131
20131021,19.698286427827156
20131022,19.537363409436512
20131023,21.902398158658446
20131024,21.742204659771225
20131025,19.61977078688004
20131026,19.61977078688004
20131027,19.61977078688004
20131028,19.61977078688004
20131029,19.168901160856795
20131030,18.77218405551369
20131031,16.54815752354022
20131101,15.201605920900224
20131102,15.201605920900224
20131103,15.201605920900224
20131104,15.968350002863339
20131105,18.99492542418124
20131106,17.42257954334239
20131107,16.953684525632255
20131108,14.934693009963622
20131109,14.934693009963622
20131110,14.934693009963622
20131111,14.812134744009917
20131112,15.625107792645991
20131113,14.5662484112807
20131114,13.297024214931124
20131115,14.868160271370852
20131116,14.868160271370852
20131117,14.868160271370852
20131118,15.313876317204135
20131119,16.47971726715981
20131120,17.595610287141454
20131121,17.202697911169768
20131122,16.38641030405481
20131123,16.38641030405481
20131124,16.38641030405481
20131125,15.815336370506945
20131126,16.073044206594638
20131127,16.1050525317956
20131128,15.471513339046579
20131129,16.093730794649808
20131130,16.093730794649808
20131201,16.093730794649808
20131202,14.453366957278757
20131203,15.303073078217473
20131204,15.474679284996807
20131205,16.160483058759247
20131206,16.056685978893068
20131207,16.056685978893068
20131208,16.056685978893068
20131209,16.975639654001874
20131210,16.8871819580905
20131211,17.5477898313077
20131212,17.00341014358147
20131213,17.93655577495244
20131214,17.93655577495244
20131215,17.93655577495244
20131216,19.14468566556888
20131217,19.46985694685785
20131218,19.635469642952977
20131219,19.02659772755825
20131220,21.170082513794036
20131221,21.170082513794036
20131222,21.170082513794036
20131223,22.772616936099624
20131224,22.772616936099624
20131225,22.772616936099624
20131226,22.772616936099624
20131227,19.211724329062637
20131228,19.211724329062637
20131229,19.211724329062637
20131230,19.681131228638307
20131231,19.88669623106972
20140101,19.88669623106972
20140102,18.09416565623743
20140103,18.518509927272444
20140104,18.518509927272444
20140105,18.518509927272444
20140106,18.518509927272444
20140107,17.077778551452756
20140108,13.228777674940883
20140109,13.117065729969374
20140110,13.385757318719058
20140111,13.385757318719058
20140112,13.385757318719058
20140113,14.180926376225797
20140114,15.236374850951943
20140115,14.203342675119888
20140116,15.142599580497084
20140117,14.809843220776061
20140118,14.809843220776061
20140119,14.809843220776061
20140120,16.123619454938822
20140121,17.563257740228845
20140122,16.989410896142306
20140123,17.281689511049997
20140124,18.509278098475995
20140125,18.509278098475995
20140126,18.509278098475995
20140127,19.07679922173139
20140128,19.57594672827051
20140129,19.94362729636396
20140130,18.827028910481943
20140131,17.274418004389354
20140201,17.274418004389354
20140202,17.274418004389354
20140203,16.314055975875434
20140204,15.846336688487865
20140205,15.132612867716546
20140206,15.800382200310967
20140207,16.009919811561453
20140208,16.009919811561453
20140209,16.009919811561453
20140210,15.067926375498917
20140211,15.396071317345958
20140212,14.616829669779301
20140213,14.77560646114767
20140214,14.491125959088414
20140215,14.491125959088414
20140216,14.491125959088414
20140217,14.841488008048737
20140218,15.024194421122475
20140219,15.592950732462771
20140220,16.188517278586165
20140221,15.471521408088462
20140222,15.471521408088462
20140223,15.471521408088462
20140224,16.168073479772136
20140225,15.216814520368589
20140226,14.132756503867999
20140227,14.623825009438404
20140228,12.322830376564083
20140301,12.322830376564083
20140302,12.322830376564083
20140303,12.322830376564083
20140304,11.071220360590614
20140305,11.625081307373707
20140306,11.769200902514104
20140307,11.199640463245284
20140308,11.199640463245284
20140309,11.199640463245284
20140310,11.340305512280008
20140311,10.69584555428576
20140312,10.165315924754943
20140313,10.62530549322201
20140314,11.416748763304303
20140315,11.416748763304303
20140316,11.416748763304303
20140317,9.956411880280452
20140318,9.771460202170116
20140319,9.744730711383491
20140320,9.729421668515137
20140321,10.701084119537992
20140322,10.701084119537992
20140323,10.701084119537992
20140324,10.992700512817207
20140325,10.992700512817207
20140326,10.248813806462866
20140327,10.629427547419008
20140328,10.28846368024766
20140329,10.28846368024766
20140330,10.28846368024766
20140331,5.765832219514812
20140401,5.594985758564019
20140402,5.630319953375949
20140403,6.079742556220273
20140404,6.19988732775909
20140405,6.19988732775909
20140406,6.19988732775909
20140407,6.188667254645137
20140408,6.145245677103688
20140409,6.542096615409188
20140410,7.24496527077381
20140411,7.972565489150143
20140412,7.972565489150143
20140413,7.972565489150143
20140414,8.91379388927471
20140415,9.01982733460599
20140416,7.706270260408783
20140417,7.369313681967824
20140418,7.369313681967824
20140419,7.369313681967824
20140420,7.369313681967824
20140421,7.369313681967824
20140422,7.0908620031123295
20140423,7.733079678107042
20140424,7.629701117746112
20140425,7.717801153791168
20140426,7.717801153791168
20140427,7.717801153791168
20140428,8.459082878701306
20140429,8.409437781699852
20140430,7.806093092994144
20140501,7.806093092994144
20140502,8.120938573551642
20140503,8.120938573551642
20140504,8.120938573551642
20140505,8.32038886617897
20140506,8.37550293341527
20140507,8.154558713419135
20140508,8.486650835763374
20140509,9.632595027404596
20140510,9.632595027404596
20140511,9.632595027404596
20140512,10.314878276358765
20140513,10.974444532500753
20140514,10.647578849807042
20140515,12.089609302185341
20140516,14.461756044300987
20140517,14.461756044300987
20140518,14.461756044300987
20140519,14.557370617695181
20140520,11.473542568367357
20140521,11.367694555439408
20140522,11.182148238327615
20140523,9.787106873314247
20140524,9.787106873314247
20140525,9.787106873314247
20140526,8.637497241699913
20140527,8.195096523054437
20140528,8.333304269043968
20140529,8.604349712882586
20140530,9.272976457401526
20140531,9.272976457401526
20140601,9.272976457401526
20140602,8.93666599581461
20140603,9.12891762331561
20140604,8.600211307110774
20140605,8.11074951282278
20140606,8.23155669562363
20140607,8.23155669562363
20140608,8.23155669562363
20140609,8.23155669562363
20140610,7.5291178470311495
20140611,7.071983569329831
20140612,6.827926800409443
20140613,7.652403077451595
20140614,7.652403077451595
20140615,7.652403077451595
20140616,8.230664354270989
20140617,8.325758269133733
20140618,7.983670578400571
20140619,7.247704410262444
20140620,6.873342027645864
20140621,6.873342027645864
20140622,6.873342027645864
20140623,7.187396319584248
20140624,7.442266085639547
20140625,7.636280276901283
20140626,7.805321945192126
20140627,8.30312643316595
20140628,8.30312643316595
20140629,8.30312643316595
20140630,9.100486555884988
20140701,8.387940541349106
20140702,7.977073248929176
20140703,7.831319839502369
20140704,8.046417111900674
20140705,8.046417111900674
20140706,8.046417111900674
20140707,8.606645205215946
20140708,10.114429618271712
20140709,10.68713802035136
20140710,11.244886851451923
20140711,11.458096773040841
20140712,11.458096773040841
20140713,11.458096773040841
20140714,10.971317759333507
20140715,9.834392868356115
20140716,10.294358771236093
20140717,10.541335828631292
20140718,11.662629871145853
20140719,11.662629871145853
20140720,11.662629871145853
20140721,11.007207056477073
20140722,10.821934189847017
20140723,10.841776694603388
20140724,9.600258659564922
20140725,8.88180741723746
20140726,8.88180741723746
20140727,8.88180741723746
20140728,9.008545653174632
20140729,9.167882753686046
20140730,9.220989877532151
20140731,9.96939916414259
20140801,10.598047484323695
20140802,10.598047484323695
20140803,10.598047484323695
20140804,10.899356582744378
20140805,11.398124241507954
20140806,12.786623522633102
20140807,12.446270127659908
20140808,14.536484004779396
20140809,14.536484004779396
20140810,14.536484004779396
20140811,14.044206232671902
20140812,13.433979931195852
20140813,12.770982058652567
20140814,13.21234141025186
20140815,13.21234141025186
20140816,13.21234141025186
20140817,13.21234141025186
20140818,15.073684013374539
20140819,13.994060614919295
20140820,12.77074322583296
20140821,12.16869627206114
20140822,11.709545856397265
20140823,11.709545856397265
20140824,11.709545856397265
20140825,12.258109696867793
20140826,12.075283917515963
20140827,11.220374208615961
20140828,11.523158200148831
20140829,10.451516552219628
20140830,10.451516552219628
20140831,10.451516552219628
20140901,11.065343226963073
20140902,11.345864656288695
20140903,11.146051601835351
20140904,10.303290294997922
20140905,9.753384344898894
20140906,9.753384344898894
20140907,9.753384344898894
20140908,9.614309889899816
20140909,10.922651859402402
20140910,10.868698011696853
20140911,10.901293207472438
20140912,11.094504586258088
20140913,11.094504586258088
20140914,11.094504586258088
20140915,11.700693028464388
20140916,12.188991760385807
20140917,12.22177890418475
20140918,13.826850973993126
20140919,12.685612136035287
20140920,12.685612136035287
20140921,12.685612136035287
20140922,12.532035898353941
20140923,13.295340483778025
20140924,13.11971730429625
20140925,14.115972987529227
20140926,14.976503123257515
20140927,14.976503123257515
20140928,14.976503123257515
20140929,15.494716857602397
20140930,16.23268369567088
20141001,16.195284425995165
20141002,16.660256735266774
20141003,16.381540706521246
20141004,16.381540706521246
20141005,16.381540706521246
20141006,16.147959912758807
20141007,18.07325786064386
20141008,17.232422628931367
20141009,16.741728992155338
20141010,17.82098270718328
20141011,17.82098270718328
20141012,17.82098270718328
20141013,17.697785324441583
20141014,21.83703781714227
20141015,32.2396785940746
20141016,39.1399909737242
20141017,31.334120272394475
20141018,31.334120272394475
20141019,31.334120272394475
20141020,31.906127979605685
20141021,27.79004426584509
20141022,28.315738480462404
20141023,29.39352699430063
20141024,31.716074438966277
20141025,31.716074438966277
20141026,31.716074438966277
20141027,38.01193631579039
20141028,38.01193631579039
20141029,42.52571014135527
20141030,45.2310938066739
20141031,48.03481902929164
20141101,48.03481902929164
20141102,48.03481902929164
20141103,40.16679280754093
20141104,37.61739957295186
20141105,34.6232119960961
20141106,33.917148128460845
20141107,42.69612482748282
20141108,42.69612482748282
20141109,42.69612482748282
20141110,42.824541395182536
20141111,45.64840687894174
20141112,50.429907994200846
20141113,47.410421897192265
20141114,45.65782273809711
20141115,45.65782273809711
20141116,45.65782273809711
20141117,47.128468283123176
20141118,41.09601161849148
20141119,37.58401358906175
20141120,34.45738439746804
20141121,29.928230583161287
20141122,29.928230583161287
20141123,29.928230583161287
20141124,30.603357694756998
20141125,32.168529428547586
20141126,30.16398224669736
20141127,33.53373045911971
20141128,35.57769180943631
20141129,35.57769180943631
20141130,35.57769180943631
20141201,34.45592504266108
20141202,32.401066021274715
20141203,29.30992878804786
20141204,29.21695878939974
20141205,25.75310162856735
20141206,25.75310162856735
20141207,25.75310162856735
20141208,24.478831240820448
20141209,37.6159511761102
20141210,39.39655398224844
20141211,52.99272901195817
20141212,52.06577562222758
20141213,52.06577562222758
20141214,52.06577562222758
20141215,49.20685086357712
20141216,48.92715800490351
20141217,44.345648705549024
20141218,41.287704154114486
20141219,40.35224234208263
20141220,40.35224234208263
20141221,40.35224234208263
20141222,40.88292507414833
20141223,44.17230764117705
20141224,44.17230764117705
20141225,44.17230764117705
20141226,44.17230764117705
20141227,44.17230764117705
20141228,44.17230764117705
20141229,50.57162617110574
20141230,54.564810880598465
20141231,55.78959411058458
20150101,55.78959411058458
20150102,51.58842181202677
20150103,51.58842181202677
20150104,51.58842181202677
20150105,58.56393806778149
20150106,58.56393806778149
20150107,59.89387002900084
20150108,64.84178917899669
20150109,62.42549491360332
20150110,62.42549491360332
20150111,62.42549491360332
20150112,55.96158505646958
20150113,53.355884728271164
20150114,55.44171377670251
20150115,58.30460252766869
20150116,59.2738308380901
20150117,59.2738308380901
20150118,59.2738308380901
20150119,52.77731717159446
20150120,55.93624646346894
20150121,59.46439479575197
20150122,60.44068905531971
20150123,53.885157336547586
20150124,53.885157336547586
20150125,53.885157336547586
20150126,55.76534263228889
20150127,57.49439494771568
20150128,72.87207122957912
20150129,63.695574905427414
20150130,65.80717928631539
20150131,65.80717928631539
20150201,65.80717928631539
20150202,49.98219143702366
20150203,38.14182852496331
20150204,38.3864774358816
20150205,43.41605757643984
20150206,49.32331647287709
20150207,49.32331647287709
20150208,49.32331647287709
20150209,59.43524624160718
20150210,46.510721284927726
20150211,51.04943005913141
20150212,43.45722962581052
20150213,37.3650771694074
20150214,37.3650771694074
20150215,37.3650771694074
20150216,42.9175428688343
20150217,46.012509647126194
20150218,43.9914541588311
20150219,40.67744019512323
20150220,41.093073924128674
20150221,41.093073924128674
20150222,41.093073924128674
20150223,41.093073924128674
20150224,30.60494860168372
20150225,31.78755299944841
20150226,33.492812677640615
20150227,38.3805780502159
20150228,38.3805780502159
20150301,38.3805780502159
20150302,37.52886116130765
20150303,34.767605915139825
20150304,36.95186590769851
20150305,35.42937468876657
20150306,38.005713183056905
20150307,38.005713183056905
20150308,38.005713183056905
20150309,45.811098795132835
20150310,45.26109239276722
20150311,48.59147271255898
20150312,47.32232810398268
20150313,53.45489378861037
20150314,53.45489378861037
20150315,53.45489378861037
20150316,60.96472584378453
20150317,59.84066298025067
20150318,71.76090312892725
20150319,73.9486063654753
20150320,70.99374728072371
20150321,70.99374728072371
20150322,70.99374728072371
20150323,69.85432466592785
20150324,63.377965648613674
20150325,63.377965648613674
20150326,70.58909595387672
20150327,72.27872966181413
20150328,72.27872966181413
20150329,72.27872966181413
20150330,67.82648768654755
20150331,66.04345123754813
20150401,64.10990214037443
20150402,66.52154780837975
20150403,66.52154780837975
20150404,66.52154780837975
20150405,66.52154780837975
20150406,66.52154780837975
20150407,68.27722714229058
20150408,72.78262350263171
20150409,69.94565818634875
20150410,69.94565818634875
20150411,69.94565818634875
20150412,69.94565818634875
20150413,69.94565818634875
20150414,73.5390310002313
20150415,78.16510686442581
20150416,82.09123138027259
20150417,87.96007120743593
20150418,87.96007120743593
20150419,87.96007120743593
20150420,92.35495258985996
20150421,93.00042952985567
20150422,93.83665073069142
20150423,88.60366048729415
20150424,80.37823888294885
20150425,80.37823888294885
20150426,80.37823888294885
20150427,64.6012648659151
20150428,58.69429472351469
20150429,64.81691883080748
20150430,56.217819397339426
20150501,56.217819397339426
20150502,56.217819397339426
20150503,56.217819397339426
20150504,58.391354183305616
20150505,64.50005209345544
20150506,58.402875318485506
20150507,46.388470390781634
20150508,46.8981863418467
20150509,46.8981863418467
20150510,46.8981863418467
20150511,50.889007888739336
20150512,46.53897284469241
20150513,50.095762711789014
20150514,50.16160016597725
20150515,50.89907295093734
20150516,50.89907295093734
20150517,50.89907295093734
20150518,47.958416100341765
20150519,43.97166648255574
20150520,46.09673390504745
20150521,46.18025474738848
20150522,46.57110413087745
20150523,46.57110413087745
20150524,46.57110413087745
20150525,51.134238925284656
20150526,48.9147027129312
20150527,41.28895986689162
20150528,44.18732425722511
20150529,48.66792084032873
20150530,48.66792084032873
20150531,48.66792084032873
20150601,48.66792084032873
20150602,46.686425489021985
20150603,41.10605679095917
20150604,41.90512465860169
20150605,48.39111009225435
20150606,48.39111009225435
20150607,48.39111009225435
20150608,49.35403888772449
20150609,52.96803058650647
20150610,56.42576161667291
20150611,46.135818652799195
20150612,53.60024106602894
20150613,53.60024106602894
20150614,53.60024106602894
20150615,58.414440541148785
20150616,60.8801939126811
20150617,65.09862178790418
20150618,59.62309549640418
20150619,56.69153826102809
20150620,56.69153826102809
20150621,56.69153826102809
20150622,49.05667761260395
20150623,45.07561346605307
20150624,46.87719124470804
20150625,46.33188355644005
20150626,44.108217990224105
20150627,44.108217990224105
20150628,44.108217990224105
20150629,44.108217990224105
20150630,39.18766666038286
20150701,39.334902202845896
20150702,39.5262372805895
20150703,39.42939238406714
20150704,39.42939238406714
20150705,39.42939238406714
20150706,39.20531019828493
20150707,39.40603218843299
20150708,38.92073164451958
20150709,38.68181761465972
20150710,38.42191190703558
20150711,38.42191190703558
20150712,38.42191190703558
20150713,38.486836162227824
20150714,38.825989106311425
20150715,38.83075000323514
20150716,38.910306093995864
20150717,38.906971304470886
20150718,38.906971304470886
20150719,38.906971304470886
20150720,38.70159137465981
20150721,38.58281957920981
20150722,38.59169250029695
20150723,38.612661747051234
20150724,38.612661747051234
20150725,38.612661747051234
20150726,38.612661747051234
20150727,39.12868563643933
20150728,39.19676214957546
20150729,38.949374704157876
20150730,38.90141588081133
20150731,38.64458401621895
20150801,38.64458401621895
20150802,38.64458401621895
20150803,70.41634222920057
20150804,58.72029802796352
20150805,57.25744844989655
20150806,53.68187027094292
20150807,44.25313969123216
20150808,44.25313969123216
20150809,44.25313969123216
20150810,41.391497861246705
20150811,38.66686836545934
20150812,40.14029024185215
20150813,40.761072791128534
20150814,46.81059680049537
20150815,46.81059680049537
20150816,46.81059680049537
20150817,40.6063080709576
20150818,40.325060242047066
20150819,39.36947927371381
20150820,42.50267647529841
20150821,42.79360965527024
20150822,42.79360965527024
20150823,42.79360965527024
20150824,49.30398714660196
20150825,45.27605636756753
20150826,44.15100532257446
20150827,43.42477934497697
20150828,43.44656043926501
20150829,43.44656043926501
20150830,43.44656043926501
20150831,46.762105595245316
20150901,45.97795074949063
20150902,45.38834152621637
20150903,44.28901147223819
20150904,44.463468975411104
20150905,44.463468975411104
20150906,44.463468975411104
20150907,41.12325738316428
20150908,37.36081453904302
20150909,39.82313638724375
20150910,37.77831025030788
20150911,39.528936944915884
20150912,39.528936944915884
20150913,39.528936944915884
20150914,38.64592877151554
20150915,37.02864004950616
20150916,34.35226972743818
20150917,33.293844488098905
20150918,33.73491169346042
20150919,33.73491169346042
20150920,33.73491169346042
20150921,35.03055715310876
20150922,37.395218556667395
20150923,36.71128970708036
20150924,33.630565097366635
20150925,33.138041875094174
20150926,33.138041875094174
20150927,33.138041875094174
20150928,34.326177832644454
20150929,36.15646460824493
20150930,36.90180356495596
20151001,37.30061501643721
20151002,38.00753509099862
20151003,38.00753509099862
20151004,38.00753509099862
20151005,33.181007253533004
20151006,34.01316555811827
20151007,33.32886779012557
20151008,31.959297151070558
20151009,32.97743573814753
20151010,32.97743573814753
20151011,32.97743573814753
20151012,32.53757195572118
20151013,34.14382986488834
20151014,33.79441094513358
20151015,31.303695881081556
20151016,31.72407113206283
20151017,31.72407113206283
20151018,31.72407113206283
20151019,33.0561409148209
20151020,31.843952977935047
20151021,31.19052585213197
20151022,29.78741985324176
20151023,29.63256313186722
20151024,29.63256313186722
20151025,29.63256313186722
20151026,29.270248772462587
20151027,26.21698633832898
20151028,26.21698633832898
20151029,27.058168835332886
20151030,27.202885469467958
20151031,27.202885469467958
20151101,27.202885469467958
20151102,26.171483365863885
20151103,26.63957509610681
20151104,28.004646310198698
20151105,29.198710657569123
20151106,29.94956251406824
20151107,29.94956251406824
20151108,29.94956251406824
20151109,28.9804494816596
20151110,28.606081838106007
20151111,29.24327008337373
20151112,30.30352450986976
20151113,30.520275479377037
20151114,30.520275479377037
20151115,30.520275479377037
20151116,31.481038261219695
20151117,31.13843432971704
20151118,32.059494446758414
20151119,33.604174685375774
20151120,34.807464379390986
20151121,34.807464379390986
20151122,34.807464379390986
20151123,34.388073161382735
20151124,34.368961115331416
20151125,33.929104681790214
20151126,34.25792754571849
20151127,33.86352799330244
20151128,33.86352799330244
20151129,33.86352799330244
20151130,35.56598970537855
20151201,35.98128427946237
20151202,36.30600498719836
20151203,37.34509017183789
20151204,37.76283249067899
20151205,37.76283249067899
20151206,37.76283249067899
20151207,37.75190139720244
20151208,41.411307525487096
20151209,44.100454445713716
20151210,42.77888716767301
20151211,41.45933189863614
20151212,41.45933189863614
20151213,41.45933189863614
20151214,41.21819248013416
20151215,44.5350574497375
20151216,40.1413745350902
20151217,39.20679995878194
20151218,39.169003289377095
20151219,39.169003289377095
20151220,39.169003289377095
20151221,40.18806702059889
20151222,39.95563652362107
20151223,40.55963946518604
20151224,40.55963946518604
20151225,40.55963946518604
20151226,40.55963946518604
20151227,40.55963946518604
20151228,40.75417015664408
20151229,40.45904029997678
20151230,40.06416722056319
20151231,35.254298078923526
20160101,35.254298078923526
20160102,35.254298078923526
20160103,35.254298078923526
20160104,35.43612203867119
20160105,34.9221632380191
20160106,34.9221632380191
20160107,36.83264764824409
20160108,37.20746740699873
20160109,37.20746740699873
20160110,37.20746740699873
20160111,39.071817260980076
20160112,38.107057397259084
20160113,40.38536011651387
20160114,42.50784474855811
20160115,44.02560533935943
20160116,44.02560533935943
20160117,44.02560533935943
20160118,46.726832371005216
20160119,46.29540869208348
20160120,51.65351851040945
20160121,51.86243890965922
20160122,52.253917728804005
20160123,52.253917728804005
20160124,52.253917728804005
20160125,51.003203873843184
20160126,47.74428626585983
20160127,46.483517720496444
20160128,45.446384011421074
20160129,48.8461280735235
20160130,48.8461280735235
20160131,48.8461280735235
20160201,45.90678347489067
20160202,47.08156120274665
20160203,53.2339332221856
20160204,57.19090613852572
20160205,57.107807947878285
20160206,57.107807947878285
20160207,57.107807947878285
20160208,62.39108309608898
20160209,68.3652569532106
20160210,70.46041354566071
20160211,72.29365513157786
20160212,72.07948747976467
20160213,72.07948747976467
20160214,72.07948747976467
20160215,61.893574180464796
20160216,65.62993788491714
20160217,59.91347347852484
20160218,61.41483645293871
20160219,66.0711656772809
20160220,66.0711656772809
20160221,66.0711656772809
20160222,62.37609415415275
20160223,62.03535813984826
20160224,65.32412773660408
20160225,64.50865939698866
20160226,59.73140128685368
20160227,59.73140128685368
20160228,59.73140128685368
20160229,51.197003998346254
20160301,50.50912941680955
20160302,44.84448070801528
20160303,40.830687337050286
20160304,37.86412398816464
20160305,37.86412398816464
20160306,37.86412398816464
20160307,39.312099731638305
20160308,32.64266342756296
20160309,33.61115910406562
20160310,33.04127285975158
20160311,31.37830559994777
20160312,31.37830559994777
20160313,31.37830559994777
20160314,31.37830559994777
20160315,29.219068547116603
20160316,31.819820241265464
20160317,32.046234334910494
20160318,31.515133068861033
20160319,31.515133068861033
20160320,31.515133068861033
20160321,33.13543728267109
20160322,32.72440823542162
20160323,32.876661860207804
20160324,33.62274802761211
20160325,33.62274802761211
20160326,33.62274802761211
20160327,33.62274802761211
20160328,33.62274802761211
20160329,30.88939125915336
20160330,29.20935742688343
20160331,24.70791657225243
20160401,24.780765892126624
20160402,24.780765892126624
20160403,24.780765892126624
20160404,25.18407836977103
20160405,25.293017631310686
20160406,25.482353043616424
20160407,25.332259203304368
20160408,24.453855252366797
20160409,24.453855252366797
20160410,24.453855252366797
20160411,24.41449841152699
20160412,24.567151528152053
20160413,26.537409063381688
20160414,25.86630894420873
20160415,23.54712972200807
20160416,23.54712972200807
20160417,23.54712972200807
20160418,22.33997781971283
20160419,21.08492821465533
20160420,20.93304387901885
20160421,20.31591920905625
20160422,20.613731128539314
20160423,20.613731128539314
20160424,20.613731128539314
20160425,21.42594580330725
20160426,21.493291353733497
20160427,22.960507440674913
20160428,21.317196641483072
20160429,21.317196641483072
20160430,21.317196641483072
20160501,21.317196641483072
20160502,21.317196641483072
20160503,21.317196641483072
20160504,20.73759941372162
20160505,19.846186703031012
20160506,19.86618865200359
20160507,19.86618865200359
20160508,19.86618865200359
20160509,19.516582320780234
20160510,18.866925366701953
20160511,18.9786346690189
20160512,18.675089462503884
20160513,18.72683492121831
20160514,18.72683492121831
20160515,18.72683492121831
20160516,18.61305813727413
20160517,18.134858311692103
20160518,17.468601727090274
20160519,17.70110108573251
20160520,17.497957209412167
20160521,17.497957209412167
20160522,17.497957209412167
20160523,17.384010409991667
20160524,17.76462631949319
20160525,16.509307140466987
20160526,16.34831143961463
20160527,16.769339255095158
20160528,16.769339255095158
20160529,16.769339255095158
20160530,16.43027529350763
20160531,13.480629185551745
20160601,13.634164410177277
20160602,13.646696264982491
20160603,13.265706183512242
20160604,13.265706183512242
20160605,13.265706183512242
20160606,13.136549992446053
20160607,12.992728404983506
20160608,12.847288948944076
20160609,12.423259262350763
20160610,13.590192854525426
20160611,13.590192854525426
20160612,13.590192854525426
20160613,14.493284766151733
20160614,14.484948276297867
20160615,15.196843982287906
20160616,15.304977341495384
20160617,13.313574336765697
20160618,13.313574336765697
20160619,13.313574336765697
20160620,13.313574336765697
20160621,13.145097319539191
20160622,13.658852691706455
20160623,14.304699853961422
20160624,18.31249705134924
20160625,18.31249705134924
20160626,18.31249705134924
20160627,19.570561939306895
20160628,19.087263195169832
20160629,19.030356856448883
20160630,17.336546165732315
20160701,16.169597217790052
20160702,16.169597217790052
20160703,16.169597217790052
20160704,16.16748490302504
20160705,16.188143353735963
20160706,15.697638842904546
20160707,15.678793132690386
20160708,15.984208027247188
20160709,15.984208027247188
20160710,15.984208027247188
20160711,15.468859089509566
20160712,14.84239547622364
20160713,13.820790500299491
20160714,13.964912721723685
20160715,14.971541257713154
20160716,14.971541257713154
20160717,14.971541257713154
20160718,15.339567769579713
20160719,14.95045059533149
20160720,13.626926570963555
20160721,13.827654367521466
20160722,13.266033685395483
20160723,13.266033685395483
20160724,13.266033685395483
20160725,13.76344789777573
20160726,13.621085095672568
20160727,13.47917886668821
20160728,13.37638328317842
20160729,12.900546563253984
20160730,12.900546563253984
20160731,12.900546563253984
20160801,12.577108933187407
20160802,14.008268844174589
20160803,13.142452361670523
20160804,12.907157499406983
20160805,12.347410938771155
20160806,12.347410938771155
20160807,12.347410938771155
20160808,11.494075982040567
20160809,11.304466802684557
20160810,11.697414153134702
20160811,12.150629831730223
20160812,12.148950374015241
20160813,12.148950374015241
20160814,12.148950374015241
20160815,12.148950374015241
20160816,11.755500986820481
20160817,11.987617950477416
20160818,11.724079641911231
20160819,12.384254267381507
20160820,12.384254267381507
20160821,12.384254267381507
20160822,12.131503301943743
20160823,11.838401590368568
20160824,11.508950006615647
20160825,12.825454214518619
20160826,12.805765700431445
20160827,12.805765700431445
20160828,12.805765700431445
20160829,13.677246720235722
20160830,14.101406970750746
20160831,9.436182040871367
20160901,9.097384681032219
20160902,9.240446845665968
20160903,9.240446845665968
20160904,9.240446845665968
20160905,9.632888324808125
20160906,9.611764521454425
20160907,9.696187240464107
20160908,10.520817188834325
20160909,11.123373370609563
20160910,11.123373370609563
20160911,11.123373370609563
20160912,11.682922470585572
20160913,11.678398004819574
20160914,11.83570997845472
20160915,12.786027028765048
20160916,12.444783211370307
20160917,12.444783211370307
20160918,12.444783211370307
20160919,12.336482253043377
20160920,12.412339382046746
20160921,12.364101245344054
20160922,11.18691458690766
20160923,10.92787740482768
20160924,10.92787740482768
20160925,10.92787740482768
20160926,11.463953690288722
20160927,11.45431418447119
20160928,10.960081801138099
20160929,10.847932273035688
20160930,11.089796992750347
20161001,11.089796992750347
20161002,11.089796992750347
20161003,10.33304566071309
20161004,10.067273416734718
20161005,10.365736766807872
20161006,9.769305892232818
20161007,8.651287724797465
20161008,8.651287724797465
20161009,8.651287724797465
20161010,8.529163961424018
20161011,8.726542034480184
20161012,8.355139174855882
20161013,8.414918175376064
20161014,7.176881122204626
20161015,7.176881122204626
20161016,7.176881122204626
20161017,7.558731705267734
20161018,8.09824285354219
20161019,7.693374565076244
20161020,7.638988946019564
20161021,7.935589731380799
20161022,7.935589731380799
20161023,7.935589731380799
20161024,8.392197205911721
20161025,8.52028003585591
20161026,8.50582517024649
20161027,8.261722347382412
20161028,8.261722347382412
20161029,8.261722347382412
20161030,8.261722347382412
20161031,7.748253117197523
20161101,7.749998887294838
20161102,7.876392454834041
20161103,7.8906602126856855
20161104,7.8430281559059525
20161105,7.8430281559059525
20161106,7.8430281559059525
20161107,7.6199703834699175
20161108,7.511390769073482
20161109,7.707100572888033
