Date,Land & General Bhd
20070828,6.606110395384962
20070829,7.589003943181978
20070830,10.188649926696687
20070831,10.188649926696687
20070901,10.188649926696687
20070902,10.188649926696687
20070903,8.399532296739807
20070904,8.860128223333783
20070905,8.697621944570288
20070906,9.980086852691972
20070907,10.25852612334681
20070908,10.25852612334681
20070909,10.25852612334681
20070910,12.426807858573012
20070911,13.675911734528132
20070912,14.764225522753945
20070913,15.79027853962023
20070914,15.463625345353659
20070915,15.463625345353659
20070916,15.463625345353659
20070917,18.69549913077775
20070918,15.35987101787539
20070919,14.448534385646388
20070920,16.049277115789007
20070921,14.648187780740676
20070922,14.648187780740676
20070923,14.648187780740676
20070924,15.497442052124656
20070925,16.223582773771135
20070926,15.169104086197494
20070927,14.921839482239001
20070928,16.401066117213148
20070929,16.401066117213148
20070930,16.401066117213148
20071001,16.100602961994234
20071002,14.219878183261551
20071003,15.652166898025605
20071004,14.332638981376439
20071005,14.092040776864216
20071006,14.092040776864216
20071007,14.092040776864216
20071008,13.730943966092555
20071009,14.180830206408423
20071010,14.328419878058654
20071011,14.267744013749397
20071012,14.91907463214513
20071013,14.91907463214513
20071014,14.91907463214513
20071015,14.91907463214513
20071016,15.839301978544926
20071017,15.083746256612788
20071018,14.878092807831425
20071019,15.345465337154316
20071020,15.345465337154316
20071021,15.345465337154316
20071022,17.137108415899046
20071023,16.384959633270775
20071024,17.1601822202997
20071025,16.36853359205183
20071026,15.913864676676548
20071027,15.913864676676548
20071028,15.913864676676548
20071029,15.660708868063448
20071030,16.204191005916275
20071031,16.150518105232848
20071101,15.980244427624426
20071102,16.827832515791382
20071103,16.827832515791382
20071104,16.827832515791382
20071105,18.065818821433297
20071106,16.74687800101253
20071107,16.678589395173958
20071108,16.678589395173958
20071109,16.879622171105407
20071110,16.879622171105407
20071111,16.879622171105407
20071112,17.984283006730596
20071113,18.05994578524146
20071114,18.164610255142936
20071115,18.61318217111156
20071116,18.775808094578956
20071117,18.775808094578956
20071118,18.775808094578956
20071119,20.419051021653118
20071120,20.93135044893968
20071121,21.669449594283723
20071122,23.8446604676246
20071123,22.935337396972002
20071124,22.935337396972002
20071125,22.935337396972002
20071126,22.535270333317502
20071127,24.560714150113228
20071128,18.738148906679204
20071129,17.61858084885253
20071130,18.048436361193176
20071201,18.048436361193176
20071202,18.048436361193176
20071203,18.794091980219786
20071204,17.24902473358543
20071205,14.419923887737825
20071206,15.021787555010917
20071207,14.579343255840264
20071208,14.579343255840264
20071209,14.579343255840264
20071210,14.900183399723169
20071211,14.253861722197726
20071212,15.650905205030245
20071213,16.16731867332694
20071214,16.490905745718674
20071215,16.490905745718674
20071216,16.490905745718674
20071217,17.40715021036345
20071218,18.330162316850412
20071219,18.404777652868137
20071220,18.404777652868137
20071221,17.83338236896454
20071222,17.83338236896454
20071223,17.83338236896454
20071224,17.311373048792436
20071225,17.311373048792436
20071226,16.339151760276664
20071227,16.96135853690295
20071228,17.27878994324737
20071229,17.27878994324737
20071230,17.27878994324737
20071231,16.821208237447706
20080101,16.821208237447706
20080102,17.70571776005351
20080103,17.268059273422615
20080104,15.798618043419346
20080105,15.798618043419346
20080106,15.798618043419346
20080107,15.544250590430226
20080108,14.151682691336223
20080109,14.162495789865714
20080110,14.162495789865714
20080111,13.407178415492824
20080112,13.407178415492824
20080113,13.407178415492824
20080114,14.798885817584557
20080115,15.917919917555222
20080116,16.817332829053537
20080117,16.671035918203632
20080118,16.788853627434598
20080119,16.788853627434598
20080120,16.788853627434598
20080121,17.868727494125466
20080122,21.287566436652916
20080123,21.287566436652916
20080124,20.807340300110962
20080125,19.42390304216203
20080126,19.42390304216203
20080127,19.42390304216203
20080128,21.09020093576662
20080129,20.892293600927495
20080130,20.916256757474812
20080131,21.415036230570525
20080201,21.415036230570525
20080202,21.415036230570525
20080203,21.415036230570525
20080204,20.490274681721637
20080205,20.56557666904835
20080206,20.76526562987749
20080207,20.76526562987749
20080208,20.76526562987749
20080209,20.76526562987749
20080210,20.76526562987749
20080211,21.893382938930152
20080212,20.11088652423587
20080213,21.443523430482067
20080214,22.27262014005395
20080215,22.199351859896254
20080216,22.199351859896254
20080217,22.199351859896254
20080218,23.7083693150071
20080219,24.73729126115677
20080220,25.74919043186577
20080221,26.757765078064597
20080222,27.861090938140244
20080223,27.861090938140244
20080224,27.861090938140244
20080225,30.966084967477183
20080226,29.587574864909627
20080227,43.341643279738555
20080228,47.42858533148591
20080229,45.56205172952788
20080301,45.56205172952788
20080302,45.56205172952788
20080303,51.1273634762949
20080304,49.30861187221709
20080305,48.417136003692264
20080306,46.19483086112007
20080307,46.02139922190538
20080308,46.02139922190538
20080309,46.02139922190538
20080310,61.221606213247725
20080311,54.94130139127491
20080312,52.640329813705016
20080313,58.26229598810577
20080314,56.217004141172765
20080315,56.217004141172765
20080316,56.217004141172765
20080317,55.5193996079096
20080318,48.34910764098729
20080319,49.97892733307551
20080320,49.97892733307551
20080321,56.783311499585004
20080322,56.783311499585004
20080323,56.783311499585004
20080324,53.82190316838743
20080325,46.89659783124676
20080326,47.5451733658797
20080327,46.302147698473476
20080328,40.26746362483525
20080329,40.26746362483525
20080330,40.26746362483525
20080331,42.623710528338755
20080401,45.453184809334
20080402,45.23406014473563
20080403,46.57112767208607
20080404,46.00815240511752
20080405,46.00815240511752
20080406,46.00815240511752
20080407,47.751922103907546
20080408,48.6060670958552
20080409,46.880591612683006
20080410,41.30675570731555
20080411,45.68338289779523
20080412,45.68338289779523
20080413,45.68338289779523
20080414,47.205193639952725
20080415,43.11099401579728
20080416,43.561775880177144
20080417,44.275580813455306
20080418,41.87357493388061
20080419,41.87357493388061
20080420,41.87357493388061
20080421,40.01105035855497
20080422,37.9126155001667
20080423,34.498713448901334
20080424,36.96634628585261
20080425,38.06621196635229
20080426,38.06621196635229
20080427,38.06621196635229
20080428,37.86172913176746
20080429,39.954971199924316
20080430,38.31285617112143
20080501,38.31285617112143
20080502,38.66388925900007
20080503,38.66388925900007
20080504,38.66388925900007
20080505,40.11597443534616
20080506,36.6140537722906
20080507,37.68428868901897
20080508,38.82829950862593
20080509,39.031465331285226
20080510,39.031465331285226
20080511,39.031465331285226
20080512,39.80188621373468
20080513,41.20579581698567
20080514,41.048166325581455
20080515,41.39777475026689
20080516,40.12929116672857
20080517,40.12929116672857
20080518,40.12929116672857
20080519,40.12929116672857
20080520,42.16136493380999
20080521,42.83198025045056
20080522,41.534914428096016
20080523,43.32596267829113
20080524,43.32596267829113
20080525,43.32596267829113
20080526,44.29868111360714
20080527,44.11937449020812
20080528,46.3098435186048
20080529,40.70750829734505
20080530,39.26888240177639
20080531,39.26888240177639
20080601,39.26888240177639
20080602,38.65986436928924
20080603,40.816354108178636
20080604,41.81742558899289
20080605,44.145399659936345
20080606,44.085857044822994
20080607,44.085857044822994
20080608,44.085857044822994
20080609,44.9347271351487
20080610,46.66197676349515
20080611,45.122703976674856
20080612,46.55874154277383
20080613,45.47227568656229
20080614,45.47227568656229
20080615,45.47227568656229
20080616,42.706175500021686
20080617,44.14390596471966
20080618,46.52641117393446
20080619,50.63852313699147
20080620,48.29431203497896
20080621,48.29431203497896
20080622,48.29431203497896
20080623,50.39454249174431
20080624,50.16507110149352
20080625,46.804531584914855
20080626,48.933086440143526
20080627,48.63273087359679
20080628,48.63273087359679
20080629,48.63273087359679
20080630,51.90610345904181
20080701,52.61101790699357
20080702,54.14276902906969
20080703,54.14276902906969
20080704,58.94531350904693
20080705,58.94531350904693
20080706,58.94531350904693
20080707,59.4572394608529
20080708,57.93594216920198
20080709,57.58462992074348
20080710,55.19466158692524
20080711,52.909017120662284
20080712,52.909017120662284
20080713,52.909017120662284
20080714,55.656048463611754
20080715,56.75534323780513
20080716,58.222630155848506
20080717,57.23710531221903
20080718,58.835439788765584
20080719,58.835439788765584
20080720,58.835439788765584
20080721,60.03045733538541
20080722,58.50960409021003
20080723,52.65703449619954
20080724,51.78285450834477
