Date,Ganesh Housing Corp Ltd
20180103,11.191133317155593
20180104,11.102439505935285
20180105,10.906042928328608
20180106,10.906042928328608
20180107,10.906042928328608
20180108,10.981208052462105
20180109,11.602118502730995
20180110,11.719433935927272
20180111,11.633790565343386
20180112,10.525654966179456
20180113,10.525654966179456
20180114,10.525654966179456
20180115,10.678789818514321
20180116,11.463165659644808
20180117,11.329527842726007
20180118,12.460770801774874
20180119,11.907057103885403
20180120,11.907057103885403
20180121,11.907057103885403
20180122,11.571510705022305
20180123,11.754312062984164
20180124,12.364087607984825
20180125,12.093444964059916
20180126,12.093444964059916
20180127,12.093444964059916
20180128,12.093444964059916
20180129,12.663131197369195
20180130,13.124045455214835
20180131,13.15930012203343
20180201,13.372088220034769
20180202,16.66946984153235
20180203,16.66946984153235
20180204,16.66946984153235
20180205,17.118273521890213
20180206,18.666184190534704
20180207,17.80633344099269
20180208,16.34275976064861
20180209,16.404175681153895
20180210,16.404175681153895
20180211,16.404175681153895
20180212,14.012287453172233
20180213,14.012287453172233
20180214,14.888528450732142
20180215,14.8668291454697
20180216,15.91488266209374
20180217,15.91488266209374
20180218,15.91488266209374
20180219,16.13423939313974
20180220,16.190946205321243
20180221,16.58380232485303
20180222,17.205287495707093
20180223,15.52478394152799
20180224,15.52478394152799
20180225,15.52478394152799
20180226,15.651777905485973
20180227,16.09674070939511
20180228,17.50131431233349
20180301,18.167246801702877
20180302,18.167246801702877
20180303,18.167246801702877
20180304,18.167246801702877
20180305,18.996426554982992
20180306,19.85990443358267
20180307,20.805294121120575
20180308,20.357809782225953
20180309,20.79802442216168
20180310,20.79802442216168
20180311,20.79802442216168
20180312,20.457323882952945
20180313,20.519875598007474
20180314,21.19549485902278
20180315,20.723059260483787
20180316,21.154890389937925
20180317,21.154890389937925
20180318,21.154890389937925
20180319,22.39492736063826
20180320,22.630762752755114
20180321,22.625059512634138
20180322,22.920800707943542
20180323,25.001239520275185
20180324,25.001239520275185
20180325,25.001239520275185
20180326,25.389904897276118
20180327,24.66876295720346
20180328,25.55151518658028
20180329,25.55151518658028
20180330,25.55151518658028
20180331,25.55151518658028
20180401,25.55151518658028
20180402,23.61485525049634
20180403,23.523249397130094
20180404,23.294772542896123
20180405,21.278076199025335
20180406,21.35945015669805
20180407,21.35945015669805
20180408,21.35945015669805
20180409,21.548737812392826
20180410,22.36380924307867
20180411,22.60413346501126
20180412,22.009796783422704
20180413,21.952472180888925
20180414,21.952472180888925
20180415,21.952472180888925
20180416,22.211120247048388
20180417,21.88937640039358
20180418,22.582311591852942
20180419,22.735703933409443
20180420,22.018152599415455
20180421,22.018152599415455
20180422,22.018152599415455
20180423,20.89655092127749
20180424,21.277905203462428
20180425,20.623435279945333
20180426,20.773753711089146
20180427,21.08162698961509
20180428,21.08162698961509
20180429,21.08162698961509
20180430,20.345907335212424
20180501,20.345907335212424
20180502,21.193469184894468
20180503,21.816910283493613
20180504,22.2390770770678
20180505,22.2390770770678
20180506,22.2390770770678
20180507,22.148831665898683
20180508,22.262937704796144
20180509,22.68052070314174
20180510,23.582357566546857
20180511,23.369411040715235
20180512,23.369411040715235
20180513,23.369411040715235
20180514,23.768826882867135
20180515,24.17402257145295
20180516,24.619402134802197
20180517,24.56146706505021
20180518,25.42243907666347
20180519,25.42243907666347
20180520,25.42243907666347
20180521,27.406769912090684
20180522,26.380230538648593
20180523,26.162634970661813
20180524,26.15378546614161
20180525,26.227295512480254
20180526,26.227295512480254
20180527,26.227295512480254
20180528,24.491136241960724
20180529,25.065954094514197
20180530,22.7085336821498
20180531,24.59306007064312
20180601,26.54278055036785
20180602,26.54278055036785
20180603,26.54278055036785
20180604,27.388858918915023
20180605,27.281227726106124
20180606,26.750102273415894
20180607,25.48346393018589
20180608,25.856988855069183
20180609,25.856988855069183
20180610,25.856988855069183
20180611,25.49203436170109
20180612,25.571112073706722
20180613,23.57961969764151
20180614,24.036606017709325
20180615,24.62306629787117
20180616,24.62306629787117
20180617,24.62306629787117
20180618,25.362192056867592
20180619,26.710902971609176
20180620,26.250567364900725
20180621,27.117241704940177
20180622,26.996685957661843
20180623,26.996685957661843
20180624,26.996685957661843
20180625,27.58639633656122
20180626,27.991357836817244
20180627,29.731802533358493
20180628,31.613133843920153
20180629,28.20100941072775
20180630,28.20100941072775
20180701,28.20100941072775
20180702,29.945358114914214
20180703,30.17509978686895
20180704,29.6908061199744
20180705,31.248960783258834
20180706,30.961295349426006
20180707,30.961295349426006
20180708,30.961295349426006
20180709,29.805755322519136
20180710,28.970333191716474
20180711,29.834093920313528
20180712,29.722116524066017
20180713,30.923685678530887
20180714,30.923685678530887
20180715,30.923685678530887
20180716,32.67653734908587
20180717,32.22483795304112
20180718,32.83391860221851
20180719,33.42888642247471
20180720,32.8687079998247
20180721,32.8687079998247
20180722,32.8687079998247
20180723,32.46896135074201
20180724,31.5447394305394
20180725,31.16485496462245
20180726,32.55221619404873
20180727,31.497739498133704
20180728,31.497739498133704
20180729,31.497739498133704
20180730,31.076898768180996
20180731,26.915058862828335
20180801,27.311648060952745
20180802,27.78920535635567
20180803,26.935506728477584
20180804,26.935506728477584
20180805,26.935506728477584
20180806,25.124299807568654
20180807,25.780233804596087
20180808,25.574021353500534
20180809,25.26985263423068
20180810,25.994324383410458
20180811,25.994324383410458
20180812,25.994324383410458
20180813,27.01857227161893
20180814,27.02779198055066
20180815,27.02779198055066
20180816,28.808469351573553
20180817,28.330872631376927
20180818,28.330872631376927
20180819,28.330872631376927
20180820,27.335619569891758
20180821,27.58981104318875
20180822,27.58981104318875
20180823,28.054257289193675
20180824,28.113630553283045
20180825,28.113630553283045
20180826,28.113630553283045
20180827,27.81027938163174
20180828,28.192283363187794
20180829,28.353948152436757
20180830,28.40971274311157
20180831,28.123187183048877
20180901,28.123187183048877
20180902,28.123187183048877
20180903,27.867011954559274
20180904,28.286759682304677
20180905,29.177741322575457
20180906,28.913808677819034
20180907,28.904715331639885
20180908,28.904715331639885
20180909,28.904715331639885
20180910,29.087011777237315
20180911,30.818392966911443
20180912,32.195843623096266
20180913,32.195843623096266
20180914,31.815546747861294
20180915,31.815546747861294
20180916,31.815546747861294
20180917,32.25570152853472
20180918,33.51010773531562
20180919,34.86393645538431
20180920,34.86393645538431
20180921,37.081471622600354
20180922,37.081471622600354
20180923,37.081471622600354
20180924,40.82130215163876
20180925,37.32313091644362
20180926,36.650087021089135
20180927,39.4493192174348
20180928,39.65909260384045
20180929,39.65909260384045
20180930,39.65909260384045
20181001,36.96976683214999
20181002,36.96976683214999
20181003,37.60177168042932
20181004,39.55631838159925
20181005,41.316393328657725
20181006,41.316393328657725
20181007,41.316393328657725
20181008,45.21480594671706
20181009,44.534805804239234
20181010,42.344851951639896
20181011,44.69054461231863
20181012,43.56205274398398
20181013,43.56205274398398
20181014,43.56205274398398
20181015,43.27610646613857
20181016,42.16070319493134
20181017,45.13992488308305
20181018,45.13992488308305
20181019,43.2445400272786
20181020,43.2445400272786
20181021,43.2445400272786
20181022,45.63750881677703
20181023,45.35619162406836
20181024,46.39596865240864
20181025,49.238993072614186
20181026,51.30118779300269
20181027,51.30118779300269
20181028,51.30118779300269
20181029,48.18523572347185
20181030,48.403468412052995
20181031,47.47740671608453
20181101,47.223958502336984
20181102,43.36190078587133
20181103,43.36190078587133
20181104,43.36190078587133
20181105,45.65640091805777
20181106,44.52569858230077
20181107,42.24910348603837
20181108,42.24910348603837
20181109,42.196374186800476
20181110,42.196374186800476
20181111,42.196374186800476
20181112,43.616498808849265
20181113,43.1634462118915
20181114,31.576335455734462
20181115,33.54988944770514
20181116,34.25777940324461
20181117,34.25777940324461
20181118,34.25777940324461
20181119,34.21506301212513
20181120,34.42428593610399
20181121,35.42184464754001
20181122,36.83792416327395
20181123,36.83792416327395
20181124,36.83792416327395
20181125,36.83792416327395
20181126,37.1029251157499
20181127,35.46932116279287
20181128,36.5842160217782
20181129,35.565086100733204
20181130,33.14055380758264
20181201,33.14055380758264
20181202,33.14055380758264
20181203,32.845541479591255
20181204,33.23590626871238
20181205,32.648721300399565
20181206,33.493533258743014
20181207,33.43682062491391
20181208,33.43682062491391
20181209,33.43682062491391
20181210,37.05142734502012
20181211,34.400632408716326
20181212,30.978573642625125
20181213,25.919224555518294
20181214,25.77552741770529
20181215,25.77552741770529
20181216,25.77552741770529
20181217,25.924588977848433
20181218,26.850666821184575
20181219,25.859170442215024
20181220,22.761509611874153
20181221,24.48652052428848
20181222,24.48652052428848
20181223,24.48652052428848
20181224,25.80603234267217
20181225,25.80603234267217
20181226,25.83919962961163
20181227,25.95570595932399
20181228,25.51725143291927
20181229,25.51725143291927
20181230,25.51725143291927
20181231,24.5090493848245
20190101,21.420250569366765
20190102,22.182582301192273
20190103,22.861153614549906
20190104,23.411721865398874
20190105,23.411721865398874
20190106,23.411721865398874
20190107,21.90010232785218
20190108,21.810580917444902
20190109,22.02500854597275
20190110,22.161124054447413
20190111,22.935424707014985
20190112,22.935424707014985
20190113,22.935424707014985
20190114,23.892115372692594
20190115,23.367305030472888
20190116,23.615466154366104
20190117,23.551575827820283
20190118,23.699343568575692
20190119,23.699343568575692
20190120,23.699343568575692
20190121,24.656615003812416
20190122,26.04536085242534
20190123,26.008956475732898
20190124,26.81907085694944
20190125,27.7716506575709
20190126,27.7716506575709
20190127,27.7716506575709
20190128,28.370429463875116
20190129,29.046102263050418
20190130,29.786090298324265
20190131,26.783987106986746
20190201,26.93805914178285
20190202,26.93805914178285
20190203,26.93805914178285
20190204,28.00790648729789
20190205,28.030535088537363
20190206,28.331622384721094
20190207,28.76813121591151
20190208,28.242495493763442
20190209,28.242495493763442
20190210,28.242495493763442
20190211,29.11879962063001
20190212,29.473117755289486
20190213,31.679744494320342
20190214,28.012853554630368
20190215,29.638618907368674
20190216,29.638618907368674
20190217,29.638618907368674
20190218,30.678106006774232
20190219,29.558816160221028
20190220,28.19484716984549
20190221,28.09415789601046
20190222,26.542508700470112
20190223,26.542508700470112
20190224,26.542508700470112
20190225,24.779177872826146
20190226,25.988141837732787
20190227,24.745235957079572
20190228,25.261189215951994
20190301,23.626402199207064
20190302,23.626402199207064
20190303,23.626402199207064
20190304,23.626402199207064
20190305,21.838909772425232
20190306,19.815055553361553
20190307,18.31994441709473
20190308,19.04198744203406
20190309,19.04198744203406
20190310,19.04198744203406
20190311,15.86716472811446
20190312,16.228734779784862
20190313,16.47812956671672
20190314,15.854146305886282
20190315,16.501263250215256
20190316,16.501263250215256
20190317,16.501263250215256
20190318,16.339806274425097
20190319,16.38962686059721
20190320,16.66014777878029
20190321,16.66014777878029
20190322,17.5058903556878
20190323,17.5058903556878
20190324,17.5058903556878
20190325,18.209636558305444
20190326,18.1703811934934
20190327,18.895758415991804
20190328,18.37350264406343
20190329,17.362042378506096
20190330,17.362042378506096
20190331,17.362042378506096
20190401,15.880995199036972
20190402,16.27288022341617
20190403,16.68751065029283
20190404,15.951250391269395
20190405,16.6489218722292
20190406,16.6489218722292
20190407,16.6489218722292
20190408,17.04737397523602
20190409,13.528150598907045
20190410,14.747012523629389
20190411,13.732668288407902
20190412,14.146876207791859
20190413,14.146876207791859
20190414,14.146876207791859
20190415,13.860823145259417
20190416,14.05627068345967
20190417,14.05627068345967
20190418,15.29292095086036
20190419,15.29292095086036
20190420,15.29292095086036
20190421,15.29292095086036
20190422,16.268898386466176
20190423,15.008390677774928
20190424,15.964478542525264
20190425,16.850110537854476
20190426,16.73754074938521
20190427,16.73754074938521
20190428,16.73754074938521
20190429,16.73754074938521
20190430,17.694504897951926
20190501,17.694504897951926
20190502,17.380213322660534
20190503,17.676334305574727
20190504,17.676334305574727
20190505,17.676334305574727
20190506,18.37084917905709
20190507,19.154238723921498
20190508,19.654716837498604
20190509,20.146840320287147
20190510,20.086405634301624
20190511,20.086405634301624
20190512,20.086405634301624
20190513,23.07632727643989
20190514,23.171186057188244
20190515,23.0343723811461
20190516,22.526246901133153
20190517,21.935782339223177
20190518,21.935782339223177
20190519,21.935782339223177
20190520,18.665648860494365
20190521,18.605458368480143
20190522,18.098049826240572
20190523,18.558446762926174
20190524,18.08105276375273
20190525,18.08105276375273
20190526,18.08105276375273
20190527,16.688131470230292
20190528,16.621385012101506
20190529,17.418974700037733
20190530,16.41632417647461
20190531,28.173772697368832
20190601,28.173772697368832
20190602,28.173772697368832
20190603,28.111775090342437
20190604,27.02714252785136
20190605,27.02714252785136
20190606,28.412793051138873
20190607,28.175030341122998
20190608,28.175030341122998
20190609,28.175030341122998
20190610,29.91277365531702
20190611,30.999139105948302
20190612,31.701872380143364
20190613,31.191428291176276
20190614,31.431641720908768
20190615,31.431641720908768
20190616,31.431641720908768
20190617,33.4185753542131
20190618,33.803415870481565
20190619,35.37421286530601
20190620,35.50613356508024
20190621,35.268645237335406
20190622,35.268645237335406
20190623,35.268645237335406
20190624,35.86223273059606
20190625,35.69993110011005
20190626,35.45915668185098
20190627,33.90444892036315
20190628,34.13338353529978
20190629,34.13338353529978
20190630,34.13338353529978
20190701,35.63405838914164
20190702,35.10766326596634
20190703,34.39939072954351
20190704,35.28778661753969
20190705,35.57614576222339
20190706,35.57614576222339
20190707,35.57614576222339
20190708,36.99241391320651
20190709,38.01469103789582
20190710,39.090377483041365
20190711,37.48911978663
20190712,38.84762751228857
20190713,38.84762751228857
20190714,38.84762751228857
20190715,38.72300075554986
20190716,42.4868357043053
20190717,47.48924612179557
20190718,44.94835187716171
20190719,47.088606170937915
20190720,47.088606170937915
20190721,47.088606170937915
20190722,49.45959615964537
20190723,49.87714035980981
20190724,51.56954174916107
20190725,49.65946893276228
20190726,50.75620894732508
20190727,50.75620894732508
20190728,50.75620894732508
20190729,52.88417083902213
20190730,56.15231314695583
20190731,55.95951120770549
20190801,59.59470683294138
20190802,57.74291942432475
20190803,57.74291942432475
20190804,57.74291942432475
20190805,61.4177030782836
20190806,50.455880880866346
20190807,42.143522700765786
20190808,43.3108266380334
20190809,41.45548809072515
20190810,41.45548809072515
20190811,41.45548809072515
20190812,41.45548809072515
20190813,43.44662521396678
20190814,66.27770736041427
20190815,66.27770736041427
20190816,70.2717868974317
20190817,70.2717868974317
20190818,70.2717868974317
20190819,69.55805505950755
20190820,74.5158853088719
20190821,71.94765023737178
20190822,75.60381399550099
20190823,74.79516158805498
20190824,74.79516158805498
20190825,74.79516158805498
20190826,69.75061984710243
20190827,67.07010715117731
20190828,66.59845041292843
20190829,66.19695159528537
20190830,66.57440597058584
20190831,66.57440597058584
20190901,66.57440597058584
20190902,66.57440597058584
20190903,70.73049466953499
20190904,71.17509609692462
20190905,69.40738165566482
20190906,69.40738165566482
20190907,69.40738165566482
20190908,69.40738165566482
20190909,15.860159627937445
20190910,15.860159627937445
20190911,14.368497557316234
20190912,13.669560574138366
20190913,12.882054995966485
20190914,12.882054995966485
20190915,12.882054995966485
20190916,11.448736584901992
20190917,11.62750210369144
20190918,11.509300908537911
20190919,12.069069177969608
20190920,11.451059665485307
20190921,11.451059665485307
20190922,11.451059665485307
20190923,10.943612800187056
20190924,11.045895684352152
20190925,12.011515653318856
20190926,11.464703543883163
20190927,11.383354141672996
20190928,11.383354141672996
20190929,11.383354141672996
20190930,12.30184195666272
20191001,13.026940923917744
20191002,13.026940923917744
20191003,13.11683644136941
20191004,13.379276941607143
20191005,13.379276941607143
20191006,13.379276941607143
20191007,14.317420836444414
20191008,14.317420836444414
20191009,12.447575325700743
20191010,13.352791973349778
20191011,13.595194988079335
20191012,13.595194988079335
20191013,13.595194988079335
20191014,4.764278746629278
20191015,5.010126827878082
20191016,4.738789021375338
20191017,4.601146298027456
20191018,4.381106952233708
20191019,4.381106952233708
20191020,4.381106952233708
20191021,4.381106952233708
20191022,4.298099602342205
20191023,4.4556329480596055
20191024,4.565992163814325
20191025,4.910697253004549
20191026,4.910697253004549
20191027,4.910697253004549
20191028,4.910697253004549
20191029,4.779263044710719
20191030,4.493118496426621
20191031,4.23672007642133
20191101,4.385990638779769
20191102,4.385990638779769
20191103,4.385990638779769
20191104,4.599426356184458
20191105,4.817653172235568
20191106,4.675880319990202
20191107,4.664428121907064
20191108,4.728537183295655
20191109,4.728537183295655
20191110,4.728537183295655
20191111,4.665625938859826
20191112,4.665625938859826
20191113,4.721598131932556
20191114,4.679905141084585
20191115,4.817843698495126
20191116,4.817843698495126
20191117,4.817843698495126
20191118,4.711336372809794
20191119,4.93025130616133
20191120,4.98274049178725
20191121,4.991582675811557
20191122,4.8820431083719
20191123,4.8820431083719
20191124,4.8820431083719
20191125,5.04989620081126
20191126,5.124185412801044
20191127,5.018190852539595
20191128,5.168671323800756
20191129,5.351384149134202
20191130,5.351384149134202
20191201,5.351384149134202
20191202,5.387467791962241
20191203,5.524171751257218
20191204,5.326954453940243
20191205,5.7574511856530926
20191206,5.900690804088249
20191207,5.900690804088249
20191208,5.900690804088249
20191209,6.1096474539388215
20191210,6.1096474539388215
20191211,6.159040364942367
20191212,6.341056880000544
20191213,6.254849878262692
20191214,6.254849878262692
20191215,6.254849878262692
20191216,5.7860894211807725
20191217,5.612233560758844
20191218,5.573480058352148
20191219,5.573480058352148
20191220,5.7480746082521685
20191221,5.7480746082521685
20191222,5.7480746082521685
20191223,5.767686682005168
20191224,5.486465548059197
20191225,5.486465548059197
20191226,5.745351209972341
20191227,5.686203410243518
20191228,5.686203410243518
20191229,5.686203410243518
20191230,5.595415874821424
20191231,5.541357071801846
20200101,5.370154350023713
20200102,4.438682212417651
20200103,4.718824765867977
20200104,4.718824765867977
20200105,4.718824765867977
20200106,5.19908713728109
20200107,4.870392826016493
20200108,5.0426830326641605
20200109,4.66366652474801
20200110,3.701930243285027
20200111,3.701930243285027
20200112,3.701930243285027
20200113,3.5611397872335986
20200114,3.753621126451002
20200115,3.713657512236063
20200116,3.84137460546368
20200117,3.8459533002738935
20200118,3.8459533002738935
20200119,3.8459533002738935
20200120,3.8999742407759164
20200121,4.179058914116987
20200122,4.458017183274434
20200123,4.366762516410068
20200124,4.325798198637
20200125,4.325798198637
20200126,4.325798198637
20200127,4.109902320724544
20200128,4.100381272899786
20200129,4.2782684906559245
20200130,4.348271730861939
20200131,4.720226327873571
20200201,4.720226327873571
20200202,4.720226327873571
20200203,5.35049767905247
20200204,5.245944615691942
20200205,4.866880641023479
20200206,4.763174852949793
20200207,4.5268500075614915
20200208,4.5268500075614915
20200209,4.5268500075614915
20200210,4.688399469105296
20200211,4.794906226096148
20200212,4.959892523920485
20200213,4.959892523920485
20200214,5.217740181120915
20200215,5.217740181120915
20200216,5.217740181120915
20200217,5.278583250751641
20200218,6.077014906780279
20200219,5.891728874742378
20200220,5.645959961949988
20200221,5.645959961949988
20200222,5.645959961949988
20200223,5.645959961949988
20200224,6.030973592806668
20200225,6.692542088264183
20200226,6.37380205729417
20200227,6.841297839655267
20200228,7.830419207659324
20200229,7.830419207659324
20200301,7.830419207659324
20200302,7.910627867663446
20200303,7.675150059512384
20200304,8.321317642271955
20200305,8.193010013754622
20200306,9.240412402142601
20200307,9.240412402142601
20200308,9.240412402142601
20200309,10.616861167477415
20200310,10.616861167477415
20200311,10.008341515192566
20200312,12.23022169726386
20200313,12.188993291188055
20200314,12.188993291188055
20200315,12.188993291188055
20200316,12.588893423032827
20200317,13.557858981495935
20200318,15.082731124154815
20200319,15.721059244067419
20200320,16.32325548410309
20200321,16.32325548410309
20200322,16.32325548410309
20200323,19.365798763066106
20200324,18.45611490190056
20200325,18.737000863179922
20200326,16.33184340140716
