Date,Goldman Sachs Group Inc/The
20070308,299.4299905716029
20070309,296.4732154111563
20070310,296.4732154111563
20070311,296.4732154111563
20070312,292.44483781868365
20070313,355.1860701590159
20070314,350.74030130541564
20070315,348.7395888610974
20070316,355.3260451814294
20070317,355.3260451814294
20070318,355.3260451814294
20070319,345.54493700258564
20070320,341.8342037944743
20070321,322.32286533128763
20070322,324.2722171125142
20070323,319.7112503466409
20070324,319.7112503466409
20070325,319.7112503466409
20070326,320.24662781706877
20070327,325.4710537208879
20070328,335.3431760656043
20070329,333.34704631027614
20070330,332.47736854652675
20070331,332.47736854652675
20070401,340.99459819151446
20070402,347.10019902464376
20070403,334.66530763151354
20070404,359.76937011137113
20070405,363.1226133203723
20070406,363.1226133203723
20070407,363.1226133203723
20070408,363.1226133203723
20070409,364.0228436931086
20070410,364.16432255612796
20070411,372.8397180821467
20070412,373.8367824138411
20070413,377.55938236075514
20070414,377.55938236075514
20070415,377.55938236075514
20070416,350.95412253977844
20070417,350.66297128608363
20070418,339.7382831697586
20070419,330.38894558190276
20070420,330.24873319342015
20070421,330.24873319342015
20070422,330.24873319342015
20070423,322.0084243994854
20070424,327.6777686472355
20070425,316.50571015615395
20070426,318.8880788341357
20070427,320.1065893414355
20070428,320.1065893414355
20070429,320.1065893414355
20070430,335.47912023223245
20070501,346.60761104436637
20070502,344.6453462212137
20070503,340.4158124190784
20070504,320.7445269275506
20070505,320.7445269275506
20070506,320.7445269275506
20070507,320.1351711274878
20070508,327.5347359761407
20070509,323.52733886202446
20070510,330.65911907572314
20070511,322.0625922839084
20070512,322.0625922839084
20070513,322.0625922839084
20070514,329.6122933310868
20070515,334.09290425747804
20070516,328.06119517340716
20070517,332.12944758565544
20070518,327.38217386516567
20070519,327.38217386516567
20070520,327.38217386516567
20070521,331.9821487742132
20070522,329.03906383031625
20070523,337.00379565353336
20070524,343.17388394525165
20070525,342.62028149153855
20070526,342.62028149153855
20070527,342.62028149153855
20070528,342.62028149153855
20070529,333.9623316483219
20070530,329.35791797118947
20070531,305.56433589401195
20070601,312.74112179681464
20070602,312.74112179681464
20070603,312.74112179681464
20070604,316.7105618050814
20070605,320.8244174498276
20070606,325.32474530237505
20070607,348.10211330836444
20070608,333.30141499809577
20070609,333.30141499809577
20070610,333.30141499809577
20070611,329.09406551540883
20070612,327.9829249815263
20070613,316.19039545209114
20070614,378.07095455304835
20070615,372.36016728422084
20070616,372.36016728422084
20070617,372.36016728422084
20070618,371.6647377098577
20070619,365.44164820315984
20070620,375.52567548996706
20070621,371.30791767089636
20070622,385.53575341597724
20070623,385.53575341597724
20070624,385.53575341597724
20070625,407.56942274708064
20070626,416.49157983931144
20070627,401.3479074949021
20070628,401.99130276382556
20070629,403.61302970774574
20070630,403.61302970774574
20070701,414.20439036799706
20070702,410.3038022162284
20070703,388.086653968997
20070704,388.086653968997
20070705,409.6214353587856
20070706,400.59338918458536
20070707,400.59338918458536
20070708,400.59338918458536
20070709,405.7405239269013
20070710,424.883903093841
20070711,427.9643760311618
20070712,424.2811417913294
20070713,421.58291787864187
20070714,421.58291787864187
20070715,421.58291787864187
20070716,430.7092732878619
20070717,436.40370328248196
20070718,453.3106730667516
20070719,464.91417539985906
20070720,490.04726445928867
20070721,490.04726445928867
20070722,490.04726445928867
20070723,500.92487630085185
20070724,521.7343105615813
20070725,494.14321102740007
20070726,524.2500441968431
20070727,533.6888534140796
20070728,533.6888534140796
20070729,533.6888534140796
20070730,518.0914593853297
20070731,555.3797577396704
20070801,569.8181916608753
20070802,579.6816468753246
20070803,617.7208135636639
20070804,617.7208135636639
20070805,617.7208135636639
20070806,572.828368324151
20070807,556.7617919708534
20070808,554.7954452130862
20070809,610.8715992944751
20070810,621.9188514143502
20070811,621.9188514143502
20070812,621.9188514143502
20070813,647.1543911123863
20070814,695.9893631297263
20070815,716.1595115510216
20070816,664.8167918626549
20070817,637.7830423043007
20070818,637.7830423043007
20070819,637.7830423043007
20070820,656.0165850467096
20070821,630.6869980775477
20070822,619.1503944334446
20070823,625.8056313862622
20070824,617.2456196077528
20070825,617.2456196077528
20070826,617.2456196077528
20070827,634.2994366691622
20070828,666.3021147562407
20070829,651.4607542112032
20070830,665.7571713379214
20070831,580.1150229022113
20070901,595.4844511794773
20070902,595.4844511794773
20070903,595.4844511794773
20070904,569.5501852618232
20070905,580.198678393025
20070906,578.1398375139171
20070907,567.6035810149592
20070908,567.6035810149592
20070909,567.6035810149592
20070910,534.7720452426817
20070911,543.1278156951814
20070912,544.5041106991032
20070913,513.1106651512372
20070914,500.55214330345166
20070915,500.55214330345166
20070916,500.55214330345166
20070917,516.6641272142563
20070918,452.97119945666446
20070919,432.014523370719
20070920,523.1454544891537
20070921,493.4379390074287
20070922,493.4379390074287
20070923,493.4379390074287
20070924,489.6142849318259
20070925,482.6608530093621
20070926,465.4067403831197
20070927,457.2339579573733
20070928,448.5383924006997
20070929,448.5383924006997
20070930,448.5383924006997
20071001,440.08547336308357
20071002,419.8096880405642
20071003,420.81938234036096
20071004,423.87930607955315
20071005,417.89626073906754
20071006,417.89626073906754
20071007,417.89626073906754
20071008,424.1768852430964
20071009,381.09201176428934
20071010,407.02208338720243
20071011,433.23207297171234
20071012,415.32512708790915
20071013,415.32512708790915
20071014,415.32512708790915
20071015,429.89748993908046
20071016,443.84682183294194
20071017,430.1816991415879
20071018,426.78876569214714
20071019,460.17148283685714
20071020,460.17148283685714
20071021,460.17148283685714
20071022,443.0984138559789
20071023,436.1241251235368
20071024,426.73587670860843
20071025,419.42169281674865
20071026,388.19694324786434
20071027,388.19694324786434
20071028,388.19694324786434
20071029,364.8017175944023
20071030,374.1795058935885
20071031,356.8762499856545
20071101,383.31009821364256
20071102,419.9548568628357
20071103,419.9548568628357
20071104,419.9548568628357
20071105,470.6263281210977
20071106,448.6331195912732
20071107,476.7652574315151
20071108,493.98217701611486
20071109,483.3805407956848
20071110,483.3805407956848
20071111,483.3805407956848
20071112,463.2321284933181
20071113,396.7996157799378
20071114,391.1948244974549
20071115,406.34548709530304
20071116,413.3864598211089
20071117,413.3864598211089
20071118,413.3864598211089
20071119,425.2366799383468
20071120,435.8922532453224
20071121,462.982201886196
20071122,462.982201886196
20071123,438.38414574720895
20071124,438.38414574720895
20071125,438.38414574720895
20071126,470.1471792126804
20071127,453.1729545819925
20071128,403.9213659694402
20071129,411.0045218066957
20071130,365.15856831707396
20071201,375.13788363083154
20071202,375.13788363083154
20071203,370.25277496950395
20071204,410.99607996716435
20071205,401.498205375472
20071206,390.87364446649747
20071207,411.5568228531842
20071208,411.5568228531842
20071209,411.5568228531842
20071210,387.8453338914298
20071211,429.41996184019973
20071212,427.38170299082464
20071213,447.92980638451616
20071214,432.5970905679368
20071215,432.5970905679368
20071216,432.5970905679368
20071217,438.21485532033876
20071218,506.24710939606405
20071219,489.54409728358377
20071220,495.98262937018194
20071221,471.5543638781924
20071222,471.5543638781924
20071223,471.5543638781924
20071224,457.0143121824042
20071225,457.0143121824042
20071226,445.9731375532279
20071227,457.1969738378459
20071228,456.1363321120161
20071229,456.1363321120161
20071230,456.1363321120161
20071231,436.44497085905635
20080101,448.4053635014938
20080102,473.036131942814
20080103,485.24065334270983
20080104,499.78642208877767
20080105,499.78642208877767
20080106,499.78642208877767
20080107,532.8831155582607
20080108,555.9736132537786
20080109,543.2508513152551
20080110,514.8385663452368
20080111,492.97207693820815
20080112,492.97207693820815
20080113,492.97207693820815
20080114,477.65569858463226
20080115,513.3423529475876
20080116,487.26545759262814
20080117,512.7495677758353
20080118,528.2741240954509
20080119,528.2741240954509
20080120,528.2741240954509
20080121,528.2741240954509
20080122,490.7110847232456
20080123,447.63023190945034
20080124,455.47935426288177
20080125,492.0191086311652
20080126,492.0191086311652
20080127,492.0191086311652
20080128,469.30411369193854
20080129,442.25210027692106
20080130,426.8988230680102
20080131,420.7936466253758
20080201,396.31107852683687
20080202,396.31107852683687
20080203,396.31107852683687
20080204,424.4040226052469
20080205,466.06393654249933
20080206,477.7762622976451
20080207,461.74411752215144
20080208,476.6282940252347
20080209,476.6282940252347
20080210,476.6282940252347
20080211,485.4565230163148
20080212,517.6474022077596
20080213,520.5278675279192
20080214,536.6091908484825
20080215,523.254296072753
20080216,523.254296072753
20080217,523.254296072753
20080218,523.254296072753
20080219,554.7655894977368
20080220,535.6694426274039
20080221,539.5282644625332
20080222,526.7025379649647
20080223,526.7025379649647
20080224,526.7025379649647
20080225,534.7881047468564
20080226,564.3273419461603
20080227,520.9563695244713
20080228,536.3621378362955
20080229,517.720535531362
20080301,532.017067783149
20080302,532.017067783149
20080303,566.3266402191867
20080304,574.1348806552404
20080305,568.9181101292266
20080306,597.508614352353
20080307,579.9458634919653
20080308,579.9458634919653
20080309,579.9458634919653
20080310,601.1393016653037
20080311,564.8106341985485
20080312,555.8385296103512
20080313,543.870488778798
20080314,589.849055347457
20080315,589.849055347457
20080316,589.849055347457
20080317,630.5592779338244
20080318,496.62198624012706
20080319,542.3348537068908
20080320,465.54006019126405
20080321,465.54006019126405
20080322,465.54006019126405
20080323,465.54006019126405
20080324,479.58270784864635
20080325,472.40695966030853
20080326,489.1710997072937
20080327,532.5654943805961
20080328,554.8937873053192
20080329,554.8937873053192
20080330,554.8937873053192
20080331,502.31850255971466
20080401,456.5165329881799
20080402,457.5479251972064
20080403,456.81248530306186
20080404,460.1747758835302
20080405,460.1747758835302
20080406,460.1747758835302
20080407,443.11037432266573
20080408,438.6875923854499
20080409,486.0985431790861
20080410,509.19067276865974
20080411,520.8832147295391
20080412,520.8832147295391
20080413,520.8832147295391
20080414,541.2329512039396
20080415,538.8501577168547
20080416,514.0565381051592
20080417,498.1873537537825
20080418,458.98972559995366
20080419,458.98972559995366
20080420,458.98972559995366
20080421,452.9008830554079
20080422,452.56845488725696
20080423,455.15517231086875
20080424,410.9630114345606
20080425,396.5008207346125
20080426,396.5008207346125
20080427,396.5008207346125
20080428,402.5359798826091
20080429,389.14351141870617
20080430,393.77795966772123
20080501,376.2229843293329
20080502,370.5184686437492
20080503,370.5184686437492
20080504,370.5184686437492
20080505,380.2687457916899
20080506,378.5821838721765
20080507,408.0402671542318
20080508,417.3775920235496
20080509,412.44087961616356
20080510,412.44087961616356
20080511,412.44087961616356
20080512,399.08577304774616
20080513,409.61015578855273
20080514,412.8373039907793
20080515,420.9476834034994
20080516,426.4404359993978
20080517,426.4404359993978
20080518,426.4404359993978
20080519,436.9466979428378
20080520,443.55501091708845
20080521,460.30356757600254
20080522,472.7051264229109
20080523,493.903041017422
20080524,493.903041017422
20080525,493.903041017422
20080526,493.903041017422
20080527,488.78816337567724
20080528,486.9938767443798
20080529,476.5659812686486
20080530,432.8263257237167
20080531,432.8263257237167
20080601,444.9391494075791
20080602,460.99039932616284
20080603,468.323825251699
20080604,457.78667670848773
20080605,437.58699377050846
20080606,472.39211707346914
20080607,472.39211707346914
20080608,472.39211707346914
20080609,505.1025326494936
20080610,507.3811193264241
20080611,532.4793061829433
20080612,513.3233485202843
20080613,441.4142884420806
20080614,441.4142884420806
20080615,441.4142884420806
20080616,418.88504789113074
20080617,366.04803375089904
20080618,346.20913846096886
20080619,329.8448949560762
20080620,338.6754013679024
20080621,338.6754013679024
20080622,338.6754013679024
20080623,364.7836834146852
20080624,346.5204277261717
20080625,338.3616651679447
20080626,363.1193544160477
20080627,366.736021623052
20080628,366.736021623052
20080629,366.736021623052
20080630,376.12467113400635
20080701,385.1305293611846
20080702,360.3251453672855
20080703,356.6411619141481
20080704,356.6411619141481
20080705,356.6411619141481
20080706,356.6411619141481
20080707,396.7492928594233
20080708,373.4014138991837
20080709,396.8210023175513
20080710,394.45083289566986
20080711,439.93456114834953
20080712,439.93456114834953
20080713,439.93456114834953
20080714,452.4790341004885
20080715,452.0037919236436
20080716,371.09703311377933
20080717,337.335760052081
20080718,329.99856520804894
20080719,329.99856520804894
20080720,329.99856520804894
20080721,340.87994046389565
20080722,313.3714083907491
20080723,316.17975008092844
20080724,341.36452977307727
20080725,351.29938047694617
20080726,351.29938047694617
20080727,351.29938047694617
