Date,Joindre Capital Services Ltd
20190708,0.8445320028537033
20190709,0.8706604629916247
20190710,0.9108054025453759
20190711,0.8985610060445046
20190712,0.9159094186536249
20190713,0.9159094186536249
20190714,0.9159094186536249
20190715,0.9124261561112144
20190716,0.9091483583746703
20190717,0.858296546153622
20190718,0.8653686899308155
20190719,0.9768455454860465
20190720,0.9768455454860465
20190721,0.9768455454860465
20190722,0.9431576038027601
20190723,1.026372177321752
20190724,1.0199395826682085
20190725,1.0259013369631356
20190726,1.0140306476957663
20190727,1.0140306476957663
20190728,1.0140306476957663
20190729,1.0554589349125199
20190730,1.1245510370968113
20190731,1.122008216491433
20190801,1.1752010694827248
20190802,1.0901167124482012
20190803,1.0901167124482012
20190804,1.0901167124482012
20190805,1.2203804976532764
20190806,1.143481069204663
20190807,1.1643026534119416
20190808,1.1159938940099652
20190809,1.0425680034126992
20190810,1.0425680034126992
20190811,1.0425680034126992
20190812,1.0425680034126992
20190813,1.0428870885726422
20190814,2.788483369189847
20190815,2.788483369189847
20190816,3.0001486096703878
20190817,3.0001486096703878
20190818,3.0001486096703878
20190819,2.9136755119449225
20190820,3.0017935717280033
20190821,3.2389926161667173
20190822,3.3508600579912264
20190823,3.203917447276269
20190824,3.203917447276269
20190825,3.203917447276269
20190826,3.1635544619191234
20190827,3.1746339592155013
20190828,3.177595128870795
20190829,3.2422009404615215
20190830,2.9697772891337615
20190831,2.9697772891337615
20190901,2.9697772891337615
20190902,2.9697772891337615
20190903,2.9495534459436006
20190904,3.0483039158462018
20190905,3.032050633536386
20190906,3.032050633536386
20190907,3.032050633536386
20190908,3.032050633536386
20190909,3.212409475870134
20190910,3.212409475870134
20190911,3.2343248991225444
20190912,3.24186271040824
20190913,3.083370422777037
20190914,3.083370422777037
20190915,3.083370422777037
20190916,3.111526057168987
20190917,3.080881041372843
20190918,2.9940597483490285
20190919,3.0740961718570134
20190920,2.9695395324819125
20190921,2.9695395324819125
20190922,2.9695395324819125
20190923,2.936021007315163
20190924,2.76307856492808
20190925,3.0284065132477744
20190926,3.0146556602554235
20190927,2.9999874385027456
20190928,2.9999874385027456
20190929,2.9999874385027456
20190930,2.9408255311415044
20191001,3.233297715895298
20191002,3.233297715895298
20191003,3.1990753502757325
20191004,3.091547639881058
20191005,3.091547639881058
20191006,3.091547639881058
20191007,3.2233497378702722
20191008,3.2233497378702722
20191009,2.9363881185333063
20191010,3.3055566949148956
20191011,3.1571402794380785
20191012,3.1571402794380785
20191013,3.1571402794380785
20191014,1.0112792640860124
20191015,1.0308390110022125
20191016,1.0196252542661397
20191017,1.0105542296338403
20191018,0.9202197905739932
20191019,0.9202197905739932
20191020,0.9202197905739932
20191021,0.9202197905739932
20191022,0.8971490858217502
20191023,0.8977307441602751
20191024,0.8964438885009826
20191025,0.979921110668208
20191026,0.979921110668208
20191027,0.979921110668208
20191028,0.979921110668208
20191029,0.869313638582491
20191030,0.8671330200711731
20191031,0.860644755733545
20191101,0.8279115944465422
20191102,0.8279115944465422
20191103,0.8279115944465422
20191104,0.8740372683522386
20191105,0.8716537788289517
20191106,0.9421684918174126
20191107,0.8888038192596456
20191108,0.9288752925092384
20191109,0.9288752925092384
20191110,0.9288752925092384
20191111,0.8762401181975273
20191112,0.8762401181975273
20191113,0.8564861741681375
20191114,0.8242370253004577
20191115,0.7893204931914045
20191116,0.7893204931914045
20191117,0.7893204931914045
20191118,0.7417345887605148
20191119,0.7376055277755407
20191120,0.7596736312254474
20191121,0.7616582959295014
20191122,0.7458463819248393
20191123,0.7458463819248393
20191124,0.7458463819248393
20191125,0.7688115158541162
20191126,0.7778681818792529
20191127,0.7642094899780358
20191128,0.7368085383419265
20191129,0.7494510421677191
20191130,0.7494510421677191
20191201,0.7494510421677191
20191202,0.8052499709428159
20191203,0.7857380475662163
20191204,0.7957732771690055
20191205,0.7681829816446469
20191206,0.8223940638638438
20191207,0.8223940638638438
20191208,0.8223940638638438
20191209,0.8193913418729253
20191210,0.8193913418729253
20191211,0.8433510698499257
20191212,0.8633838856782702
20191213,0.8711199342643016
20191214,0.8711199342643016
20191215,0.8711199342643016
20191216,0.9089456645888978
20191217,0.8823305458287434
20191218,0.8556058934130384
20191219,0.8556058934130384
20191220,0.9544433108353509
20191221,0.9544433108353509
20191222,0.9544433108353509
20191223,0.9569045662952503
20191224,0.9240798482852014
20191225,0.9240798482852014
20191226,0.9455113740849876
20191227,0.908608425210765
20191228,0.908608425210765
20191229,0.908608425210765
20191230,0.9259948686970101
20191231,1.0091511016148176
20200101,0.9599594445739034
20200102,0.8789240671298895
20200103,0.9446672346609244
20200104,0.9446672346609244
20200105,0.9446672346609244
20200106,0.9719878011647525
20200107,0.9098387088963733
20200108,0.9267168567312825
20200109,0.8813734327376153
20200110,0.837572145543222
20200111,0.837572145543222
20200112,0.837572145543222
20200113,0.847711918346897
20200114,0.868643690248832
20200115,0.8591127612130096
20200116,0.8399786428701143
20200117,0.7811763054787124
20200118,0.7811763054787124
20200119,0.7811763054787124
20200120,0.8775953840587675
20200121,0.8534078511598003
20200122,0.8264120514166547
20200123,0.8500674871976137
20200124,0.8332365383926369
20200125,0.8332365383926369
20200126,0.8332365383926369
20200127,0.7874144563465522
20200128,0.8479704553551077
20200129,0.8336883255080118
20200130,0.8409888102905706
20200131,0.9820310273692475
20200201,0.9820310273692475
20200202,0.9820310273692475
20200203,1.0429129389098764
20200204,1.0809052802608285
20200205,1.0210761965751798
20200206,0.9982047119045988
20200207,1.01301857982524
20200208,1.01301857982524
20200209,1.01301857982524
20200210,1.0806215698081272
20200211,0.9703944784164827
20200212,0.8895247106788264
20200213,0.8895247106788264
20200214,1.030776321082192
20200215,1.030776321082192
20200216,1.030776321082192
20200217,1.091101024207128
20200218,1.0878249334129058
20200219,1.0458655786217095
20200220,1.1025438070136784
20200221,1.1025438070136784
20200222,1.1025438070136784
20200223,1.1025438070136784
20200224,1.1420367181826045
20200225,1.1770909407563095
20200226,1.1813105939218578
20200227,1.2032944655405142
20200228,1.2917526809612583
20200229,1.2917526809612583
20200301,1.2917526809612583
20200302,1.3907725989948245
20200303,1.4295798634072192
20200304,1.5372885446284605
20200305,1.5773500674201613
20200306,1.6434730586571702
20200307,1.6434730586571702
20200308,1.6434730586571702
20200309,1.9065360778569576
20200310,1.9065360778569576
20200311,1.8058513287786115
20200312,2.408442932248901
20200313,2.1959175789789045
20200314,2.1959175789789045
20200315,2.1959175789789045
20200316,2.2794193368359
20200317,2.463285485421141
20200318,2.6860919320046968
20200319,2.9017034846669554
20200320,2.9620449985693735
20200321,2.9620449985693735
20200322,2.9620449985693735
20200323,3.4451016026639967
20200324,3.445008295959878
20200325,3.1366376631525608
20200326,2.7842980926803578
20200327,3.1073606943572694
20200427,3.259858491588326
20200527,3.4173926270507855
20200627,3.580364259958272
