Date,Asia Development Capital Co Ltd
19960825,8.976669617714997
19960826,8.914016823034324
19960827,9.222071134973152
19960828,9.411324828550788
19960829,9.702323569786273
19960830,10.011363143558626
19960831,10.011363143558626
19960901,10.011363143558626
19960902,9.160424791284562
19960903,9.17384709435514
19960904,9.525782016771716
19960905,9.442151265744528
19960906,9.207189393996963
19960907,9.207189393996963
19960908,9.207189393996963
19960909,9.76250293982575
19960910,9.745983440200373
19960911,9.923294846463355
19960912,10.258307985932541
19960913,10.098646145778421
19960914,10.098646145778421
19960915,10.098646145778421
19960916,10.098646145778421
19960917,10.009621981687918
19960918,9.85758516644447
19960919,9.807364538334557
19960920,9.543814566979503
19960921,9.543814566979503
19960922,9.543814566979503
19960923,9.543814566979503
19960924,10.689710933540605
19960925,11.343250886183473
19960926,11.41057656285781
19960927,10.729169294280927
19960928,10.729169294280927
19960929,10.729169294280927
19960930,10.953181693794503
19961001,10.44024082353868
19961002,10.610944395592098
19961003,10.525462680892854
19961004,10.637495242127834
19961005,10.637495242127834
19961006,10.637495242127834
19961007,10.930585431665955
19961008,11.332893883985786
19961009,11.244311094081235
19961010,11.244311094081235
19961011,11.018920601751455
19961012,11.018920601751455
19961013,11.018920601751455
19961014,11.040576733364249
19961015,10.932821465457062
19961016,10.92780151477669
19961017,10.709130278461796
19961018,9.449960777803815
19961019,9.449960777803815
19961020,9.449960777803815
19961021,9.288452140171982
19961022,10.073344995866714
19961023,10.994542368442968
19961024,10.590598030092417
19961025,11.09458721648503
19961026,11.09458721648503
19961027,11.09458721648503
19961028,10.762839324268734
19961029,10.240531237785165
19961030,9.757516925167405
19961031,9.777729692191405
19961101,9.83521475774456
19961102,9.83521475774456
19961103,9.83521475774456
19961104,9.83521475774456
19961105,9.78005189451615
19961106,10.060203435713204
19961107,9.49656753738587
19961108,9.819490499428378
19961109,9.819490499428378
19961110,9.819490499428378
19961111,10.512136293278399
19961112,9.767680006705453
19961113,10.313645562897351
19961114,10.290523498589122
19961115,10.297300319052887
19961116,10.297300319052887
19961117,10.297300319052887
19961118,10.471179607707578
19961119,10.741656385141132
19961120,10.79438958243231
19961121,11.165018697097556
19961122,11.057711046505421
19961123,11.057711046505421
19961124,11.057711046505421
19961125,11.072079513644967
19961126,10.770181487626362
19961127,10.958006957014314
19961128,10.324367328386979
19961129,9.13056741827114
19961130,9.13056741827114
19961201,9.13056741827114
19961202,9.263484886312648
19961203,9.293480670291823
19961204,9.375632062735002
19961205,9.37239944571482
19961206,9.461418481920925
19961207,9.461418481920925
19961208,9.461418481920925
19961209,9.888948297706998
19961210,9.816140148271952
19961211,9.78245833716752
19961212,9.656301279922452
19961213,10.033501305606963
19961214,10.033501305606963
19961215,10.033501305606963
19961216,10.850843673740847
19961217,10.484255305765013
19961218,11.891158891396708
19961219,12.163538127942736
19961220,12.858933247151455
19961221,12.858933247151455
19961222,12.858933247151455
19961223,12.858933247151455
19961224,14.404963282980752
19961225,14.512025196737154
19961226,14.95044199004447
19961227,14.729664851668998
19961228,14.729664851668998
19961229,14.729664851668998
19961230,13.968609591874241
19961231,13.968609591874241
19970101,13.968609591874241
19970102,13.968609591874241
19970103,13.968609591874241
19970104,13.968609591874241
19970105,13.968609591874241
19970106,18.151839449214275
19970107,18.519853331919638
19970108,18.665202297578567
19970109,18.863867490901313
19970110,20.45522646878454
19970111,20.45522646878454
19970112,20.45522646878454
19970113,22.372433685345218
19970114,20.332730559443405
19970115,20.332730559443405
19970116,20.24989760022434
19970117,20.153989923510583
19970118,20.153989923510583
19970119,20.153989923510583
19970120,20.671381974668616
19970121,21.047465041038297
19970122,20.384869929524445
19970123,20.31929445082365
19970124,19.849429203301888
19970125,19.849429203301888
19970126,19.849429203301888
19970127,20.18238555807307
19970128,19.77513786209718
19970129,20.028781461151343
19970130,19.609744773027156
19970131,20.548324151810565
19970201,20.548324151810565
19970202,20.548324151810565
19970203,23.171687486647155
19970204,23.01352995195124
19970205,22.420181337129296
19970206,22.130280292013055
19970207,22.118341059589785
19970208,22.118341059589785
19970209,22.118341059589785
19970210,21.674362915676493
19970211,21.674362915676493
19970212,22.004570159978925
19970213,25.179194409513272
19970214,29.585460589913776
19970215,29.585460589913776
19970216,29.585460589913776
19970217,29.562902963973585
19970218,30.457126707549545
19970219,30.870453213904305
19970220,30.639522179027118
19970221,27.341133357265644
19970222,27.341133357265644
19970223,27.341133357265644
19970224,27.480211794142583
19970225,25.842904077640643
19970226,25.118289176768346
19970227,24.704067644427518
19970228,25.326349172604246
19970301,25.326349172604246
19970302,25.326349172604246
19970303,25.07920256889826
19970304,22.55751396748335
19970305,24.35247577680819
19970306,24.66751336790986
19970307,24.361859438572328
19970308,24.361859438572328
19970309,24.361859438572328
19970310,24.50077644885054
19970311,28.748046292081867
19970312,28.5785993804703
19970313,29.60431963059419
19970314,29.886801261679047
19970315,29.886801261679047
19970316,29.886801261679047
19970317,29.460628263735085
19970318,30.074600129627278
19970319,30.237406513502783
19970320,30.237406513502783
19970321,31.67478128443151
19970322,31.67478128443151
19970323,31.67478128443151
19970324,31.96426546036244
19970325,32.01401803350543
19970326,32.27043941134029
19970327,33.54577345575758
19970328,34.060061411335845
19970329,34.060061411335845
19970330,34.060061411335845
19970331,34.10822838189558
19970401,36.595056450180685
19970402,34.66619259295968
19970403,32.025219017439774
19970404,32.09173291000354
19970405,32.09173291000354
19970406,32.09173291000354
19970407,35.19314691830771
19970408,40.127994915758784
19970409,41.293055046686455
19970410,42.53515191948815
19970411,44.514971628685714
19970412,44.514971628685714
19970413,44.514971628685714
19970414,44.074781550079614
19970415,43.07362255472572
19970416,40.54530643546613
19970417,35.33872284379368
19970418,35.9255919930099
19970419,35.9255919930099
19970420,35.9255919930099
19970421,26.11481820399596
19970422,24.561464284668094
19970423,25.452210001826302
19970424,27.591159887903274
19970425,28.49084904067505
19970426,28.49084904067505
19970427,28.49084904067505
19970428,24.69629462181121
19970429,24.69629462181121
19970430,28.226489704603395
19970501,28.190045683348476
19970502,26.578453645801176
19970503,26.578453645801176
19970504,26.578453645801176
19970505,26.578453645801176
19970506,24.397594463222422
19970507,24.86449581092456
19970508,24.6068395618349
19970509,26.055774836984725
19970510,26.055774836984725
19970511,26.055774836984725
19970512,24.68375257845293
19970513,23.476406610269446
19970514,23.33889896878311
19970515,23.6238205701363
19970516,24.812127711302264
19970517,24.812127711302264
19970518,24.812127711302264
19970519,24.787661634178825
19970520,24.238886759236355
19970521,26.611969969244555
19970522,25.580385169273193
19970523,27.631242580055858
19970524,27.631242580055858
19970525,27.631242580055858
19970526,28.00276800593051
19970527,28.074666033783775
19970528,28.833139444464063
19970529,29.213058282380146
19970530,27.270796626272546
19970531,27.270796626272546
19970601,27.270796626272546
19970602,28.002479137197177
19970603,27.45573113400268
19970604,27.1298357529964
19970605,25.54951707939711
19970606,25.178445495778266
19970607,25.178445495778266
19970608,25.178445495778266
19970609,24.375752851748274
19970610,23.043362628852037
19970611,21.839961233274526
19970612,23.846576314000014
19970613,23.916183010105122
19970614,23.916183010105122
19970615,23.916183010105122
19970616,25.63714455283188
19970617,25.782424167345802
19970618,28.006784899444174
19970619,27.070126739467298
19970620,26.781019297826386
19970621,26.781019297826386
19970622,26.781019297826386
19970623,23.789893792702703
19970624,23.615299460785387
19970625,23.429865346184787
19970626,23.288233422744764
19970627,18.63918812713871
19970628,18.63918812713871
19970629,18.63918812713871
19970630,14.062184168731305
19970701,14.38592570391463
19970702,14.786654986022063
19970703,15.523966893060948
19970704,16.432267238721252
19970705,16.432267238721252
19970706,16.432267238721252
19970707,16.441453990861042
19970708,16.526627518340472
19970709,16.553064625908068
19970710,16.623908379226055
19970711,16.735047159291714
19970712,16.735047159291714
19970713,16.735047159291714
19970714,16.411758223185604
19970715,16.582008420371768
19970716,16.505897444134124
19970717,18.872046579289883
19970718,20.40182209558195
19970719,20.40182209558195
19970720,20.40182209558195
19970721,20.40182209558195
19970722,20.24454136895782
19970723,21.642712430594607
19970724,21.84770022207173
19970725,22.014911076934258
19970726,22.014911076934258
19970727,22.014911076934258
19970728,22.470976821192295
19970729,22.343067874197832
19970730,22.72856840427615
19970731,22.223514525076343
19970801,22.315105604912773
19970802,22.315105604912773
19970803,22.315105604912773
19970804,22.637821233942006
19970805,22.811315492396268
19970806,22.385398101908187
19970807,22.24156815618443
19970808,21.31340638218332
19970809,21.31340638218332
19970810,21.31340638218332
19970811,21.53005632099975
19970812,21.662409831871212
19970813,21.654174350941606
19970814,20.022062169365977
19970815,18.107731005359422
19970816,18.107731005359422
19970817,18.107731005359422
19970818,18.855826638109892
19970819,18.813797901597674
19970820,19.07690700767684
19970821,19.117276006281678
19970822,20.81967152922831
19970823,20.81967152922831
19970824,20.81967152922831
19970825,20.86427934112093
19970826,20.290226318097282
19970827,20.39284998255358
19970828,20.980299080567203
19970829,17.969289434822436
19970830,17.969289434822436
19970831,17.969289434822436
19970901,15.937006376237209
19970902,15.926517677291795
19970903,16.145605178379988
19970904,15.750877429349655
19970905,15.262639319145133
19970906,15.262639319145133
19970907,15.262639319145133
19970908,15.303766474119556
19970909,13.673893271543797
19970910,14.093927090598642
19970911,15.73283662688998
19970912,16.47192395135814
19970913,16.47192395135814
19970914,16.47192395135814
19970915,16.47192395135814
19970916,16.968451766467247
19970917,18.32399089699853
19970918,18.51436949599208
19970919,19.84856989316408
19970920,19.84856989316408
19970921,19.84856989316408
19970922,20.16173872059012
19970923,20.16173872059012
19970924,20.23274423315497
19970925,20.405046933105382
19970926,21.565371578319375
19970927,21.565371578319375
19970928,21.565371578319375
19970929,21.728284194617256
19970930,24.499907296949875
19971001,24.043235852718826
19971002,26.5573124553995
19971003,28.400040217209607
19971004,28.400040217209607
19971005,28.400040217209607
19971006,28.437695329967664
19971007,27.441218584521504
19971008,26.782632915499978
19971009,26.738524163222007
19971010,26.738524163222007
19971011,26.738524163222007
19971012,26.738524163222007
19971013,28.878083242330035
19971014,28.843486628472455
19971015,29.968100315205916
19971016,29.1970275488237
19971017,29.461062055777
19971018,29.461062055777
19971019,29.461062055777
19971020,29.032464529323878
19971021,19.157773014201883
19971022,19.06170111260357
19971023,23.721154481337663
19971024,27.656859554543615
19971025,27.656859554543615
19971026,27.656859554543615
19971027,27.41521703847458
19971028,25.54862075248565
19971029,25.92973310616601
19971030,25.908953041892637
19971031,25.784035678856515
19971101,25.784035678856515
19971102,25.784035678856515
19971103,25.784035678856515
19971104,25.683452701184386
19971105,27.174677501760595
19971106,30.9937567620803
19971107,35.675915874335004
19971108,35.675915874335004
19971109,35.675915874335004
19971110,36.19201572897045
19971111,38.71977112130208
19971112,27.632529301276172
19971113,24.94153818011047
19971114,27.290043283583167
19971115,27.290043283583167
19971116,27.290043283583167
19971117,23.6340769679697
19971118,24.36016180010809
19971119,26.82336312562768
19971120,30.11933749229637
19971121,28.012338765926593
19971122,28.012338765926593
19971123,28.012338765926593
19971124,28.012338765926593
19971125,29.127686022641946
19971126,30.84605185274731
19971127,30.31574106136157
19971128,35.6870447459884
19971129,35.6870447459884
19971130,35.6870447459884
19971201,35.684753868893175
19971202,28.316969590649038
19971203,26.807556182327602
19971204,26.979179154722846
19971205,33.470787203060674
19971206,33.470787203060674
19971207,33.470787203060674
19971208,39.39201692236157
19971209,39.25734453674838
19971210,39.378246360988214
19971211,43.99814090844794
19971212,47.961849359992286
19971213,47.961849359992286
19971214,47.961849359992286
19971215,53.45691245372331
19971216,52.056248892444366
19971217,46.189477085302634
19971218,52.55542095477957
19971219,60.22226848293989
19971220,60.22226848293989
19971221,60.22226848293989
19971222,64.805787325163
19971223,64.805787325163
19971224,73.98339301489929
19971225,62.74480823138637
19971226,62.310879898983686
19971227,62.310879898983686
19971228,62.310879898983686
19971229,58.84940730070298
19971230,57.1891032097289
19971231,57.1891032097289
19980101,57.1891032097289
19980102,57.1891032097289
19980103,57.1891032097289
19980104,57.1891032097289
19980105,59.38707479342746
19980106,59.60689411024981
19980107,60.20919989666035
19980108,59.84534429431252
19980109,59.64158931882178
19980110,59.64158931882178
19980111,59.64158931882178
19980112,60.47493756348345
19980113,84.18687716004708
19980114,84.07280814028235
19980115,84.07280814028235
19980116,60.75483603174546
19980117,60.75483603174546
19980118,60.75483603174546
19980119,46.182600168329444
19980120,42.51387380500881
19980121,42.08838405793644
19980122,35.105552882431255
19980123,34.56353512000163
19980124,34.56353512000163
19980125,34.56353512000163
19980126,33.57446522598844
19980127,30.804331806831023
19980128,25.023107743330396
19980129,23.039436118738386
19980130,31.25308144630224
19980131,31.25308144630224
19980201,31.25308144630224
19980202,30.880458901830032
19980203,31.182955090823505
19980204,30.746899575895903
19980205,33.23981274823246
19980206,38.28489792128952
19980207,38.28489792128952
19980208,38.28489792128952
19980209,37.93230192022992
19980210,35.25334527063707
19980211,35.25334527063707
19980212,26.780266311723498
19980213,27.076457679266795
19980214,27.076457679266795
19980215,27.076457679266795
19980216,31.208135732431856
19980217,36.334799242773386
19980218,45.96006118717182
19980219,43.74592248458656
19980220,44.25017492063346
19980221,44.25017492063346
19980222,44.25017492063346
19980223,44.55131165611608
19980224,44.671480237378084
19980225,44.87747008739036
19980226,44.144556890261576
19980227,43.59571472652513
19980228,43.59571472652513
19980301,43.59571472652513
19980302,38.11784486605234
19980303,34.90664637673019
19980304,34.33265780091303
19980305,38.56003552624312
19980306,37.16860187176725
19980307,37.16860187176725
19980308,37.16860187176725
19980309,36.6181269289623
19980310,37.338625052124456
19980311,35.86225123266892
19980312,37.37136104290443
19980313,36.66222189845183
19980314,36.66222189845183
19980315,36.66222189845183
19980316,33.32984038453826
19980317,40.54681608572092
19980318,44.47499883348359
19980319,42.22849097482574
19980320,41.761811020225736
19980321,41.761811020225736
19980322,41.761811020225736
19980323,37.22306455146796
19980324,37.74130257623862
19980325,38.14447755174288
19980326,38.51609011405624
19980327,45.148615125309284
19980328,45.148615125309284
19980329,45.148615125309284
19980330,43.97525550897908
19980331,45.37632517162256
19980401,45.7169343261462
19980402,51.71218857364001
19980403,51.94016426126975
19980404,51.94016426126975
19980405,51.94016426126975
19980406,49.514426769859625
19980407,50.33371722537727
19980408,48.78975135218851
19980409,48.11708250842495
19980410,45.992636471942134
19980411,45.992636471942134
19980412,45.992636471942134
19980413,47.0122739039985
19980414,57.943823474773296
19980415,68.69606103069998
19980416,69.89240074373124
19980417,70.12377738843549
19980418,70.12377738843549
19980419,70.12377738843549
19980420,70.4553664213036
19980421,69.54244111776036
19980422,69.03488780496212
19980423,58.99146889750206
19980424,53.27399968908387
19980425,53.27399968908387
19980426,53.27399968908387
19980427,59.47043238103987
19980428,60.824795007543806
19980429,60.824795007543806
19980430,59.773678003838235
19980501,60.178056622905345
19980502,60.178056622905345
19980503,60.178056622905345
19980504,60.178056622905345
19980505,60.178056622905345
19980506,61.30313085192999
19980507,59.70348798188045
19980508,57.54103316626334
19980509,57.54103316626334
19980510,57.54103316626334
19980511,52.93506563959114
19980512,53.35321469087901
19980513,56.984264112113294
19980514,55.924377330907795
19980515,67.39463462926037
19980516,67.39463462926037
19980517,67.39463462926037
19980518,74.69707013327523
19980519,69.54141386706964
19980520,70.01234073087672
19980521,68.92373919659607
19980522,59.075521822340896
19980523,59.075521822340896
19980524,59.075521822340896
19980525,60.956954760578554
19980526,64.26992129092079
19980527,69.49261410643777
19980528,70.09831093729109
19980529,71.1231355521502
19980530,71.1231355521502
19980531,71.1231355521502
19980601,72.3907005359799
19980602,61.85426572777663
19980603,61.66726040747663
19980604,62.28550293774176
19980605,71.89625107421863
19980606,71.89625107421863
19980607,71.89625107421863
19980608,72.76891322876807
19980609,74.32091730191256
19980610,73.96879370730484
19980611,76.40765893235383
19980612,76.26105552613762
19980613,76.26105552613762
19980614,76.26105552613762
19980615,73.0824275930742
19980616,75.85507966868444
19980617,76.12702020227897
19980618,76.69835518573456
19980619,73.5305529430501
19980620,73.5305529430501
19980621,73.5305529430501
19980622,72.65975875855044
19980623,71.12554127739234
19980624,73.83367619820578
19980625,76.52335323153167
19980626,67.55615417016946
19980627,67.55615417016946
19980628,67.55615417016946
19980629,67.60882005863344
19980630,66.43873596333059
19980701,62.87224224848011
19980702,63.20744663138502
19980703,59.98707318951538
19980704,59.98707318951538
19980705,59.98707318951538
19980706,52.78505965069395
19980707,48.45020689916797
19980708,52.94786280227588
19980709,52.89155154542918
19980710,53.08946265403795
19980711,53.08946265403795
19980712,53.08946265403795
19980713,54.8879577799461
19980714,55.45615379640814
19980715,58.22865047198731
19980716,58.88914773648021
19980717,59.09712054082248
19980718,59.09712054082248
19980719,59.09712054082248
19980720,59.09712054082248
19980721,55.032272940000276
19980722,55.84433756552175
19980723,56.95594956988105
19980724,57.509237263691354
19980725,57.509237263691354
19980726,57.509237263691354
19980727,58.54875524460833
19980728,58.41735270165023
19980729,57.20284966249928
19980730,55.17926202857057
19980731,53.78591996463327
19980801,53.78591996463327
19980802,53.78591996463327
19980803,54.21244455005691
19980804,54.83481562641498
19980805,52.76619143298441
19980806,52.911494810392156
19980807,52.375233522792726
19980808,52.375233522792726
19980809,52.375233522792726
19980810,52.70436999346133
19980811,52.91944833840068
19980812,52.604468144864846
19980813,52.67595010141808
19980814,52.420002981571244
19980815,52.420002981571244
19980816,52.420002981571244
19980817,52.90105626252928
19980818,53.298950575950265
19980819,51.84292310980393
19980820,51.08983449653749
19980821,51.50417980621415
19980822,51.50417980621415
19980823,51.50417980621415
19980824,69.2496123560317
19980825,73.23071770001182
19980826,73.74899680743758
19980827,73.53333582745194
19980828,76.92973769046836
19980829,76.92973769046836
19980830,76.92973769046836
19980831,74.24794435104764
19980901,67.53655237568582
19980902,68.92501043317814
19980903,68.84298438081765
19980904,66.51234376154467
19980905,66.51234376154467
19980906,66.51234376154467
19980907,64.69598823449145
19980908,65.49417899583592
19980909,70.33858619231832
19980910,55.25155595748963
19980911,49.44961242762312
19980912,49.44961242762312
19980913,49.44961242762312
19980914,48.58668832847991
19980915,48.58668832847991
19980916,59.58331741062201
19980917,49.87320822786369
19980918,47.69104510412287
19980919,47.69104510412287
19980920,47.69104510412287
19980921,48.17588229936904
19980922,56.625888206422196
19980923,56.625888206422196
19980924,57.80707629254172
19980925,50.30270517749562
19980926,50.30270517749562
19980927,50.30270517749562
19980928,49.5852893329399
19980929,67.54776606436084
19980930,69.19504847757135
19981001,69.3463768480424
19981002,75.25888287382395
19981003,75.25888287382395
19981004,75.25888287382395
19981005,77.17333030119136
19981006,78.6503878208047
19981007,65.60513012721019
19981008,67.5655470031635
19981009,67.70513745085269
19981010,67.70513745085269
19981011,67.70513745085269
19981012,61.44205509547258
19981013,61.790375861756516
19981014,62.51382122825175
19981015,58.81538055865033
19981016,56.753026107972914
19981017,56.753026107972914
19981018,56.753026107972914
19981019,56.841866962594345
19981020,56.96296703070463
19981021,35.36057800644182
19981022,42.45132640475524
19981023,42.59967247766682
19981024,42.59967247766682
19981025,42.59967247766682
19981026,36.50614868185405
19981027,47.63564275712063
19981028,49.87823617823167
19981029,45.98392091925789
19981030,46.53693743081425
19981031,46.53693743081425
19981101,46.53693743081425
19981102,33.852383048227026
19981103,33.852383048227026
19981104,32.21196181256861
19981105,38.22301041448476
19981106,38.64629028340876
19981107,38.64629028340876
19981108,38.64629028340876
19981109,39.25054216507111
19981110,40.29841225579593
19981111,39.87130620585442
19981112,37.09422218703442
19981113,30.74024815310809
19981114,30.74024815310809
19981115,30.74024815310809
19981116,30.557931380706513
19981117,30.732349358092748
19981118,35.19308414254209
19981119,36.85169023303072
19981120,37.39293460600575
19981121,37.39293460600575
19981122,37.39293460600575
19981123,37.39293460600575
19981124,40.86589804854737
19981125,39.28705936673664
19981126,28.38671511508697
19981127,29.228486373042568
19981128,29.228486373042568
19981129,29.228486373042568
19981130,28.90029937080341
19981201,29.025125086088526
19981202,28.69113971861055
19981203,29.184026059193002
19981204,28.321075075376786
19981205,28.321075075376786
19981206,28.321075075376786
19981207,29.82045762124234
19981208,30.311803989242122
19981209,36.110227425688414
19981210,37.17713867284028
19981211,46.32486907039789
19981212,46.32486907039789
19981213,46.32486907039789
19981214,48.8033923381117
19981215,49.15496004712322
19981216,47.30048449427042
19981217,56.098362701688856
19981218,52.23194836829858
19981219,52.23194836829858
19981220,52.23194836829858
19981221,52.35760789734141
19981222,58.696001902769694
19981223,58.696001902769694
19981224,59.15941340209629
19981225,60.89622102119092
19981226,60.89622102119092
19981227,60.89622102119092
19981228,60.71202963142734
19981229,59.95257200748881
19981230,58.430225300066944
19981231,58.430225300066944
19990101,58.430225300066944
19990102,58.430225300066944
19990103,58.430225300066944
19990104,80.80190076690036
19990105,74.88347817043817
19990106,73.52211901001165
19990107,58.968499090788306
19990108,56.66090585037238
19990109,56.66090585037238
19990110,56.66090585037238
19990111,56.834528539091615
19990112,56.72219206756087
19990113,58.84350253690176
19990114,58.42529858874835
19990115,58.42529858874835
19990116,58.42529858874835
19990117,58.42529858874835
19990118,43.61083054410229
19990119,43.912218158593255
19990120,43.79780915837095
19990121,43.580875151715134
19990122,43.89372811756186
19990123,43.89372811756186
19990124,43.89372811756186
19990125,44.90077567332136
19990126,45.28504489275353
19990127,45.02683364410983
19990128,45.393009123329016
19990129,45.793650693347836
19990130,45.793650693347836
19990131,45.793650693347836
19990201,45.03297053397228
19990202,44.99196373979239
19990203,45.622120390379436
19990204,45.80134035288354
19990205,45.725405071768456
19990206,45.725405071768456
19990207,45.725405071768456
19990208,45.231041858943826
19990209,60.51163710849316
19990210,59.8482648671495
19990211,59.8482648671495
19990212,60.02374143277413
19990213,60.02374143277413
19990214,60.02374143277413
19990215,50.81387128965068
19990216,49.30658981634402
19990217,46.72614333106682
19990218,44.20656309620764
19990219,40.734556210683635
19990220,40.734556210683635
19990221,40.734556210683635
19990222,40.30119259089224
19990223,40.401911990808195
19990224,35.81447301625998
19990225,39.85220942168578
19990226,39.362168946553915
19990227,39.362168946553915
19990228,39.362168946553915
19990301,39.66102851835722
19990302,39.47346784097061
19990303,37.51994595158745
19990304,37.481582230186945
19990305,33.830129485493
19990306,33.830129485493
19990307,33.830129485493
19990308,33.83145143556882
19990309,28.004329745291773
19990310,28.563608164705094
19990311,28.242916347384405
19990312,28.10799944650873
19990313,28.10799944650873
19990314,28.10799944650873
19990315,29.420237576389926
19990316,28.153412653415653
19990317,27.646825273802936
19990318,24.657980916266762
19990319,26.934673620833816
19990320,26.934673620833816
19990321,26.934673620833816
19990322,26.934673620833816
19990323,27.83532175614186
19990324,27.06531352127136
19990325,28.923926231711842
19990326,28.951368477275118
19990327,28.951368477275118
19990328,28.951368477275118
19990329,26.331271160822116
19990330,27.07604573237284
19990331,27.210354077690916
19990401,27.026085212364944
19990402,31.30998460801273
19990403,31.30998460801273
19990404,31.30998460801273
19990405,25.096680894310413
19990406,25.03781266899658
19990407,25.352788453630204
19990408,22.647418127476783
19990409,20.502214001051623
19990410,20.502214001051623
19990411,20.502214001051623
19990412,19.96091613451647
19990413,19.512285448008125
19990414,21.062846456813272
19990415,19.943924621993816
19990416,19.657739659566584
19990417,19.657739659566584
19990418,19.657739659566584
19990419,25.112706390336015
19990420,19.85951075457044
19990421,21.20189775611292
19990422,22.479202474819594
19990423,21.022821408826758
19990424,21.022821408826758
19990425,21.022821408826758
19990426,20.885285883422792
19990427,21.224965446038933
19990428,18.219996882117208
19990429,18.219996882117208
19990430,22.873662709266036
19990501,22.873662709266036
19990502,22.873662709266036
19990503,22.873662709266036
19990504,22.873662709266036
19990505,22.873662709266036
19990506,21.19947217379299
19990507,21.64523427707957
19990508,21.64523427707957
19990509,21.64523427707957
19990510,21.761034266695358
19990511,22.14638569995038
19990512,21.863385828905106
19990513,21.707487560192476
19990514,21.702692440666027
19990515,21.702692440666027
19990516,21.702692440666027
19990517,21.952920769472286
19990518,22.003158713962566
19990519,26.671187240236804
19990520,30.12913811801728
19990521,29.1435469361946
19990522,29.1435469361946
19990523,29.1435469361946
19990524,29.47239871198773
19990525,29.408086035166644
19990526,29.04744747726214
19990527,28.94064009119858
19990528,28.9686084016249
19990529,28.9686084016249
19990530,28.9686084016249
19990531,29.24250630380178
19990601,29.119415230520787
19990602,28.13601900311751
19990603,29.48233458602745
19990604,28.322999915577725
19990605,28.322999915577725
19990606,28.322999915577725
19990607,28.036440052478067
19990608,27.8722862094978
19990609,27.843001793905398
19990610,27.7114639819445
19990611,27.23194155671699
19990612,27.23194155671699
19990613,27.23194155671699
19990614,26.919440036422767
19990615,25.739268914782777
19990616,25.71640425337461
19990617,25.730910711007777
19990618,25.22140852426647
19990619,25.22140852426647
19990620,25.22140852426647
19990621,24.616516026483005
19990622,23.993555052956708
19990623,23.27711123439141
19990624,22.091035222529403
19990625,23.265363388769597
19990626,23.265363388769597
19990627,23.265363388769597
19990628,25.579816743733865
19990629,25.38989121548966
19990630,26.101901196060673
19990701,26.76242419626501
19990702,26.521338990931373
19990703,26.521338990931373
19990704,26.521338990931373
19990705,27.615629256936693
19990706,26.832417965792533
19990707,27.116704186438152
19990708,25.990731781705055
19990709,26.95248482480475
19990710,26.95248482480475
19990711,26.95248482480475
19990712,32.951678124514345
19990713,29.86088514306363
19990714,30.053881422184514
19990715,29.582450506640996
19990716,29.8917618965739
19990717,29.8917618965739
19990718,29.8917618965739
19990719,29.65512200231911
19990720,29.65512200231911
19990721,29.6990208310771
19990722,29.30374139711866
19990723,17.058620878933414
19990724,17.058620878933414
19990725,17.058620878933414
19990726,23.94489586122742
19990727,23.452175963950616
19990728,24.859014146537536
19990729,24.883191747481074
19990730,33.45909813490659
19990731,33.45909813490659
19990801,33.45909813490659
19990802,28.31612473356024
19990803,32.06488453101557
19990804,33.48126167701892
19990805,34.09949527296438
19990806,34.390345430696875
19990807,34.390345430696875
19990808,34.390345430696875
19990809,29.302993993407267
19990810,29.291577656010464
19990811,29.26351354552945
19990812,29.273503745739436
19990813,29.15758101483218
19990814,29.15758101483218
19990815,29.15758101483218
19990816,30.188803128918703
19990817,37.68080531194816
19990818,35.31886241614411
19990819,34.671396310826765
19990820,34.37096912716701
19990821,34.37096912716701
19990822,34.37096912716701
19990823,29.487660486244458
19990824,29.66943280570273
19990825,33.84148763836569
19990826,34.67850057992946
19990827,33.3973108740177
19990828,33.3973108740177
19990829,33.3973108740177
19990830,30.07961113791903
19990831,34.92296504591953
19990901,34.113146441350196
19990902,32.99295020460789
19990903,32.971121635380214
19990904,32.971121635380214
19990905,32.971121635380214
19990906,30.750113979160346
19990907,32.20201973583801
19990908,32.94428758807598
19990909,33.41584558392535
19990910,34.77977987801323
19990911,34.77977987801323
19990912,34.77977987801323
19990913,34.27699147142445
19990914,32.47502332031708
19990915,32.47502332031708
19990916,35.83701560253011
19990917,35.62820536356062
19990918,35.62820536356062
19990919,35.62820536356062
19990920,37.30447734856097
19990921,35.67904061374905
19990922,35.929876495271564
19990923,35.929876495271564
19990924,38.01179121475981
19990925,38.01179121475981
19990926,38.01179121475981
19990927,40.15289098979377
19990928,35.977315674949466
19990929,29.478351755310868
19990930,26.81318358607819
19991001,21.60316278199922
19991002,21.60316278199922
19991003,21.60316278199922
19991004,18.258602192465723
19991005,20.93847066587229
19991006,21.043463028080392
19991007,20.69271263177174
19991008,17.02645453398956
19991009,17.02645453398956
19991010,17.02645453398956
19991011,17.02645453398956
19991012,11.948464787987563
19991013,13.677537681901407
19991014,16.286688363959097
19991015,17.36759462927845
19991016,17.36759462927845
19991017,17.36759462927845
19991018,19.276401921200332
19991019,20.900515980989283
19991020,21.18018528934449
19991021,18.733674714158763
19991022,15.342606040817234
19991023,15.342606040817234
19991024,15.342606040817234
19991025,14.356046449462058
19991026,17.06287736349384
19991027,13.738706414822316
19991028,16.148405791787418
19991029,17.363275632363447
19991030,17.363275632363447
19991031,17.363275632363447
19991101,15.76488230958772
19991102,15.28929069290275
