Date,CRED Holding Co Ltd
20050527,390.994035841445
20050528,390.994035841445
20050529,390.994035841445
20050530,387.03891026736477
20050531,374.26685283991975
20050601,359.1900777218876
20050602,369.2082733982982
20050603,372.78297849924405
20050604,372.78297849924405
20050605,372.78297849924405
20050606,369.9414565595663
20050607,366.8847332754829
20050608,352.73545658323957
20050609,359.3406480360461
20050610,352.8226372912056
20050611,352.8226372912056
20050612,352.8226372912056
20050613,351.87063083332345
20050614,371.0769902252346
20050615,381.5469040661704
20050616,379.6617021907432
20050617,389.52465303417813
20050618,389.52465303417813
20050619,389.52465303417813
20050620,382.83666515233074
20050621,386.31280771926816
20050622,384.8587823727805
20050623,384.21257356811384
20050624,379.50925435352315
20050625,379.50925435352315
20050626,379.50925435352315
20050627,366.635717060847
20050628,366.19732291768776
20050629,372.3517338978193
20050630,349.9566591959082
20050701,360.85751000674946
20050702,360.85751000674946
20050703,360.85751000674946
20050704,391.05250309970484
20050705,385.20438092712527
20050706,379.9937922946499
20050707,374.6388598745898
20050708,383.5482623991363
20050709,383.5482623991363
20050710,383.5482623991363
20050711,388.46084894151534
20050712,416.9841533934357
20050713,422.29066826908087
20050714,431.2371966105052
20050715,433.1021774963077
20050716,433.1021774963077
20050717,433.1021774963077
20050718,452.2941414180931
20050719,438.6884542807315
20050720,422.08598047291673
20050721,409.9538031311962
20050722,407.12579076866086
20050723,407.12579076866086
20050724,407.12579076866086
20050725,405.92283425176464
20050726,400.20113874388966
20050727,399.2664944443047
20050728,406.71916261347934
20050729,411.09559435534317
20050730,411.09559435534317
20050731,411.09559435534317
20050801,400.99097268484473
20050802,391.1217227406832
20050803,381.1956284914633
20050804,385.57534500910623
20050805,365.68752095393
20050806,365.68752095393
20050807,365.68752095393
20050808,365.45975414361584
20050809,334.2748586510372
20050810,329.95613970738816
20050811,333.17122753593185
20050812,331.18543579565113
20050813,331.18543579565113
20050814,331.18543579565113
20050815,326.03439594326613
20050816,337.5581808177305
20050817,339.50436884001607
20050818,353.3196945181005
20050819,357.4871374169969
20050820,357.4871374169969
20050821,357.4871374169969
20050822,338.4593638012487
20050823,349.29243223398083
20050824,350.75335339217986
20050825,369.49580291914816
20050826,360.9908094597573
20050827,360.9908094597573
20050828,360.9908094597573
20050829,365.28136861640894
20050830,376.3951085047121
20050831,360.29512030193536
20050901,354.46563438329395
20050902,324.1030297191319
20050903,324.1030297191319
20050904,324.1030297191319
20050905,328.41965951886596
20050906,319.5492664422438
20050907,312.1020808064268
20050908,320.2713894858581
20050909,316.27470626589064
20050910,316.27470626589064
20050911,316.27470626589064
20050912,324.6728552986219
20050913,317.6837088901975
20050914,312.11081623275777
20050915,305.26119002227284
20050916,307.45023708702234
20050917,307.45023708702234
20050918,307.45023708702234
20050919,304.1817249599635
20050920,283.4523424386866
20050921,276.65996300996454
20050922,306.4270419709383
20050923,315.540020977726
20050924,315.540020977726
20050925,315.540020977726
20050926,320.36874138156065
20050927,335.64597736722794
20050928,330.56536973216373
20050929,320.42381688427616
20050930,319.6517345408367
20051001,316.0501248711271
20051002,316.0501248711271
20051003,316.0501248711271
20051004,316.0501248711271
20051005,316.0501248711271
20051006,316.0501248711271
20051007,316.0501248711271
20051008,316.0501248711271
20051009,316.0501248711271
20051010,320.52334254376075
20051011,314.33950867202213
20051012,313.21334677576715
20051013,314.763384314511
20051014,329.79639180073127
20051015,329.79639180073127
20051016,329.79639180073127
20051017,337.44127246189686
20051018,328.0512042206251
20051019,329.9376649890595
20051020,330.2648160685212
20051021,328.8361694453514
20051022,328.8361694453514
20051023,328.8361694453514
20051024,334.6492918731256
20051025,355.45217132401797
20051026,365.5127349133843
20051027,384.2939049092227
20051028,429.4218312462119
20051029,429.4218312462119
20051030,429.4218312462119
20051031,420.839150258452
20051101,426.34585047983603
20051102,391.5058707754546
20051103,397.5925373148452
20051104,396.3421457024992
20051105,396.3421457024992
20051106,396.3421457024992
20051107,391.37807979245883
20051108,384.8303213419848
20051109,392.7777257582973
20051110,385.75204774598586
20051111,378.9295720721493
20051112,378.9295720721493
20051113,378.9295720721493
20051114,372.6549708112153
20051115,376.21857293660725
20051116,376.3970202814751
20051117,375.04377857561957
20051118,368.8991689328188
20051119,368.8991689328188
20051120,368.8991689328188
20051121,361.34135331586765
20051122,370.4732394934754
20051123,367.895550691753
20051124,365.403075674439
20051125,366.7295101143571
20051126,366.7295101143571
20051127,366.7295101143571
20051128,372.28780996146327
20051129,382.50677436590655
20051130,378.36694733399685
20051201,368.7378169636979
20051202,377.847867733955
20051203,377.847867733955
20051204,377.847867733955
20051205,393.5636048563203
20051206,393.47826339697167
20051207,389.2403173109458
20051208,384.696823570571
20051209,373.95428385702314
20051210,373.95428385702314
20051211,373.95428385702314
20051212,369.61872603324395
20051213,371.6179527398593
20051214,373.5645000634662
20051215,376.06898927813893
20051216,367.9017178319584
20051217,367.9017178319584
20051218,367.9017178319584
20051219,373.6328107602693
20051220,373.1045807227822
20051221,375.5733284587552
20051222,375.04582404073227
20051223,375.36746952034576
20051224,375.36746952034576
20051225,375.36746952034576
20051226,372.01750410108747
20051227,370.21836522896257
20051228,371.91326455846496
20051229,371.1424714384082
20051230,378.0687310209017
20051231,378.0687310209017
20060101,373.7029914114025
20060102,373.7029914114025
20060103,373.7029914114025
20060104,365.11314370253365
20060105,352.59298716074204
20060106,360.57622814135567
20060107,360.57622814135567
20060108,360.57622814135567
20060109,360.1030704617811
20060110,358.19606828687296
20060111,353.52133280264763
20060112,354.50028250696636
20060113,341.9781297524232
20060114,341.9781297524232
20060115,341.9781297524232
20060116,351.0709563743804
20060117,343.68718102048126
20060118,344.7569988647528
20060119,349.6117106354272
20060120,361.2971959853438
20060121,361.2971959853438
20060122,361.2971959853438
20060123,359.92043234887035
20060124,361.0868281205586
20060125,348.21178737643874
20060126,348.21178737643874
20060127,348.21178737643874
20060128,348.21178737643874
20060129,348.21178737643874
20060130,348.21178737643874
20060131,348.21178737643874
20060201,344.14326543819027
20060202,344.14326543819027
20060203,344.14326543819027
20060204,344.14326543819027
20060205,344.14326543819027
20060206,335.5119516169231
20060207,329.4111430327544
20060208,332.6711796138515
20060209,336.78231584371247
20060210,326.4550012934013
20060211,326.4550012934013
20060212,326.4550012934013
20060213,325.9537991282414
20060214,318.3854625149707
20060215,317.8089572763897
20060216,297.50903694734353
20060217,301.80939092009254
20060218,301.80939092009254
20060219,301.80939092009254
20060220,304.65643016347246
20060221,298.2066316008936
20060222,307.2530409738758
20060223,307.26687643881553
20060224,302.4513852916905
20060225,302.4513852916905
20060226,302.4513852916905
20060227,300.4221129957464
20060228,306.40812785947804
20060301,295.9284633017154
20060302,282.3505775064522
20060303,288.69200637397995
20060304,288.69200637397995
20060305,288.69200637397995
20060306,283.7800993788114
20060307,274.34551744017057
20060308,280.4654296732769
20060309,289.8604844164245
20060310,287.92490762094087
20060311,287.92490762094087
20060312,287.92490762094087
20060313,280.1384948635563
20060314,281.9202506055139
20060315,290.80959790672375
20060316,291.64800832764234
20060317,307.135056359772
20060318,307.135056359772
20060319,307.135056359772
20060320,299.1210766895428
20060321,295.36285164679504
20060322,294.94603422693064
20060323,295.5311254505407
20060324,285.38262082662766
20060325,285.38262082662766
20060326,285.38262082662766
20060327,280.82101930061015
20060328,264.7585301391609
20060329,263.38598653611956
20060330,269.6938928573278
20060331,265.8526708905478
20060401,262.58942599595804
20060402,262.58942599595804
20060403,251.10637381908978
20060404,251.35130135811045
20060405,252.60928737792105
20060406,260.7627113345954
20060407,259.27731314624293
20060408,259.27731314624293
20060409,259.27731314624293
20060410,258.6410540664412
20060411,236.95334538518117
20060412,217.19701292934366
20060413,220.5906579803703
20060414,216.665106833214
20060415,216.665106833214
20060416,216.665106833214
20060417,222.35558226032055
20060418,224.5358330953901
20060419,323.1666691739015
20060420,325.59381337614315
20060421,348.71123514298995
20060422,348.71123514298995
20060423,348.71123514298995
20060424,184.3896682120005
20060425,194.71336723731565
20060426,205.60106128240926
20060427,218.1777803222575
20060428,269.4050670562543
20060429,269.4050670562543
20060430,269.4050670562543
20060501,266.0956114996473
20060502,266.0956114996473
20060503,266.0956114996473
20060504,266.0956114996473
20060505,266.0956114996473
20060506,266.0956114996473
20060507,266.0956114996473
20060508,262.04846538607785
20060509,262.45148189126877
20060510,252.85544295010567
20060511,242.05284449116155
20060512,243.88079107276465
20060513,243.88079107276465
20060514,243.88079107276465
20060515,255.5138225081521
20060516,266.36297709507045
20060517,261.41879587056775
20060518,258.04259694369534
20060519,257.31877897079164
20060520,257.31877897079164
20060521,257.31877897079164
20060522,246.00667690951096
20060523,234.37374192148314
20060524,237.0115566047814
20060525,233.79676319167936
20060526,226.07819627681513
20060527,226.07819627681513
20060528,226.07819627681513
20060529,218.38658676363593
20060530,213.13727624992794
20060531,211.14327589988963
20060601,207.43957832847494
20060602,218.33719207850055
20060603,218.33719207850055
20060604,218.33719207850055
20060605,226.81380967495127
20060606,214.4544692277986
20060607,206.74698508867206
20060608,210.19590184362877
20060609,205.16348908879795
20060610,205.16348908879795
20060611,205.16348908879795
20060612,211.13793879495645
20060613,214.3693154875899
20060614,223.0153879925683
20060615,214.69206207703294
20060616,206.54087679221522
20060617,206.54087679221522
20060618,206.54087679221522
20060619,204.3839314411324
20060620,200.58423712126145
20060621,206.00253824559653
20060622,202.58104516323476
20060623,205.56142037909865
20060624,205.56142037909865
20060625,205.56142037909865
20060626,203.65049774093936
20060627,202.4469470981451
20060628,202.8785863907852
20060629,206.22758479729444
20060630,208.20769914039403
20060701,205.62740069030772
20060702,205.62740069030772
20060703,215.77551439670873
20060704,224.18585482582284
20060705,230.1328377877912
20060706,228.57345183454734
20060707,231.59630813275103
20060708,231.59630813275103
20060709,231.59630813275103
20060710,230.7255721469957
20060711,230.64769447889452
20060712,230.70911176467828
20060713,237.352476199304
20060714,249.89029649891012
20060715,249.89029649891012
