Date,AEC Securities PCL,AEON Financial Service Co Ltd,AF Global Ltd,Aichi Bank Ltd/The,Aksigorta AS,AF Global Ltd,DNB ASA,FirstRand Ltd,GAM Holding AG,Gazit-Globe Ltd,GEK Terna Holding Real Estate Construction SA,Gemdale Properties & Investment Corp Ltd,Jyske Bank A/S,Kuwait Financial Centre SAK,Ladenburg Thalmann Financial Services Inc,LAMDA Development SA,Land & General Bhd,SK Securities Co Ltd,Skandinaviska Enskilda Banken AB,Skjern Bank
2012-09-27,,4.877762631647203,4.6061181667390665,67.4120340779769,5.247662506846027,4.6061181667390665,45.54868290227373,19.930925329629886,1.8472802016309748,8.48617184564893,23.751060168055538,0.3065242691674258,43.11230185039805,10.132588678064163,63.44103442779267,19.494908742346034,5.084040048149059,30.338076913790804,14.241712089193475,23.57888207981453
2012-09-28,5.904219393050157,4.129919487080214,4.3862137346846835,67.48638200429019,5.243543635018472,4.3862137346846835,44.145391299424716,17.321427958001404,1.6446582102166996,8.48617184564893,23.918651741112992,2.1519495697941418,43.00021275291747,10.132588678064163,66.80418567805678,16.16701031050184,4.719995299975758,27.001508197090025,13.758220643329567,24.896295112648467
2012-09-29,5.904219393050157,4.129919487080214,4.3862137346846835,67.48638200429019,5.243543635018472,4.3862137346846835,44.145391299424716,17.321427958001404,1.6446582102166996,8.48617184564893,23.918651741112992,2.1519495697941418,43.00021275291747,10.132588678064163,66.80418567805678,16.16701031050184,4.719995299975758,27.001508197090025,13.758220643329567,24.896295112648467
2012-09-30,5.904219393050157,4.129919487080214,4.3862137346846835,67.48638200429019,5.243543635018472,4.3862137346846835,44.145391299424716,17.321427958001404,1.6446582102166996,8.48617184564893,23.918651741112992,2.1519495697941418,43.00021275291747,,66.80418567805678,16.16701031050184,4.719995299975758,27.001508197090025,13.758220643329567,24.896295112648467
2012-10-01,,3.9587615600615718,4.296284653363484,68.97770354448475,5.20720441330843,4.296284653363484,43.60823138518554,16.321005184984184,1.5522733324031306,8.48617184564893,22.103210034527038,2.1519495697941418,44.38165854176805,10.144857431385532,70.30007206650863,15.346640254064393,4.7594639171407005,27.001508197090025,13.317966124553365,24.75567829489993
2012-10-02,,4.285804952674075,4.444745049279873,71.31268854253368,4.7486683024362994,4.444745049279873,42.66750684932106,16.43888801964754,1.5161486052574866,7.838563885207032,18.018348337643825,2.1519495697941418,45.32137184498939,10.141970239902044,65.3383875092433,14.684946505846671,4.486564263390169,26.82354265103796,13.39542484057971,24.717969261855078
2012-10-03,,4.428413969677722,4.431448635244523,74.58203055308131,5.0928450479868115,4.431448635244523,42.240170283572375,16.270082515475565,1.6167480003216168,7.751863583031919,16.417553701024588,1.9757190969335563,46.030928450288904,9.785485249805296,71.61596956872397,13.599989061286573,4.584568923743949,26.82354265103796,13.828855166182116,24.25897206633498
2012-10-04,,4.250776696603481,4.3432193662770375,76.23255731934852,5.003238054075913,4.3432193662770375,40.67709066819581,15.737512683297293,1.5503914024703889,7.74953616554845,14.722367582034586,2.101191928761177,45.05427395027293,9.890685479953603,72.88214996021027,14.286697153753591,4.4508988641799965,26.751164945553974,13.244728897566993,25.920407078036593
2012-10-05,5.510932090706928,4.03021749733897,4.284073664718797,72.89139323685227,4.889867049966836,4.284073664718797,40.04164991486705,18.0834312663553,1.5724121514820364,7.74953616554845,13.31769527741949,1.966918687319009,42.63871317939975,9.890685479953603,74.02088904674156,11.74459052963708,4.605348704207534,26.13106385495521,12.629316041450107,29.910716508434195
2012-10-06,5.510932090706928,4.03021749733897,4.284073664718797,72.89139323685227,4.889867049966836,4.284073664718797,40.04164991486705,18.0834312663553,1.5724121514820364,7.74953616554845,13.31769527741949,1.966918687319009,42.63871317939975,9.890685479953603,74.02088904674156,11.74459052963708,4.605348704207534,26.13106385495521,12.629316041450107,29.910716508434195
2012-10-07,5.510932090706928,4.03021749733897,4.284073664718797,72.89139323685227,4.889867049966836,4.284073664718797,40.04164991486705,18.0834312663553,1.5724121514820364,7.74953616554845,13.31769527741949,1.966918687319009,42.63871317939975,,74.02088904674156,11.74459052963708,4.605348704207534,26.13106385495521,12.629316041450107,29.910716508434195
2012-10-08,,4.03021749733897,4.511901256706096,72.89139323685227,4.810915114511073,4.511901256706096,41.78332345768681,21.089491509837526,1.6571441275109882,7.74953616554845,13.38310293566678,2.0587285484544813,43.46022182963528,10.243482749138618,72.79783670524384,10.757606869109518,4.594958633667468,28.58289669889821,13.145151652458642,25.30982808977593
2012-10-09,,3.939451231630279,4.546007870531737,72.3817228407409,4.850151988195599,4.546007870531737,41.52805320773663,21.061350965655556,1.6991692303342814,8.260141268115206,14.161299526009396,2.111807923074464,44.79160916828988,10.133103423111068,75.25425485635613,9.144284361697943,4.635483302024444,28.13823773482039,13.663942506391079,26.84049287473168
2012-10-10,,4.077616548598379,4.635416594831127,78.77771641751454,4.9065656381170895,4.635416594831127,43.825716488165284,19.583365360818814,1.6107512439737093,8.881167416504011,16.82035529113114,2.0727110571772505,45.91478008260518,10.21057497364282,74.30762092689896,9.18570691505534,4.422923644936461,30.212840019648077,14.319205067821626,27.18096634792119
2012-10-11,,4.3241167931593045,4.6343775361886905,82.97482172977053,4.803068096624066,4.6343775361886905,41.34739627115484,18.669679736587533,1.5021838594324561,8.673189425758645,14.51326481860631,2.177871379438835,45.357511252788846,9.94893440321258,73.50143508503105,10.253489997368849,3.920488379376723,29.913441399910173,14.456267603801546,27.02845238005363
2012-10-12,,4.068925477711307,4.568375765879496,85.16847501787814,4.989743796376328,4.568375765879496,43.09187703303088,18.58221826664822,1.6170254712311918,8.673189425758645,14.429447711730619,2.1371016420501854,46.76539622284972,9.94893440321258,74.97849961669039,8.945766654991862,3.865211002350789,30.035998062532226,15.071381854136089,27.641886737324754
2012-10-13,,4.068925477711307,4.568375765879496,85.16847501787814,4.989743796376328,4.568375765879496,43.09187703303088,18.58221826664822,1.6170254712311918,8.673189425758645,14.429447711730619,2.1371016420501854,46.76539622284972,9.94893440321258,74.97849961669039,8.945766654991862,3.865211002350789,30.035998062532226,15.071381854136089,27.641886737324754
2012-10-14,,4.068925477711307,4.568375765879496,85.16847501787814,4.989743796376328,4.568375765879496,43.09187703303088,18.58221826664822,1.6170254712311918,,14.429447711730619,2.1371016420501854,46.76539622284972,,74.97849961669039,8.945766654991862,3.865211002350789,30.035998062532226,15.071381854136089,27.641886737324754
2012-10-15,,4.024002051830143,4.604887289094954,78.32089526714755,4.714341861256671,4.604887289094954,43.37055259468289,18.645092088130887,1.6009863390262573,7.7884057152397,15.621582676754748,2.1604806470463123,46.64771972999436,10.028188966171246,73.14136057482311,8.746296810764491,3.9642819751132334,31.08727711292091,14.644039219695506,27.296752309196297
2012-10-16,,4.088352668354728,4.489707371307016,78.1219045747167,4.6736195995165035,4.489707371307016,42.1483440190839,17.443244875095118,1.4982919181948446,8.565186865123371,15.979168863891111,2.165316034615121,44.598630793250464,9.859658914161683,67.40185407335585,7.969393183426418,3.882743284791349,30.268353934444324,14.242704469812136,25.87218992347525
2012-10-17,,4.088134405135725,4.479739731549333,72.75220237796809,4.7223927460677055,4.479739731549333,42.119383813729776,16.71653118105332,1.4529987968263107,8.045147199153316,15.020760757927606,2.1692896200466323,43.677250576480674,9.719120235363711,63.13744160591754,7.94225822575222,3.8231603941255248,30.430489375127262,14.463445796246223,30.136448243127894
2012-10-18,,3.887472259003368,4.5690001481527,70.0987307194539,4.7319566622181055,4.5690001481527,42.97688951885954,17.567253977606015,1.4129351001657968,8.389603975475561,16.200080274833667,2.201853673639015,41.40773227087532,9.600464971473446,63.72021401531278,8.258552055283769,3.807539683311781,30.05487271085112,13.9018202391867,28.640903008031675
2012-10-19,5.491925692289611,4.0109479807969635,4.6691461054094985,67.92303817134268,4.69376534140741,4.6691461054094985,45.21817414274452,19.510160633146047,1.4312428506764503,8.389603975475561,16.946715233467792,2.273221281263853,41.59214569228744,9.600464971473446,69.434606706295,7.77321716771942,3.8603549665520074,31.090755816565515,14.298285691979025,29.70239961290945
2012-10-20,5.491925692289611,4.0109479807969635,4.6691461054094985,67.92303817134268,4.69376534140741,4.6691461054094985,45.21817414274452,19.510160633146047,1.4312428506764503,8.389603975475561,16.946715233467792,2.273221281263853,41.59214569228744,9.600464971473446,69.434606706295,7.77321716771942,3.8603549665520074,31.090755816565515,14.298285691979025,29.70239961290945
2012-10-21,5.491925692289611,4.0109479807969635,4.6691461054094985,67.92303817134268,4.69376534140741,4.6691461054094985,45.21817414274452,19.510160633146047,1.4312428506764503,,16.946715233467792,2.273221281263853,41.59214569228744,,69.434606706295,7.77321716771942,3.8603549665520074,31.090755816565515,14.298285691979025,29.70239961290945
2012-10-22,,3.966274405256,4.721784195150663,67.90672633386359,4.784796153672592,4.721784195150663,46.44410184575473,18.317380637656225,1.4525319952802829,8.550287073776468,16.982222190547173,2.2310833134623085,41.47591807886384,10.456697999084543,69.67986131160579,8.425620060105123,4.022657250822679,31.158689411687398,14.637931314058076,30.35457945548057
2012-10-23,,4.032606717542095,4.643094053441341,71.14759062929728,4.7538183296753225,4.643094053441341,49.35331712768345,18.334595484469308,1.4731045627481063,8.721068161344183,17.90567511866714,2.2310833134623085,42.31214317577289,10.472128838599682,71.7216582473738,8.612178108888255,4.100412889060574,31.47547154567991,15.178847135101886,30.01139804988235
2012-10-24,,4.140659018385988,4.592638105736468,74.55895620252551,4.559425963444427,4.592638105736468,49.31802910417251,18.359470288161212,1.5476565991813802,8.551770450899483,16.311302397306758,2.2469412996765343,43.18130786132834,10.500853052534584,71.07559811229731,8.19654422863449,3.939958152617855,31.477952577465476,15.95862066194613,30.270095156263256
2012-10-25,,4.161153935646713,4.331458082054324,73.53627660189991,4.559425963444427,4.331458082054324,46.23291294593036,18.226801310493016,1.4917482746466657,8.489827237986919,16.891650123584835,2.360309202179995,42.51573951134851,10.500853052534584,72.42345963286495,8.814337109932222,3.872159809604045,31.775100748807287,15.418844702100573,30.032840573009555
2012-10-26,5.96519947433887,4.127533211565547,4.331458082054324,74.41502450886014,4.559425963444427,4.331458082054324,47.773080847566966,17.128062409211882,1.4653504183894028,8.489827237986919,18.399910606056057,2.3749754486666954,43.50500898280698,10.500853052534584,69.2567629774528,8.97175006428315,3.872159809604045,33.29517878676699,15.041625730754216,30.516615374611355
2012-10-27,5.96519947433887,4.127533211565547,4.331458082054324,74.41502450886014,4.559425963444427,4.331458082054324,47.773080847566966,17.128062409211882,1.4653504183894028,8.489827237986919,18.399910606056057,2.3749754486666954,43.50500898280698,10.500853052534584,69.2567629774528,8.97175006428315,3.872159809604045,33.29517878676699,15.041625730754216,30.516615374611355
2012-10-28,5.96519947433887,4.127533211565547,4.331458082054324,74.41502450886014,4.559425963444427,4.331458082054324,47.773080847566966,17.128062409211882,1.4653504183894028,,18.399910606056057,2.3749754486666954,43.50500898280698,10.500853052534584,69.2567629774528,8.97175006428315,3.872159809604045,33.29517878676699,15.041625730754216,30.516615374611355
2012-10-29,,4.049919008219497,4.5702546249631055,73.74571854997609,4.559425963444427,4.5702546249631055,47.65440669003651,16.587715990113793,1.4663511942401253,8.769255786895835,24.51185873590664,2.320361129609698,45.05936307697082,10.500853052534584,69.2567629774528,10.084428061205589,3.6597566334757565,34.4684230460995,15.676822627209187,29.113422855199136
2012-10-30,,3.962808638747209,4.632866707089229,76.71909813387093,4.809230160204498,4.632866707089229,47.41342699977725,16.11717653391905,1.4234970962821718,8.776232091460253,25.83130973394132,2.387316179367493,45.57399192042711,9.393098985267676,69.2567629774528,9.97733588431952,3.533773094285177,33.23704199307734,15.537704385996404,31.859683146186185
2012-10-31,,3.867564508999629,4.425863067800631,71.33468238970012,4.326111278983134,4.425863067800631,35.56099223062778,15.465010610668257,1.1738181737144675,7.986608510347866,24.67122294689411,2.2241365284974153,40.566680983494045,9.634522657496756,69.11691348520407,10.682806403278123,2.774042445553913,30.4360104736817,10.532378201653543,30.78108813402299
2012-11-01,5.309066741451528,3.70334619603258,4.392824199003502,70.50887897138091,3.7310513035496142,4.392824199003502,34.11193617421453,14.955203785893472,1.0753146333061998,7.472203019187722,26.30450614721931,2.215626514491059,39.78429335032135,10.563039111161348,71.23485278091084,12.452831645725976,2.8557043436603013,31.782991737058914,10.40449324899191,30.385117482926546
2012-11-02,5.384837260257493,3.4729723289977934,4.46339825567768,70.01358430568973,4.0999051008958896,4.46339825567768,35.449797557385715,14.674376524307249,1.0990214823303506,7.472203019187722,22.541477132074238,2.225138492288231,38.66606632800433,10.563039111161348,73.87280838760088,11.550439376606462,2.740018289880524,29.949394030409962,10.223977153502815,29.843269224286303
2012-11-03,5.384837260257493,3.4729723289977934,4.46339825567768,70.01358430568973,4.0999051008958896,4.46339825567768,35.449797557385715,14.674376524307249,1.0990214823303506,7.472203019187722,22.541477132074238,2.225138492288231,38.66606632800433,10.563039111161348,73.87280838760088,11.550439376606462,2.740018289880524,29.949394030409962,10.223977153502815,29.843269224286303
2012-11-04,5.384837260257493,3.4729723289977934,4.46339825567768,70.01358430568973,4.0999051008958896,4.46339825567768,35.449797557385715,14.674376524307249,1.0990214823303506,,22.541477132074238,2.225138492288231,38.66606632800433,,73.87280838760088,11.550439376606462,2.740018289880524,29.949394030409962,10.223977153502815,29.843269224286303
2012-11-05,,3.4716654378695617,4.566398597694771,72.85411440037697,3.895127665431524,4.566398597694771,36.73282093358661,14.807577581209516,1.1091173434543464,7.331346438234955,19.29461905809353,2.2347841711350838,41.69888630647335,9.850347365969183,71.71539087835458,11.048930081483588,3.023281219656546,31.10100286521975,10.721277881491703,33.12267360585675
2012-11-06,,3.5528021726194705,5.0549787834075195,72.92529635844902,3.9248179961566234,5.0549787834075195,35.20221572501593,13.519666941629385,1.086608102723464,6.665961727180394,17.388176509700042,2.3004824497685488,42.866912024441056,10.097372416142019,69.5063495130399,11.77946581265319,2.6557189011633944,29.15602184089141,10.257400210121624,33.670951088647136
2012-11-07,,3.7995735874522913,4.914474542608533,73.64760466583827,3.9659931492980554,4.914474542608533,36.37099891735693,13.309761698413965,1.149985997934872,6.6848329706785785,17.847434579471653,2.2972517186216312,42.87533118269635,10.359944482610864,80.99747338442037,12.620567248056044,2.7521718907412227,28.87195210831461,10.737477447263249,31.57741856421218
2012-11-08,,3.9146571219344968,4.960303947584403,75.38669176140803,3.913862160349463,4.960303947584403,36.437572806797974,13.409833150601635,1.1357185661616764,6.600262648397947,21.919707199813406,2.3170059535842897,44.01827430947947,9.994204563410452,76.05675708950132,13.509730170708492,2.93410723863339,29.383578436036768,10.798917978876949,36.005493879389796
2012-11-09,6.007502880627951,3.9256289539036695,4.942414285595817,78.28931965367033,3.8913596241393793,4.942414285595817,36.980242862124456,12.935894532828511,1.160125546994608,6.600262648397947,20.647610739806712,2.322475192253219,44.28878383542028,9.994204563410452,71.10763291578539,13.583766191976212,2.834344167067345,30.099269107481376,11.437545715207165,36.65399303019673
2012-11-10,6.007502880627951,3.9256289539036695,4.942414285595817,78.28931965367033,3.8913596241393793,4.942414285595817,36.980242862124456,12.935894532828511,1.160125546994608,6.600262648397947,20.647610739806712,2.322475192253219,44.28878383542028,9.994204563410452,71.10763291578539,13.583766191976212,2.834344167067345,30.099269107481376,11.437545715207165,36.65399303019673
2012-11-11,6.007502880627951,3.9256289539036695,4.942414285595817,78.28931965367033,3.8913596241393793,4.942414285595817,36.980242862124456,12.935894532828511,1.160125546994608,,20.647610739806712,2.322475192253219,44.28878383542028,,71.10763291578539,13.583766191976212,2.834344167067345,30.099269107481376,11.437545715207165,36.65399303019673
2012-11-12,,4.026807471431119,4.893421714364084,80.95593407858462,4.1584115752976825,4.893421714364084,36.975665818798866,13.109943293565232,1.130912523796378,6.664924764258415,22.43551317017497,2.3129514988819944,45.55102486867943,10.192174604536207,71.14092488716655,13.98010863652668,2.971828238103112,29.31282319985091,11.464916556556174,39.77256867935347
2012-11-13,,4.332863327128467,4.893421714364084,76.34642732814768,4.1210767702071465,4.893421714364084,37.924371904755674,14.034916916100752,1.1783232357385265,6.764510279997243,21.040594251951422,2.389847468641982,46.71754664399735,9.505667814547401,74.8664802426693,14.309015865259804,2.971828238103112,30.4929198327713,11.28099137068159,41.40957578278679
2012-11-14,,4.139809509700378,4.917972181231974,74.23663271625222,4.469119574012309,4.917972181231974,37.11694438053071,13.907046727596974,1.2312974952785831,7.460696754154958,18.13082293572261,2.3377713268048983,46.883473664114454,9.577837974464053,81.08049092155814,12.82171532631924,3.1698286359482335,29.157897134185408,11.46940581623108,43.4246995939272
2012-11-15,,4.045449911025721,5.018291430583786,78.78888585881727,4.579548498537656,5.018291430583786,37.66984441866178,14.70072230426774,1.4810095525880236,7.755514462169732,17.321389235486112,1.9331851489768392,48.609501828522546,9.577837974464053,77.80029171605138,10.70564542663411,3.1698286359482335,30.23426501953373,12.380521689332607,43.956959863158616
2012-11-16,,3.971448549626528,5.047133138652949,80.68452677649519,4.783445829518835,5.047133138652949,38.4669371621524,13.952478419659293,1.7131749181024984,7.755514462169732,17.86516398657621,2.304499246061169,48.844036918462066,9.577837974464053,80.29218500242015,10.429585091367564,3.35694929605394,31.02058818144064,12.820080616235046,44.01744994626292
2012-11-17,,3.971448549626528,5.047133138652949,80.68452677649519,4.783445829518835,5.047133138652949,38.4669371621524,13.952478419659293,1.7131749181024984,7.755514462169732,17.86516398657621,2.304499246061169,48.844036918462066,9.577837974464053,80.29218500242015,10.429585091367564,3.35694929605394,31.02058818144064,12.820080616235046,44.01744994626292
2012-11-18,,3.971448549626528,5.047133138652949,80.68452677649519,4.783445829518835,5.047133138652949,38.4669371621524,13.952478419659293,1.7131749181024984,,17.86516398657621,2.304499246061169,48.844036918462066,,80.29218500242015,10.429585091367564,3.35694929605394,31.02058818144064,12.820080616235046,44.01744994626292
2012-11-19,,3.9596536776432814,4.999706809679648,77.05278821134958,4.7300525685783095,4.999706809679648,35.54133281554271,13.396694368502414,1.4397967324466576,7.381097456704088,17.059079381359957,2.355956518210088,47.520413222613094,9.816718043560034,82.80319897744653,9.449890364452411,3.1259212807073125,30.54431631766836,11.591133408952794,43.46744391858781
2012-11-20,,4.248005935233625,5.118450919745988,73.97542980371063,4.829980479032348,5.118450919745988,35.56520806362043,13.971702244539244,1.3467828013049523,6.8422269742933155,18.111797688573464,2.2546740449828997,47.53318312101153,10.083002789447132,78.51325645687385,9.703753768745015,3.208231226970176,30.667499114477124,11.966781951265313,41.45270313512157
2012-11-21,,4.540651608498915,5.125133295848462,75.33081305841648,4.66464994743304,5.125133295848462,35.151217549015065,14.395093698027706,1.3547134016236826,6.420746772822944,16.190282469835573,2.2581800097632807,46.94417216413085,9.458202028453961,80.91186251492545,9.099062805155155,3.2158380273808604,31.488694339295588,11.764950790210163,37.96183569255509
2012-11-22,,4.4616565377364585,5.090144263894398,71.18754035824924,4.843443185855665,5.090144263894398,34.607599978851965,14.282532485289732,1.3128259033788607,6.466484315610155,14.810644608499624,2.2994884939182136,44.973936441570146,9.076527182415656,80.91186251492545,8.894014429053508,3.16824689703484,32.08021875352105,11.569736612701169,45.42670387312953
2012-11-23,,4.4616565377364585,5.063145322106177,71.18754035824924,4.410473318566922,5.063145322106177,33.672826891193786,14.368873900825095,1.3039409174298162,6.466484315610155,15.216722259556153,2.295192441466733,44.87726759416735,9.076527182415656,83.612653129612,8.971130071038651,3.1588087296694294,32.774749458618004,10.793615298052117,48.13882712702978
2012-11-24,,4.4616565377364585,5.063145322106177,71.18754035824924,4.410473318566922,5.063145322106177,33.672826891193786,14.368873900825095,1.3039409174298162,6.466484315610155,15.216722259556153,2.295192441466733,44.87726759416735,9.076527182415656,83.612653129612,8.971130071038651,3.1588087296694294,32.774749458618004,10.793615298052117,48.13882712702978
2012-11-25,,4.4616565377364585,5.063145322106177,71.18754035824924,4.410473318566922,5.063145322106177,33.672826891193786,14.368873900825095,1.3039409174298162,,15.216722259556153,2.295192441466733,44.87726759416735,,83.612653129612,8.971130071038651,3.1588087296694294,32.774749458618004,10.793615298052117,48.13882712702978
2012-11-26,5.894868183624724,4.702319820365403,4.913015677882399,67.67184570008371,4.4099544374629875,4.913015677882399,34.35185658975099,14.868469620069494,1.3752770789496045,6.343821126478231,15.108617693827135,2.306148921698125,45.632129931369036,6.496754551747722,82.864447258934,8.935515267445377,3.209722476591761,33.52212024783189,10.950992152711596,1.7403448376364266
2012-11-27,6.000758059077139,4.265825369589549,4.975206563298676,66.22167142844928,4.5004872925356505,4.975206563298676,34.09435064816298,14.951596289422653,1.389582382134192,6.787994928303997,14.440535382430555,2.253367958606177,45.45471344415201,6.567929993763755,85.96150574337419,8.863266122704237,3.2926208796750123,31.40495899801448,11.046647236122821,1.888647316246357
2012-11-28,,4.4297860269548615,5.0112509882246234,71.18126608040629,4.629918894581992,5.0112509882246234,39.569314595897055,14.716738839562762,1.3571264867464887,7.282451371891607,14.508850996324187,2.2715526925287493,47.650090693393935,6.384035753132375,81.51817157164149,8.959674980539964,3.3095170322861787,31.784202707411414,11.123730461507476,3.3428171713573267
2012-11-29,,4.384348329130224,4.849635583020752,70.41262296511239,4.563140535382573,4.849635583020752,37.60716880110056,14.070739381629608,1.3536727489985192,6.280120622484226,16.190980900387462,3.0674040262226807,46.124021309841176,6.5847302547078295,81.91623277707379,9.68939886980893,3.3983080738677764,47.45108144333687,10.750085248812713,4.308372827720555
2012-11-30,,4.3713089470732385,1.004923292144276,74.07132869039648,4.15068652942837,1.004923292144276,36.2293192893947,15.17357115316588,1.3875159419222356,6.280120622484226,12.576736264888101,3.255000038261781,46.60601021437065,6.5847302547078295,80.94957903072037,9.180214052826411,2.8390749903963077,46.135504755323474,10.643790914250426,22.206869216367544
2012-12-01,,4.3713089470732385,1.004923292144276,74.07132869039648,4.15068652942837,1.004923292144276,36.2293192893947,15.17357115316588,1.3875159419222356,6.280120622484226,12.576736264888101,3.255000038261781,46.60601021437065,6.5847302547078295,80.94957903072037,9.180214052826411,2.8390749903963077,46.135504755323474,10.643790914250426,22.206869216367544
2012-12-02,,4.3713089470732385,1.004923292144276,74.07132869039648,4.15068652942837,1.004923292144276,36.2293192893947,15.17357115316588,1.3875159419222356,,12.576736264888101,3.255000038261781,46.60601021437065,,80.94957903072037,9.180214052826411,2.8390749903963077,46.135504755323474,10.643790914250426,22.206869216367544
2012-12-03,6.1611824972802545,4.235250445324955,1.0024786913620185,74.50365658030371,4.072006603460292,1.0024786913620185,35.45110247820757,14.479487340184727,1.330155722723115,6.617290614476872,13.489260324354913,3.344884135646105,46.646057900214956,6.2142297475267805,83.40699865768495,8.925817655706133,2.9369324777616583,47.56198716533064,10.346927137011468,22.63308562067072
